"","from","to","type","subtype"
"1","GNA11","PLCB1","PPrel",NA
"2","GNA11","PLCB2","PPrel",NA
"3","GNA11","PLCB3","PPrel",NA
"4","GNA11","PLCB4","PPrel",NA
"5","GNAQ","PLCB1","PPrel",NA
"6","GNAQ","PLCB2","PPrel",NA
"7","GNAQ","PLCB3","PPrel",NA
"8","GNAQ","PLCB4","PPrel",NA
"9","PRKCA","HRAS","PPrel",NA
"10","PRKCA","KRAS","PPrel",NA
"11","PRKCA","NRAS","PPrel",NA
"12","PRKCA","KCNN1","PPrel",NA
"13","PRKCA","KCNN2","PPrel",NA
"14","PRKCA","KCNN3","PPrel",NA
"15","PRKCA","KCNN4","PPrel",NA
"16","PRKCB","HRAS","PPrel",NA
"17","PRKCB","KRAS","PPrel",NA
"18","PRKCB","NRAS","PPrel",NA
"19","PRKCB","KCNN1","PPrel",NA
"20","PRKCB","KCNN2","PPrel",NA
"21","PRKCB","KCNN3","PPrel",NA
"22","PRKCB","KCNN4","PPrel",NA
"23","PRKCG","HRAS","PPrel",NA
"24","PRKCG","KRAS","PPrel",NA
"25","PRKCG","NRAS","PPrel",NA
"26","PRKCG","KCNN1","PPrel",NA
"27","PRKCG","KCNN2","PPrel",NA
"28","PRKCG","KCNN3","PPrel",NA
"29","PRKCG","KCNN4","PPrel",NA
"30","P3R3URF-PIK3R3","AKT3","PPrel",NA
"31","P3R3URF-PIK3R3","AKT1","PPrel",NA
"32","P3R3URF-PIK3R3","AKT2","PPrel",NA
"33","PIK3CA","AKT3","PPrel",NA
"34","PIK3CA","AKT1","PPrel",NA
"35","PIK3CA","AKT2","PPrel",NA
"36","PIK3CB","AKT3","PPrel",NA
"37","PIK3CB","AKT1","PPrel",NA
"38","PIK3CB","AKT2","PPrel",NA
"39","PIK3CD","AKT3","PPrel",NA
"40","PIK3CD","AKT1","PPrel",NA
"41","PIK3CD","AKT2","PPrel",NA
"42","PIK3R1","AKT3","PPrel",NA
"43","PIK3R1","AKT1","PPrel",NA
"44","PIK3R1","AKT2","PPrel",NA
"45","PIK3R2","AKT3","PPrel",NA
"46","PIK3R2","AKT1","PPrel",NA
"47","PIK3R2","AKT2","PPrel",NA
"48","PIK3R3","AKT3","PPrel",NA
"49","PIK3R3","AKT1","PPrel",NA
"50","PIK3R3","AKT2","PPrel",NA
"51","AKT3","GNRH1","PPrel",NA
"52","AKT3","GNRH2","PPrel",NA
"53","AKT1","GNRH1","PPrel",NA
"54","AKT1","GNRH2","PPrel",NA
"55","AKT2","GNRH1","PPrel",NA
"56","AKT2","GNRH2","PPrel",NA
"57","CACNA1I","TRPC1","PPrel",NA
"58","CACNA1I","TRPC4","PPrel",NA
"59","CACNA1I","TRPC5","PPrel",NA
"60","CACNA1H","TRPC1","PPrel",NA
"61","CACNA1H","TRPC4","PPrel",NA
"62","CACNA1H","TRPC5","PPrel",NA
"63","CACNA1G","TRPC1","PPrel",NA
"64","CACNA1G","TRPC4","PPrel",NA
"65","CACNA1G","TRPC5","PPrel",NA
"66","HRAS","RAF1","PPrel",NA
"67","KRAS","RAF1","PPrel",NA
"68","NRAS","RAF1","PPrel",NA
"69","MAP2K1","MAPK1","PPrel",NA
"70","MAP2K1","MAPK3","PPrel",NA
"71","MAP2K2","MAPK1","PPrel",NA
"72","MAP2K2","MAPK3","PPrel",NA
"73","MAPK1","GNRH1","PPrel",NA
"74","MAPK1","GNRH2","PPrel",NA
"75","MAPK3","GNRH1","PPrel",NA
"76","MAPK3","GNRH2","PPrel",NA
"77","KISS1R","GNA11","PPrel",NA
"78","KISS1R","GNAQ","PPrel",NA
"79","KISS1R","P3R3URF-PIK3R3","PPrel",NA
"80","KISS1R","PIK3CA","PPrel",NA
"81","KISS1R","PIK3CB","PPrel",NA
"82","KISS1R","PIK3CD","PPrel",NA
"83","KISS1R","PIK3R1","PPrel",NA
"84","KISS1R","PIK3R2","PPrel",NA
"85","KISS1R","PIK3R3","PPrel",NA
"86","KISS1R","ARRB1","PPrel",NA
"87","KISS1R","ARRB2","PPrel",NA
"88","ARRB1","MAPK1","PPrel",NA
"89","ARRB1","MAPK3","PPrel",NA
"90","ARRB2","MAPK1","PPrel",NA
"91","ARRB2","MAPK3","PPrel",NA
"92","KISS1","KISS1R","PPrel",NA
"93","KISS1","KISS1","PPrel",NA
"94","GNRH1","GNRH1","PPrel",NA
"95","GNRH1","GNRH2","PPrel",NA
"96","GNRH2","GNRH1","PPrel",NA
"97","GNRH2","GNRH2","PPrel",NA
"98","GABBR1","KCNJ3","PPrel",NA
"99","GABBR1","KCNJ5","PPrel",NA
"100","GABBR1","KCNJ6","PPrel",NA
"101","GABBR1","KCNJ9","PPrel",NA
"102","GABBR1","KCNJ11","PPrel",NA
"103","GABBR2","KCNJ3","PPrel",NA
"104","GABBR2","KCNJ5","PPrel",NA
"105","GABBR2","KCNJ6","PPrel",NA
"106","GABBR2","KCNJ9","PPrel",NA
"107","GABBR2","KCNJ11","PPrel",NA
"108","ESR2","CACNA1G","PPrel",NA
"109","ESR2","CACNA1H","PPrel",NA
"110","ESR2","CACNA1I","PPrel",NA
"111","RAF1","MAP2K1","PPrel",NA
"112","RAF1","MAP2K2","PPrel",NA
