"","from","to","type","subtype"
"1","UPF1","GSPT2","PCrel","binding/association"
"2","UPF1","GSPT1","PCrel","binding/association"
"3","UPF2","GSPT2","PCrel","binding/association"
"4","UPF2","GSPT1","PCrel","binding/association"
"5","UPF3B","GSPT2","PCrel","binding/association"
"6","UPF3B","GSPT1","PCrel","binding/association"
"7","UPF3A","GSPT2","PCrel","binding/association"
"8","UPF3A","GSPT1","PCrel","binding/association"
"9","SMG1","PPP2R3B","PCrel","binding/association"
"10","SMG1","PPP2R3C","PCrel","binding/association"
"11","SMG1","PPP2CA","PCrel","binding/association"
"12","SMG1","PPP2CB","PCrel","binding/association"
"13","SMG1","PPP2R1A","PCrel","binding/association"
"14","SMG1","PPP2R1B","PCrel","binding/association"
"15","SMG1","PPP2R2A","PCrel","binding/association"
"16","SMG1","PPP2R2B","PCrel","binding/association"
"17","SMG1","PPP2R2C","PCrel","binding/association"
"18","SMG1","PPP2R3A","PCrel","binding/association"
"19","SMG1","PPP2R5A","PCrel","binding/association"
"20","SMG1","PPP2R5B","PCrel","binding/association"
"21","SMG1","PPP2R5C","PCrel","binding/association"
"22","SMG1","PPP2R5D","PCrel","binding/association"
"23","SMG1","PPP2R5E","PCrel","binding/association"
"24","SMG1","PPP2R2D","PCrel","binding/association"
"25","SMG1","SMG7","PCrel","binding/association"
"26","SMG1","UPF1","PPrel","activation"
"27","SMG1","UPF1","PPrel","phosphorylation"
"28","SMG1","UPF1","PPrel","binding/association"
"29","SMG5","UPF1","PCrel","binding/association"
"30","SMG7","SMG5","PCrel","binding/association"
"31","SMG7","UPF1","PCrel","binding/association"
"32","SMG6","UPF1","PCrel","binding/association"
"33","ETF1","UPF1","PCrel","binding/association"
"34","ETF1","UPF2","PCrel","binding/association"
"35","ETF1","UPF3B","PCrel","binding/association"
"36","ETF1","UPF3A","PCrel","binding/association"
"37","GSPT2","PABPC4L","PCrel","binding/association"
"38","GSPT2","PABPC5","PCrel","binding/association"
"39","GSPT2","PABPC1","PCrel","binding/association"
"40","GSPT2","PABPC1L2A","PCrel","binding/association"
"41","GSPT2","PABPC3","PCrel","binding/association"
"42","GSPT2","PABPC1L2B","PCrel","binding/association"
"43","GSPT2","PABPC1L","PCrel","binding/association"
"44","GSPT2","PABPC4","PCrel","binding/association"
"45","GSPT1","PABPC4L","PCrel","binding/association"
"46","GSPT1","PABPC5","PCrel","binding/association"
"47","GSPT1","PABPC1","PCrel","binding/association"
"48","GSPT1","PABPC1L2A","PCrel","binding/association"
"49","GSPT1","PABPC3","PCrel","binding/association"
"50","GSPT1","PABPC1L2B","PCrel","binding/association"
"51","GSPT1","PABPC1L","PCrel","binding/association"
"52","GSPT1","PABPC4","PCrel","binding/association"
"53","PPP2R3B","SMG5","PCrel","binding/association"
"54","PPP2R3B","SMG6","PCrel","binding/association"
"55","PPP2R3C","SMG5","PCrel","binding/association"
"56","PPP2R3C","SMG6","PCrel","binding/association"
"57","PPP2CA","SMG5","PCrel","binding/association"
"58","PPP2CA","SMG6","PCrel","binding/association"
"59","PPP2CB","SMG5","PCrel","binding/association"
"60","PPP2CB","SMG6","PCrel","binding/association"
"61","PPP2R1A","SMG5","PCrel","binding/association"
"62","PPP2R1A","SMG6","PCrel","binding/association"
"63","PPP2R1B","SMG5","PCrel","binding/association"
"64","PPP2R1B","SMG6","PCrel","binding/association"
"65","PPP2R2A","SMG5","PCrel","binding/association"
"66","PPP2R2A","SMG6","PCrel","binding/association"
"67","PPP2R2B","SMG5","PCrel","binding/association"
"68","PPP2R2B","SMG6","PCrel","binding/association"
"69","PPP2R2C","SMG5","PCrel","binding/association"
"70","PPP2R2C","SMG6","PCrel","binding/association"
"71","PPP2R3A","SMG5","PCrel","binding/association"
"72","PPP2R3A","SMG6","PCrel","binding/association"
"73","PPP2R5A","SMG5","PCrel","binding/association"
"74","PPP2R5A","SMG6","PCrel","binding/association"
"75","PPP2R5B","SMG5","PCrel","binding/association"
"76","PPP2R5B","SMG6","PCrel","binding/association"
"77","PPP2R5C","SMG5","PCrel","binding/association"
"78","PPP2R5C","SMG6","PCrel","binding/association"
"79","PPP2R5D","SMG5","PCrel","binding/association"
"80","PPP2R5D","SMG6","PCrel","binding/association"
"81","PPP2R5E","SMG5","PCrel","binding/association"
"82","PPP2R5E","SMG6","PCrel","binding/association"
"83","PPP2R2D","SMG5","PCrel","binding/association"
"84","PPP2R2D","SMG6","PCrel","binding/association"
"85","HBS1L","PELO","PCrel","binding/association"
"86","MSI2","PABPC4L","PCrel","binding/association"
"87","MSI2","PABPC5","PCrel","binding/association"
"88","MSI2","PABPC1","PCrel","binding/association"
"89","MSI2","PABPC1L2A","PCrel","binding/association"
"90","MSI2","PABPC3","PCrel","binding/association"
"91","MSI2","PABPC1L2B","PCrel","binding/association"
"92","MSI2","PABPC1L","PCrel","binding/association"
"93","MSI2","PABPC4","PCrel","binding/association"
"94","DAZAP1","PABPC4L","PCrel","binding/association"
"95","DAZAP1","PABPC5","PCrel","binding/association"
"96","DAZAP1","PABPC1","PCrel","binding/association"
"97","DAZAP1","PABPC1L2A","PCrel","binding/association"
"98","DAZAP1","PABPC3","PCrel","binding/association"
"99","DAZAP1","PABPC1L2B","PCrel","binding/association"
"100","DAZAP1","PABPC1L","PCrel","binding/association"
