"","from","to","type","subtype"
"1","LAMC3","CD44","PPrel","activation"
"2","LAMC3","SV2C","PPrel","activation"
"3","LAMC3","SV2B","PPrel","activation"
"4","LAMC3","SV2A","PPrel","activation"
"5","LAMC3","ITGB1","PPrel","activation"
"6","LAMC3","ITGA1","PPrel","activation"
"7","LAMC3","ITGA2","PPrel","activation"
"8","LAMC3","ITGA3","PPrel","activation"
"9","LAMC3","ITGA6","PPrel","activation"
"10","LAMC3","ITGA7","PPrel","activation"
"11","LAMC3","ITGA9","PPrel","activation"
"12","LAMC3","ITGB8","PPrel","activation"
"13","LAMC3","ITGAV","PPrel","activation"
"14","LAMC3","ITGB4","PPrel","activation"
"15","LAMC3","DAG1","PPrel","activation"
"16","LAMB4","CD44","PPrel","activation"
"17","LAMB4","SV2C","PPrel","activation"
"18","LAMB4","SV2B","PPrel","activation"
"19","LAMB4","SV2A","PPrel","activation"
"20","LAMB4","ITGB1","PPrel","activation"
"21","LAMB4","ITGA1","PPrel","activation"
"22","LAMB4","ITGA2","PPrel","activation"
"23","LAMB4","ITGA3","PPrel","activation"
"24","LAMB4","ITGA6","PPrel","activation"
"25","LAMB4","ITGA7","PPrel","activation"
"26","LAMB4","ITGA9","PPrel","activation"
"27","LAMB4","ITGB8","PPrel","activation"
"28","LAMB4","ITGAV","PPrel","activation"
"29","LAMB4","ITGB4","PPrel","activation"
"30","LAMB4","DAG1","PPrel","activation"
"31","LAMA1","CD44","PPrel","activation"
"32","LAMA1","SV2C","PPrel","activation"
"33","LAMA1","SV2B","PPrel","activation"
"34","LAMA1","SV2A","PPrel","activation"
"35","LAMA1","ITGB1","PPrel","activation"
"36","LAMA1","ITGA1","PPrel","activation"
"37","LAMA1","ITGA2","PPrel","activation"
"38","LAMA1","ITGA3","PPrel","activation"
"39","LAMA1","ITGA6","PPrel","activation"
"40","LAMA1","ITGA7","PPrel","activation"
"41","LAMA1","ITGA9","PPrel","activation"
"42","LAMA1","ITGB8","PPrel","activation"
"43","LAMA1","ITGAV","PPrel","activation"
"44","LAMA1","ITGB4","PPrel","activation"
"45","LAMA1","DAG1","PPrel","activation"
"46","LAMA2","CD44","PPrel","activation"
"47","LAMA2","SV2C","PPrel","activation"
"48","LAMA2","SV2B","PPrel","activation"
"49","LAMA2","SV2A","PPrel","activation"
"50","LAMA2","ITGB1","PPrel","activation"
"51","LAMA2","ITGA1","PPrel","activation"
"52","LAMA2","ITGA2","PPrel","activation"
"53","LAMA2","ITGA3","PPrel","activation"
"54","LAMA2","ITGA6","PPrel","activation"
"55","LAMA2","ITGA7","PPrel","activation"
"56","LAMA2","ITGA9","PPrel","activation"
"57","LAMA2","ITGB8","PPrel","activation"
"58","LAMA2","ITGAV","PPrel","activation"
"59","LAMA2","ITGB4","PPrel","activation"
"60","LAMA2","DAG1","PPrel","activation"
"61","LAMA3","CD44","PPrel","activation"
"62","LAMA3","SV2C","PPrel","activation"
"63","LAMA3","SV2B","PPrel","activation"
"64","LAMA3","SV2A","PPrel","activation"
"65","LAMA3","ITGB1","PPrel","activation"
"66","LAMA3","ITGA1","PPrel","activation"
"67","LAMA3","ITGA2","PPrel","activation"
"68","LAMA3","ITGA3","PPrel","activation"
"69","LAMA3","ITGA6","PPrel","activation"
"70","LAMA3","ITGA7","PPrel","activation"
"71","LAMA3","ITGA9","PPrel","activation"
"72","LAMA3","ITGB8","PPrel","activation"
"73","LAMA3","ITGAV","PPrel","activation"
"74","LAMA3","ITGB4","PPrel","activation"
"75","LAMA3","DAG1","PPrel","activation"
"76","LAMA4","CD44","PPrel","activation"
"77","LAMA4","SV2C","PPrel","activation"
"78","LAMA4","SV2B","PPrel","activation"
"79","LAMA4","SV2A","PPrel","activation"
"80","LAMA4","ITGB1","PPrel","activation"
"81","LAMA4","ITGA1","PPrel","activation"
"82","LAMA4","ITGA2","PPrel","activation"
"83","LAMA4","ITGA3","PPrel","activation"
"84","LAMA4","ITGA6","PPrel","activation"
"85","LAMA4","ITGA7","PPrel","activation"
"86","LAMA4","ITGA9","PPrel","activation"
"87","LAMA4","ITGB8","PPrel","activation"
"88","LAMA4","ITGAV","PPrel","activation"
"89","LAMA4","ITGB4","PPrel","activation"
"90","LAMA4","DAG1","PPrel","activation"
