"","from","to","type","subtype"
"1","PPP3CA","NFATC1","PPrel","dephosphorylation"
"2","PPP3CA","NFATC2","PPrel","dephosphorylation"
"3","PPP3CA","NFATC3","PPrel","dephosphorylation"
"4","PPP3CA","NFATC4","PPrel","dephosphorylation"
"5","PPP3CB","NFATC1","PPrel","dephosphorylation"
"6","PPP3CB","NFATC2","PPrel","dephosphorylation"
"7","PPP3CB","NFATC3","PPrel","dephosphorylation"
"8","PPP3CB","NFATC4","PPrel","dephosphorylation"
"9","PPP3CC","NFATC1","PPrel","dephosphorylation"
"10","PPP3CC","NFATC2","PPrel","dephosphorylation"
"11","PPP3CC","NFATC3","PPrel","dephosphorylation"
"12","PPP3CC","NFATC4","PPrel","dephosphorylation"
"13","PPP3R1","NFATC1","PPrel","dephosphorylation"
"14","PPP3R1","NFATC2","PPrel","dephosphorylation"
"15","PPP3R1","NFATC3","PPrel","dephosphorylation"
"16","PPP3R1","NFATC4","PPrel","dephosphorylation"
"17","PPP3R2","NFATC1","PPrel","dephosphorylation"
"18","PPP3R2","NFATC2","PPrel","dephosphorylation"
"19","PPP3R2","NFATC3","PPrel","dephosphorylation"
"20","PPP3R2","NFATC4","PPrel","dephosphorylation"
"21","PLCB1","CAMK2A","PPrel","compound"
"22","PLCB1","CAMK2B","PPrel","compound"
"23","PLCB1","CAMK2D","PPrel","compound"
"24","PLCB1","CAMK2G","PPrel","compound"
"25","PLCB1","PPP3CA","PPrel","compound"
"26","PLCB1","PPP3CB","PPrel","compound"
"27","PLCB1","PPP3CC","PPrel","compound"
"28","PLCB1","PPP3R1","PPrel","compound"
"29","PLCB1","PPP3R2","PPrel","compound"
"30","PLCB1","PRKCA","PPrel","compound"
"31","PLCB1","PRKCB","PPrel","compound"
"32","PLCB1","PRKCG","PPrel","compound"
"33","PLCB2","CAMK2A","PPrel","compound"
"34","PLCB2","CAMK2B","PPrel","compound"
"35","PLCB2","CAMK2D","PPrel","compound"
"36","PLCB2","CAMK2G","PPrel","compound"
"37","PLCB2","PPP3CA","PPrel","compound"
"38","PLCB2","PPP3CB","PPrel","compound"
"39","PLCB2","PPP3CC","PPrel","compound"
"40","PLCB2","PPP3R1","PPrel","compound"
"41","PLCB2","PPP3R2","PPrel","compound"
"42","PLCB2","PRKCA","PPrel","compound"
"43","PLCB2","PRKCB","PPrel","compound"
"44","PLCB2","PRKCG","PPrel","compound"
"45","PLCB3","CAMK2A","PPrel","compound"
"46","PLCB3","CAMK2B","PPrel","compound"
"47","PLCB3","CAMK2D","PPrel","compound"
"48","PLCB3","CAMK2G","PPrel","compound"
"49","PLCB3","PPP3CA","PPrel","compound"
"50","PLCB3","PPP3CB","PPrel","compound"
"51","PLCB3","PPP3CC","PPrel","compound"
"52","PLCB3","PPP3R1","PPrel","compound"
"53","PLCB3","PPP3R2","PPrel","compound"
"54","PLCB3","PRKCA","PPrel","compound"
"55","PLCB3","PRKCB","PPrel","compound"
"56","PLCB3","PRKCG","PPrel","compound"
"57","PLCB4","CAMK2A","PPrel","compound"
"58","PLCB4","CAMK2B","PPrel","compound"
"59","PLCB4","CAMK2D","PPrel","compound"
"60","PLCB4","CAMK2G","PPrel","compound"
"61","PLCB4","PPP3CA","PPrel","compound"
"62","PLCB4","PPP3CB","PPrel","compound"
"63","PLCB4","PPP3CC","PPrel","compound"
"64","PLCB4","PPP3R1","PPrel","compound"
"65","PLCB4","PPP3R2","PPrel","compound"
"66","PLCB4","PRKCA","PPrel","compound"
"67","PLCB4","PRKCB","PPrel","compound"
"68","PLCB4","PRKCG","PPrel","compound"
"69","FZD10","DVL1","PPrel","indirect effect"
"70","FZD10","DVL2","PPrel","indirect effect"
"71","FZD10","DVL3","PPrel","indirect effect"
"72","FZD10","PLCB1","PPrel","indirect effect"
"73","FZD10","PLCB2","PPrel","indirect effect"
