"","from","to","type","subtype"
"1","CXCR6","JAK2","PPrel","activation"
"2","CXCR6","JAK3","PPrel","activation"
"3","CXCR6","GNAI1","PPrel","activation"
"4","CXCR6","GNAI2","PPrel","activation"
"5","CXCR6","GNAI3","PPrel","activation"
"6","CXCR6","GNAQ","PPrel",NA
"7","CCR9","JAK2","PPrel","activation"
"8","CCR9","JAK3","PPrel","activation"
"9","CCR9","GNAI1","PPrel","activation"
"10","CCR9","GNAI2","PPrel","activation"
"11","CCR9","GNAI3","PPrel","activation"
"12","CCR9","GNAQ","PPrel",NA
"13","CCR1","JAK2","PPrel","activation"
"14","CCR1","JAK3","PPrel","activation"
"15","CCR1","GNAI1","PPrel","activation"
"16","CCR1","GNAI2","PPrel","activation"
"17","CCR1","GNAI3","PPrel","activation"
"18","CCR1","GNAQ","PPrel",NA
"19","CCR3","JAK2","PPrel","activation"
"20","CCR3","JAK3","PPrel","activation"
"21","CCR3","GNAI1","PPrel","activation"
"22","CCR3","GNAI2","PPrel","activation"
"23","CCR3","GNAI3","PPrel","activation"
"24","CCR3","GNAQ","PPrel",NA
"25","CCR4","JAK2","PPrel","activation"
"26","CCR4","JAK3","PPrel","activation"
"27","CCR4","GNAI1","PPrel","activation"
"28","CCR4","GNAI2","PPrel","activation"
"29","CCR4","GNAI3","PPrel","activation"
"30","CCR4","GNAQ","PPrel",NA
"31","CCR5","JAK2","PPrel","activation"
"32","CCR5","JAK3","PPrel","activation"
"33","CCR5","GNAI1","PPrel","activation"
"34","CCR5","GNAI2","PPrel","activation"
"35","CCR5","GNAI3","PPrel","activation"
"36","CCR5","GNAQ","PPrel",NA
"37","CCR6","JAK2","PPrel","activation"
"38","CCR6","JAK3","PPrel","activation"
"39","CCR6","GNAI1","PPrel","activation"
"40","CCR6","GNAI2","PPrel","activation"
"41","CCR6","GNAI3","PPrel","activation"
"42","CCR6","GNAQ","PPrel",NA
"43","CCR7","JAK2","PPrel","activation"
"44","CCR7","JAK3","PPrel","activation"
"45","CCR7","GNAI1","PPrel","activation"
"46","CCR7","GNAI2","PPrel","activation"
"47","CCR7","GNAI3","PPrel","activation"
"48","CCR7","GNAQ","PPrel",NA
"49","CCR8","JAK2","PPrel","activation"
"50","CCR8","JAK3","PPrel","activation"
"51","CCR8","GNAI1","PPrel","activation"
"52","CCR8","GNAI2","PPrel","activation"
"53","CCR8","GNAI3","PPrel","activation"
"54","CCR8","GNAQ","PPrel",NA
"55","CX3CR1","JAK2","PPrel","activation"
"56","CX3CR1","JAK3","PPrel","activation"
"57","CX3CR1","GNAI1","PPrel","activation"
"58","CX3CR1","GNAI2","PPrel","activation"
"59","CX3CR1","GNAI3","PPrel","activation"
"60","CX3CR1","GNAQ","PPrel",NA
"61","CCR10","JAK2","PPrel","activation"
"62","CCR10","JAK3","PPrel","activation"
"63","CCR10","GNAI1","PPrel","activation"
"64","CCR10","GNAI2","PPrel","activation"
"65","CCR10","GNAI3","PPrel","activation"
"66","CCR10","GNAQ","PPrel",NA
"67","XCR1","JAK2","PPrel","activation"
"68","XCR1","JAK3","PPrel","activation"
"69","XCR1","GNAI1","PPrel","activation"
"70","XCR1","GNAI2","PPrel","activation"
"71","XCR1","GNAI3","PPrel","activation"
"72","XCR1","GNAQ","PPrel",NA
"73","CXCR3","JAK2","PPrel","activation"
"74","CXCR3","JAK3","PPrel","activation"
"75","CXCR3","GNAI1","PPrel","activation"
"76","CXCR3","GNAI2","PPrel","activation"
"77","CXCR3","GNAI3","PPrel","activation"
"78","CXCR3","GNAQ","PPrel",NA
"79","CXCR1","JAK2","PPrel","activation"
"80","CXCR1","JAK3","PPrel","activation"
"81","CXCR1","GNAI1","PPrel","activation"
"82","CXCR1","GNAI2","PPrel","activation"
"83","CXCR1","GNAI3","PPrel","activation"
"84","CXCR1","GNAQ","PPrel",NA
"85","CXCR2","JAK2","PPrel","activation"
"86","CXCR2","JAK3","PPrel","activation"
"87","CXCR2","GNAI1","PPrel","activation"
"88","CXCR2","GNAI2","PPrel","activation"
"89","CXCR2","GNAI3","PPrel","activation"
"90","CXCR2","GNAQ","PPrel",NA
"91","CXCR5","JAK2","PPrel","activation"
"92","CXCR5","JAK3","PPrel","activation"
"93","CXCR5","GNAI1","PPrel","activation"
"94","CXCR5","GNAI2","PPrel","activation"
"95","CXCR5","GNAI3","PPrel","activation"
"96","CXCR5","GNAQ","PPrel",NA
"97","CCR2","JAK2","PPrel","activation"
"98","CCR2","JAK3","PPrel","activation"
"99","CCR2","GNAI1","PPrel","activation"
"100","CCR2","GNAI2","PPrel","activation"
"101","CCR2","GNAI3","PPrel","activation"
"102","CCR2","GNAQ","PPrel",NA
"103","CXCR4","JAK2","PPrel","activation"
"104","CXCR4","JAK3","PPrel","activation"
"105","CXCR4","GNAI1","PPrel","activation"
"106","CXCR4","GNAI2","PPrel","activation"
"107","CXCR4","GNAI3","PPrel","activation"
"108","CXCR4","GNAQ","PPrel",NA
"109","CCL26","CXCR6","PPrel","activation"
"110","CCL26","CXCR6","PPrel","binding/association"
"111","CCL26","CCR9","PPrel","activation"
"112","CCL26","CCR9","PPrel","binding/association"
"113","CCL26","CCR1","PPrel","activation"
"114","CCL26","CCR1","PPrel","binding/association"
"115","CCL26","CCR3","PPrel","activation"
"116","CCL26","CCR3","PPrel","binding/association"
"117","CCL26","CCR4","PPrel","activation"
"118","CCL26","CCR4","PPrel","binding/association"
"119","CCL26","CCR5","PPrel","activation"
"120","CCL26","CCR5","PPrel","binding/association"
"121","CCL26","CCR6","PPrel","activation"
"122","CCL26","CCR6","PPrel","binding/association"
"123","CCL26","CCR7","PPrel","activation"
"124","CCL26","CCR7","PPrel","binding/association"
"125","CCL26","CCR8","PPrel","activation"
"126","CCL26","CCR8","PPrel","binding/association"
"127","CCL26","CX3CR1","PPrel","activation"
"128","CCL26","CX3CR1","PPrel","binding/association"
