"","from","to","type","subtype"
"391","MAPK1","FOS","PPrel","activation"
"392","MAPK1","FOSB","PPrel","activation"
"393","MAPK1","JUN","PPrel","activation"
"394","MAPK1","JUND","PPrel","activation"
"395","MAPK1","FOSL1","PPrel","activation"
"396","MAPK1","CEBPB","PPrel","inhibition"
"397","MAPK1","CEBPB","PPrel","phosphorylation"
"398","MAPK3","FOS","PPrel","activation"
"399","MAPK3","FOSB","PPrel","activation"
"400","MAPK3","JUN","PPrel","activation"
"401","MAPK3","JUND","PPrel","activation"
"402","MAPK3","FOSL1","PPrel","activation"
"403","MAPK3","CEBPB","PPrel","inhibition"
"404","MAPK3","CEBPB","PPrel","phosphorylation"
"405","MAPK4","FOS","PPrel","activation"
"406","MAPK4","FOSB","PPrel","activation"
"407","MAPK4","JUN","PPrel","activation"
"408","MAPK4","JUND","PPrel","activation"
"409","MAPK4","FOSL1","PPrel","activation"
"410","MAPK6","FOS","PPrel","activation"
"411","MAPK6","FOSB","PPrel","activation"
"412","MAPK6","JUN","PPrel","activation"
"413","MAPK6","JUND","PPrel","activation"
"414","MAPK6","FOSL1","PPrel","activation"
"415","MAPK7","FOS","PPrel","activation"
"416","MAPK7","FOSB","PPrel","activation"
"417","MAPK7","JUN","PPrel","activation"
"418","MAPK7","JUND","PPrel","activation"
"419","MAPK7","FOSL1","PPrel","activation"
"420","MAPK8","FOS","PPrel","activation"
"421","MAPK8","FOSB","PPrel","activation"
"422","MAPK8","JUN","PPrel","activation"
"423","MAPK8","JUND","PPrel","activation"
"424","MAPK8","FOSL1","PPrel","activation"
"425","MAPK11","FOS","PPrel","activation"
"426","MAPK11","FOSB","PPrel","activation"
"427","MAPK11","JUN","PPrel","activation"
"428","MAPK11","JUND","PPrel","activation"
"429","MAPK11","FOSL1","PPrel","activation"
"430","MAPK9","FOS","PPrel","activation"
"431","MAPK9","FOSB","PPrel","activation"
"432","MAPK9","JUN","PPrel","activation"
"433","MAPK9","JUND","PPrel","activation"
"434","MAPK9","FOSL1","PPrel","activation"
"435","MAPK10","FOS","PPrel","activation"
"436","MAPK10","FOSB","PPrel","activation"
"437","MAPK10","JUN","PPrel","activation"
"438","MAPK10","JUND","PPrel","activation"
"439","MAPK10","FOSL1","PPrel","activation"
"440","MAPK13","FOS","PPrel","activation"
"441","MAPK13","FOSB","PPrel","activation"
"442","MAPK13","JUN","PPrel","activation"
"443","MAPK13","JUND","PPrel","activation"
"444","MAPK13","FOSL1","PPrel","activation"
"445","MAPK12","FOS","PPrel","activation"
"446","MAPK12","FOSB","PPrel","activation"
"447","MAPK12","JUN","PPrel","activation"
"448","MAPK12","JUND","PPrel","activation"
"449","MAPK12","FOSL1","PPrel","activation"
"450","CEBPB","CXCL1","GErel","expression"
"451","CEBPB","CXCL2","GErel","expression"
"452","CEBPB","CXCL3","GErel","expression"
"453","CEBPB","CXCL6","GErel","expression"
"454","CEBPB","CXCL5","GErel","expression"
"455","CEBPB","CXCL8","GErel","expression"
"456","CEBPB","CXCL10","GErel","expression"
"457","CEBPB","CCL2","GErel","expression"
"458","CEBPB","CCL7","GErel","expression"
"459","CEBPB","CCL20","GErel","expression"
"460","CEBPB","IL6","GErel","expression"
"461","CEBPB","TNF","GErel","expression"
"462","CEBPB","PTGS2","GErel","expression"
"463","CEBPB","CSF3","GErel","expression"
"464","CEBPB","CSF2","GErel","expression"
"465","CEBPB","DEFB4B","GErel","expression"
"466","CEBPB","LOC124906748","GErel","expression"
"467","CEBPB","DEFB4A","GErel","expression"
"468","CEBPB","MUC5AC","GErel","expression"
"469","CEBPB","MUC5B","GErel","expression"
"470","CEBPB","S100A7A","GErel","expression"
"471","CEBPB","S100A7","GErel","expression"
"472","CEBPB","S100A8","GErel","expression"
"473","CEBPB","S100A9","GErel","expression"
"474","CEBPB","LCN2","GErel","expression"
"475","CEBPB","MMP1","GErel","expression"
"476","CEBPB","MMP3","GErel","expression"
"477","CEBPB","MMP9","GErel","expression"
"478","CEBPB","MMP13","GErel","expression"
"479","TRADD","FADD","PPrel","activation"
"480","FADD","CASP3","PPrel","activation"
"481","FADD","CASP8","PPrel","activation"
"482","GSK3B","CEBPB","PPrel","inhibition"
"483","GSK3B","CEBPB","PPrel","phosphorylation"
"484","TBK1","TRAF3IP2","PPrel","inhibition"
"485","TBK1","TRAF3IP2","PPrel","phosphorylation"
"486","TNFAIP3","TRAF6","PPrel","inhibition"
"487","TNFAIP3","IL17RA","PPrel","binding/association"
"488","TNFAIP3","IL17RC","PPrel","binding/association"
"489","ANAPC5","TRAF6","PPrel","inhibition"
"490","ANAPC5","IL17RA","PPrel","binding/association"
"491","ANAPC5","IL17RC","PPrel","binding/association"
"492","USP25","TRAF6","PPrel","inhibition"
"493","USP25","TRAF5","PPrel","inhibition"
"494","USP25","TRAF2","PPrel","inhibition"
"495","TRAF4","TRAF3IP2","PPrel","inhibition"
