"","from","to","type","subtype"
"1","PIP4K2A","PTEN","ECrel","compound"
"2","PIP4K2A","PIK3CA","ECrel","compound"
"3","PIP4K2A","PIK3CB","ECrel","compound"
"4","PIP4K2A","PIK3CD","ECrel","compound"
"5","PIP4K2A","PIK3CG","ECrel","compound"
"6","PIP4K2A","PIP5KL1","ECrel","compound"
"7","PIP4K2A","PIP5K1C","ECrel","compound"
"8","PIP4K2A","PIP5K1A","ECrel","compound"
"9","PIP4K2A","PIP5K1B","ECrel","compound"
"10","PIP4K2A","INPP5B","ECrel","compound"
"11","PIP4K2A","OCRL","ECrel","compound"
"12","PIP4K2A","INPP5E","ECrel","compound"
"13","PIP4K2A","SYNJ1","ECrel","compound"
"14","PIP4K2A","SYNJ2","ECrel","compound"
"15","PIP4K2C","PTEN","ECrel","compound"
"16","PIP4K2C","PIK3CA","ECrel","compound"
"17","PIP4K2C","PIK3CB","ECrel","compound"
"18","PIP4K2C","PIK3CD","ECrel","compound"
"19","PIP4K2C","PIK3CG","ECrel","compound"
"20","PIP4K2C","PIP5KL1","ECrel","compound"
"21","PIP4K2C","PIP5K1C","ECrel","compound"
"22","PIP4K2C","PIP5K1A","ECrel","compound"
"23","PIP4K2C","PIP5K1B","ECrel","compound"
"24","PIP4K2C","INPP5B","ECrel","compound"
"25","PIP4K2C","OCRL","ECrel","compound"
"26","PIP4K2C","INPP5E","ECrel","compound"
"27","PIP4K2C","SYNJ1","ECrel","compound"
"28","PIP4K2C","SYNJ2","ECrel","compound"
"29","PIP4K2B","PTEN","ECrel","compound"
"30","PIP4K2B","PIK3CA","ECrel","compound"
"31","PIP4K2B","PIK3CB","ECrel","compound"
"32","PIP4K2B","PIK3CD","ECrel","compound"
"33","PIP4K2B","PIK3CG","ECrel","compound"
"34","PIP4K2B","PIP5KL1","ECrel","compound"
"35","PIP4K2B","PIP5K1C","ECrel","compound"
"36","PIP4K2B","PIP5K1A","ECrel","compound"
"37","PIP4K2B","PIP5K1B","ECrel","compound"
"38","PIP4K2B","INPP5B","ECrel","compound"
"39","PIP4K2B","OCRL","ECrel","compound"
"40","PIP4K2B","INPP5E","ECrel","compound"
"41","PIP4K2B","SYNJ1","ECrel","compound"
"42","PIP4K2B","SYNJ2","ECrel","compound"
"43","INPP5B","PIK3C2A","ECrel","compound"
"44","INPP5B","PIK3C2B","ECrel","compound"
"45","INPP5B","PIK3C2G","ECrel","compound"
"46","INPP5B","PI4KA","ECrel","compound"
"47","INPP5B","PI4KB","ECrel","compound"
"48","INPP5B","PI4K2B","ECrel","compound"
"49","INPP5B","PI4K2A","ECrel","compound"
"50","OCRL","PIK3C2A","ECrel","compound"
"51","OCRL","PIK3C2B","ECrel","compound"
"52","OCRL","PIK3C2G","ECrel","compound"
"53","OCRL","PI4KA","ECrel","compound"
"54","OCRL","PI4KB","ECrel","compound"
"55","OCRL","PI4K2B","ECrel","compound"
"56","OCRL","PI4K2A","ECrel","compound"
"57","INPP5E","PIK3C2A","ECrel","compound"
"58","INPP5E","PIK3C2B","ECrel","compound"
"59","INPP5E","PIK3C2G","ECrel","compound"
"60","INPP5E","PI4KA","ECrel","compound"
"61","INPP5E","PI4KB","ECrel","compound"
"62","INPP5E","PI4K2B","ECrel","compound"
"63","INPP5E","PI4K2A","ECrel","compound"
"64","SYNJ1","PIK3C2A","ECrel","compound"
"65","SYNJ1","PIK3C2B","ECrel","compound"
"66","SYNJ1","PIK3C2G","ECrel","compound"
"67","SYNJ1","PI4KA","ECrel","compound"
"68","SYNJ1","PI4KB","ECrel","compound"
"69","SYNJ1","PI4K2B","ECrel","compound"
"70","SYNJ1","PI4K2A","ECrel","compound"
"71","SYNJ2","PIK3C2A","ECrel","compound"
"72","SYNJ2","PIK3C2B","ECrel","compound"
"73","SYNJ2","PIK3C2G","ECrel","compound"
"74","SYNJ2","PI4KA","ECrel","compound"
"75","SYNJ2","PI4KB","ECrel","compound"
"76","SYNJ2","PI4K2B","ECrel","compound"
"77","SYNJ2","PI4K2A","ECrel","compound"
"78","IPMK","IPMK","ECrel","compound"
"79","IPMK","IPPK","ECrel","compound"
"80","IPMK","ITPK1","ECrel","compound"
"81","IPMK","ITPKA","ECrel","compound"
"82","IPMK","ITPKB","ECrel","compound"
"83","IPMK","ITPKC","ECrel","compound"
"84","IPMK","MINPP1","ECrel","compound"
"85","IPMK","INPP5J","ECrel","compound"
"86","IPMK","INPP5A","ECrel","compound"
"87","IPMK","INPP5K","ECrel","compound"
"88","IPMK","PLCD3","ECrel","compound"
"89","IPMK","PLCH1","ECrel","compound"
"90","IPMK","PLCB1","ECrel","compound"
"91","IPMK","PLCE1","ECrel","compound"
"92","IPMK","PLCB2","ECrel","compound"
"93","IPMK","PLCB3","ECrel","compound"
"94","IPMK","PLCB4","ECrel","compound"
"95","IPMK","PLCD1","ECrel","compound"
"96","IPMK","PLCG1","ECrel","compound"
"97","IPMK","PLCG2","ECrel","compound"
"98","IPMK","PLCD4","ECrel","compound"
"99","IPMK","PLCZ1","ECrel","compound"
"100","IPMK","PLCH2","ECrel","compound"
"101","PTEN","PIP5KL1","ECrel","compound"
"102","PTEN","PIP5K1C","ECrel","compound"
"103","PTEN","PIP5K1A","ECrel","compound"
"104","PTEN","PIP5K1B","ECrel","compound"
"105","PTEN","INPP5B","ECrel","compound"
"106","PTEN","OCRL","ECrel","compound"
"107","PTEN","INPP5E","ECrel","compound"
"108","PTEN","SYNJ1","ECrel","compound"
"109","PTEN","SYNJ2","ECrel","compound"
"110","PTEN","INPP5D","ECrel","compound"
"111","PTEN","INPPL1","ECrel","compound"
"112","MINPP1","INPP5J","ECrel","compound"
"113","MINPP1","INPP5A","ECrel","compound"
"114","MINPP1","INPP5K","ECrel","compound"
"115","MINPP1","ITPK1","ECrel","compound"
"116","INPP5J","MINPP1","ECrel","compound"
"117","INPP5J","ITPKA","ECrel","compound"
"118","INPP5J","ITPKB","ECrel","compound"
