"","from","to","type","subtype"
"62","SELENOI","PLA2G4A","ECrel","compound"
"63","SELENOI","PLA2G5","ECrel","compound"
"64","SELENOI","PLAAT2","ECrel","compound"
"65","SELENOI","PLA2G2F","ECrel","compound"
"66","SELENOI","PLA2G12A","ECrel","compound"
"67","SELENOI","PLA2G6","ECrel","compound"
"68","SELENOI","PLA2G10","ECrel","compound"
"69","SELENOI","PLA2G12B","ECrel","compound"
"70","SELENOI","PLA2G4C","ECrel","compound"
"71","SELENOI","JMJD7-PLA2G4B","ECrel","compound"
"72","SELENOI","PLD4","ECrel","compound"
"73","SELENOI","PLD3","ECrel","compound"
"74","SELENOI","PLD1","ECrel","compound"
"75","SELENOI","PLD2","ECrel","compound"
"76","PAFAH1B1","CEPT1","ECrel","compound"
"77","PAFAH1B1","CHPT1","ECrel","compound"
"78","PAFAH1B1","PLA2G4B","ECrel","compound"
"79","PAFAH1B1","PLAAT3","ECrel","compound"
"80","PAFAH1B1","PLA2G4E","ECrel","compound"
"81","PAFAH1B1","PLB1","ECrel","compound"
"82","PAFAH1B1","PLA2G4F","ECrel","compound"
"83","PAFAH1B1","PLA2G2D","ECrel","compound"
"84","PAFAH1B1","PLA2G4D","ECrel","compound"
"85","PAFAH1B1","PLA2G2E","ECrel","compound"
"86","PAFAH1B1","PLA2G2C","ECrel","compound"
"87","PAFAH1B1","PLA2G3","ECrel","compound"
"88","PAFAH1B1","PLA2G1B","ECrel","compound"
"89","PAFAH1B1","PLA2G2A","ECrel","compound"
"90","PAFAH1B1","PLA2G4A","ECrel","compound"
"91","PAFAH1B1","PLA2G5","ECrel","compound"
"92","PAFAH1B1","PLAAT2","ECrel","compound"
"93","PAFAH1B1","PLA2G2F","ECrel","compound"
"94","PAFAH1B1","PLA2G12A","ECrel","compound"
"95","PAFAH1B1","PLA2G6","ECrel","compound"
"96","PAFAH1B1","PLA2G10","ECrel","compound"
"97","PAFAH1B1","PLA2G12B","ECrel","compound"
"98","PAFAH1B1","PLA2G4C","ECrel","compound"
"99","PAFAH1B1","JMJD7-PLA2G4B","ECrel","compound"
"100","PAFAH1B1","LPCAT2","ECrel","compound"
"101","PAFAH1B1","LPCAT1","ECrel","compound"
"102","PAFAH1B2","CEPT1","ECrel","compound"
"103","PAFAH1B2","CHPT1","ECrel","compound"
"104","PAFAH1B2","PLA2G4B","ECrel","compound"
"105","PAFAH1B2","PLAAT3","ECrel","compound"
"106","PAFAH1B2","PLA2G4E","ECrel","compound"
"107","PAFAH1B2","PLB1","ECrel","compound"
"108","PAFAH1B2","PLA2G4F","ECrel","compound"
"109","PAFAH1B2","PLA2G2D","ECrel","compound"
"110","PAFAH1B2","PLA2G4D","ECrel","compound"
"111","PAFAH1B2","PLA2G2E","ECrel","compound"
"112","PAFAH1B2","PLA2G2C","ECrel","compound"
"113","PAFAH1B2","PLA2G3","ECrel","compound"
"114","PAFAH1B2","PLA2G1B","ECrel","compound"
"115","PAFAH1B2","PLA2G2A","ECrel","compound"
"116","PAFAH1B2","PLA2G4A","ECrel","compound"
"117","PAFAH1B2","PLA2G5","ECrel","compound"
"118","PAFAH1B2","PLAAT2","ECrel","compound"
"119","PAFAH1B2","PLA2G2F","ECrel","compound"
"120","PAFAH1B2","PLA2G12A","ECrel","compound"
"121","PAFAH1B2","PLA2G6","ECrel","compound"
"122","PAFAH1B2","PLA2G10","ECrel","compound"
"123","PAFAH1B2","PLA2G12B","ECrel","compound"
"124","PAFAH1B2","PLA2G4C","ECrel","compound"
"125","PAFAH1B2","JMJD7-PLA2G4B","ECrel","compound"
"126","PAFAH1B2","LPCAT2","ECrel","compound"
"127","PAFAH1B2","LPCAT1","ECrel","compound"
"128","PAFAH1B3","CEPT1","ECrel","compound"
"129","PAFAH1B3","CHPT1","ECrel","compound"
"130","PAFAH1B3","PLA2G4B","ECrel","compound"
"131","PAFAH1B3","PLAAT3","ECrel","compound"
"132","PAFAH1B3","PLA2G4E","ECrel","compound"
"133","PAFAH1B3","PLB1","ECrel","compound"
"134","PAFAH1B3","PLA2G4F","ECrel","compound"
"135","PAFAH1B3","PLA2G2D","ECrel","compound"
"136","PAFAH1B3","PLA2G4D","ECrel","compound"
"137","PAFAH1B3","PLA2G2E","ECrel","compound"
"138","PAFAH1B3","PLA2G2C","ECrel","compound"
"139","PAFAH1B3","PLA2G3","ECrel","compound"
"140","PAFAH1B3","PLA2G1B","ECrel","compound"
"141","PAFAH1B3","PLA2G2A","ECrel","compound"
"142","PAFAH1B3","PLA2G4A","ECrel","compound"
"143","PAFAH1B3","PLA2G5","ECrel","compound"
"144","PAFAH1B3","PLAAT2","ECrel","compound"
"145","PAFAH1B3","PLA2G2F","ECrel","compound"
"146","PAFAH1B3","PLA2G12A","ECrel","compound"
"147","PAFAH1B3","PLA2G6","ECrel","compound"
"148","PAFAH1B3","PLA2G10","ECrel","compound"
"149","PAFAH1B3","PLA2G12B","ECrel","compound"
"150","PAFAH1B3","PLA2G4C","ECrel","compound"
"151","PAFAH1B3","JMJD7-PLA2G4B","ECrel","compound"
"152","PAFAH1B3","LPCAT2","ECrel","compound"
"153","PAFAH1B3","LPCAT1","ECrel","compound"
"154","PAFAH2","CEPT1","ECrel","compound"
"155","PAFAH2","CHPT1","ECrel","compound"
"156","PAFAH2","PLA2G4B","ECrel","compound"
"157","PAFAH2","PLAAT3","ECrel","compound"
"158","PAFAH2","PLA2G4E","ECrel","compound"
"159","PAFAH2","PLB1","ECrel","compound"
"160","PAFAH2","PLA2G4F","ECrel","compound"
"161","PAFAH2","PLA2G2D","ECrel","compound"
"162","PAFAH2","PLA2G4D","ECrel","compound"
"163","PAFAH2","PLA2G2E","ECrel","compound"
"164","PAFAH2","PLA2G2C","ECrel","compound"
"165","PAFAH2","PLA2G3","ECrel","compound"
"166","PAFAH2","PLA2G1B","ECrel","compound"
"167","PAFAH2","PLA2G2A","ECrel","compound"
"168","PAFAH2","PLA2G4A","ECrel","compound"
"169","PAFAH2","PLA2G5","ECrel","compound"
"170","PAFAH2","PLAAT2","ECrel","compound"
"171","PAFAH2","PLA2G2F","ECrel","compound"
"172","PAFAH2","PLA2G12A","ECrel","compound"
"173","PAFAH2","PLA2G6","ECrel","compound"
"174","PAFAH2","PLA2G10","ECrel","compound"
"175","PAFAH2","PLA2G12B","ECrel","compound"
"176","PAFAH2","PLA2G4C","ECrel","compound"
"177","PAFAH2","JMJD7-PLA2G4B","ECrel","compound"
"178","PAFAH2","LPCAT2","ECrel","compound"
"179","PAFAH2","LPCAT1","ECrel","compound"
"180","PLA2G7","CEPT1","ECrel","compound"
"181","PLA2G7","CHPT1","ECrel","compound"
"182","PLA2G7","PLA2G4B","ECrel","compound"
"183","PLA2G7","PLAAT3","ECrel","compound"
"184","PLA2G7","PLA2G4E","ECrel","compound"
"185","PLA2G7","PLB1","ECrel","compound"
"186","PLA2G7","PLA2G4F","ECrel","compound"
"187","PLA2G7","PLA2G2D","ECrel","compound"
"188","PLA2G7","PLA2G4D","ECrel","compound"
"189","PLA2G7","PLA2G2E","ECrel","compound"
"190","PLA2G7","PLA2G2C","ECrel","compound"
"191","PLA2G7","PLA2G3","ECrel","compound"
"192","PLA2G7","PLA2G1B","ECrel","compound"
"193","PLA2G7","PLA2G2A","ECrel","compound"
"194","PLA2G7","PLA2G4A","ECrel","compound"
"195","PLA2G7","PLA2G5","ECrel","compound"
"196","PLA2G7","PLAAT2","ECrel","compound"
"197","PLA2G7","PLA2G2F","ECrel","compound"
"198","PLA2G7","PLA2G12A","ECrel","compound"
"199","PLA2G7","PLA2G6","ECrel","compound"
"200","PLA2G7","PLA2G10","ECrel","compound"
"201","PLA2G7","PLA2G12B","ECrel","compound"
"202","PLA2G7","PLA2G4C","ECrel","compound"
"203","PLA2G7","JMJD7-PLA2G4B","ECrel","compound"
"204","PLA2G7","LPCAT2","ECrel","compound"
"205","PLA2G7","LPCAT1","ECrel","compound"
"206","PLA2G4B","LPCAT4","ECrel","compound"
"207","PLA2G4B","LPCAT2","ECrel","compound"
"208","PLA2G4B","LPCAT1","ECrel","compound"
"209","PLA2G4B","CEPT1","ECrel","compound"
"210","PLA2G4B","CHPT1","ECrel","compound"
"211","PLA2G4B","ENPP6","ECrel","compound"
"212","PLAAT3","LPCAT4","ECrel","compound"
"213","PLAAT3","LPCAT2","ECrel","compound"
"214","PLAAT3","LPCAT1","ECrel","compound"
"215","PLAAT3","CEPT1","ECrel","compound"
"216","PLAAT3","CHPT1","ECrel","compound"
"217","PLAAT3","ENPP6","ECrel","compound"
"218","PLA2G4E","LPCAT4","ECrel","compound"
"219","PLA2G4E","LPCAT2","ECrel","compound"
"220","PLA2G4E","LPCAT1","ECrel","compound"
"221","PLA2G4E","CEPT1","ECrel","compound"
"222","PLA2G4E","CHPT1","ECrel","compound"
"223","PLA2G4E","ENPP6","ECrel","compound"
"224","PLB1","LPCAT4","ECrel","compound"
"225","PLB1","LPCAT2","ECrel","compound"
"226","PLB1","LPCAT1","ECrel","compound"
"227","PLB1","CEPT1","ECrel","compound"
"228","PLB1","CHPT1","ECrel","compound"
"229","PLB1","ENPP6","ECrel","compound"
"230","PLA2G4F","LPCAT4","ECrel","compound"
"231","PLA2G4F","LPCAT2","ECrel","compound"
"232","PLA2G4F","LPCAT1","ECrel","compound"
"233","PLA2G4F","CEPT1","ECrel","compound"
"234","PLA2G4F","CHPT1","ECrel","compound"
"235","PLA2G4F","ENPP6","ECrel","compound"
"236","PLA2G2D","LPCAT4","ECrel","compound"
"237","PLA2G2D","LPCAT2","ECrel","compound"
"238","PLA2G2D","LPCAT1","ECrel","compound"
"239","PLA2G2D","CEPT1","ECrel","compound"
"240","PLA2G2D","CHPT1","ECrel","compound"
"241","PLA2G2D","ENPP6","ECrel","compound"
"242","PLA2G4D","LPCAT4","ECrel","compound"
"243","PLA2G4D","LPCAT2","ECrel","compound"
"244","PLA2G4D","LPCAT1","ECrel","compound"
"245","PLA2G4D","CEPT1","ECrel","compound"
"246","PLA2G4D","CHPT1","ECrel","compound"
"247","PLA2G4D","ENPP6","ECrel","compound"
"248","PLA2G2E","LPCAT4","ECrel","compound"
"249","PLA2G2E","LPCAT2","ECrel","compound"
"250","PLA2G2E","LPCAT1","ECrel","compound"
"251","PLA2G2E","CEPT1","ECrel","compound"
"252","PLA2G2E","CHPT1","ECrel","compound"
"253","PLA2G2E","ENPP6","ECrel","compound"
"254","PLA2G2C","LPCAT4","ECrel","compound"
"255","PLA2G2C","LPCAT2","ECrel","compound"
"256","PLA2G2C","LPCAT1","ECrel","compound"
"257","PLA2G2C","CEPT1","ECrel","compound"
"258","PLA2G2C","CHPT1","ECrel","compound"
"259","PLA2G2C","ENPP6","ECrel","compound"
"260","PLA2G3","LPCAT4","ECrel","compound"
"261","PLA2G3","LPCAT2","ECrel","compound"
"262","PLA2G3","LPCAT1","ECrel","compound"
"263","PLA2G3","CEPT1","ECrel","compound"
"264","PLA2G3","CHPT1","ECrel","compound"
"265","PLA2G3","ENPP6","ECrel","compound"
"266","PLA2G1B","LPCAT4","ECrel","compound"
"267","PLA2G1B","LPCAT2","ECrel","compound"
"268","PLA2G1B","LPCAT1","ECrel","compound"
"269","PLA2G1B","CEPT1","ECrel","compound"
"270","PLA2G1B","CHPT1","ECrel","compound"
"271","PLA2G1B","ENPP6","ECrel","compound"
"272","PLA2G2A","LPCAT4","ECrel","compound"
"273","PLA2G2A","LPCAT2","ECrel","compound"
"274","PLA2G2A","LPCAT1","ECrel","compound"
"275","PLA2G2A","CEPT1","ECrel","compound"
"276","PLA2G2A","CHPT1","ECrel","compound"
"277","PLA2G2A","ENPP6","ECrel","compound"
"278","PLA2G4A","LPCAT4","ECrel","compound"
"279","PLA2G4A","LPCAT2","ECrel","compound"
"280","PLA2G4A","LPCAT1","ECrel","compound"
"281","PLA2G4A","CEPT1","ECrel","compound"
"282","PLA2G4A","CHPT1","ECrel","compound"
"283","PLA2G4A","ENPP6","ECrel","compound"
"284","PLA2G5","LPCAT4","ECrel","compound"
"285","PLA2G5","LPCAT2","ECrel","compound"
"286","PLA2G5","LPCAT1","ECrel","compound"
"287","PLA2G5","CEPT1","ECrel","compound"
"288","PLA2G5","CHPT1","ECrel","compound"
"289","PLA2G5","ENPP6","ECrel","compound"
"290","PLAAT2","LPCAT4","ECrel","compound"
"291","PLAAT2","LPCAT2","ECrel","compound"
"292","PLAAT2","LPCAT1","ECrel","compound"
"293","PLAAT2","CEPT1","ECrel","compound"
"294","PLAAT2","CHPT1","ECrel","compound"
"295","PLAAT2","ENPP6","ECrel","compound"
"296","PLA2G2F","LPCAT4","ECrel","compound"
"297","PLA2G2F","LPCAT2","ECrel","compound"
"298","PLA2G2F","LPCAT1","ECrel","compound"
"299","PLA2G2F","CEPT1","ECrel","compound"
"300","PLA2G2F","CHPT1","ECrel","compound"
"301","PLA2G2F","ENPP6","ECrel","compound"
"302","PLA2G12A","LPCAT4","ECrel","compound"
"303","PLA2G12A","LPCAT2","ECrel","compound"
"304","PLA2G12A","LPCAT1","ECrel","compound"
"305","PLA2G12A","CEPT1","ECrel","compound"
"306","PLA2G12A","CHPT1","ECrel","compound"
"307","PLA2G12A","ENPP6","ECrel","compound"
"308","PLA2G6","LPCAT4","ECrel","compound"
"309","PLA2G6","LPCAT2","ECrel","compound"
"310","PLA2G6","LPCAT1","ECrel","compound"
"311","PLA2G6","CEPT1","ECrel","compound"
"312","PLA2G6","CHPT1","ECrel","compound"
"313","PLA2G6","ENPP6","ECrel","compound"
"314","PLA2G10","LPCAT4","ECrel","compound"
"315","PLA2G10","LPCAT2","ECrel","compound"
"316","PLA2G10","LPCAT1","ECrel","compound"
"317","PLA2G10","CEPT1","ECrel","compound"
"318","PLA2G10","CHPT1","ECrel","compound"
"319","PLA2G10","ENPP6","ECrel","compound"
"320","PLA2G12B","LPCAT4","ECrel","compound"
"321","PLA2G12B","LPCAT2","ECrel","compound"
"322","PLA2G12B","LPCAT1","ECrel","compound"
"323","PLA2G12B","CEPT1","ECrel","compound"
"324","PLA2G12B","CHPT1","ECrel","compound"
"325","PLA2G12B","ENPP6","ECrel","compound"
"326","PLA2G4C","LPCAT4","ECrel","compound"
"327","PLA2G4C","LPCAT2","ECrel","compound"
"328","PLA2G4C","LPCAT1","ECrel","compound"
"329","PLA2G4C","CEPT1","ECrel","compound"
"330","PLA2G4C","CHPT1","ECrel","compound"
"331","PLA2G4C","ENPP6","ECrel","compound"
"332","JMJD7-PLA2G4B","LPCAT4","ECrel","compound"
"333","JMJD7-PLA2G4B","LPCAT2","ECrel","compound"
"334","JMJD7-PLA2G4B","LPCAT1","ECrel","compound"
"335","JMJD7-PLA2G4B","CEPT1","ECrel","compound"
"336","JMJD7-PLA2G4B","CHPT1","ECrel","compound"
"337","JMJD7-PLA2G4B","ENPP6","ECrel","compound"
"338","LPCAT2","LPCAT4","ECrel","compound"
"339","LPCAT2","LPCAT2","ECrel","compound"
"340","LPCAT2","LPCAT1","ECrel","compound"
"341","LPCAT2","CEPT1","ECrel","compound"
"342","LPCAT2","CHPT1","ECrel","compound"
"343","LPCAT1","LPCAT4","ECrel","compound"
"344","LPCAT1","LPCAT2","ECrel","compound"
"345","LPCAT1","LPCAT1","ECrel","compound"
"346","LPCAT1","CEPT1","ECrel","compound"
"347","LPCAT1","CHPT1","ECrel","compound"
"348","PEDS1","CEPT1","ECrel","compound"
"349","PEDS1","SELENOI","ECrel","compound"
"350","PEDS1","LPCAT4","ECrel","compound"
"351","PEDS1","PLA2G4B","ECrel","compound"
"352","PEDS1","PLAAT3","ECrel","compound"
"353","PEDS1","PLA2G4E","ECrel","compound"
"354","PEDS1","PLB1","ECrel","compound"
"355","PEDS1","PLA2G4F","ECrel","compound"
"356","PEDS1","PLA2G2D","ECrel","compound"
"357","PEDS1","PLA2G4D","ECrel","compound"
"358","PEDS1","PLA2G2E","ECrel","compound"
"359","PEDS1","PLA2G2C","ECrel","compound"
"360","PEDS1","PLA2G3","ECrel","compound"
"361","PEDS1","PLA2G1B","ECrel","compound"
"362","PEDS1","PLA2G2A","ECrel","compound"
"363","PEDS1","PLA2G4A","ECrel","compound"
"364","PEDS1","PLA2G5","ECrel","compound"
"365","PEDS1","PLAAT2","ECrel","compound"
"366","PEDS1","PLA2G2F","ECrel","compound"
"367","PEDS1","PLA2G12A","ECrel","compound"
"368","PEDS1","PLA2G6","ECrel","compound"
"369","PEDS1","PLA2G10","ECrel","compound"
"370","PEDS1","PLA2G12B","ECrel","compound"
"371","PEDS1","PLA2G4C","ECrel","compound"
"372","PEDS1","JMJD7-PLA2G4B","ECrel","compound"
"373","PEDS1","PLD4","ECrel","compound"
"374","PEDS1","PLD3","ECrel","compound"
"375","PEDS1","PLD1","ECrel","compound"
"376","PEDS1","PLD2","ECrel","compound"
"377","PEDS1-UBE2V1","CEPT1","ECrel","compound"
"378","PEDS1-UBE2V1","SELENOI","ECrel","compound"
"379","PEDS1-UBE2V1","LPCAT4","ECrel","compound"
"380","PEDS1-UBE2V1","PLA2G4B","ECrel","compound"
"381","PEDS1-UBE2V1","PLAAT3","ECrel","compound"
"382","PEDS1-UBE2V1","PLA2G4E","ECrel","compound"
"383","PEDS1-UBE2V1","PLB1","ECrel","compound"
"384","PEDS1-UBE2V1","PLA2G4F","ECrel","compound"
"385","PEDS1-UBE2V1","PLA2G2D","ECrel","compound"
"386","PEDS1-UBE2V1","PLA2G4D","ECrel","compound"
"387","PEDS1-UBE2V1","PLA2G2E","ECrel","compound"
"388","PEDS1-UBE2V1","PLA2G2C","ECrel","compound"
"389","PEDS1-UBE2V1","PLA2G3","ECrel","compound"
"390","PEDS1-UBE2V1","PLA2G1B","ECrel","compound"
"391","PEDS1-UBE2V1","PLA2G2A","ECrel","compound"
"392","PEDS1-UBE2V1","PLA2G4A","ECrel","compound"
"393","PEDS1-UBE2V1","PLA2G5","ECrel","compound"
"394","PEDS1-UBE2V1","PLAAT2","ECrel","compound"
"395","PEDS1-UBE2V1","PLA2G2F","ECrel","compound"
"396","PEDS1-UBE2V1","PLA2G12A","ECrel","compound"
"397","PEDS1-UBE2V1","PLA2G6","ECrel","compound"
"398","PEDS1-UBE2V1","PLA2G10","ECrel","compound"
"399","PEDS1-UBE2V1","PLA2G12B","ECrel","compound"
"400","PEDS1-UBE2V1","PLA2G4C","ECrel","compound"
"401","PEDS1-UBE2V1","JMJD7-PLA2G4B","ECrel","compound"
"402","PEDS1-UBE2V1","PLD4","ECrel","compound"
"403","PEDS1-UBE2V1","PLD3","ECrel","compound"
"404","PEDS1-UBE2V1","PLD1","ECrel","compound"
"405","PEDS1-UBE2V1","PLD2","ECrel","compound"
"406","TMEM86B","ENPP6","ECrel","compound"
"407","TMEM86B","PLA2G4B","ECrel","compound"
"408","TMEM86B","PLAAT3","ECrel","compound"
"409","TMEM86B","PLA2G4E","ECrel","compound"
"410","TMEM86B","PLB1","ECrel","compound"
"411","TMEM86B","PLA2G4F","ECrel","compound"
"412","TMEM86B","PLA2G2D","ECrel","compound"
"413","TMEM86B","PLA2G4D","ECrel","compound"
"414","TMEM86B","PLA2G2E","ECrel","compound"
"415","TMEM86B","PLA2G2C","ECrel","compound"
"416","TMEM86B","PLA2G3","ECrel","compound"
"417","TMEM86B","PLA2G1B","ECrel","compound"
"418","TMEM86B","PLA2G2A","ECrel","compound"
"419","TMEM86B","PLA2G4A","ECrel","compound"
"420","TMEM86B","PLA2G5","ECrel","compound"
"421","TMEM86B","PLAAT2","ECrel","compound"
"422","TMEM86B","PLA2G2F","ECrel","compound"
"423","TMEM86B","PLA2G12A","ECrel","compound"
"424","TMEM86B","PLA2G6","ECrel","compound"
"425","TMEM86B","PLA2G10","ECrel","compound"
"426","TMEM86B","PLA2G12B","ECrel","compound"
"427","TMEM86B","PLA2G4C","ECrel","compound"
"428","TMEM86B","JMJD7-PLA2G4B","ECrel","compound"
"429","TMEM86B","LPCAT4","ECrel","compound"
"430","PLD4","LPCAT4","ECrel","compound"
"431","PLD4","PLA2G4B","ECrel","compound"
"432","PLD4","PLAAT3","ECrel","compound"
"433","PLD4","PLA2G4E","ECrel","compound"
"434","PLD4","PLB1","ECrel","compound"
"435","PLD4","PLA2G4F","ECrel","compound"
"436","PLD4","PLA2G2D","ECrel","compound"
"437","PLD4","PLA2G4D","ECrel","compound"
"438","PLD4","PLA2G2E","ECrel","compound"
"439","PLD4","PLA2G2C","ECrel","compound"
"440","PLD4","PLA2G3","ECrel","compound"
"441","PLD4","PLA2G1B","ECrel","compound"
"442","PLD4","PLA2G2A","ECrel","compound"
"443","PLD4","PLA2G4A","ECrel","compound"
"444","PLD4","PLA2G5","ECrel","compound"
"445","PLD4","PLAAT2","ECrel","compound"
"446","PLD4","PLA2G2F","ECrel","compound"
"447","PLD4","PLA2G12A","ECrel","compound"
"448","PLD4","PLA2G6","ECrel","compound"
"449","PLD4","PLA2G10","ECrel","compound"
"450","PLD4","PLA2G12B","ECrel","compound"
"451","PLD4","PLA2G4C","ECrel","compound"
"452","PLD4","JMJD7-PLA2G4B","ECrel","compound"
"453","PLD3","LPCAT4","ECrel","compound"
"454","PLD3","PLA2G4B","ECrel","compound"
"455","PLD3","PLAAT3","ECrel","compound"
"456","PLD3","PLA2G4E","ECrel","compound"
"457","PLD3","PLB1","ECrel","compound"
"458","PLD3","PLA2G4F","ECrel","compound"
"459","PLD3","PLA2G2D","ECrel","compound"
"460","PLD3","PLA2G4D","ECrel","compound"
"461","PLD3","PLA2G2E","ECrel","compound"
"462","PLD3","PLA2G2C","ECrel","compound"
"463","PLD3","PLA2G3","ECrel","compound"
"464","PLD3","PLA2G1B","ECrel","compound"
"465","PLD3","PLA2G2A","ECrel","compound"
"466","PLD3","PLA2G4A","ECrel","compound"
"467","PLD3","PLA2G5","ECrel","compound"
"468","PLD3","PLAAT2","ECrel","compound"
"469","PLD3","PLA2G2F","ECrel","compound"
"470","PLD3","PLA2G12A","ECrel","compound"
"471","PLD3","PLA2G6","ECrel","compound"
"472","PLD3","PLA2G10","ECrel","compound"
"473","PLD3","PLA2G12B","ECrel","compound"
"474","PLD3","PLA2G4C","ECrel","compound"
"475","PLD3","JMJD7-PLA2G4B","ECrel","compound"
"476","PLD1","LPCAT4","ECrel","compound"
"477","PLD1","PLA2G4B","ECrel","compound"
"478","PLD1","PLAAT3","ECrel","compound"
"479","PLD1","PLA2G4E","ECrel","compound"
"480","PLD1","PLB1","ECrel","compound"
"481","PLD1","PLA2G4F","ECrel","compound"
"482","PLD1","PLA2G2D","ECrel","compound"
"483","PLD1","PLA2G4D","ECrel","compound"
"484","PLD1","PLA2G2E","ECrel","compound"
"485","PLD1","PLA2G2C","ECrel","compound"
"486","PLD1","PLA2G3","ECrel","compound"
"487","PLD1","PLA2G1B","ECrel","compound"
"488","PLD1","PLA2G2A","ECrel","compound"
"489","PLD1","PLA2G4A","ECrel","compound"
"490","PLD1","PLA2G5","ECrel","compound"
"491","PLD1","PLAAT2","ECrel","compound"
"492","PLD1","PLA2G2F","ECrel","compound"
"493","PLD1","PLA2G12A","ECrel","compound"
"494","PLD1","PLA2G6","ECrel","compound"
"495","PLD1","PLA2G10","ECrel","compound"
"496","PLD1","PLA2G12B","ECrel","compound"
"497","PLD1","PLA2G4C","ECrel","compound"
"498","PLD1","JMJD7-PLA2G4B","ECrel","compound"
"499","PLD2","LPCAT4","ECrel","compound"
"500","PLD2","PLA2G4B","ECrel","compound"
"501","PLD2","PLAAT3","ECrel","compound"
"502","PLD2","PLA2G4E","ECrel","compound"
"503","PLD2","PLB1","ECrel","compound"
"504","PLD2","PLA2G4F","ECrel","compound"
"505","PLD2","PLA2G2D","ECrel","compound"
"506","PLD2","PLA2G4D","ECrel","compound"
"507","PLD2","PLA2G2E","ECrel","compound"
"508","PLD2","PLA2G2C","ECrel","compound"
"509","PLD2","PLA2G3","ECrel","compound"
"510","PLD2","PLA2G1B","ECrel","compound"
"511","PLD2","PLA2G2A","ECrel","compound"
"512","PLD2","PLA2G4A","ECrel","compound"
"513","PLD2","PLA2G5","ECrel","compound"
"514","PLD2","PLAAT2","ECrel","compound"
"515","PLD2","PLA2G2F","ECrel","compound"
"516","PLD2","PLA2G12A","ECrel","compound"
"517","PLD2","PLA2G6","ECrel","compound"
"518","PLD2","PLA2G10","ECrel","compound"
"519","PLD2","PLA2G12B","ECrel","compound"
"520","PLD2","PLA2G4C","ECrel","compound"
"521","PLD2","JMJD7-PLA2G4B","ECrel","compound"
"522","GDPD1","TMEM86B","ECrel","compound"
"523","GDPD1","ENPP6","ECrel","compound"
"524","GDPD1","PLA2G4B","ECrel","compound"
"525","GDPD1","PLAAT3","ECrel","compound"
"526","GDPD1","PLA2G4E","ECrel","compound"
