"","from","to","type","subtype"
"1","FASLG","FAS","PPrel","activation"
"2","HLA-A","LOC112268355","PPrel","missing interaction"
"3","HLA-A","KIR3DL3","PPrel","missing interaction"
"4","HLA-A","KIR2DL1","PPrel","missing interaction"
"5","HLA-A","KIR2DL2","PPrel","missing interaction"
"6","HLA-A","KIR2DL3","PPrel","missing interaction"
"7","HLA-A","KIR3DL1","PPrel","missing interaction"
"8","HLA-A","KIR3DL2","PPrel","missing interaction"
"9","HLA-A","KIR3DS1","PPrel","missing interaction"
"10","HLA-A","KLRC1","PPrel","missing interaction"
"11","HLA-A","KLRD1","PPrel","missing interaction"
"12","HLA-A","KIR2DL5A","PPrel","missing interaction"
"13","HLA-B","LOC112268355","PPrel","missing interaction"
"14","HLA-B","KIR3DL3","PPrel","missing interaction"
"15","HLA-B","KIR2DL1","PPrel","missing interaction"
"16","HLA-B","KIR2DL2","PPrel","missing interaction"
"17","HLA-B","KIR2DL3","PPrel","missing interaction"
"18","HLA-B","KIR3DL1","PPrel","missing interaction"
"19","HLA-B","KIR3DL2","PPrel","missing interaction"
"20","HLA-B","KIR3DS1","PPrel","missing interaction"
"21","HLA-B","KLRC1","PPrel","missing interaction"
"22","HLA-B","KLRD1","PPrel","missing interaction"
"23","HLA-B","KIR2DL5A","PPrel","missing interaction"
"24","HLA-C","LOC112268355","PPrel","missing interaction"
"25","HLA-C","KIR3DL3","PPrel","missing interaction"
"26","HLA-C","KIR2DL1","PPrel","missing interaction"
"27","HLA-C","KIR2DL2","PPrel","missing interaction"
"28","HLA-C","KIR2DL3","PPrel","missing interaction"
"29","HLA-C","KIR3DL1","PPrel","missing interaction"
"30","HLA-C","KIR3DL2","PPrel","missing interaction"
"31","HLA-C","KIR3DS1","PPrel","missing interaction"
"32","HLA-C","KLRC1","PPrel","missing interaction"
"33","HLA-C","KLRD1","PPrel","missing interaction"
"34","HLA-C","KIR2DL5A","PPrel","missing interaction"
"35","HLA-E","LOC112268355","PPrel","missing interaction"
"36","HLA-E","KIR3DL3","PPrel","missing interaction"
"37","HLA-E","KIR2DL1","PPrel","missing interaction"
"38","HLA-E","KIR2DL2","PPrel","missing interaction"
"39","HLA-E","KIR2DL3","PPrel","missing interaction"
"40","HLA-E","KIR3DL1","PPrel","missing interaction"
"41","HLA-E","KIR3DL2","PPrel","missing interaction"
"42","HLA-E","KIR3DS1","PPrel","missing interaction"
"43","HLA-E","KLRC1","PPrel","missing interaction"
"44","HLA-E","KLRD1","PPrel","missing interaction"
"45","HLA-E","KIR2DL5A","PPrel","missing interaction"
"46","HLA-F","LOC112268355","PPrel","missing interaction"
"47","HLA-F","KIR3DL3","PPrel","missing interaction"
"48","HLA-F","KIR2DL1","PPrel","missing interaction"
"49","HLA-F","KIR2DL2","PPrel","missing interaction"
"50","HLA-F","KIR2DL3","PPrel","missing interaction"
"51","HLA-F","KIR3DL1","PPrel","missing interaction"
"52","HLA-F","KIR3DL2","PPrel","missing interaction"
"53","HLA-F","KIR3DS1","PPrel","missing interaction"
"54","HLA-F","KLRC1","PPrel","missing interaction"
"55","HLA-F","KLRD1","PPrel","missing interaction"
"56","HLA-F","KIR2DL5A","PPrel","missing interaction"
"57","HLA-G","LOC112268355","PPrel","missing interaction"
"58","HLA-G","KIR3DL3","PPrel","missing interaction"
"59","HLA-G","KIR2DL1","PPrel","missing interaction"
"60","HLA-G","KIR2DL2","PPrel","missing interaction"
"61","HLA-G","KIR2DL3","PPrel","missing interaction"
"62","HLA-G","KIR3DL1","PPrel","missing interaction"
"63","HLA-G","KIR3DL2","PPrel","missing interaction"
"64","HLA-G","KIR3DS1","PPrel","missing interaction"
"65","HLA-G","KLRC1","PPrel","missing interaction"
"66","HLA-G","KLRD1","PPrel","missing interaction"
"67","HLA-G","KIR2DL5A","PPrel","missing interaction"
"68","CD80","CD28","PPrel","activation"
"69","CD86","CD28","PPrel","activation"
