"","from","to","type","subtype"
"1","NAGK","RENBP","ECrel","compound"
"2","NAGK","AMDHD2","ECrel","compound"
"3","NAGK","GNPNAT1","ECrel","compound"
"4","NAGK","PGM3","ECrel","compound"
"5","PGM3","UAP1","ECrel","compound"
"6","PGM3","UAP1L1","ECrel","compound"
"7","GNPDA1","HK1","ECrel","compound"
"8","GNPDA1","HK2","ECrel","compound"
"9","GNPDA1","HK3","ECrel","compound"
"10","GNPDA1","HKDC1","ECrel","compound"
"11","GNPDA1","GPI","ECrel","compound"
"12","GNPDA1","MPI","ECrel","compound"
"13","GNPDA2","HK1","ECrel","compound"
"14","GNPDA2","HK2","ECrel","compound"
"15","GNPDA2","HK3","ECrel","compound"
"16","GNPDA2","HKDC1","ECrel","compound"
"17","GNPDA2","GPI","ECrel","compound"
"18","GNPDA2","MPI","ECrel","compound"
"19","AMDHD2","PGM3","ECrel","compound"
"20","AMDHD2","HK1","ECrel","compound"
"21","AMDHD2","HK2","ECrel","compound"
"22","AMDHD2","HK3","ECrel","compound"
"23","AMDHD2","HKDC1","ECrel","compound"
"24","AMDHD2","GNPDA1","ECrel","compound"
"25","AMDHD2","GNPDA2","ECrel","compound"
"26","AMDHD2","GFPT1","ECrel","compound"
"27","AMDHD2","GFPT2","ECrel","compound"
"28","GNPNAT1","PGM3","ECrel","compound"
"29","GNPNAT1","HK1","ECrel","compound"
"30","GNPNAT1","HK2","ECrel","compound"
"31","GNPNAT1","HK3","ECrel","compound"
"32","GNPNAT1","HKDC1","ECrel","compound"
"33","GNPNAT1","GNPDA1","ECrel","compound"
"34","GNPNAT1","GNPDA2","ECrel","compound"
"35","GNPNAT1","GFPT1","ECrel","compound"
"36","GNPNAT1","GFPT2","ECrel","compound"
"37","RENBP","GNE","ECrel","compound"
"38","HK1","GNPDA1","ECrel","compound"
"39","HK1","GNPDA2","ECrel","compound"
"40","HK1","GFPT1","ECrel","compound"
"41","HK1","GFPT2","ECrel","compound"
"42","HK1","GPI","ECrel","compound"
"43","HK1","MPI","ECrel","compound"
"44","HK1","PGM1","ECrel","compound"
"45","HK1","PGM2","ECrel","compound"
"46","HK1","PMM1","ECrel","compound"
"47","HK1","PMM2","ECrel","compound"
"48","HK2","GNPDA1","ECrel","compound"
"49","HK2","GNPDA2","ECrel","compound"
"50","HK2","GFPT1","ECrel","compound"
"51","HK2","GFPT2","ECrel","compound"
"52","HK2","GPI","ECrel","compound"
"53","HK2","MPI","ECrel","compound"
"54","HK2","PGM1","ECrel","compound"
"55","HK2","PGM2","ECrel","compound"
"56","HK2","PMM1","ECrel","compound"
"57","HK2","PMM2","ECrel","compound"
"58","HK3","GNPDA1","ECrel","compound"
"59","HK3","GNPDA2","ECrel","compound"
"60","HK3","GFPT1","ECrel","compound"
"61","HK3","GFPT2","ECrel","compound"
"62","HK3","GPI","ECrel","compound"
"63","HK3","MPI","ECrel","compound"
"64","HK3","PGM1","ECrel","compound"
"65","HK3","PGM2","ECrel","compound"
"66","HK3","PMM1","ECrel","compound"
"67","HK3","PMM2","ECrel","compound"
"68","HKDC1","GNPDA1","ECrel","compound"
"69","HKDC1","GNPDA2","ECrel","compound"
"70","HKDC1","GFPT1","ECrel","compound"
"71","HKDC1","GFPT2","ECrel","compound"
"72","HKDC1","GPI","ECrel","compound"
"73","HKDC1","MPI","ECrel","compound"
"74","HKDC1","PGM1","ECrel","compound"
"75","HKDC1","PGM2","ECrel","compound"
"76","HKDC1","PMM1","ECrel","compound"
"77","HKDC1","PMM2","ECrel","compound"
"78","GALT","GALK1","ECrel","compound"
"79","GALE","GALT","ECrel","compound"
"80","UGDH","UGP2","ECrel","compound"
"81","UGDH","GALE","ECrel","compound"
"82","UXS1","UGDH","ECrel","compound"
"83","MPI","HK1","ECrel","compound"
"84","MPI","HK2","ECrel","compound"
"85","MPI","HK3","ECrel","compound"
"86","MPI","HKDC1","ECrel","compound"
"87","MPI","PMM1","ECrel","compound"
"88","MPI","PMM2","ECrel","compound"
"89","PMM1","GMPPB","ECrel","compound"
"90","PMM1","GMPPA","ECrel","compound"
"91","PMM2","GMPPB","ECrel","compound"
"92","PMM2","GMPPA","ECrel","compound"
"93","PGM1","UGP2","ECrel","compound"
"94","PGM2","UGP2","ECrel","compound"
"95","FCSK","FPGT","ECrel","compound"
"96","GPI","MPI","ECrel","compound"
"97","GPI","HK1","ECrel","compound"
"98","GPI","HK2","ECrel","compound"
"99","GPI","HK3","ECrel","compound"
"100","GPI","HKDC1","ECrel","compound"
"101","GPI","GCK","ECrel","compound"
"102","GPI","PGM1","ECrel","compound"
"103","GPI","PGM2","ECrel","compound"
"104","UGP2","GALE","ECrel","compound"
"105","GCK","PGM1","ECrel","compound"
"106","GCK","PGM2","ECrel","compound"
"107","GALK2","UAP1","ECrel","compound"
"108","GALK2","UAP1L1","ECrel","compound"
"109","GFPT1","HK1","ECrel","compound"
"110","GFPT1","HK2","ECrel","compound"
"111","GFPT1","HK3","ECrel","compound"
"112","GFPT1","HKDC1","ECrel","compound"
"113","GFPT1","GPI","ECrel","compound"
"114","GFPT1","MPI","ECrel","compound"
"115","GFPT2","HK1","ECrel","compound"
"116","GFPT2","HK2","ECrel","compound"
"117","GFPT2","HK3","ECrel","compound"
"118","GFPT2","HKDC1","ECrel","compound"
"119","GFPT2","GPI","ECrel","compound"
"120","GFPT2","MPI","ECrel","compound"
"121","CHIT1","CHIT1","ECrel","compound"
"122","CHIT1","CHIA","ECrel","compound"
"123","CHIT1","HEXA","ECrel","compound"
"124","CHIT1","HEXB","ECrel","compound"
"125","CHIA","CHIT1","ECrel","compound"
"126","CHIA","CHIA","ECrel","compound"
"127","CHIA","HEXA","ECrel","compound"
"128","CHIA","HEXB","ECrel","compound"
