"","from","to","type","subtype"
"1","PTEN","PIKFYVE","ECrel","compound"
"2","PTEN","PLCD3","ECrel","compound"
"3","PTEN","PLCB1","ECrel","compound"
"4","PTEN","PLCE1","ECrel","compound"
"5","PTEN","PLCB2","ECrel","compound"
"6","PTEN","PLCB3","ECrel","compound"
"7","PTEN","PLCB4","ECrel","compound"
"8","PTEN","PLCD1","ECrel","compound"
"9","PTEN","PLCG1","ECrel","compound"
"10","PTEN","PLCG2","ECrel","compound"
"11","PTEN","PLCD4","ECrel","compound"
"12","PTEN","PLCZ1","ECrel","compound"
"13","PTEN","P3R3URF-PIK3R3","ECrel","compound"
"14","PTEN","PIK3C2A","ECrel","compound"
"15","PTEN","PIK3C2B","ECrel","compound"
"16","PTEN","PIK3C2G","ECrel","compound"
"17","PTEN","PIK3R1","ECrel","compound"
"18","PTEN","PIK3R2","ECrel","compound"
"19","PTEN","PIK3R3","ECrel","compound"
"20","PTEN","CDIPT","ECrel","compound"
"21","PTEN","INPP4A","ECrel","compound"
"22","PTEN","INPP4B","ECrel","compound"
"23","PTEN","PI4KA","ECrel","compound"
"24","PTEN","PI4KB","ECrel","compound"
"25","PTEN","PI4K2B","ECrel","compound"
"26","PTEN","PI4K2A","ECrel","compound"
"27","PTEN","PIP4P2","ECrel","compound"
"28","PTEN","PIP4P1","ECrel","compound"
"29","PTEN","PIK3C3","ECrel","compound"
"30","IPPK","IPMK","ECrel","compound"
"31","PLCD3","PIKFYVE","ECrel","compound"
"32","PLCD3","P3R3URF-PIK3R3","ECrel","compound"
"33","PLCD3","PIK3C2A","ECrel","compound"
"34","PLCD3","PIK3C2B","ECrel","compound"
"35","PLCD3","PIK3C2G","ECrel","compound"
"36","PLCD3","PIK3R1","ECrel","compound"
"37","PLCD3","PIK3R2","ECrel","compound"
"38","PLCD3","PIK3R3","ECrel","compound"
"39","PLCD3","MTM1","ECrel","compound"
"40","PLCD3","MTMR8","ECrel","compound"
"41","PLCD3","MTMR14","ECrel","compound"
"42","PLCD3","MTMR1","ECrel","compound"
"43","PLCD3","MTMR3","ECrel","compound"
"44","PLCD3","MTMR2","ECrel","compound"
"45","PLCD3","MTMR6","ECrel","compound"
"46","PLCD3","MTMR7","ECrel","compound"
"47","PLCD3","MTMR4","ECrel","compound"
"48","PLCD3","CDIPT","ECrel","compound"
"49","PLCD3","PIP4K2A","ECrel","compound"
"50","PLCD3","PIP4K2C","ECrel","compound"
"51","PLCD3","PIP4K2B","ECrel","compound"
"52","PLCD3","PTEN","ECrel","compound"
"53","PLCD3","PIK3CA","ECrel","compound"
"54","PLCD3","PIK3CB","ECrel","compound"
"55","PLCD3","PIK3CD","ECrel","compound"
"56","PLCD3","ITPKA","ECrel","compound"
"57","PLCD3","ITPKB","ECrel","compound"
"58","PLCD3","ITPKC","ECrel","compound"
"59","PLCD3","INPP5A","ECrel","compound"
"60","PLCD3","PLCD3","ECrel","compound"
"61","PLCD3","PLCB1","ECrel","compound"
"62","PLCD3","PLCE1","ECrel","compound"
"63","PLCD3","PLCB2","ECrel","compound"
"64","PLCD3","PLCB3","ECrel","compound"
"65","PLCD3","PLCB4","ECrel","compound"
"66","PLCD3","PLCD1","ECrel","compound"
"67","PLCD3","PLCG1","ECrel","compound"
"68","PLCD3","PLCG2","ECrel","compound"
"69","PLCD3","PLCD4","ECrel","compound"
"70","PLCD3","PLCZ1","ECrel","compound"
"71","PLCD3","DGKK","ECrel","compound"
"72","PLCD3","DGKA","ECrel","compound"
"73","PLCD3","DGKB","ECrel","compound"
"74","PLCD3","DGKG","ECrel","compound"
"75","PLCD3","DGKH","ECrel","compound"
"76","PLCD3","DGKQ","ECrel","compound"
"77","PLCD3","DGKZ","ECrel","compound"
"78","PLCD3","DGKE","ECrel","compound"
"79","PLCD3","DGKD","ECrel","compound"
"80","PLCD3","DGKI","ECrel","compound"
"81","PLCD3","PIP5K1C","ECrel","compound"
"82","PLCD3","PIP5K1A","ECrel","compound"
"83","PLCD3","PIP5K1B","ECrel","compound"
"84","PLCD3","INPP5B","ECrel","compound"
"85","PLCD3","OCRL","ECrel","compound"
"86","PLCD3","INPP5E","ECrel","compound"
"87","PLCD3","SYNJ1","ECrel","compound"
"88","PLCD3","SYNJ2","ECrel","compound"
"89","PLCD3","PI4KA","ECrel","compound"
"90","PLCD3","PI4KB","ECrel","compound"
"91","PLCD3","PI4K2B","ECrel","compound"
"92","PLCD3","PI4K2A","ECrel","compound"
"93","PLCD3","IMPA1","ECrel","compound"
"94","PLCD3","IMPA2","ECrel","compound"
"95","PLCD3","BPNT2","ECrel","compound"
"96","PLCD3","PIK3C3","ECrel","compound"
"97","PLCD3","IPMK","ECrel","compound"
"98","PLCB1","PIKFYVE","ECrel","compound"
"99","PLCB1","P3R3URF-PIK3R3","ECrel","compound"
"100","PLCB1","PIK3C2A","ECrel","compound"
"101","PLCB1","PIK3C2B","ECrel","compound"
"102","PLCB1","PIK3C2G","ECrel","compound"
"103","PLCB1","PIK3R1","ECrel","compound"
"104","PLCB1","PIK3R2","ECrel","compound"
"105","PLCB1","PIK3R3","ECrel","compound"
"106","PLCB1","MTM1","ECrel","compound"
"107","PLCB1","MTMR8","ECrel","compound"
"108","PLCB1","MTMR14","ECrel","compound"
"109","PLCB1","MTMR1","ECrel","compound"
"110","PLCB1","MTMR3","ECrel","compound"
"111","PLCB1","MTMR2","ECrel","compound"
"112","PLCB1","MTMR6","ECrel","compound"
"113","PLCB1","MTMR7","ECrel","compound"
"114","PLCB1","MTMR4","ECrel","compound"
"115","PLCB1","CDIPT","ECrel","compound"
"116","PLCB1","PIP4K2A","ECrel","compound"
"117","PLCB1","PIP4K2C","ECrel","compound"
"118","PLCB1","PIP4K2B","ECrel","compound"
"119","PLCB1","PTEN","ECrel","compound"
"120","PLCB1","PIK3CA","ECrel","compound"
"121","PLCB1","PIK3CB","ECrel","compound"
"122","PLCB1","PIK3CD","ECrel","compound"
"123","PLCB1","ITPKA","ECrel","compound"
"124","PLCB1","ITPKB","ECrel","compound"
"125","PLCB1","ITPKC","ECrel","compound"
"126","PLCB1","INPP5A","ECrel","compound"
"127","PLCB1","PLCD3","ECrel","compound"
"128","PLCB1","PLCB1","ECrel","compound"
"129","PLCB1","PLCE1","ECrel","compound"
"130","PLCB1","PLCB2","ECrel","compound"
"131","PLCB1","PLCB3","ECrel","compound"
"132","PLCB1","PLCB4","ECrel","compound"
"133","PLCB1","PLCD1","ECrel","compound"
"134","PLCB1","PLCG1","ECrel","compound"
"135","PLCB1","PLCG2","ECrel","compound"
"136","PLCB1","PLCD4","ECrel","compound"
"137","PLCB1","PLCZ1","ECrel","compound"
"138","PLCB1","DGKK","ECrel","compound"
"139","PLCB1","DGKA","ECrel","compound"
"140","PLCB1","DGKB","ECrel","compound"
"141","PLCB1","DGKG","ECrel","compound"
