"","from","to","type","subtype"
"1","CLDN24","CLDN24","PPrel","binding/association"
"2","CLDN24","CLDN34","PPrel","binding/association"
"3","CLDN24","OCLN","PPrel","binding/association"
"4","CLDN24","CLDN16","PPrel","binding/association"
"5","CLDN24","CLDN4","PPrel","binding/association"
"6","CLDN24","CLDN3","PPrel","binding/association"
"7","CLDN24","CLDN7","PPrel","binding/association"
"8","CLDN24","CLDN23","PPrel","binding/association"
"9","CLDN24","CLDN19","PPrel","binding/association"
"10","CLDN24","CLDN14","PPrel","binding/association"
"11","CLDN24","CLDN15","PPrel","binding/association"
"12","CLDN24","CLDN17","PPrel","binding/association"
"13","CLDN24","CLDN20","PPrel","binding/association"
"14","CLDN24","CLDN11","PPrel","binding/association"
"15","CLDN24","CLDN18","PPrel","binding/association"
"16","CLDN24","CLDN22","PPrel","binding/association"
"17","CLDN24","CLDN25","PPrel","binding/association"
"18","CLDN24","CLDN5","PPrel","binding/association"
"19","CLDN24","CLDN12","PPrel","binding/association"
"20","CLDN24","CLDN10","PPrel","binding/association"
"21","CLDN24","CLDN8","PPrel","binding/association"
"22","CLDN24","CLDN6","PPrel","binding/association"
"23","CLDN24","CLDN2","PPrel","binding/association"
"24","CLDN24","CLDN1","PPrel","binding/association"
"25","CLDN24","CLDN9","PPrel","binding/association"
"26","CLDN24","ESAM","PPrel","binding/association"
"27","CLDN34","CLDN24","PPrel","binding/association"
"28","CLDN34","CLDN34","PPrel","binding/association"
"29","CLDN34","OCLN","PPrel","binding/association"
"30","CLDN34","CLDN16","PPrel","binding/association"
"31","CLDN34","CLDN4","PPrel","binding/association"
"32","CLDN34","CLDN3","PPrel","binding/association"
"33","CLDN34","CLDN7","PPrel","binding/association"
"34","CLDN34","CLDN23","PPrel","binding/association"
"35","CLDN34","CLDN19","PPrel","binding/association"
"36","CLDN34","CLDN14","PPrel","binding/association"
"37","CLDN34","CLDN15","PPrel","binding/association"
"38","CLDN34","CLDN17","PPrel","binding/association"
"39","CLDN34","CLDN20","PPrel","binding/association"
"40","CLDN34","CLDN11","PPrel","binding/association"
"41","CLDN34","CLDN18","PPrel","binding/association"
"42","CLDN34","CLDN22","PPrel","binding/association"
"43","CLDN34","CLDN25","PPrel","binding/association"
"44","CLDN34","CLDN5","PPrel","binding/association"
"45","CLDN34","CLDN12","PPrel","binding/association"
"46","CLDN34","CLDN10","PPrel","binding/association"
"47","CLDN34","CLDN8","PPrel","binding/association"
"48","CLDN34","CLDN6","PPrel","binding/association"
"49","CLDN34","CLDN2","PPrel","binding/association"
"50","CLDN34","CLDN1","PPrel","binding/association"
"51","CLDN34","CLDN9","PPrel","binding/association"
"52","CLDN34","ESAM","PPrel","binding/association"
"53","OCLN","CLDN24","PPrel","binding/association"
"54","OCLN","CLDN34","PPrel","binding/association"
"55","OCLN","OCLN","PPrel","binding/association"
"56","OCLN","CLDN16","PPrel","binding/association"
"57","OCLN","CLDN4","PPrel","binding/association"
"58","OCLN","CLDN3","PPrel","binding/association"
"59","OCLN","CLDN7","PPrel","binding/association"
"60","OCLN","CLDN23","PPrel","binding/association"
"61","OCLN","CLDN19","PPrel","binding/association"
"62","OCLN","CLDN14","PPrel","binding/association"
"63","OCLN","CLDN15","PPrel","binding/association"
"64","OCLN","CLDN17","PPrel","binding/association"
"65","OCLN","CLDN20","PPrel","binding/association"
"66","OCLN","CLDN11","PPrel","binding/association"
"67","OCLN","CLDN18","PPrel","binding/association"
"68","OCLN","CLDN22","PPrel","binding/association"
"69","OCLN","CLDN25","PPrel","binding/association"
"70","OCLN","CLDN5","PPrel","binding/association"
"71","OCLN","CLDN12","PPrel","binding/association"
"72","OCLN","CLDN10","PPrel","binding/association"
"73","OCLN","CLDN8","PPrel","binding/association"
"74","OCLN","CLDN6","PPrel","binding/association"
"75","OCLN","CLDN2","PPrel","binding/association"
"76","OCLN","CLDN1","PPrel","binding/association"
"77","OCLN","CLDN9","PPrel","binding/association"
"78","OCLN","ESAM","PPrel","binding/association"
"79","CLDN16","CLDN24","PPrel","binding/association"
"80","CLDN16","CLDN34","PPrel","binding/association"
"81","CLDN16","OCLN","PPrel","binding/association"
"82","CLDN16","CLDN16","PPrel","binding/association"
"83","CLDN16","CLDN4","PPrel","binding/association"
"84","CLDN16","CLDN3","PPrel","binding/association"
"85","CLDN16","CLDN7","PPrel","binding/association"
"86","CLDN16","CLDN23","PPrel","binding/association"
"87","CLDN16","CLDN19","PPrel","binding/association"
"88","CLDN16","CLDN14","PPrel","binding/association"
"89","CLDN16","CLDN15","PPrel","binding/association"
"90","CLDN16","CLDN17","PPrel","binding/association"
"91","CLDN16","CLDN20","PPrel","binding/association"
"92","CLDN16","CLDN11","PPrel","binding/association"
"93","CLDN16","CLDN18","PPrel","binding/association"
"94","CLDN16","CLDN22","PPrel","binding/association"
"95","CLDN16","CLDN25","PPrel","binding/association"
"96","CLDN16","CLDN5","PPrel","binding/association"
"97","CLDN16","CLDN12","PPrel","binding/association"
"98","CLDN16","CLDN10","PPrel","binding/association"
"99","CLDN16","CLDN8","PPrel","binding/association"
"100","CLDN16","CLDN6","PPrel","binding/association"
"101","CLDN16","CLDN2","PPrel","binding/association"
"102","CLDN16","CLDN1","PPrel","binding/association"
"103","CLDN16","CLDN9","PPrel","binding/association"
"104","CLDN16","ESAM","PPrel","binding/association"
"105","CLDN4","CLDN24","PPrel","binding/association"
"106","CLDN4","CLDN34","PPrel","binding/association"
"107","CLDN4","OCLN","PPrel","binding/association"
"108","CLDN4","CLDN16","PPrel","binding/association"
"109","CLDN4","CLDN4","PPrel","binding/association"
"110","CLDN4","CLDN3","PPrel","binding/association"
"111","CLDN4","CLDN7","PPrel","binding/association"
"112","CLDN4","CLDN23","PPrel","binding/association"
"113","CLDN4","CLDN19","PPrel","binding/association"
"114","CLDN4","CLDN14","PPrel","binding/association"
"115","CLDN4","CLDN15","PPrel","binding/association"
"116","CLDN4","CLDN17","PPrel","binding/association"
"117","CLDN4","CLDN20","PPrel","binding/association"
"118","CLDN4","CLDN11","PPrel","binding/association"
"119","CLDN4","CLDN18","PPrel","binding/association"
"120","CLDN4","CLDN22","PPrel","binding/association"
"121","CLDN4","CLDN25","PPrel","binding/association"
"122","CLDN4","CLDN5","PPrel","binding/association"
"123","CLDN4","CLDN12","PPrel","binding/association"
"124","CLDN4","CLDN10","PPrel","binding/association"
"125","CLDN4","CLDN8","PPrel","binding/association"
"126","CLDN4","CLDN6","PPrel","binding/association"
"127","CLDN4","CLDN2","PPrel","binding/association"
"128","CLDN4","CLDN1","PPrel","binding/association"
"129","CLDN4","CLDN9","PPrel","binding/association"
"130","CLDN4","ESAM","PPrel","binding/association"
"131","CLDN3","CLDN24","PPrel","binding/association"
"132","CLDN3","CLDN34","PPrel","binding/association"
"133","CLDN3","OCLN","PPrel","binding/association"
"134","CLDN3","CLDN16","PPrel","binding/association"
"135","CLDN3","CLDN4","PPrel","binding/association"
"136","CLDN3","CLDN3","PPrel","binding/association"
"137","CLDN3","CLDN7","PPrel","binding/association"
"138","CLDN3","CLDN23","PPrel","binding/association"
"139","CLDN3","CLDN19","PPrel","binding/association"
"140","CLDN3","CLDN14","PPrel","binding/association"
"141","CLDN3","CLDN15","PPrel","binding/association"
"142","CLDN3","CLDN17","PPrel","binding/association"
"143","CLDN3","CLDN20","PPrel","binding/association"
"144","CLDN3","CLDN11","PPrel","binding/association"
"145","CLDN3","CLDN18","PPrel","binding/association"
"146","CLDN3","CLDN22","PPrel","binding/association"
"147","CLDN3","CLDN25","PPrel","binding/association"
"148","CLDN3","CLDN5","PPrel","binding/association"
"149","CLDN3","CLDN12","PPrel","binding/association"
"150","CLDN3","CLDN10","PPrel","binding/association"
"151","CLDN3","CLDN8","PPrel","binding/association"
"152","CLDN3","CLDN6","PPrel","binding/association"
"153","CLDN3","CLDN2","PPrel","binding/association"
"154","CLDN3","CLDN1","PPrel","binding/association"
"155","CLDN3","CLDN9","PPrel","binding/association"
"156","CLDN3","ESAM","PPrel","binding/association"
"157","CLDN7","CLDN24","PPrel","binding/association"
"158","CLDN7","CLDN34","PPrel","binding/association"
"159","CLDN7","OCLN","PPrel","binding/association"
"160","CLDN7","CLDN16","PPrel","binding/association"
"161","CLDN7","CLDN4","PPrel","binding/association"
"162","CLDN7","CLDN3","PPrel","binding/association"
"163","CLDN7","CLDN7","PPrel","binding/association"
"164","CLDN7","CLDN23","PPrel","binding/association"
"165","CLDN7","CLDN19","PPrel","binding/association"
"166","CLDN7","CLDN14","PPrel","binding/association"
"167","CLDN7","CLDN15","PPrel","binding/association"
"168","CLDN7","CLDN17","PPrel","binding/association"
"169","CLDN7","CLDN20","PPrel","binding/association"
"170","CLDN7","CLDN11","PPrel","binding/association"
"171","CLDN7","CLDN18","PPrel","binding/association"
"172","CLDN7","CLDN22","PPrel","binding/association"
"173","CLDN7","CLDN25","PPrel","binding/association"
"174","CLDN7","CLDN5","PPrel","binding/association"
"175","CLDN7","CLDN12","PPrel","binding/association"
"176","CLDN7","CLDN10","PPrel","binding/association"
"177","CLDN7","CLDN8","PPrel","binding/association"
"178","CLDN7","CLDN6","PPrel","binding/association"
"179","CLDN7","CLDN2","PPrel","binding/association"
"180","CLDN7","CLDN1","PPrel","binding/association"
"181","CLDN7","CLDN9","PPrel","binding/association"
"182","CLDN7","ESAM","PPrel","binding/association"
"183","CLDN23","CLDN24","PPrel","binding/association"
"184","CLDN23","CLDN34","PPrel","binding/association"
"185","CLDN23","OCLN","PPrel","binding/association"
"186","CLDN23","CLDN16","PPrel","binding/association"
"187","CLDN23","CLDN4","PPrel","binding/association"
"188","CLDN23","CLDN3","PPrel","binding/association"
"189","CLDN23","CLDN7","PPrel","binding/association"
"190","CLDN23","CLDN23","PPrel","binding/association"
"191","CLDN23","CLDN19","PPrel","binding/association"
"192","CLDN23","CLDN14","PPrel","binding/association"
