"","from","to","type","subtype"
"1","BRAF","MAP2K1","PPrel","activation"
"2","BRAF","MAP2K1","PPrel","phosphorylation"
"3","BRAF","MAP2K2","PPrel","activation"
"4","BRAF","MAP2K2","PPrel","phosphorylation"
"5","NRAS","ARAF","PPrel","activation"
"6","NRAS","RAF1","PPrel","activation"
"7","NRAS","BRAF","PPrel","activation"
"8","NRAS","P3R3URF-PIK3R3","PPrel","activation"
"9","NRAS","PIK3CA","PPrel","activation"
"10","NRAS","PIK3CB","PPrel","activation"
"11","NRAS","PIK3CD","PPrel","activation"
"12","NRAS","PIK3R1","PPrel","activation"
"13","NRAS","PIK3R2","PPrel","activation"
"14","NRAS","PIK3R3","PPrel","activation"
"15","CDK4","RB1","PPrel","activation"
"16","CDK4","RB1","PPrel","phosphorylation"
"17","CCND1","RB1","PPrel","activation"
"18","CCND1","RB1","PPrel","phosphorylation"
"19","EGFR","HRAS","PPrel","activation"
"20","EGFR","KRAS","PPrel","activation"
"21","EGFR","NRAS","PPrel","activation"
"22","FGFR1","HRAS","PPrel","activation"
"23","FGFR1","KRAS","PPrel","activation"
"24","FGFR1","NRAS","PPrel","activation"
"25","IGF1R","HRAS","PPrel","activation"
"26","IGF1R","KRAS","PPrel","activation"
"27","IGF1R","NRAS","PPrel","activation"
"28","MET","HRAS","PPrel","activation"
"29","MET","KRAS","PPrel","activation"
"30","MET","NRAS","PPrel","activation"
"31","PDGFRA","HRAS","PPrel","activation"
"32","PDGFRA","KRAS","PPrel","activation"
"33","PDGFRA","NRAS","PPrel","activation"
"34","PDGFRB","HRAS","PPrel","activation"
"35","PDGFRB","KRAS","PPrel","activation"
"36","PDGFRB","NRAS","PPrel","activation"
"37","EGF","EGFR","PPrel","activation"
"38","EGF","FGFR1","PPrel","activation"
"39","EGF","IGF1R","PPrel","activation"
"40","EGF","MET","PPrel","activation"
"41","EGF","PDGFRA","PPrel","activation"
"42","EGF","PDGFRB","PPrel","activation"
"43","FGF1","EGFR","PPrel","activation"
"44","FGF1","FGFR1","PPrel","activation"
"45","FGF1","IGF1R","PPrel","activation"
"46","FGF1","MET","PPrel","activation"
"47","FGF1","PDGFRA","PPrel","activation"
"48","FGF1","PDGFRB","PPrel","activation"
"49","FGF2","EGFR","PPrel","activation"
"50","FGF2","FGFR1","PPrel","activation"
"51","FGF2","IGF1R","PPrel","activation"
"52","FGF2","MET","PPrel","activation"
"53","FGF2","PDGFRA","PPrel","activation"
"54","FGF2","PDGFRB","PPrel","activation"
"55","FGF3","EGFR","PPrel","activation"
"56","FGF3","FGFR1","PPrel","activation"
"57","FGF3","IGF1R","PPrel","activation"
"58","FGF3","MET","PPrel","activation"
"59","FGF3","PDGFRA","PPrel","activation"
"60","FGF3","PDGFRB","PPrel","activation"
"61","FGF4","EGFR","PPrel","activation"
"62","FGF4","FGFR1","PPrel","activation"
"63","FGF4","IGF1R","PPrel","activation"
"64","FGF4","MET","PPrel","activation"
"65","FGF4","PDGFRA","PPrel","activation"
"66","FGF4","PDGFRB","PPrel","activation"
"67","FGF5","EGFR","PPrel","activation"
"68","FGF5","FGFR1","PPrel","activation"
"69","FGF5","IGF1R","PPrel","activation"
"70","FGF5","MET","PPrel","activation"
"71","FGF5","PDGFRA","PPrel","activation"
"72","FGF5","PDGFRB","PPrel","activation"
"73","FGF6","EGFR","PPrel","activation"
"74","FGF6","FGFR1","PPrel","activation"
"75","FGF6","IGF1R","PPrel","activation"
"76","FGF6","MET","PPrel","activation"
"77","FGF6","PDGFRA","PPrel","activation"
"78","FGF6","PDGFRB","PPrel","activation"
"79","FGF7","EGFR","PPrel","activation"
"80","FGF7","FGFR1","PPrel","activation"
"81","FGF7","IGF1R","PPrel","activation"
"82","FGF7","MET","PPrel","activation"
"83","FGF7","PDGFRA","PPrel","activation"
"84","FGF7","PDGFRB","PPrel","activation"
"85","FGF8","EGFR","PPrel","activation"
"86","FGF8","FGFR1","PPrel","activation"
"87","FGF8","IGF1R","PPrel","activation"
"88","FGF8","MET","PPrel","activation"
"89","FGF8","PDGFRA","PPrel","activation"
"90","FGF8","PDGFRB","PPrel","activation"
"91","FGF9","EGFR","PPrel","activation"
"92","FGF9","FGFR1","PPrel","activation"
"93","FGF9","IGF1R","PPrel","activation"
"94","FGF9","MET","PPrel","activation"
"95","FGF9","PDGFRA","PPrel","activation"
"96","FGF9","PDGFRB","PPrel","activation"
"97","FGF10","EGFR","PPrel","activation"
"98","FGF10","FGFR1","PPrel","activation"
"99","FGF10","IGF1R","PPrel","activation"
"100","FGF10","MET","PPrel","activation"
"101","FGF10","PDGFRA","PPrel","activation"
"102","FGF10","PDGFRB","PPrel","activation"
"103","FGF20","EGFR","PPrel","activation"
"104","FGF20","FGFR1","PPrel","activation"
"105","FGF20","IGF1R","PPrel","activation"
"106","FGF20","MET","PPrel","activation"
"107","FGF20","PDGFRA","PPrel","activation"
"108","FGF20","PDGFRB","PPrel","activation"
"109","FGF21","EGFR","PPrel","activation"
"110","FGF21","FGFR1","PPrel","activation"
"111","FGF21","IGF1R","PPrel","activation"
"112","FGF21","MET","PPrel","activation"
"113","FGF21","PDGFRA","PPrel","activation"
"114","FGF21","PDGFRB","PPrel","activation"
"115","FGF22","EGFR","PPrel","activation"
"116","FGF22","FGFR1","PPrel","activation"
"117","FGF22","IGF1R","PPrel","activation"
"118","FGF22","MET","PPrel","activation"
"119","FGF22","PDGFRA","PPrel","activation"
"120","FGF22","PDGFRB","PPrel","activation"
"121","HGF","EGFR","PPrel","activation"
"122","HGF","FGFR1","PPrel","activation"
"123","HGF","IGF1R","PPrel","activation"
"124","HGF","MET","PPrel","activation"
"125","HGF","PDGFRA","PPrel","activation"
"126","HGF","PDGFRB","PPrel","activation"
"127","IGF1","EGFR","PPrel","activation"
"128","IGF1","FGFR1","PPrel","activation"
"129","IGF1","IGF1R","PPrel","activation"
"130","IGF1","MET","PPrel","activation"
"131","IGF1","PDGFRA","PPrel","activation"
"132","IGF1","PDGFRB","PPrel","activation"
"133","PDGFA","EGFR","PPrel","activation"
"134","PDGFA","FGFR1","PPrel","activation"
"135","PDGFA","IGF1R","PPrel","activation"
"136","PDGFA","MET","PPrel","activation"
"137","PDGFA","PDGFRA","PPrel","activation"
"138","PDGFA","PDGFRB","PPrel","activation"
"139","PDGFB","EGFR","PPrel","activation"
"140","PDGFB","FGFR1","PPrel","activation"
"141","PDGFB","IGF1R","PPrel","activation"
"142","PDGFB","MET","PPrel","activation"
"143","PDGFB","PDGFRA","PPrel","activation"
"144","PDGFB","PDGFRB","PPrel","activation"
"145","PDGFC","EGFR","PPrel","activation"
"146","PDGFC","FGFR1","PPrel","activation"
"147","PDGFC","IGF1R","PPrel","activation"
"148","PDGFC","MET","PPrel","activation"
"149","PDGFC","PDGFRA","PPrel","activation"
"150","PDGFC","PDGFRB","PPrel","activation"
"151","PDGFD","EGFR","PPrel","activation"
"152","PDGFD","FGFR1","PPrel","activation"
"153","PDGFD","IGF1R","PPrel","activation"
"154","PDGFD","MET","PPrel","activation"
"155","PDGFD","PDGFRA","PPrel","activation"
"156","PDGFD","PDGFRB","PPrel","activation"
"157","FGF23","EGFR","PPrel","activation"
"158","FGF23","FGFR1","PPrel","activation"
"159","FGF23","IGF1R","PPrel","activation"
"160","FGF23","MET","PPrel","activation"
"161","FGF23","PDGFRA","PPrel","activation"
"162","FGF23","PDGFRB","PPrel","activation"
"163","FGF18","EGFR","PPrel","activation"
"164","FGF18","FGFR1","PPrel","activation"
"165","FGF18","IGF1R","PPrel","activation"
"166","FGF18","MET","PPrel","activation"
"167","FGF18","PDGFRA","PPrel","activation"
"168","FGF18","PDGFRB","PPrel","activation"
"169","FGF17","EGFR","PPrel","activation"
"170","FGF17","FGFR1","PPrel","activation"
"171","FGF17","IGF1R","PPrel","activation"
"172","FGF17","MET","PPrel","activation"
"173","FGF17","PDGFRA","PPrel","activation"
"174","FGF17","PDGFRB","PPrel","activation"
"175","FGF16","EGFR","PPrel","activation"
"176","FGF16","FGFR1","PPrel","activation"
"177","FGF16","IGF1R","PPrel","activation"
"178","FGF16","MET","PPrel","activation"
"179","FGF16","PDGFRA","PPrel","activation"
"180","FGF16","PDGFRB","PPrel","activation"
"181","FGF19","EGFR","PPrel","activation"
"182","FGF19","FGFR1","PPrel","activation"
"183","FGF19","IGF1R","PPrel","activation"
"184","FGF19","MET","PPrel","activation"
"185","FGF19","PDGFRA","PPrel","activation"
"186","FGF19","PDGFRB","PPrel","activation"
"187","CDKN2A","MDM2","PPrel","missing interaction"
"188","CDKN2A","CDK4","PPrel","missing interaction"
"189","CDKN2A","CDK6","PPrel","missing interaction"
"190","CDKN2A","CCND1","PPrel","missing interaction"
"191","CDKN1A","CDK4","PPrel","inhibition"
"192","CDKN1A","CDK6","PPrel","inhibition"
"193","CDKN1A","CCND1","PPrel","inhibition"
"194","MDM2","TP53","PPrel","inhibition"
"195","TP53","CDKN1A","GErel","expression"
"196","TP53","GADD45G","PPrel","missing interaction"
"197","TP53","GADD45A","PPrel","missing interaction"
"198","TP53","GADD45B","PPrel","missing interaction"
"199","TP53","BAX","PPrel","missing interaction"
"200","TP53","BAK1","PPrel","missing interaction"
"201","TP53","DDB2","PPrel","missing interaction"
"202","TP53","POLK","PPrel","missing interaction"
"203","E2F1","RB1","PPrel","dissociation"
"204","E2F2","RB1","PPrel","dissociation"
"205","E2F3","RB1","PPrel","dissociation"
"206","CDK6","RB1","PPrel","activation"
"207","CDK6","RB1","PPrel","phosphorylation"
"208","AKT3","BAD","PPrel","inhibition"
"209","AKT1","BAD","PPrel","inhibition"
"210","AKT2","BAD","PPrel","inhibition"
"211","P3R3URF-PIK3R3","AKT3","PPrel","compound"
"212","P3R3URF-PIK3R3","AKT3","PPrel","activation"
"213","P3R3URF-PIK3R3","AKT1","PPrel","compound"
"214","P3R3URF-PIK3R3","AKT1","PPrel","activation"
"215","P3R3URF-PIK3R3","AKT2","PPrel","compound"
"216","P3R3URF-PIK3R3","AKT2","PPrel","activation"
"217","PIK3CA","AKT3","PPrel","compound"
"218","PIK3CA","AKT3","PPrel","activation"
"219","PIK3CA","AKT1","PPrel","compound"
"220","PIK3CA","AKT1","PPrel","activation"
"221","PIK3CA","AKT2","PPrel","compound"
"222","PIK3CA","AKT2","PPrel","activation"
"223","PIK3CB","AKT3","PPrel","compound"
"224","PIK3CB","AKT3","PPrel","activation"
"225","PIK3CB","AKT1","PPrel","compound"
"226","PIK3CB","AKT1","PPrel","activation"
"227","PIK3CB","AKT2","PPrel","compound"
"228","PIK3CB","AKT2","PPrel","activation"
"229","PIK3CD","AKT3","PPrel","compound"
"230","PIK3CD","AKT3","PPrel","activation"
"231","PIK3CD","AKT1","PPrel","compound"
"232","PIK3CD","AKT1","PPrel","activation"
"233","PIK3CD","AKT2","PPrel","compound"
"234","PIK3CD","AKT2","PPrel","activation"
"235","PIK3R1","AKT3","PPrel","compound"
"236","PIK3R1","AKT3","PPrel","activation"
"237","PIK3R1","AKT1","PPrel","compound"
"238","PIK3R1","AKT1","PPrel","activation"
"239","PIK3R1","AKT2","PPrel","compound"
"240","PIK3R1","AKT2","PPrel","activation"
"241","PIK3R2","AKT3","PPrel","compound"
"242","PIK3R2","AKT3","PPrel","activation"
"243","PIK3R2","AKT1","PPrel","compound"
"244","PIK3R2","AKT1","PPrel","activation"
"245","PIK3R2","AKT2","PPrel","compound"
"246","PIK3R2","AKT2","PPrel","activation"
"247","PIK3R3","AKT3","PPrel","compound"
"248","PIK3R3","AKT3","PPrel","activation"
"249","PIK3R3","AKT1","PPrel","compound"
"250","PIK3R3","AKT1","PPrel","activation"
"251","PIK3R3","AKT2","PPrel","compound"
"252","PIK3R3","AKT2","PPrel","activation"
"253","MAPK1","CCND1","GErel","expression"
"254","MAPK1","CDK4","GErel","expression"
"255","MAPK3","CCND1","GErel","expression"
"256","MAPK3","CDK4","GErel","expression"
"257","MAP2K1","MAPK1","PPrel","activation"
"258","MAP2K1","MAPK1","PPrel","phosphorylation"
"259","MAP2K1","MAPK3","PPrel","activation"
"260","MAP2K1","MAPK3","PPrel","phosphorylation"
"261","MAP2K2","MAPK1","PPrel","activation"
"262","MAP2K2","MAPK1","PPrel","phosphorylation"
"263","MAP2K2","MAPK3","PPrel","activation"
"264","MAP2K2","MAPK3","PPrel","phosphorylation"
"265","ARAF","MAP2K1","PPrel","activation"
"266","ARAF","MAP2K1","PPrel","phosphorylation"
"267","ARAF","MAP2K2","PPrel","activation"
"268","ARAF","MAP2K2","PPrel","phosphorylation"
"269","RAF1","MAP2K1","PPrel","activation"
"270","RAF1","MAP2K1","PPrel","phosphorylation"
"271","RAF1","MAP2K2","PPrel","activation"
"272","RAF1","MAP2K2","PPrel","phosphorylation"
"273","HRAS","ARAF","PPrel","activation"
"274","HRAS","RAF1","PPrel","activation"
"275","HRAS","BRAF","PPrel","activation"
"276","HRAS","P3R3URF-PIK3R3","PPrel","activation"
"277","HRAS","PIK3CA","PPrel","activation"
"278","HRAS","PIK3CB","PPrel","activation"
"279","HRAS","PIK3CD","PPrel","activation"
"280","HRAS","PIK3R1","PPrel","activation"
"281","HRAS","PIK3R2","PPrel","activation"
"282","HRAS","PIK3R3","PPrel","activation"
"283","KRAS","ARAF","PPrel","activation"
"284","KRAS","RAF1","PPrel","activation"
"285","KRAS","BRAF","PPrel","activation"
"286","KRAS","P3R3URF-PIK3R3","PPrel","activation"
"287","KRAS","PIK3CA","PPrel","activation"
"288","KRAS","PIK3CB","PPrel","activation"
"289","KRAS","PIK3CD","PPrel","activation"
"290","KRAS","PIK3R1","PPrel","activation"
"291","KRAS","PIK3R2","PPrel","activation"
"292","KRAS","PIK3R3","PPrel","activation"
