"","from","to","type","subtype"
"61","MAOA","ALDH7A1","ECrel","compound"
"62","MAOB","ALDH2","ECrel","compound"
"63","MAOB","ALDH1B1","ECrel","compound"
"64","MAOB","ALDH9A1","ECrel","compound"
"65","MAOB","ALDH3A2","ECrel","compound"
"66","MAOB","ALDH7A1","ECrel","compound"
"67","CARNS1","GATM","ECrel","compound"
"68","CARNS1","AGMAT","ECrel","compound"
"69","CNDP2","GATM","ECrel","compound"
"70","CNDP2","AGMAT","ECrel","compound"
"71","GAMT","GATM","ECrel","compound"
"72","GAMT","CKB","ECrel","compound"
"73","GAMT","CKM","ECrel","compound"
"74","GAMT","CKMT1B","ECrel","compound"
"75","GAMT","CKMT2","ECrel","compound"
"76","GAMT","CKMT1A","ECrel","compound"
"77","CNDP1","AGMAT","ECrel","compound"
"78","CNDP1","GATM","ECrel","compound"
"79","CNDP1","ALDH2","ECrel","compound"
"80","CNDP1","ALDH1B1","ECrel","compound"
"81","CNDP1","ALDH9A1","ECrel","compound"
"82","CNDP1","ALDH3A2","ECrel","compound"
"83","CNDP1","ALDH7A1","ECrel","compound"
"84","SMOX","SRM","ECrel","compound"
"85","NOS1","AZIN2","ECrel","compound"
"86","NOS2","AZIN2","ECrel","compound"
"87","NOS3","AZIN2","ECrel","compound"
"88","OAT","ALDH18A1","ECrel","compound"
"89","OAT","ALDH4A1","ECrel","compound"
"90","OAT","ODC1","ECrel","compound"
"91","PYCR2","P4HA3","ECrel","compound"
"92","PYCR2","P4HA1","ECrel","compound"
"93","PYCR2","P4HA2","ECrel","compound"
"94","PYCR2","LAP3","ECrel","compound"
"95","PYCR2","ALDH4A1","ECrel","compound"
"96","PYCR1","P4HA3","ECrel","compound"
"97","PYCR1","P4HA1","ECrel","compound"
"98","PYCR1","P4HA2","ECrel","compound"
"99","PYCR1","LAP3","ECrel","compound"
"100","PYCR1","ALDH4A1","ECrel","compound"
"101","PYCR3","P4HA3","ECrel","compound"
"102","PYCR3","P4HA1","ECrel","compound"
"103","PYCR3","P4HA2","ECrel","compound"
"104","PYCR3","LAP3","ECrel","compound"
"105","PYCR3","ALDH4A1","ECrel","compound"
"106","PRODH","P4HA3","ECrel","compound"
"107","PRODH","P4HA1","ECrel","compound"
"108","PRODH","P4HA2","ECrel","compound"
"109","PRODH","LAP3","ECrel","compound"
"110","ALDH4A1","GOT1L1","ECrel","compound"
"111","ALDH4A1","GOT1","ECrel","compound"
"112","ALDH4A1","GOT2","ECrel","compound"
"113","ALDH18A1","ALDH4A1","ECrel","compound"
"114","ALDH18A1","ALDH18A1","ECrel","compound"
"115","P4HA3","LAP3","ECrel","compound"
"116","P4HA3","PYCR2","ECrel","compound"
"117","P4HA3","PYCR1","ECrel","compound"
"118","P4HA3","PYCR3","ECrel","compound"
"119","P4HA3","PRODH2","ECrel","compound"
"120","P4HA1","LAP3","ECrel","compound"
"121","P4HA1","PYCR2","ECrel","compound"
"122","P4HA1","PYCR1","ECrel","compound"
"123","P4HA1","PYCR3","ECrel","compound"
"124","P4HA1","PRODH2","ECrel","compound"
"125","P4HA2","LAP3","ECrel","compound"
"126","P4HA2","PYCR2","ECrel","compound"
"127","P4HA2","PYCR1","ECrel","compound"
"128","P4HA2","PYCR3","ECrel","compound"
"129","P4HA2","PRODH2","ECrel","compound"
"130","PRODH2","ALDH4A1","ECrel","compound"
"131","L3HYPDH","DAO","ECrel","compound"
"132","ODC1","SRM","ECrel","compound"
"133","ODC1","AOC1","ECrel","compound"
"134","ODC1","SAT2","ECrel","compound"
"135","ODC1","SAT1","ECrel","compound"
"136","GOT1L1","HOGA1","ECrel","compound"
"137","GOT1","HOGA1","ECrel","compound"
"138","GOT2","HOGA1","ECrel","compound"
