"","from","to","type","subtype"
"1","TLR4","TICAM2","PPrel","activation"
"2","TLR4","MAPK1","PPrel","activation"
"3","TLR4","MAPK1","PPrel","phosphorylation"
"4","TLR4","MAPK1","PPrel","indirect effect"
"5","TLR4","MAPK3","PPrel","activation"
"6","TLR4","MAPK3","PPrel","phosphorylation"
"7","TLR4","MAPK3","PPrel","indirect effect"
"8","TLR4","GNAI1","PPrel","activation"
"9","TLR4","GNAI1","PPrel","phosphorylation"
"10","TLR4","GNAI1","PPrel","indirect effect"
"11","TLR4","GNAI2","PPrel","activation"
"12","TLR4","GNAI2","PPrel","phosphorylation"
"13","TLR4","GNAI2","PPrel","indirect effect"
"14","TLR4","GNAI3","PPrel","activation"
"15","TLR4","GNAI3","PPrel","phosphorylation"
"16","TLR4","GNAI3","PPrel","indirect effect"
"17","TLR4","MYD88","PPrel","activation"
"18","TLR4","TIRAP","PPrel","activation"
"19","MYD88","IRAK1","PPrel","activation"
"20","MYD88","IRAK4","PPrel","activation"
"21","NOD1","IL1A","PPrel","activation"
"22","NOD1","IL1A","PPrel","indirect effect"
"23","NOD1","IL1B","PPrel","activation"
"24","NOD1","IL1B","PPrel","indirect effect"
"25","IL1A","NOS2","PPrel","activation"
"26","IL1A","NOS2","PPrel","indirect effect"
"27","IL1B","NOS2","PPrel","activation"
"28","IL1B","NOS2","PPrel","indirect effect"
"29","GNAI1","MAPK14","PPrel","activation"
"30","GNAI1","MAPK14","PPrel","phosphorylation"
"31","GNAI1","MAPK14","PPrel","indirect effect"
"32","GNAI1","MAPK11","PPrel","activation"
"33","GNAI1","MAPK11","PPrel","phosphorylation"
"34","GNAI1","MAPK11","PPrel","indirect effect"
"35","GNAI1","MAPK13","PPrel","activation"
"36","GNAI1","MAPK13","PPrel","phosphorylation"
"37","GNAI1","MAPK13","PPrel","indirect effect"
"38","GNAI1","MAPK12","PPrel","activation"
"39","GNAI1","MAPK12","PPrel","phosphorylation"
"40","GNAI1","MAPK12","PPrel","indirect effect"
"41","GNAI1","MAPK8","PPrel","activation"
"42","GNAI1","MAPK8","PPrel","phosphorylation"
"43","GNAI1","MAPK8","PPrel","indirect effect"
"44","GNAI1","MAPK9","PPrel","activation"
"45","GNAI1","MAPK9","PPrel","phosphorylation"
"46","GNAI1","MAPK9","PPrel","indirect effect"
"47","GNAI1","MAPK10","PPrel","activation"
"48","GNAI1","MAPK10","PPrel","phosphorylation"
"49","GNAI1","MAPK10","PPrel","indirect effect"
"50","GNAI1","MAPK1","PPrel","activation"
"51","GNAI1","MAPK1","PPrel","phosphorylation"
"52","GNAI1","MAPK1","PPrel","indirect effect"
"53","GNAI1","MAPK3","PPrel","activation"
"54","GNAI1","MAPK3","PPrel","phosphorylation"
"55","GNAI1","MAPK3","PPrel","indirect effect"
"56","GNAI2","MAPK14","PPrel","activation"
