"","from","to","type","subtype"
"1","PABPC4L","TOB1","PCrel","binding/association"
"2","PABPC4L","TOB2","PCrel","binding/association"
"3","PABPC4L","BTG3","PCrel","binding/association"
"4","PABPC4L","BTG4","PCrel","binding/association"
"5","PABPC4L","BTG1","PCrel","binding/association"
"6","PABPC4L","BTG2","PCrel","binding/association"
"7","PABPC4L","PAN3","PCrel","activation"
"8","PABPC4L","PAN3","PCrel","binding/association"
"9","PABPC4L","CNOT7","PCrel","activation"
"10","PABPC4L","CNOT8","PCrel","activation"
"11","PABPC5","TOB1","PCrel","binding/association"
"12","PABPC5","TOB2","PCrel","binding/association"
"13","PABPC5","BTG3","PCrel","binding/association"
"14","PABPC5","BTG4","PCrel","binding/association"
"15","PABPC5","BTG1","PCrel","binding/association"
"16","PABPC5","BTG2","PCrel","binding/association"
"17","PABPC5","PAN3","PCrel","activation"
"18","PABPC5","PAN3","PCrel","binding/association"
"19","PABPC5","CNOT7","PCrel","activation"
"20","PABPC5","CNOT8","PCrel","activation"
"21","PABPC1","TOB1","PCrel","binding/association"
"22","PABPC1","TOB2","PCrel","binding/association"
"23","PABPC1","BTG3","PCrel","binding/association"
"24","PABPC1","BTG4","PCrel","binding/association"
"25","PABPC1","BTG1","PCrel","binding/association"
"26","PABPC1","BTG2","PCrel","binding/association"
"27","PABPC1","PAN3","PCrel","activation"
"28","PABPC1","PAN3","PCrel","binding/association"
"29","PABPC1","CNOT7","PCrel","activation"
"30","PABPC1","CNOT8","PCrel","activation"
"31","PABPC1L2A","TOB1","PCrel","binding/association"
"32","PABPC1L2A","TOB2","PCrel","binding/association"
"33","PABPC1L2A","BTG3","PCrel","binding/association"
"34","PABPC1L2A","BTG4","PCrel","binding/association"
"35","PABPC1L2A","BTG1","PCrel","binding/association"
"36","PABPC1L2A","BTG2","PCrel","binding/association"
"37","PABPC1L2A","PAN3","PCrel","activation"
"38","PABPC1L2A","PAN3","PCrel","binding/association"
"39","PABPC1L2A","CNOT7","PCrel","activation"
"40","PABPC1L2A","CNOT8","PCrel","activation"
"41","PABPC3","TOB1","PCrel","binding/association"
"42","PABPC3","TOB2","PCrel","binding/association"
"43","PABPC3","BTG3","PCrel","binding/association"
"44","PABPC3","BTG4","PCrel","binding/association"
"45","PABPC3","BTG1","PCrel","binding/association"
"46","PABPC3","BTG2","PCrel","binding/association"
"47","PABPC3","PAN3","PCrel","activation"
"48","PABPC3","PAN3","PCrel","binding/association"
"49","PABPC3","CNOT7","PCrel","activation"
"50","PABPC3","CNOT8","PCrel","activation"
"51","PABPC1L2B","TOB1","PCrel","binding/association"
"52","PABPC1L2B","TOB2","PCrel","binding/association"
"53","PABPC1L2B","BTG3","PCrel","binding/association"
"54","PABPC1L2B","BTG4","PCrel","binding/association"
"55","PABPC1L2B","BTG1","PCrel","binding/association"
"56","PABPC1L2B","BTG2","PCrel","binding/association"
"57","PABPC1L2B","PAN3","PCrel","activation"
"58","PABPC1L2B","PAN3","PCrel","binding/association"
"59","PABPC1L2B","CNOT7","PCrel","activation"
"60","PABPC1L2B","CNOT8","PCrel","activation"
"61","PABPC1L","TOB1","PCrel","binding/association"
"62","PABPC1L","TOB2","PCrel","binding/association"
"63","PABPC1L","BTG3","PCrel","binding/association"
"64","PABPC1L","BTG4","PCrel","binding/association"
"65","PABPC1L","BTG1","PCrel","binding/association"
"66","PABPC1L","BTG2","PCrel","binding/association"
"67","PABPC1L","PAN3","PCrel","activation"
"68","PABPC1L","PAN3","PCrel","binding/association"
"69","PABPC1L","CNOT7","PCrel","activation"
"70","PABPC1L","CNOT8","PCrel","activation"
"71","PABPC4","TOB1","PCrel","binding/association"
"72","PABPC4","TOB2","PCrel","binding/association"
"73","PABPC4","BTG3","PCrel","binding/association"
"74","PABPC4","BTG4","PCrel","binding/association"
"75","PABPC4","BTG1","PCrel","binding/association"
"76","PABPC4","BTG2","PCrel","binding/association"
"77","PABPC4","PAN3","PCrel","activation"
"78","PABPC4","PAN3","PCrel","binding/association"
"79","PABPC4","CNOT7","PCrel","activation"
"80","PABPC4","CNOT8","PCrel","activation"
"81","PAN2","PAN3","PPrel","binding/association"
