"","from","to","type","subtype"
"50","SQSTM1","GABARAPL1","PPrel","binding/association"
"51","SQSTM1","MAP1LC3BP1","PPrel","binding/association"
"52","SQSTM1","MAP1LC3C","PPrel","binding/association"
"53","SQSTM1","MAP1LC3B2","PPrel","binding/association"
"54","SQSTM1","MAP1LC3B","PPrel","binding/association"
"55","SQSTM1","MAP1LC3A","PPrel","binding/association"
"56","CALCOCO2","GABARAP","PPrel","binding/association"
"57","CALCOCO2","GABARAPL2","PPrel","binding/association"
"58","CALCOCO2","GABARAPL1","PPrel","binding/association"
"59","CALCOCO2","MAP1LC3BP1","PPrel","binding/association"
"60","CALCOCO2","MAP1LC3C","PPrel","binding/association"
"61","CALCOCO2","MAP1LC3B2","PPrel","binding/association"
"62","CALCOCO2","MAP1LC3B","PPrel","binding/association"
"63","CALCOCO2","MAP1LC3A","PPrel","binding/association"
"64","NBR1","GABARAP","PPrel","binding/association"
"65","NBR1","GABARAPL2","PPrel","binding/association"
"66","NBR1","GABARAPL1","PPrel","binding/association"
"67","NBR1","MAP1LC3BP1","PPrel","binding/association"
"68","NBR1","MAP1LC3C","PPrel","binding/association"
"69","NBR1","MAP1LC3B2","PPrel","binding/association"
"70","NBR1","MAP1LC3B","PPrel","binding/association"
"71","NBR1","MAP1LC3A","PPrel","binding/association"
"72","TAX1BP1","GABARAP","PPrel","binding/association"
"73","TAX1BP1","GABARAPL2","PPrel","binding/association"
"74","TAX1BP1","GABARAPL1","PPrel","binding/association"
"75","TAX1BP1","MAP1LC3BP1","PPrel","binding/association"
"76","TAX1BP1","MAP1LC3C","PPrel","binding/association"
"77","TAX1BP1","MAP1LC3B2","PPrel","binding/association"
"78","TAX1BP1","MAP1LC3B","PPrel","binding/association"
"79","TAX1BP1","MAP1LC3A","PPrel","binding/association"
"80","ARIH1","RPS27A","PPrel","activation"
"81","ARIH1","RPS27A","PPrel","ubiquitination"
"82","ARIH1","UBA52","PPrel","activation"
"83","ARIH1","UBA52","PPrel","ubiquitination"
"84","ARIH1","UBB","PPrel","activation"
"85","ARIH1","UBB","PPrel","ubiquitination"
"86","ARIH1","UBC","PPrel","activation"
"87","ARIH1","UBC","PPrel","ubiquitination"
"88","ARIH1","FKBP8","PPrel","activation"
"89","ARIH1","FKBP8","PPrel","ubiquitination"
"90","ARIH1","RHOT1","PPrel","activation"
"91","ARIH1","RHOT1","PPrel","ubiquitination"
"92","ARIH1","MFN1","PPrel","activation"
"93","ARIH1","MFN1","PPrel","ubiquitination"
"94","ARIH1","RHOT2","PPrel","activation"
"95","ARIH1","RHOT2","PPrel","ubiquitination"
"96","ARIH1","TOMM70","PPrel","activation"
"97","ARIH1","TOMM70","PPrel","ubiquitination"
"98","ARIH1","MFN2","PPrel","activation"
"99","ARIH1","MFN2","PPrel","ubiquitination"
"100","SIAH1","RPS27A","PPrel","activation"
"101","SIAH1","RPS27A","PPrel","ubiquitination"
"102","SIAH1","UBA52","PPrel","activation"
"103","SIAH1","UBA52","PPrel","ubiquitination"
"104","SIAH1","UBB","PPrel","activation"
"105","SIAH1","UBB","PPrel","ubiquitination"
"106","SIAH1","UBC","PPrel","activation"
"107","SIAH1","UBC","PPrel","ubiquitination"
"108","SIAH1","FKBP8","PPrel","activation"
"109","SIAH1","FKBP8","PPrel","ubiquitination"
"110","SIAH1","RHOT1","PPrel","activation"
"111","SIAH1","RHOT1","PPrel","ubiquitination"
"112","SIAH1","MFN1","PPrel","activation"
"113","SIAH1","MFN1","PPrel","ubiquitination"
"114","SIAH1","RHOT2","PPrel","activation"
"115","SIAH1","RHOT2","PPrel","ubiquitination"
"116","SIAH1","TOMM70","PPrel","activation"
"117","SIAH1","TOMM70","PPrel","ubiquitination"
"118","SIAH1","MFN2","PPrel","activation"
"119","SIAH1","MFN2","PPrel","ubiquitination"
"120","HUWE1","RPS27A","PPrel","activation"
"121","HUWE1","RPS27A","PPrel","ubiquitination"
"122","HUWE1","UBA52","PPrel","activation"
"123","HUWE1","UBA52","PPrel","ubiquitination"
"124","HUWE1","UBB","PPrel","activation"
"125","HUWE1","UBB","PPrel","ubiquitination"
"126","HUWE1","UBC","PPrel","activation"
"127","HUWE1","UBC","PPrel","ubiquitination"
"128","HUWE1","FKBP8","PPrel","activation"
"129","HUWE1","FKBP8","PPrel","ubiquitination"
"130","HUWE1","RHOT1","PPrel","activation"
"131","HUWE1","RHOT1","PPrel","ubiquitination"
"132","HUWE1","MFN1","PPrel","activation"
"133","HUWE1","MFN1","PPrel","ubiquitination"
"134","HUWE1","RHOT2","PPrel","activation"
"135","HUWE1","RHOT2","PPrel","ubiquitination"
"136","HUWE1","TOMM70","PPrel","activation"
"137","HUWE1","TOMM70","PPrel","ubiquitination"
"138","HUWE1","MFN2","PPrel","activation"
"139","HUWE1","MFN2","PPrel","ubiquitination"
"140","AMFR","RPS27A","PPrel","activation"
"141","AMFR","RPS27A","PPrel","ubiquitination"
"142","AMFR","UBA52","PPrel","activation"
"143","AMFR","UBA52","PPrel","ubiquitination"
"144","AMFR","UBB","PPrel","activation"
"145","AMFR","UBB","PPrel","ubiquitination"
"146","AMFR","UBC","PPrel","activation"
"147","AMFR","UBC","PPrel","ubiquitination"
"148","AMFR","FKBP8","PPrel","activation"
"149","AMFR","FKBP8","PPrel","ubiquitination"
"150","AMFR","RHOT1","PPrel","activation"
"151","AMFR","RHOT1","PPrel","ubiquitination"
"152","AMFR","MFN1","PPrel","activation"
"153","AMFR","MFN1","PPrel","ubiquitination"
"154","AMFR","RHOT2","PPrel","activation"
"155","AMFR","RHOT2","PPrel","ubiquitination"
"156","AMFR","TOMM70","PPrel","activation"
"157","AMFR","TOMM70","PPrel","ubiquitination"
"158","AMFR","MFN2","PPrel","activation"
"159","AMFR","MFN2","PPrel","ubiquitination"
"160","MUL1","GABARAP","PPrel","binding/association"
"161","MUL1","GABARAPL2","PPrel","binding/association"
"162","MUL1","GABARAPL1","PPrel","binding/association"
"163","MUL1","MAP1LC3BP1","PPrel","binding/association"
"164","MUL1","MAP1LC3C","PPrel","binding/association"
"165","MUL1","MAP1LC3B2","PPrel","binding/association"
"166","MUL1","MAP1LC3B","PPrel","binding/association"
"167","MUL1","MAP1LC3A","PPrel","binding/association"
"168","MUL1","RPS27A","PPrel","activation"
"169","MUL1","RPS27A","PPrel","ubiquitination"
"170","MUL1","UBA52","PPrel","activation"
"171","MUL1","UBA52","PPrel","ubiquitination"
"172","MUL1","UBB","PPrel","activation"
"173","MUL1","UBB","PPrel","ubiquitination"
"174","MUL1","UBC","PPrel","activation"
"175","MUL1","UBC","PPrel","ubiquitination"
"176","MUL1","FKBP8","PPrel","activation"
"177","MUL1","FKBP8","PPrel","ubiquitination"
"178","MUL1","RHOT1","PPrel","activation"
"179","MUL1","RHOT1","PPrel","ubiquitination"
"180","MUL1","MFN1","PPrel","activation"
"181","MUL1","MFN1","PPrel","ubiquitination"
"182","MUL1","RHOT2","PPrel","activation"
"183","MUL1","RHOT2","PPrel","ubiquitination"
"184","MUL1","TOMM70","PPrel","activation"
"185","MUL1","TOMM70","PPrel","ubiquitination"
"186","MUL1","MFN2","PPrel","activation"
"187","MUL1","MFN2","PPrel","ubiquitination"
"188","SMURF1","RPS27A","PPrel","activation"
"189","SMURF1","RPS27A","PPrel","ubiquitination"
"190","SMURF1","UBA52","PPrel","activation"
"191","SMURF1","UBA52","PPrel","ubiquitination"
"192","SMURF1","UBB","PPrel","activation"
"193","SMURF1","UBB","PPrel","ubiquitination"
"194","SMURF1","UBC","PPrel","activation"
"195","SMURF1","UBC","PPrel","ubiquitination"
"196","SMURF1","FKBP8","PPrel","activation"
"197","SMURF1","FKBP8","PPrel","ubiquitination"
"198","SMURF1","RHOT1","PPrel","activation"
"199","SMURF1","RHOT1","PPrel","ubiquitination"
"200","SMURF1","MFN1","PPrel","activation"
"201","SMURF1","MFN1","PPrel","ubiquitination"
"202","SMURF1","RHOT2","PPrel","activation"
"203","SMURF1","RHOT2","PPrel","ubiquitination"
"204","SMURF1","TOMM70","PPrel","activation"
"205","SMURF1","TOMM70","PPrel","ubiquitination"
"206","SMURF1","MFN2","PPrel","activation"
"207","SMURF1","MFN2","PPrel","ubiquitination"
"208","SMURF2","RPS27A","PPrel","activation"
"209","SMURF2","RPS27A","PPrel","ubiquitination"
"210","SMURF2","UBA52","PPrel","activation"
"211","SMURF2","UBA52","PPrel","ubiquitination"
"212","SMURF2","UBB","PPrel","activation"
"213","SMURF2","UBB","PPrel","ubiquitination"
"214","SMURF2","UBC","PPrel","activation"
"215","SMURF2","UBC","PPrel","ubiquitination"
"216","SMURF2","FKBP8","PPrel","activation"
"217","SMURF2","FKBP8","PPrel","ubiquitination"
"218","SMURF2","RHOT1","PPrel","activation"
"219","SMURF2","RHOT1","PPrel","ubiquitination"
"220","SMURF2","MFN1","PPrel","activation"
"221","SMURF2","MFN1","PPrel","ubiquitination"
"222","SMURF2","RHOT2","PPrel","activation"
"223","SMURF2","RHOT2","PPrel","ubiquitination"
"224","SMURF2","TOMM70","PPrel","activation"
"225","SMURF2","TOMM70","PPrel","ubiquitination"
"226","SMURF2","MFN2","PPrel","activation"
"227","SMURF2","MFN2","PPrel","ubiquitination"
"228","TRAF2","RPS27A","PPrel","activation"
"229","TRAF2","RPS27A","PPrel","ubiquitination"
"230","TRAF2","UBA52","PPrel","activation"
"231","TRAF2","UBA52","PPrel","ubiquitination"
"232","TRAF2","UBB","PPrel","activation"
"233","TRAF2","UBB","PPrel","ubiquitination"
"234","TRAF2","UBC","PPrel","activation"
"235","TRAF2","UBC","PPrel","ubiquitination"
"236","TRAF2","FKBP8","PPrel","activation"
"237","TRAF2","FKBP8","PPrel","ubiquitination"
"238","TRAF2","RHOT1","PPrel","activation"
"239","TRAF2","RHOT1","PPrel","ubiquitination"
"240","TRAF2","MFN1","PPrel","activation"
"241","TRAF2","MFN1","PPrel","ubiquitination"
"242","TRAF2","RHOT2","PPrel","activation"
"243","TRAF2","RHOT2","PPrel","ubiquitination"
"244","TRAF2","TOMM70","PPrel","activation"
"245","TRAF2","TOMM70","PPrel","ubiquitination"
"246","TRAF2","MFN2","PPrel","activation"
"247","TRAF2","MFN2","PPrel","ubiquitination"
"248","MARCHF5","RPS27A","PPrel","activation"
"249","MARCHF5","RPS27A","PPrel","ubiquitination"
"250","MARCHF5","UBA52","PPrel","activation"
"251","MARCHF5","UBA52","PPrel","ubiquitination"
"252","MARCHF5","UBB","PPrel","activation"
"253","MARCHF5","UBB","PPrel","ubiquitination"
"254","MARCHF5","UBC","PPrel","activation"
"255","MARCHF5","UBC","PPrel","ubiquitination"
"256","MARCHF5","FKBP8","PPrel","activation"
"257","MARCHF5","FKBP8","PPrel","ubiquitination"
"258","MARCHF5","RHOT1","PPrel","activation"
"259","MARCHF5","RHOT1","PPrel","ubiquitination"
"260","MARCHF5","MFN1","PPrel","activation"
"261","MARCHF5","MFN1","PPrel","ubiquitination"
"262","MARCHF5","RHOT2","PPrel","activation"
"263","MARCHF5","RHOT2","PPrel","ubiquitination"
"264","MARCHF5","TOMM70","PPrel","activation"
"265","MARCHF5","TOMM70","PPrel","ubiquitination"
"266","MARCHF5","MFN2","PPrel","activation"
"267","MARCHF5","MFN2","PPrel","ubiquitination"
"268","FUNDC1","GABARAP","PPrel","binding/association"
"269","FUNDC1","GABARAPL2","PPrel","binding/association"
"270","FUNDC1","GABARAPL1","PPrel","binding/association"
"271","FUNDC1","MAP1LC3BP1","PPrel","binding/association"
"272","FUNDC1","MAP1LC3C","PPrel","binding/association"
"273","FUNDC1","MAP1LC3B2","PPrel","binding/association"
"274","FUNDC1","MAP1LC3B","PPrel","binding/association"
"275","FUNDC1","MAP1LC3A","PPrel","binding/association"
"276","BNIP3","GABARAP","PPrel","binding/association"
"277","BNIP3","GABARAPL2","PPrel","binding/association"
"278","BNIP3","GABARAPL1","PPrel","binding/association"
"279","BNIP3","MAP1LC3BP1","PPrel","binding/association"
"280","BNIP3","MAP1LC3C","PPrel","binding/association"
"281","BNIP3","MAP1LC3B2","PPrel","binding/association"
"282","BNIP3","MAP1LC3B","PPrel","binding/association"
"283","BNIP3","MAP1LC3A","PPrel","binding/association"
"284","BNIP3L","GABARAP","PPrel","binding/association"
"285","BNIP3L","GABARAPL2","PPrel","binding/association"
"286","BNIP3L","GABARAPL1","PPrel","binding/association"
"287","BNIP3L","MAP1LC3BP1","PPrel","binding/association"
"288","BNIP3L","MAP1LC3C","PPrel","binding/association"
"289","BNIP3L","MAP1LC3B2","PPrel","binding/association"
"290","BNIP3L","MAP1LC3B","PPrel","binding/association"
"291","BNIP3L","MAP1LC3A","PPrel","binding/association"
"292","E2F1","BNIP3","GErel","expression"
"293","TP53","BNIP3L","GErel","expression"
"294","RRAS2","HIF1A","PPrel","activation"
"295","RRAS2","HIF1A","PPrel","indirect effect"
"296","MRAS","HIF1A","PPrel","activation"
"297","MRAS","HIF1A","PPrel","indirect effect"
"298","HRAS","HIF1A","PPrel","activation"
"299","HRAS","HIF1A","PPrel","indirect effect"
"300","KRAS","HIF1A","PPrel","activation"
"301","KRAS","HIF1A","PPrel","indirect effect"
"302","NRAS","HIF1A","PPrel","activation"
"303","NRAS","HIF1A","PPrel","indirect effect"
"304","RRAS","HIF1A","PPrel","activation"
"305","RRAS","HIF1A","PPrel","indirect effect"
"306","SP1","BNIP3L","GErel","expression"
"307","FOXO3","CITED2","PPrel","activation"
"308","CITED2","BNIP3L","GErel","repression"
"309","RELA","BNIP3","GErel","repression"
"310","SRC","FUNDC1","PPrel","inhibition"
"311","SRC","FUNDC1","PPrel","phosphorylation"
"312","ULK1","FUNDC1","PPrel","activation"
"313","ULK1","FUNDC1","PPrel","phosphorylation"
"314","ULK1","BNIP3","PPrel","activation"
"315","ULK1","BNIP3","PPrel","phosphorylation"
"316","ULK1","BNIP3L","PPrel","activation"
"317","ULK1","BNIP3L","PPrel","phosphorylation"
"318","CSNK2A1","FUNDC1","PPrel","inhibition"
"319","CSNK2A1","FUNDC1","PPrel","phosphorylation"
"320","CSNK2A2","FUNDC1","PPrel","inhibition"
"321","CSNK2A2","FUNDC1","PPrel","phosphorylation"
"322","CSNK2B","FUNDC1","PPrel","inhibition"
"323","CSNK2B","FUNDC1","PPrel","phosphorylation"
"324","CSNK2A3","FUNDC1","PPrel","inhibition"
"325","CSNK2A3","FUNDC1","PPrel","phosphorylation"
"326","PGAM5","FUNDC1","PPrel","inhibition"
"327","PGAM5","FUNDC1","PPrel","dephosphorylation"
"328","BCL2L13","GABARAP","PPrel","binding/association"
"329","BCL2L13","GABARAPL2","PPrel","binding/association"
"330","BCL2L13","GABARAPL1","PPrel","binding/association"
"331","BCL2L13","MAP1LC3BP1","PPrel","binding/association"
"332","BCL2L13","MAP1LC3C","PPrel","binding/association"
"333","BCL2L13","MAP1LC3B2","PPrel","binding/association"
"334","BCL2L13","MAP1LC3B","PPrel","binding/association"
"335","BCL2L13","MAP1LC3A","PPrel","binding/association"
"336","FKBP8","TAX1BP1","PPrel","binding/association"
"337","FKBP8","SQSTM1","PPrel","binding/association"
"338","FKBP8","CALCOCO2","PPrel","binding/association"
"339","FKBP8","OPTN","PPrel","binding/association"
"340","FKBP8","NBR1","PPrel","binding/association"
"341","FKBP8","GABARAP","PPrel","binding/association"
"342","FKBP8","GABARAPL2","PPrel","binding/association"
"343","FKBP8","GABARAPL1","PPrel","binding/association"
"344","FKBP8","MAP1LC3BP1","PPrel","binding/association"
"345","FKBP8","MAP1LC3C","PPrel","binding/association"
"346","FKBP8","MAP1LC3B2","PPrel","binding/association"
"347","FKBP8","MAP1LC3B","PPrel","binding/association"
"348","FKBP8","MAP1LC3A","PPrel","binding/association"
"349","SAMM50","GABARAP","PPrel","binding/association"
"350","SAMM50","GABARAPL2","PPrel","binding/association"
"351","SAMM50","GABARAPL1","PPrel","binding/association"
"352","SAMM50","MAP1LC3BP1","PPrel","binding/association"
"353","SAMM50","MAP1LC3C","PPrel","binding/association"
"354","SAMM50","MAP1LC3B2","PPrel","binding/association"
"355","SAMM50","MAP1LC3B","PPrel","binding/association"
"356","SAMM50","MAP1LC3A","PPrel","binding/association"
"357","NLRX1","GABARAP","PPrel","binding/association"
"358","NLRX1","GABARAPL2","PPrel","binding/association"
"359","NLRX1","GABARAPL1","PPrel","binding/association"
"360","NLRX1","MAP1LC3BP1","PPrel","binding/association"
"361","NLRX1","MAP1LC3C","PPrel","binding/association"
"362","NLRX1","MAP1LC3B2","PPrel","binding/association"
"363","NLRX1","MAP1LC3B","PPrel","binding/association"
"364","NLRX1","MAP1LC3A","PPrel","binding/association"
"365","PHB2","GABARAP","PPrel","binding/association"
"366","PHB2","GABARAPL2","PPrel","binding/association"
"367","PHB2","GABARAPL1","PPrel","binding/association"
"368","PHB2","MAP1LC3BP1","PPrel","binding/association"
"369","PHB2","MAP1LC3C","PPrel","binding/association"
"370","PHB2","MAP1LC3B2","PPrel","binding/association"
"371","PHB2","MAP1LC3B","PPrel","binding/association"
"372","PHB2","MAP1LC3A","PPrel","binding/association"
"373","MTX2","GABARAP","PPrel","binding/association"
"374","MTX2","GABARAPL2","PPrel","binding/association"
"375","MTX2","GABARAPL1","PPrel","binding/association"
"376","MTX2","MAP1LC3BP1","PPrel","binding/association"
"377","MTX2","MAP1LC3C","PPrel","binding/association"
"378","MTX2","MAP1LC3B2","PPrel","binding/association"
"379","MTX2","MAP1LC3B","PPrel","binding/association"
"380","MTX2","MAP1LC3A","PPrel","binding/association"
"381","MTX3","GABARAP","PPrel","binding/association"
"382","MTX3","GABARAPL2","PPrel","binding/association"
"383","MTX3","GABARAPL1","PPrel","binding/association"
"384","MTX3","MAP1LC3BP1","PPrel","binding/association"
"385","MTX3","MAP1LC3C","PPrel","binding/association"
"386","MTX3","MAP1LC3B2","PPrel","binding/association"
"387","MTX3","MAP1LC3B","PPrel","binding/association"
"388","MTX3","MAP1LC3A","PPrel","binding/association"
"389","MTX1","GABARAP","PPrel","binding/association"
"390","MTX1","GABARAPL2","PPrel","binding/association"
"391","MTX1","GABARAPL1","PPrel","binding/association"
"392","MTX1","MAP1LC3BP1","PPrel","binding/association"
"393","MTX1","MAP1LC3C","PPrel","binding/association"
"394","MTX1","MAP1LC3B2","PPrel","binding/association"
"395","MTX1","MAP1LC3B","PPrel","binding/association"
"396","MTX1","MAP1LC3A","PPrel","binding/association"
"397","EIF2AK3","EIF2S1","PPrel","activation"
"398","EIF2AK3","EIF2S1","PPrel","phosphorylation"
"399","EIF2S1","ATF4","PPrel","activation"
"400","ATF4","PRKN","GErel","expression"
"401","MAPK8","JUN","PPrel","activation"
"402","MAPK8","JUN","PPrel","phosphorylation"
"403","MAPK9","JUN","PPrel","activation"
"404","MAPK9","JUN","PPrel","phosphorylation"
"405","MAPK10","JUN","PPrel","activation"
"406","MAPK10","JUN","PPrel","phosphorylation"
"407","RHOT1","TAX1BP1","PPrel","binding/association"
"408","RHOT1","SQSTM1","PPrel","binding/association"
"409","RHOT1","CALCOCO2","PPrel","binding/association"
"410","RHOT1","OPTN","PPrel","binding/association"
"411","RHOT1","NBR1","PPrel","binding/association"
"412","MFN1","TAX1BP1","PPrel","binding/association"
"413","MFN1","SQSTM1","PPrel","binding/association"
"414","MFN1","CALCOCO2","PPrel","binding/association"
"415","MFN1","OPTN","PPrel","binding/association"
"416","MFN1","NBR1","PPrel","binding/association"
"417","RHOT2","TAX1BP1","PPrel","binding/association"
"418","RHOT2","SQSTM1","PPrel","binding/association"
"419","RHOT2","CALCOCO2","PPrel","binding/association"
"420","RHOT2","OPTN","PPrel","binding/association"
"421","RHOT2","NBR1","PPrel","binding/association"
"422","TOMM70","TAX1BP1","PPrel","binding/association"
"423","TOMM70","SQSTM1","PPrel","binding/association"
"424","TOMM70","CALCOCO2","PPrel","binding/association"
"425","TOMM70","OPTN","PPrel","binding/association"
"426","TOMM70","NBR1","PPrel","binding/association"
"427","TOMM70","SIAH1","PPrel","activation"
"428","TOMM70","ARIH1","PPrel","activation"
"429","TOMM70","BECN2","PPrel","activation"
"430","TOMM70","BECN1","PPrel","activation"
"431","TOMM70","PRKN","PPrel","activation"
"432","TOMM70","PRKN","PPrel","phosphorylation"
"433","MFN2","TAX1BP1","PPrel","binding/association"
"434","MFN2","SQSTM1","PPrel","binding/association"
"435","MFN2","CALCOCO2","PPrel","binding/association"
"436","MFN2","OPTN","PPrel","binding/association"
"437","MFN2","NBR1","PPrel","binding/association"
"438","MFN2","OPA1","PPrel","binding/association"
"439","USP30","FKBP8","PPrel","inhibition"
"440","USP30","RHOT1","PPrel","inhibition"
"441","USP30","MFN1","PPrel","inhibition"
"442","USP30","RHOT2","PPrel","inhibition"
"443","USP30","TOMM70","PPrel","inhibition"
"444","USP30","MFN2","PPrel","inhibition"
"445","USP15","FKBP8","PPrel","inhibition"
"446","USP15","RHOT1","PPrel","inhibition"
"447","USP15","MFN1","PPrel","inhibition"
"448","USP15","RHOT2","PPrel","inhibition"
"449","USP15","TOMM70","PPrel","inhibition"
"450","USP15","MFN2","PPrel","inhibition"
"451","AMBRA1","PINK1","PPrel","activation"
"452","AMBRA1","HUWE1","PPrel","activation"
"453","BCL2L1","PGAM5","PPrel","inhibition"
"454","HIF1A","BNIP3","GErel","expression"
"455","HIF1A","BNIP3L","GErel","expression"
"456","FIS1","TBC1D15","PPrel","activation"
"457","FIS1","TBC1D17","PPrel","activation"
"458","RABGEF1","RAB5A","PPrel","activation"
"459","RABGEF1","RAB5B","PPrel","activation"
"460","RABGEF1","RAB5C","PPrel","activation"
"461","TBC1D15","RAB7B","PPrel","activation"
"462","TBC1D15","RAB7A","PPrel","activation"
"463","TBC1D17","RAB7B","PPrel","activation"
"464","TBC1D17","RAB7A","PPrel","activation"
"465","MON1B","RAB7B","PPrel","activation"
"466","MON1B","RAB7A","PPrel","activation"
"467","MON1A","RAB7B","PPrel","activation"
"468","MON1A","RAB7A","PPrel","activation"
"469","CCZ1B","RAB7B","PPrel","activation"
"470","CCZ1B","RAB7A","PPrel","activation"
"471","CCZ1","RAB7B","PPrel","activation"
"472","CCZ1","RAB7A","PPrel","activation"
"473","USP8","PRKN","PPrel","activation"
"474","TOMM40","SIAH1","PPrel","activation"
"475","TOMM40","ARIH1","PPrel","activation"
"476","TOMM40","BECN2","PPrel","activation"
"477","TOMM40","BECN1","PPrel","activation"
"478","TOMM40","PRKN","PPrel","activation"
"479","TOMM40","PRKN","PPrel","phosphorylation"
"480","TOMM40L","SIAH1","PPrel","activation"
"481","TOMM40L","ARIH1","PPrel","activation"
"482","TOMM40L","BECN2","PPrel","activation"
"483","TOMM40L","BECN1","PPrel","activation"
"484","TOMM40L","PRKN","PPrel","activation"
"485","TOMM40L","PRKN","PPrel","phosphorylation"
"486","TOMM20L","SIAH1","PPrel","activation"
"487","TOMM20L","ARIH1","PPrel","activation"
"488","TOMM20L","BECN2","PPrel","activation"
"489","TOMM20L","BECN1","PPrel","activation"
"490","TOMM20L","PRKN","PPrel","activation"
"491","TOMM20L","PRKN","PPrel","phosphorylation"
"492","TOMM20","SIAH1","PPrel","activation"
"493","TOMM20","ARIH1","PPrel","activation"
"494","TOMM20","BECN2","PPrel","activation"
"495","TOMM20","BECN1","PPrel","activation"
"496","TOMM20","PRKN","PPrel","activation"
"497","TOMM20","PRKN","PPrel","phosphorylation"
"498","LOC107986346","SIAH1","PPrel","activation"
"499","LOC107986346","ARIH1","PPrel","activation"
"500","LOC107986346","BECN2","PPrel","activation"
"501","LOC107986346","BECN1","PPrel","activation"
"502","LOC107986346","PRKN","PPrel","activation"
"503","LOC107986346","PRKN","PPrel","phosphorylation"
"504","TOMM7","SIAH1","PPrel","activation"
"505","TOMM7","ARIH1","PPrel","activation"
"506","TOMM7","BECN2","PPrel","activation"
"507","TOMM7","BECN1","PPrel","activation"
"508","TOMM7","PRKN","PPrel","activation"
"509","TOMM7","PRKN","PPrel","phosphorylation"
