"","from","to","type","subtype"
"1","KIF7","SUFU","PPrel","binding/association"
"2","GLI1","BMP2","GErel","expression"
"3","GLI1","BMP4","GErel","expression"
"4","GLI1","HHIP","GErel","expression"
"5","GLI1","GLI1","GErel","expression"
"6","GLI1","PTCH1","GErel","expression"
"7","GLI1","PTCH2","GErel","expression"
"8","GLI1","WNT16","GErel","expression"
"9","GLI1","WNT4","GErel","expression"
"10","GLI1","WNT1","GErel","expression"
"11","GLI1","WNT2","GErel","expression"
"12","GLI1","WNT3","GErel","expression"
"13","GLI1","WNT5A","GErel","expression"
"14","GLI1","WNT6","GErel","expression"
"15","GLI1","WNT7A","GErel","expression"
"16","GLI1","WNT7B","GErel","expression"
"17","GLI1","WNT8A","GErel","expression"
"18","GLI1","WNT8B","GErel","expression"
"19","GLI1","WNT10B","GErel","expression"
"20","GLI1","WNT11","GErel","expression"
"21","GLI1","WNT2B","GErel","expression"
"22","GLI1","WNT9A","GErel","expression"
"23","GLI1","WNT9B","GErel","expression"
"24","GLI1","WNT10A","GErel","expression"
"25","GLI1","WNT5B","GErel","expression"
"26","GLI1","WNT3A","GErel","expression"
"27","WNT16","FZD10","PPrel","activation"
"28","WNT16","FZD2","PPrel","activation"
"29","WNT16","FZD5","PPrel","activation"
"30","WNT16","FZD3","PPrel","activation"
"31","WNT16","FZD1","PPrel","activation"
"32","WNT16","FZD4","PPrel","activation"
"33","WNT16","FZD6","PPrel","activation"
"34","WNT16","FZD7","PPrel","activation"
"35","WNT16","FZD8","PPrel","activation"
"36","WNT16","FZD9","PPrel","activation"
"37","WNT4","FZD10","PPrel","activation"
"38","WNT4","FZD2","PPrel","activation"
"39","WNT4","FZD5","PPrel","activation"
"40","WNT4","FZD3","PPrel","activation"
"41","WNT4","FZD1","PPrel","activation"
"42","WNT4","FZD4","PPrel","activation"
"43","WNT4","FZD6","PPrel","activation"
"44","WNT4","FZD7","PPrel","activation"
"45","WNT4","FZD8","PPrel","activation"
"46","WNT4","FZD9","PPrel","activation"
"47","WNT1","FZD10","PPrel","activation"
"48","WNT1","FZD2","PPrel","activation"
"49","WNT1","FZD5","PPrel","activation"
"50","WNT1","FZD3","PPrel","activation"
"51","WNT1","FZD1","PPrel","activation"
"52","WNT1","FZD4","PPrel","activation"
"53","WNT1","FZD6","PPrel","activation"
"54","WNT1","FZD7","PPrel","activation"
"55","WNT1","FZD8","PPrel","activation"
"56","WNT1","FZD9","PPrel","activation"
"57","WNT2","FZD10","PPrel","activation"
"58","WNT2","FZD2","PPrel","activation"
"59","WNT2","FZD5","PPrel","activation"
"60","WNT2","FZD3","PPrel","activation"
"61","WNT2","FZD1","PPrel","activation"
"62","WNT2","FZD4","PPrel","activation"
"63","WNT2","FZD6","PPrel","activation"
"64","WNT2","FZD7","PPrel","activation"
"65","WNT2","FZD8","PPrel","activation"
"66","WNT2","FZD9","PPrel","activation"
"67","WNT3","FZD10","PPrel","activation"
"68","WNT3","FZD2","PPrel","activation"
"69","WNT3","FZD5","PPrel","activation"
"70","WNT3","FZD3","PPrel","activation"
"71","WNT3","FZD1","PPrel","activation"
"72","WNT3","FZD4","PPrel","activation"
"73","WNT3","FZD6","PPrel","activation"
"74","WNT3","FZD7","PPrel","activation"
"75","WNT3","FZD8","PPrel","activation"
"76","WNT3","FZD9","PPrel","activation"
"77","WNT5A","FZD10","PPrel","activation"
"78","WNT5A","FZD2","PPrel","activation"
"79","WNT5A","FZD5","PPrel","activation"
"80","WNT5A","FZD3","PPrel","activation"
"81","WNT5A","FZD1","PPrel","activation"
"82","WNT5A","FZD4","PPrel","activation"
"83","WNT5A","FZD6","PPrel","activation"
"84","WNT5A","FZD7","PPrel","activation"
"85","WNT5A","FZD8","PPrel","activation"
"86","WNT5A","FZD9","PPrel","activation"
"87","WNT6","FZD10","PPrel","activation"
"88","WNT6","FZD2","PPrel","activation"
"89","WNT6","FZD5","PPrel","activation"
"90","WNT6","FZD3","PPrel","activation"
"91","WNT6","FZD1","PPrel","activation"
"92","WNT6","FZD4","PPrel","activation"
"93","WNT6","FZD6","PPrel","activation"
"94","WNT6","FZD7","PPrel","activation"
"95","WNT6","FZD8","PPrel","activation"
"96","WNT6","FZD9","PPrel","activation"
"97","WNT7A","FZD10","PPrel","activation"
"98","WNT7A","FZD2","PPrel","activation"
"99","WNT7A","FZD5","PPrel","activation"
"100","WNT7A","FZD3","PPrel","activation"
"101","WNT7A","FZD1","PPrel","activation"
"102","WNT7A","FZD4","PPrel","activation"
"103","WNT7A","FZD6","PPrel","activation"
"104","WNT7A","FZD7","PPrel","activation"
"105","WNT7A","FZD8","PPrel","activation"
"106","WNT7A","FZD9","PPrel","activation"
"107","WNT7B","FZD10","PPrel","activation"
"108","WNT7B","FZD2","PPrel","activation"
"109","WNT7B","FZD5","PPrel","activation"
"110","WNT7B","FZD3","PPrel","activation"
