"","from","to","type","subtype"
"64","DBP","PER3","PPrel",NA
"65","DBP","PER2","PPrel",NA
"66","NR1D1","NFIL3","PPrel",NA
"67","NR1D1","BMAL1","PPrel",NA
"68","NR1D1","CRY1","PPrel",NA
"69","NR1D1","CRY2","PPrel",NA
"70","NR1D2","NFIL3","PPrel",NA
"71","NR1D2","BMAL1","PPrel",NA
"72","NR1D2","CRY1","PPrel",NA
"73","NR1D2","CRY2","PPrel",NA
"74","SKP1","CRY1","PPrel",NA
"75","SKP1","CRY2","PPrel",NA
"76","SKP1","PER1","PPrel",NA
"77","SKP1","PER3","PPrel",NA
"78","SKP1","PER2","PPrel",NA
"79","CUL1","CRY1","PPrel",NA
"80","CUL1","CRY2","PPrel",NA
"81","CUL1","PER1","PPrel",NA
"82","CUL1","PER3","PPrel",NA
"83","CUL1","PER2","PPrel",NA
"84","RBX1","CRY1","PPrel",NA
"85","RBX1","CRY2","PPrel",NA
"86","RBX1","PER1","PPrel",NA
"87","RBX1","PER3","PPrel",NA
"88","RBX1","PER2","PPrel",NA
"89","FBXW11","PER1","PPrel",NA
"90","FBXW11","PER3","PPrel",NA
"91","FBXW11","PER2","PPrel",NA
"92","BTRC","PER1","PPrel",NA
"93","BTRC","PER3","PPrel",NA
"94","BTRC","PER2","PPrel",NA
"95","RORA","NFIL3","PPrel",NA
"96","RORA","BMAL1","PPrel",NA
"97","RORA","CRY1","PPrel",NA
"98","RORA","CRY2","PPrel",NA
"99","RORB","NFIL3","PPrel",NA
"100","RORB","BMAL1","PPrel",NA
"101","RORB","CRY1","PPrel",NA
"102","RORB","CRY2","PPrel",NA
"103","RORC","NFIL3","PPrel",NA
"104","RORC","BMAL1","PPrel",NA
"105","RORC","CRY1","PPrel",NA
"106","RORC","CRY2","PPrel",NA
"107","NFIL3","RORA","PPrel",NA
"108","NFIL3","RORB","PPrel",NA
"109","NFIL3","RORC","PPrel",NA
"110","NFIL3","NR1D1","PPrel",NA
"111","NFIL3","NR1D2","PPrel",NA
"112","NFIL3","PER1","PPrel",NA
"113","NFIL3","PER3","PPrel",NA
"114","NFIL3","PER2","PPrel",NA
"115","FBXL3","CRY1","PPrel",NA
"116","FBXL3","CRY2","PPrel",NA
"117","PRKAG2","CRY1","PPrel",NA
"118","PRKAG2","CRY2","PPrel",NA
"119","PRKAG3","CRY1","PPrel",NA
"120","PRKAG3","CRY2","PPrel",NA
"121","PRKAA1","CRY1","PPrel",NA
"122","PRKAA1","CRY2","PPrel",NA
"123","PRKAA2","CRY1","PPrel",NA
"124","PRKAA2","CRY2","PPrel",NA
"125","PRKAB1","CRY1","PPrel",NA
"126","PRKAB1","CRY2","PPrel",NA
"127","PRKAB2","CRY1","PPrel",NA
"128","PRKAB2","CRY2","PPrel",NA
"129","PRKAG1","CRY1","PPrel",NA
"130","PRKAG1","CRY2","PPrel",NA
"131","CREB1","PER1","PPrel",NA
"132","CREB1","PER3","PPrel",NA
"133","CREB1","PER2","PPrel",NA
"134","BHLHE41","BMAL1","PPrel",NA
"135","BHLHE40","BMAL1","PPrel",NA
