"","from","to","type","subtype"
"1","WNT16","FZD10","PPrel","activation"
"2","WNT16","FZD2","PPrel","activation"
"3","WNT16","FZD5","PPrel","activation"
"4","WNT16","FZD3","PPrel","activation"
"5","WNT16","FZD1","PPrel","activation"
"6","WNT16","FZD4","PPrel","activation"
"7","WNT16","FZD6","PPrel","activation"
"8","WNT16","FZD7","PPrel","activation"
"9","WNT16","FZD8","PPrel","activation"
"10","WNT16","FZD9","PPrel","activation"
"11","WNT4","FZD10","PPrel","activation"
"12","WNT4","FZD2","PPrel","activation"
"13","WNT4","FZD5","PPrel","activation"
"14","WNT4","FZD3","PPrel","activation"
"15","WNT4","FZD1","PPrel","activation"
"16","WNT4","FZD4","PPrel","activation"
"17","WNT4","FZD6","PPrel","activation"
"18","WNT4","FZD7","PPrel","activation"
"19","WNT4","FZD8","PPrel","activation"
"20","WNT4","FZD9","PPrel","activation"
"21","WNT1","FZD10","PPrel","activation"
"22","WNT1","FZD2","PPrel","activation"
"23","WNT1","FZD5","PPrel","activation"
"24","WNT1","FZD3","PPrel","activation"
"25","WNT1","FZD1","PPrel","activation"
"26","WNT1","FZD4","PPrel","activation"
"27","WNT1","FZD6","PPrel","activation"
"28","WNT1","FZD7","PPrel","activation"
"29","WNT1","FZD8","PPrel","activation"
"30","WNT1","FZD9","PPrel","activation"
"31","WNT2","FZD10","PPrel","activation"
"32","WNT2","FZD2","PPrel","activation"
"33","WNT2","FZD5","PPrel","activation"
"34","WNT2","FZD3","PPrel","activation"
"35","WNT2","FZD1","PPrel","activation"
"36","WNT2","FZD4","PPrel","activation"
"37","WNT2","FZD6","PPrel","activation"
"38","WNT2","FZD7","PPrel","activation"
"39","WNT2","FZD8","PPrel","activation"
"40","WNT2","FZD9","PPrel","activation"
"41","WNT3","FZD10","PPrel","activation"
"42","WNT3","FZD2","PPrel","activation"
"43","WNT3","FZD5","PPrel","activation"
"44","WNT3","FZD3","PPrel","activation"
"45","WNT3","FZD1","PPrel","activation"
"46","WNT3","FZD4","PPrel","activation"
"47","WNT3","FZD6","PPrel","activation"
"48","WNT3","FZD7","PPrel","activation"
"49","WNT3","FZD8","PPrel","activation"
"50","WNT3","FZD9","PPrel","activation"
"51","WNT5A","FZD10","PPrel","activation"
"52","WNT5A","FZD2","PPrel","activation"
"53","WNT5A","FZD5","PPrel","activation"
"54","WNT5A","FZD3","PPrel","activation"
"55","WNT5A","FZD1","PPrel","activation"
"56","WNT5A","FZD4","PPrel","activation"
"57","WNT5A","FZD6","PPrel","activation"
"58","WNT5A","FZD7","PPrel","activation"
"59","WNT5A","FZD8","PPrel","activation"
"60","WNT5A","FZD9","PPrel","activation"
"61","WNT6","FZD10","PPrel","activation"
"62","WNT6","FZD2","PPrel","activation"
"63","WNT6","FZD5","PPrel","activation"
"64","WNT6","FZD3","PPrel","activation"
"65","WNT6","FZD1","PPrel","activation"
"66","WNT6","FZD4","PPrel","activation"
"67","WNT6","FZD6","PPrel","activation"
"68","WNT6","FZD7","PPrel","activation"
"69","WNT6","FZD8","PPrel","activation"
"70","WNT6","FZD9","PPrel","activation"
"71","WNT7A","FZD10","PPrel","activation"
"72","WNT7A","FZD2","PPrel","activation"
"73","WNT7A","FZD5","PPrel","activation"
"74","WNT7A","FZD3","PPrel","activation"
"75","WNT7A","FZD1","PPrel","activation"
"76","WNT7A","FZD4","PPrel","activation"
"77","WNT7A","FZD6","PPrel","activation"
"78","WNT7A","FZD7","PPrel","activation"
"79","WNT7A","FZD8","PPrel","activation"
"80","WNT7A","FZD9","PPrel","activation"
"81","WNT7B","FZD10","PPrel","activation"
"82","WNT7B","FZD2","PPrel","activation"
"83","WNT7B","FZD5","PPrel","activation"
"84","WNT7B","FZD3","PPrel","activation"
"85","WNT7B","FZD1","PPrel","activation"
"86","WNT7B","FZD4","PPrel","activation"
"87","WNT7B","FZD6","PPrel","activation"
"88","WNT7B","FZD7","PPrel","activation"
"89","WNT7B","FZD8","PPrel","activation"
"90","WNT7B","FZD9","PPrel","activation"
"91","WNT8A","FZD10","PPrel","activation"
"92","WNT8A","FZD2","PPrel","activation"
"93","WNT8A","FZD5","PPrel","activation"
"94","WNT8A","FZD3","PPrel","activation"
"95","WNT8A","FZD1","PPrel","activation"
"96","WNT8A","FZD4","PPrel","activation"
"97","WNT8A","FZD6","PPrel","activation"
"98","WNT8A","FZD7","PPrel","activation"
"99","WNT8A","FZD8","PPrel","activation"
"100","WNT8A","FZD9","PPrel","activation"
"101","WNT8B","FZD10","PPrel","activation"
