"","from","to","type","subtype"
"155","DLG1","WWTR1","PPrel","indirect effect"
"156","DLG2","YAP1","PPrel","inhibition"
"157","DLG2","YAP1","PPrel","indirect effect"
"158","DLG2","WWTR1","PPrel","inhibition"
"159","DLG2","WWTR1","PPrel","indirect effect"
"160","DLG3","YAP1","PPrel","inhibition"
"161","DLG3","YAP1","PPrel","indirect effect"
"162","DLG3","WWTR1","PPrel","inhibition"
"163","DLG3","WWTR1","PPrel","indirect effect"
"164","DLG4","YAP1","PPrel","inhibition"
"165","DLG4","YAP1","PPrel","indirect effect"
"166","DLG4","WWTR1","PPrel","inhibition"
"167","DLG4","WWTR1","PPrel","indirect effect"
"168","DLG5","YAP1","PPrel","inhibition"
"169","DLG5","YAP1","PPrel","indirect effect"
"170","DLG5","WWTR1","PPrel","inhibition"
"171","DLG5","WWTR1","PPrel","indirect effect"
"172","TEAD1","CCN2","GErel","expression"
"173","TEAD1","GLI2","GErel","expression"
"174","TEAD1","AXIN1","GErel","expression"
"175","TEAD1","AXIN2","GErel","expression"
"176","TEAD1","NKD1","GErel","expression"
"177","TEAD1","NKD2","GErel","expression"
"178","TEAD1","MYC","GErel","expression"
"179","TEAD1","CCND1","GErel","expression"
"180","TEAD1","CCND2","GErel","expression"
"181","TEAD1","CCND3","GErel","expression"
"182","TEAD1","SOX2","GErel","expression"
"183","TEAD1","SNAI2","GErel","expression"
"184","TEAD1","BIRC2","GErel","expression"
"185","TEAD1","BIRC3","GErel","expression"
"186","TEAD1","BIRC5","GErel","expression"
"187","TEAD4","CCN2","GErel","expression"
"188","TEAD4","GLI2","GErel","expression"
"189","TEAD4","AXIN1","GErel","expression"
"190","TEAD4","AXIN2","GErel","expression"
"191","TEAD4","NKD1","GErel","expression"
"192","TEAD4","NKD2","GErel","expression"
"193","TEAD4","MYC","GErel","expression"
"194","TEAD4","CCND1","GErel","expression"
"195","TEAD4","CCND2","GErel","expression"
"196","TEAD4","CCND3","GErel","expression"
"197","TEAD4","SOX2","GErel","expression"
"198","TEAD4","SNAI2","GErel","expression"
"199","TEAD4","BIRC2","GErel","expression"
"200","TEAD4","BIRC3","GErel","expression"
"201","TEAD4","BIRC5","GErel","expression"
"202","TEAD3","CCN2","GErel","expression"
"203","TEAD3","GLI2","GErel","expression"
"204","TEAD3","AXIN1","GErel","expression"
"205","TEAD3","AXIN2","GErel","expression"
"206","TEAD3","NKD1","GErel","expression"
"207","TEAD3","NKD2","GErel","expression"
"208","TEAD3","MYC","GErel","expression"
"209","TEAD3","CCND1","GErel","expression"
"210","TEAD3","CCND2","GErel","expression"
"211","TEAD3","CCND3","GErel","expression"
"212","TEAD3","SOX2","GErel","expression"
"213","TEAD3","SNAI2","GErel","expression"
"214","TEAD3","BIRC2","GErel","expression"
"215","TEAD3","BIRC3","GErel","expression"
"216","TEAD3","BIRC5","GErel","expression"
"217","TEAD2","CCN2","GErel","expression"
"218","TEAD2","GLI2","GErel","expression"
"219","TEAD2","AXIN1","GErel","expression"
"220","TEAD2","AXIN2","GErel","expression"
"221","TEAD2","NKD1","GErel","expression"
"222","TEAD2","NKD2","GErel","expression"
"223","TEAD2","MYC","GErel","expression"
"224","TEAD2","CCND1","GErel","expression"
"225","TEAD2","CCND2","GErel","expression"
"226","TEAD2","CCND3","GErel","expression"
"227","TEAD2","SOX2","GErel","expression"
"228","TEAD2","SNAI2","GErel","expression"
"229","TEAD2","BIRC2","GErel","expression"
"230","TEAD2","BIRC3","GErel","expression"
"231","TEAD2","BIRC5","GErel","expression"
"232","WTIP","SAV1","PPrel","inhibition"
"233","WTIP","LATS2","PPrel","inhibition"
"234","WTIP","LATS1","PPrel","inhibition"
"235","AJUBA","SAV1","PPrel","inhibition"
"236","AJUBA","LATS2","PPrel","inhibition"
"237","AJUBA","LATS1","PPrel","inhibition"
"238","LIMD1","SAV1","PPrel","inhibition"
"239","LIMD1","LATS2","PPrel","inhibition"
"240","LIMD1","LATS1","PPrel","inhibition"
"241","ACTB","STK3","PPrel","activation"
"242","ACTB","STK3","PPrel","indirect effect"
"243","ACTG1","STK3","PPrel","activation"
"244","ACTG1","STK3","PPrel","indirect effect"
"245","PARD3","PARD6A","PPrel","binding/association"
"246","PARD3","PARD6G","PPrel","binding/association"
"247","PARD3","PARD6B","PPrel","binding/association"
"248","PARD6A","PRKCI","PPrel","binding/association"
"249","PARD6A","PRKCZ","PPrel","binding/association"
"250","PARD6G","PRKCI","PPrel","binding/association"
"251","PARD6G","PRKCZ","PPrel","binding/association"
"252","PARD6B","PRKCI","PPrel","binding/association"
"253","PARD6B","PRKCZ","PPrel","binding/association"
"254","TP73","BBC3","GErel","expression"
"255","SMAD2","BMPR1A","PPrel","activation"
"256","SMAD2","BMPR1A","PPrel","phosphorylation"
"257","SMAD2","BMPR1B","PPrel","activation"
"258","SMAD2","BMPR1B","PPrel","phosphorylation"
"259","SMAD2","BMPR2","PPrel","activation"
"260","SMAD2","BMPR2","PPrel","phosphorylation"
"261","SMAD2","SMAD1","PPrel","activation"
"262","SMAD2","SMAD1","PPrel","phosphorylation"
"263","SMAD2","SMAD4","PPrel","binding/association"
"264","SMAD2","SMAD7","GErel","expression"
"265","SMAD2","SERPINE1","GErel","expression"
"266","SMAD2","CCN2","GErel","expression"
"267","SMAD3","BMPR1A","PPrel","activation"
"268","SMAD3","BMPR1A","PPrel","phosphorylation"
"269","SMAD3","BMPR1B","PPrel","activation"
"270","SMAD3","BMPR1B","PPrel","phosphorylation"
"271","SMAD3","BMPR2","PPrel","activation"
"272","SMAD3","BMPR2","PPrel","phosphorylation"
"273","SMAD3","SMAD1","PPrel","activation"
"274","SMAD3","SMAD1","PPrel","phosphorylation"
"275","SMAD3","SMAD4","PPrel","binding/association"
"276","SMAD3","SMAD7","GErel","expression"
"277","SMAD3","SERPINE1","GErel","expression"
"278","SMAD3","CCN2","GErel","expression"
"279","TPTEP2-CSNK1E","YAP1","PPrel","inhibition"
"280","TPTEP2-CSNK1E","WWTR1","PPrel","inhibition"
"281","TPTEP2-CSNK1E","GSK3B","PPrel","inhibition"
"282","CSNK1D","YAP1","PPrel","inhibition"
"283","CSNK1D","WWTR1","PPrel","inhibition"
"284","CSNK1D","GSK3B","PPrel","inhibition"
"285","CSNK1E","YAP1","PPrel","inhibition"
"286","CSNK1E","WWTR1","PPrel","inhibition"
"287","CSNK1E","GSK3B","PPrel","inhibition"
"288","FBXW11","YAP1","PPrel","inhibition"
"289","FBXW11","WWTR1","PPrel","inhibition"
"290","BTRC","YAP1","PPrel","inhibition"
"291","BTRC","WWTR1","PPrel","inhibition"
"292","TGFB1","TGFBR1","PPrel","activation"
"293","TGFB1","TGFBR2","PPrel","activation"
"294","TGFB2","TGFBR1","PPrel","activation"
"295","TGFB2","TGFBR2","PPrel","activation"
"296","TGFB3","TGFBR1","PPrel","activation"
"297","TGFB3","TGFBR2","PPrel","activation"
"298","TGFBR1","SMAD2","PPrel","activation"
"299","TGFBR1","SMAD2","PPrel","phosphorylation"
"300","TGFBR1","SMAD3","PPrel","activation"
"301","TGFBR1","SMAD3","PPrel","phosphorylation"
"302","TGFBR2","SMAD2","PPrel","activation"
"303","TGFBR2","SMAD2","PPrel","phosphorylation"
"304","TGFBR2","SMAD3","PPrel","activation"
"305","TGFBR2","SMAD3","PPrel","phosphorylation"
"306","SMAD4","SMAD7","GErel","expression"
"307","SMAD4","SERPINE1","GErel","expression"
"308","SMAD4","CCN2","GErel","expression"
"309","SMAD4","ID1","GErel","expression"
"310","SMAD4","ID2","GErel","expression"
"311","SMAD7","TGFBR1","PPrel","inhibition"
"312","SMAD7","TGFBR2","PPrel","inhibition"
"313","SMAD7","SMAD2","PPrel","inhibition"
"314","SMAD7","SMAD3","PPrel","inhibition"
"315","WNT16","FZD10","PPrel","activation"
"316","WNT16","FZD2","PPrel","activation"
"317","WNT16","FZD5","PPrel","activation"
"318","WNT16","FZD3","PPrel","activation"
"319","WNT16","FZD1","PPrel","activation"
"320","WNT16","FZD4","PPrel","activation"
"321","WNT16","FZD6","PPrel","activation"
"322","WNT16","FZD7","PPrel","activation"
"323","WNT16","FZD8","PPrel","activation"
"324","WNT16","FZD9","PPrel","activation"
"325","WNT4","FZD10","PPrel","activation"
"326","WNT4","FZD2","PPrel","activation"
"327","WNT4","FZD5","PPrel","activation"
"328","WNT4","FZD3","PPrel","activation"
"329","WNT4","FZD1","PPrel","activation"
"330","WNT4","FZD4","PPrel","activation"
"331","WNT4","FZD6","PPrel","activation"
"332","WNT4","FZD7","PPrel","activation"
"333","WNT4","FZD8","PPrel","activation"
"334","WNT4","FZD9","PPrel","activation"
"335","WNT1","FZD10","PPrel","activation"
"336","WNT1","FZD2","PPrel","activation"
"337","WNT1","FZD5","PPrel","activation"
"338","WNT1","FZD3","PPrel","activation"
"339","WNT1","FZD1","PPrel","activation"
"340","WNT1","FZD4","PPrel","activation"
"341","WNT1","FZD6","PPrel","activation"
"342","WNT1","FZD7","PPrel","activation"
"343","WNT1","FZD8","PPrel","activation"
"344","WNT1","FZD9","PPrel","activation"
"345","WNT2","FZD10","PPrel","activation"
"346","WNT2","FZD2","PPrel","activation"
"347","WNT2","FZD5","PPrel","activation"
"348","WNT2","FZD3","PPrel","activation"
"349","WNT2","FZD1","PPrel","activation"
"350","WNT2","FZD4","PPrel","activation"
"351","WNT2","FZD6","PPrel","activation"
"352","WNT2","FZD7","PPrel","activation"
"353","WNT2","FZD8","PPrel","activation"
"354","WNT2","FZD9","PPrel","activation"
"355","WNT3","FZD10","PPrel","activation"
"356","WNT3","FZD2","PPrel","activation"
"357","WNT3","FZD5","PPrel","activation"
"358","WNT3","FZD3","PPrel","activation"
"359","WNT3","FZD1","PPrel","activation"
"360","WNT3","FZD4","PPrel","activation"
"361","WNT3","FZD6","PPrel","activation"
"362","WNT3","FZD7","PPrel","activation"
"363","WNT3","FZD8","PPrel","activation"
"364","WNT3","FZD9","PPrel","activation"
"365","WNT5A","FZD10","PPrel","activation"
"366","WNT5A","FZD2","PPrel","activation"
"367","WNT5A","FZD5","PPrel","activation"
"368","WNT5A","FZD3","PPrel","activation"
"369","WNT5A","FZD1","PPrel","activation"
"370","WNT5A","FZD4","PPrel","activation"
"371","WNT5A","FZD6","PPrel","activation"
"372","WNT5A","FZD7","PPrel","activation"
"373","WNT5A","FZD8","PPrel","activation"
"374","WNT5A","FZD9","PPrel","activation"
"375","WNT6","FZD10","PPrel","activation"
"376","WNT6","FZD2","PPrel","activation"
"377","WNT6","FZD5","PPrel","activation"
"378","WNT6","FZD3","PPrel","activation"
"379","WNT6","FZD1","PPrel","activation"
"380","WNT6","FZD4","PPrel","activation"
"381","WNT6","FZD6","PPrel","activation"
"382","WNT6","FZD7","PPrel","activation"
"383","WNT6","FZD8","PPrel","activation"
"384","WNT6","FZD9","PPrel","activation"
"385","WNT7A","FZD10","PPrel","activation"
"386","WNT7A","FZD2","PPrel","activation"
"387","WNT7A","FZD5","PPrel","activation"
"388","WNT7A","FZD3","PPrel","activation"
"389","WNT7A","FZD1","PPrel","activation"
"390","WNT7A","FZD4","PPrel","activation"
"391","WNT7A","FZD6","PPrel","activation"
"392","WNT7A","FZD7","PPrel","activation"
"393","WNT7A","FZD8","PPrel","activation"
"394","WNT7A","FZD9","PPrel","activation"
"395","WNT7B","FZD10","PPrel","activation"
"396","WNT7B","FZD2","PPrel","activation"
"397","WNT7B","FZD5","PPrel","activation"
"398","WNT7B","FZD3","PPrel","activation"
"399","WNT7B","FZD1","PPrel","activation"
"400","WNT7B","FZD4","PPrel","activation"
"401","WNT7B","FZD6","PPrel","activation"
"402","WNT7B","FZD7","PPrel","activation"
"403","WNT7B","FZD8","PPrel","activation"
"404","WNT7B","FZD9","PPrel","activation"
"405","WNT8A","FZD10","PPrel","activation"
"406","WNT8A","FZD2","PPrel","activation"
"407","WNT8A","FZD5","PPrel","activation"
"408","WNT8A","FZD3","PPrel","activation"
"409","WNT8A","FZD1","PPrel","activation"
"410","WNT8A","FZD4","PPrel","activation"
"411","WNT8A","FZD6","PPrel","activation"
"412","WNT8A","FZD7","PPrel","activation"
"413","WNT8A","FZD8","PPrel","activation"
"414","WNT8A","FZD9","PPrel","activation"
"415","WNT8B","FZD10","PPrel","activation"
"416","WNT8B","FZD2","PPrel","activation"
"417","WNT8B","FZD5","PPrel","activation"
"418","WNT8B","FZD3","PPrel","activation"
"419","WNT8B","FZD1","PPrel","activation"
"420","WNT8B","FZD4","PPrel","activation"
"421","WNT8B","FZD6","PPrel","activation"
"422","WNT8B","FZD7","PPrel","activation"
"423","WNT8B","FZD8","PPrel","activation"
"424","WNT8B","FZD9","PPrel","activation"
"425","WNT10B","FZD10","PPrel","activation"
"426","WNT10B","FZD2","PPrel","activation"
"427","WNT10B","FZD5","PPrel","activation"
"428","WNT10B","FZD3","PPrel","activation"
"429","WNT10B","FZD1","PPrel","activation"
"430","WNT10B","FZD4","PPrel","activation"
"431","WNT10B","FZD6","PPrel","activation"
"432","WNT10B","FZD7","PPrel","activation"
"433","WNT10B","FZD8","PPrel","activation"
"434","WNT10B","FZD9","PPrel","activation"
"435","WNT11","FZD10","PPrel","activation"
"436","WNT11","FZD2","PPrel","activation"
"437","WNT11","FZD5","PPrel","activation"
"438","WNT11","FZD3","PPrel","activation"
"439","WNT11","FZD1","PPrel","activation"
"440","WNT11","FZD4","PPrel","activation"
"441","WNT11","FZD6","PPrel","activation"
"442","WNT11","FZD7","PPrel","activation"
"443","WNT11","FZD8","PPrel","activation"
"444","WNT11","FZD9","PPrel","activation"
"445","WNT2B","FZD10","PPrel","activation"
"446","WNT2B","FZD2","PPrel","activation"
"447","WNT2B","FZD5","PPrel","activation"
"448","WNT2B","FZD3","PPrel","activation"
"449","WNT2B","FZD1","PPrel","activation"
"450","WNT2B","FZD4","PPrel","activation"
"451","WNT2B","FZD6","PPrel","activation"
"452","WNT2B","FZD7","PPrel","activation"
"453","WNT2B","FZD8","PPrel","activation"
"454","WNT2B","FZD9","PPrel","activation"
"455","WNT9A","FZD10","PPrel","activation"
"456","WNT9A","FZD2","PPrel","activation"
"457","WNT9A","FZD5","PPrel","activation"
"458","WNT9A","FZD3","PPrel","activation"
"459","WNT9A","FZD1","PPrel","activation"
"460","WNT9A","FZD4","PPrel","activation"
"461","WNT9A","FZD6","PPrel","activation"
"462","WNT9A","FZD7","PPrel","activation"
"463","WNT9A","FZD8","PPrel","activation"
"464","WNT9A","FZD9","PPrel","activation"
"465","WNT9B","FZD10","PPrel","activation"
"466","WNT9B","FZD2","PPrel","activation"
"467","WNT9B","FZD5","PPrel","activation"
"468","WNT9B","FZD3","PPrel","activation"
"469","WNT9B","FZD1","PPrel","activation"
"470","WNT9B","FZD4","PPrel","activation"
"471","WNT9B","FZD6","PPrel","activation"
"472","WNT9B","FZD7","PPrel","activation"
"473","WNT9B","FZD8","PPrel","activation"
"474","WNT9B","FZD9","PPrel","activation"
"475","WNT10A","FZD10","PPrel","activation"
"476","WNT10A","FZD2","PPrel","activation"
"477","WNT10A","FZD5","PPrel","activation"
"478","WNT10A","FZD3","PPrel","activation"
"479","WNT10A","FZD1","PPrel","activation"
"480","WNT10A","FZD4","PPrel","activation"
"481","WNT10A","FZD6","PPrel","activation"
"482","WNT10A","FZD7","PPrel","activation"
"483","WNT10A","FZD8","PPrel","activation"
"484","WNT10A","FZD9","PPrel","activation"
"485","WNT5B","FZD10","PPrel","activation"
"486","WNT5B","FZD2","PPrel","activation"
"487","WNT5B","FZD5","PPrel","activation"
"488","WNT5B","FZD3","PPrel","activation"
"489","WNT5B","FZD1","PPrel","activation"
"490","WNT5B","FZD4","PPrel","activation"
"491","WNT5B","FZD6","PPrel","activation"
"492","WNT5B","FZD7","PPrel","activation"
"493","WNT5B","FZD8","PPrel","activation"
"494","WNT5B","FZD9","PPrel","activation"
"495","WNT3A","FZD10","PPrel","activation"
"496","WNT3A","FZD2","PPrel","activation"
"497","WNT3A","FZD5","PPrel","activation"
"498","WNT3A","FZD3","PPrel","activation"
"499","WNT3A","FZD1","PPrel","activation"
"500","WNT3A","FZD4","PPrel","activation"
"501","WNT3A","FZD6","PPrel","activation"
"502","WNT3A","FZD7","PPrel","activation"
"503","WNT3A","FZD8","PPrel","activation"
"504","WNT3A","FZD9","PPrel","activation"
"505","FZD10","DVL1","PPrel","activation"
"506","FZD10","DVL2","PPrel","activation"
"507","FZD10","DVL3","PPrel","activation"
"508","FZD2","DVL1","PPrel","activation"
"509","FZD2","DVL2","PPrel","activation"
"510","FZD2","DVL3","PPrel","activation"
"511","FZD5","DVL1","PPrel","activation"
"512","FZD5","DVL2","PPrel","activation"
"513","FZD5","DVL3","PPrel","activation"
"514","FZD3","DVL1","PPrel","activation"
"515","FZD3","DVL2","PPrel","activation"
"516","FZD3","DVL3","PPrel","activation"
"517","FZD1","DVL1","PPrel","activation"
"518","FZD1","DVL2","PPrel","activation"
"519","FZD1","DVL3","PPrel","activation"
"520","FZD4","DVL1","PPrel","activation"
"521","FZD4","DVL2","PPrel","activation"
"522","FZD4","DVL3","PPrel","activation"
"523","FZD6","DVL1","PPrel","activation"
"524","FZD6","DVL2","PPrel","activation"
"525","FZD6","DVL3","PPrel","activation"
"526","FZD7","DVL1","PPrel","activation"
"527","FZD7","DVL2","PPrel","activation"
"528","FZD7","DVL3","PPrel","activation"
"529","FZD8","DVL1","PPrel","activation"
"530","FZD8","DVL2","PPrel","activation"
"531","FZD8","DVL3","PPrel","activation"
"532","FZD9","DVL1","PPrel","activation"
"533","FZD9","DVL2","PPrel","activation"
"534","FZD9","DVL3","PPrel","activation"
"535","DVL1","GSK3B","PPrel","inhibition"
"536","DVL2","GSK3B","PPrel","inhibition"
"537","DVL3","GSK3B","PPrel","inhibition"
"538","GSK3B","CTNNB1","PPrel","inhibition"
"539","GSK3B","CTNNB1","PPrel","phosphorylation"
"540","GSK3B","APC2","PPrel","inhibition"
"541","GSK3B","APC2","PPrel","phosphorylation"
"542","GSK3B","APC","PPrel","inhibition"
"543","GSK3B","APC","PPrel","phosphorylation"
"544","GSK3B","AXIN1","PPrel","inhibition"
"545","GSK3B","AXIN1","PPrel","phosphorylation"
"546","GSK3B","AXIN2","PPrel","inhibition"
"547","GSK3B","AXIN2","PPrel","phosphorylation"
"548","CTNNB1","LEF1","PPrel","activation"
"549","CTNNB1","TCF7","PPrel","activation"
"550","CTNNB1","TCF7L2","PPrel","activation"
"551","CTNNB1","TCF7L1","PPrel","activation"
"552","LEF1","AXIN1","GErel","expression"
"553","LEF1","AXIN2","GErel","expression"
"554","LEF1","NKD1","GErel","expression"
"555","LEF1","NKD2","GErel","expression"
"556","LEF1","MYC","GErel","expression"
"557","LEF1","CCND1","GErel","expression"
"558","LEF1","CCND2","GErel","expression"
"559","LEF1","CCND3","GErel","expression"
"560","LEF1","SOX2","GErel","expression"
"561","LEF1","SNAI2","GErel","expression"
"562","LEF1","BIRC2","GErel","expression"
"563","LEF1","BIRC3","GErel","expression"
"564","LEF1","BIRC5","GErel","expression"
"565","TCF7","AXIN1","GErel","expression"
"566","TCF7","AXIN2","GErel","expression"
"567","TCF7","NKD1","GErel","expression"
"568","TCF7","NKD2","GErel","expression"
"569","TCF7","MYC","GErel","expression"
"570","TCF7","CCND1","GErel","expression"
"571","TCF7","CCND2","GErel","expression"
"572","TCF7","CCND3","GErel","expression"
"573","TCF7","SOX2","GErel","expression"
"574","TCF7","SNAI2","GErel","expression"
"575","TCF7","BIRC2","GErel","expression"
"576","TCF7","BIRC3","GErel","expression"
"577","TCF7","BIRC5","GErel","expression"
"578","TCF7L2","AXIN1","GErel","expression"
"579","TCF7L2","AXIN2","GErel","expression"
"580","TCF7L2","NKD1","GErel","expression"
"581","TCF7L2","NKD2","GErel","expression"
"582","TCF7L2","MYC","GErel","expression"
"583","TCF7L2","CCND1","GErel","expression"
"584","TCF7L2","CCND2","GErel","expression"
"585","TCF7L2","CCND3","GErel","expression"
"586","TCF7L2","SOX2","GErel","expression"
"587","TCF7L2","SNAI2","GErel","expression"
"588","TCF7L2","BIRC2","GErel","expression"
