"","from","to","type","subtype"
"1","RRM2B","NME6","ECrel","compound"
"2","RRM2B","AK9","ECrel","compound"
"3","RRM2B","NME7","ECrel","compound"
"4","RRM2B","NME1","ECrel","compound"
"5","RRM2B","NME2","ECrel","compound"
"6","RRM2B","NME3","ECrel","compound"
"7","RRM2B","NME4","ECrel","compound"
"8","RRM2B","NME1-NME2","ECrel","compound"
"9","RRM2B","ENTPD8","ECrel","compound"
"10","RRM2B","ENTPD1","ECrel","compound"
"11","RRM2B","ENTPD3","ECrel","compound"
"12","RRM2B","ENTPD2","ECrel","compound"
"13","RRM2B","NTPCR","ECrel","compound"
"14","RRM2B","AK6","ECrel","compound"
"15","RRM2B","AK7","ECrel","compound"
"16","RRM2B","AK8","ECrel","compound"
"17","RRM2B","AK1","ECrel","compound"
"18","RRM2B","AK2","ECrel","compound"
"19","RRM2B","AK4","ECrel","compound"
"20","RRM2B","AK5","ECrel","compound"
"21","RRM2B","GUK1","ECrel","compound"
"22","RRM1","NME6","ECrel","compound"
"23","RRM1","AK9","ECrel","compound"
"24","RRM1","NME7","ECrel","compound"
"25","RRM1","NME1","ECrel","compound"
"26","RRM1","NME2","ECrel","compound"
"27","RRM1","NME3","ECrel","compound"
"28","RRM1","NME4","ECrel","compound"
"29","RRM1","NME1-NME2","ECrel","compound"
"30","RRM1","ENTPD8","ECrel","compound"
"31","RRM1","ENTPD1","ECrel","compound"
"32","RRM1","ENTPD3","ECrel","compound"
"33","RRM1","ENTPD2","ECrel","compound"
"34","RRM1","NTPCR","ECrel","compound"
"35","RRM1","AK6","ECrel","compound"
"36","RRM1","AK7","ECrel","compound"
"37","RRM1","AK8","ECrel","compound"
"38","RRM1","AK1","ECrel","compound"
"39","RRM1","AK2","ECrel","compound"
"40","RRM1","AK4","ECrel","compound"
"41","RRM1","AK5","ECrel","compound"
"42","RRM1","GUK1","ECrel","compound"
"43","RRM2","NME6","ECrel","compound"
"44","RRM2","AK9","ECrel","compound"
"45","RRM2","NME7","ECrel","compound"
"46","RRM2","NME1","ECrel","compound"
"47","RRM2","NME2","ECrel","compound"
"48","RRM2","NME3","ECrel","compound"
"49","RRM2","NME4","ECrel","compound"
"50","RRM2","NME1-NME2","ECrel","compound"
"51","RRM2","ENTPD8","ECrel","compound"
"52","RRM2","ENTPD1","ECrel","compound"
"53","RRM2","ENTPD3","ECrel","compound"
"54","RRM2","ENTPD2","ECrel","compound"
"55","RRM2","NTPCR","ECrel","compound"
"56","RRM2","AK6","ECrel","compound"
"57","RRM2","AK7","ECrel","compound"
"58","RRM2","AK8","ECrel","compound"
"59","RRM2","AK1","ECrel","compound"
"60","RRM2","AK2","ECrel","compound"
"61","RRM2","AK4","ECrel","compound"
"62","RRM2","AK5","ECrel","compound"
"63","RRM2","GUK1","ECrel","compound"
"64","PRPS1L1","NUDT5","ECrel","compound"
"65","PRPS1L1","NUDT9","ECrel","compound"
"66","PRPS1L1","ADPRM","ECrel","compound"
"67","PRPS1L1","PPAT","ECrel","compound"
"68","PRPS1L1","PGM1","ECrel","compound"
"69","PRPS1L1","PGM2","ECrel","compound"
"70","PRPS1","NUDT5","ECrel","compound"
"71","PRPS1","NUDT9","ECrel","compound"
"72","PRPS1","ADPRM","ECrel","compound"
"73","PRPS1","PPAT","ECrel","compound"
"74","PRPS1","PGM1","ECrel","compound"
"75","PRPS1","PGM2","ECrel","compound"
"76","PRPS2","NUDT5","ECrel","compound"
"77","PRPS2","NUDT9","ECrel","compound"
"78","PRPS2","ADPRM","ECrel","compound"
"79","PRPS2","PPAT","ECrel","compound"
"80","PRPS2","PGM1","ECrel","compound"
"81","PRPS2","PGM2","ECrel","compound"
"82","PPAT","GART","ECrel","compound"
"83","GART","GART","ECrel","compound"
"84","GART","PFAS","ECrel","compound"
"85","GART","PAICS","ECrel","compound"
"86","ATIC","ATIC","ECrel","compound"
"87","ATIC","ITPA","ECrel","compound"
"88","ATIC","CANT1","ECrel","compound"
"89","ATIC","ENTPD6","ECrel","compound"
"90","ATIC","ENTPD5","ECrel","compound"
"91","ATIC","ENTPD4","ECrel","compound"
"92","ATIC","ENTPD8","ECrel","compound"
"93","ATIC","ENTPD1","ECrel","compound"
"94","ATIC","ENTPD3","ECrel","compound"
"95","ATIC","IMPDH1","ECrel","compound"
"96","ATIC","IMPDH2","ECrel","compound"
"97","ATIC","HPRT1","ECrel","compound"
"98","ATIC","NT5C1B-RDH14","ECrel","compound"
"99","ATIC","NT5C2","ECrel","compound"
"100","ATIC","NT5DC4","ECrel","compound"
"101","ATIC","NT5C","ECrel","compound"
"102","ATIC","NT5E","ECrel","compound"
"103","ATIC","NT5M","ECrel","compound"
"104","ATIC","NT5C1A","ECrel","compound"
"105","ATIC","NT5C1B","ECrel","compound"
"106","ATIC","NUDT16","ECrel","compound"
"107","ADSL","APRT","ECrel","compound"
"108","ADSL","ATIC","ECrel","compound"
"109","ADSL","AMPD1","ECrel","compound"
"110","ADSL","AMPD2","ECrel","compound"
"111","ADSL","AMPD3","ECrel","compound"
"112","ADSL","ADK","ECrel","compound"
"113","ADSL","NT5C1B-RDH14","ECrel","compound"
"114","ADSL","NT5C2","ECrel","compound"
"115","ADSL","NT5DC4","ECrel","compound"
"116","ADSL","NT5C","ECrel","compound"
"117","ADSL","NT5E","ECrel","compound"
"118","ADSL","NT5M","ECrel","compound"
"119","ADSL","NT5C1A","ECrel","compound"
"120","ADSL","NT5C1B","ECrel","compound"
"121","PAICS","PAICS","ECrel","compound"
"122","PAICS","ADSL","ECrel","compound"
"123","PDE10A","ENTPD8","ECrel","compound"
"124","PDE10A","ENTPD1","ECrel","compound"
"125","PDE10A","ENTPD3","ECrel","compound"
"126","PDE10A","CANT1","ECrel","compound"
"127","PDE10A","ENTPD6","ECrel","compound"
"128","PDE10A","ENTPD5","ECrel","compound"
"129","PDE10A","ENTPD4","ECrel","compound"
"130","PDE10A","GUK1","ECrel","compound"
"131","PDE10A","HPRT1","ECrel","compound"
"132","PDE10A","NT5C1B-RDH14","ECrel","compound"
"133","PDE10A","NT5C2","ECrel","compound"
"134","PDE10A","NT5DC4","ECrel","compound"
"135","PDE10A","NT5C","ECrel","compound"
"136","PDE10A","NT5E","ECrel","compound"
"137","PDE10A","NT5M","ECrel","compound"
"138","PDE10A","NT5C1A","ECrel","compound"
"139","PDE10A","NT5C1B","ECrel","compound"
"140","PDE10A","ADSL","ECrel","compound"
"141","PDE10A","AMPD1","ECrel","compound"
"142","PDE10A","AMPD2","ECrel","compound"
"143","PDE10A","AMPD3","ECrel","compound"
"144","PDE10A","ADK","ECrel","compound"
"145","PDE10A","APRT","ECrel","compound"
"146","PDE11A","ENTPD8","ECrel","compound"
"147","PDE11A","ENTPD1","ECrel","compound"
"148","PDE11A","ENTPD3","ECrel","compound"
"149","PDE11A","CANT1","ECrel","compound"
"150","PDE11A","ENTPD6","ECrel","compound"
"151","PDE11A","ENTPD5","ECrel","compound"
"152","PDE11A","ENTPD4","ECrel","compound"
"153","PDE11A","GUK1","ECrel","compound"
"154","PDE11A","HPRT1","ECrel","compound"
"155","PDE11A","NT5C1B-RDH14","ECrel","compound"
"156","PDE11A","NT5C2","ECrel","compound"
"157","PDE11A","NT5DC4","ECrel","compound"
"158","PDE11A","NT5C","ECrel","compound"
"159","PDE11A","NT5E","ECrel","compound"
"160","PDE11A","NT5M","ECrel","compound"
"161","PDE11A","NT5C1A","ECrel","compound"
"162","PDE11A","NT5C1B","ECrel","compound"
"163","PDE11A","ADSL","ECrel","compound"
"164","PDE11A","AMPD1","ECrel","compound"
"165","PDE11A","AMPD2","ECrel","compound"
"166","PDE11A","AMPD3","ECrel","compound"
"167","PDE11A","ADK","ECrel","compound"
"168","PDE11A","APRT","ECrel","compound"
"169","PDE1A","ENTPD8","ECrel","compound"
"170","PDE1A","ENTPD1","ECrel","compound"
"171","PDE1A","ENTPD3","ECrel","compound"
"172","PDE1A","CANT1","ECrel","compound"
"173","PDE1A","ENTPD6","ECrel","compound"
"174","PDE1A","ENTPD5","ECrel","compound"
"175","PDE1A","ENTPD4","ECrel","compound"
"176","PDE1A","GUK1","ECrel","compound"
"177","PDE1A","HPRT1","ECrel","compound"
"178","PDE1A","NT5C1B-RDH14","ECrel","compound"
"179","PDE1A","NT5C2","ECrel","compound"
"180","PDE1A","NT5DC4","ECrel","compound"
"181","PDE1A","NT5C","ECrel","compound"
