"","from","to","type","subtype"
"120","MET","PIK3CA","PPrel","activation"
"121","MET","PIK3CA","PPrel","indirect effect"
"122","MET","PIK3CB","PPrel","activation"
"123","MET","PIK3CB","PPrel","indirect effect"
"124","MET","PIK3CD","PPrel","activation"
"125","MET","PIK3CD","PPrel","indirect effect"
"126","MET","PIK3R1","PPrel","activation"
"127","MET","PIK3R1","PPrel","indirect effect"
"128","MET","PIK3R2","PPrel","activation"
"129","MET","PIK3R2","PPrel","indirect effect"
"130","MET","PIK3R3","PPrel","activation"
"131","MET","PIK3R3","PPrel","indirect effect"
"132","NTRK1","HRAS","PPrel","activation"
"133","NTRK1","HRAS","PPrel","indirect effect"
"134","NTRK1","KRAS","PPrel","activation"
"135","NTRK1","KRAS","PPrel","indirect effect"
"136","NTRK1","NRAS","PPrel","activation"
"137","NTRK1","NRAS","PPrel","indirect effect"
"138","NTRK3","HRAS","PPrel","activation"
"139","NTRK3","HRAS","PPrel","indirect effect"
"140","NTRK3","KRAS","PPrel","activation"
"141","NTRK3","KRAS","PPrel","indirect effect"
"142","NTRK3","NRAS","PPrel","activation"
"143","NTRK3","NRAS","PPrel","indirect effect"
"144","PDGFRA","HRAS","PPrel","activation"
"145","PDGFRA","HRAS","PPrel","indirect effect"
"146","PDGFRA","KRAS","PPrel","activation"
"147","PDGFRA","KRAS","PPrel","indirect effect"
"148","PDGFRA","NRAS","PPrel","activation"
"149","PDGFRA","NRAS","PPrel","indirect effect"
"150","PDGFRB","HRAS","PPrel","activation"
"151","PDGFRB","HRAS","PPrel","indirect effect"
"152","PDGFRB","KRAS","PPrel","activation"
"153","PDGFRB","KRAS","PPrel","indirect effect"
"154","PDGFRB","NRAS","PPrel","activation"
"155","PDGFRB","NRAS","PPrel","indirect effect"
"156","RET","HRAS","PPrel","activation"
"157","RET","HRAS","PPrel","indirect effect"
"158","RET","KRAS","PPrel","activation"
"159","RET","KRAS","PPrel","indirect effect"
"160","RET","NRAS","PPrel","activation"
"161","RET","NRAS","PPrel","indirect effect"
"162","HRAS","RAF1","PPrel","activation"
"163","KRAS","RAF1","PPrel","activation"
"164","NRAS","RAF1","PPrel","activation"
"165","RAF1","MAP2K1","PPrel","activation"
"166","RAF1","MAP2K1","PPrel","phosphorylation"
"167","RAF1","MAP2K2","PPrel","activation"
"168","RAF1","MAP2K2","PPrel","phosphorylation"
"169","MAP2K1","MAPK1","PPrel","activation"
"170","MAP2K1","MAPK1","PPrel","phosphorylation"
"171","MAP2K1","MAPK3","PPrel","activation"
"172","MAP2K1","MAPK3","PPrel","phosphorylation"
"173","MAP2K2","MAPK1","PPrel","activation"
"174","MAP2K2","MAPK1","PPrel","phosphorylation"
"175","MAP2K2","MAPK3","PPrel","activation"
"176","MAP2K2","MAPK3","PPrel","phosphorylation"
"177","MAPK1","MYC","PPrel","activation"
"178","MAPK1","MYC","PPrel","phosphorylation"
"179","MAPK3","MYC","PPrel","activation"
"180","MAPK3","MYC","PPrel","phosphorylation"
"181","P3R3URF-PIK3R3","AKT3","PPrel","activation"
"182","P3R3URF-PIK3R3","AKT3","PPrel","indirect effect"
"183","P3R3URF-PIK3R3","AKT1","PPrel","activation"
"184","P3R3URF-PIK3R3","AKT1","PPrel","indirect effect"
"185","P3R3URF-PIK3R3","AKT2","PPrel","activation"
"186","P3R3URF-PIK3R3","AKT2","PPrel","indirect effect"
"187","PIK3CA","AKT3","PPrel","activation"
"188","PIK3CA","AKT3","PPrel","indirect effect"
"189","PIK3CA","AKT1","PPrel","activation"
"190","PIK3CA","AKT1","PPrel","indirect effect"
"191","PIK3CA","AKT2","PPrel","activation"
"192","PIK3CA","AKT2","PPrel","indirect effect"
"193","PIK3CB","AKT3","PPrel","activation"
"194","PIK3CB","AKT3","PPrel","indirect effect"
"195","PIK3CB","AKT1","PPrel","activation"
"196","PIK3CB","AKT1","PPrel","indirect effect"
"197","PIK3CB","AKT2","PPrel","activation"
"198","PIK3CB","AKT2","PPrel","indirect effect"
"199","PIK3CD","AKT3","PPrel","activation"
"200","PIK3CD","AKT3","PPrel","indirect effect"
"201","PIK3CD","AKT1","PPrel","activation"
"202","PIK3CD","AKT1","PPrel","indirect effect"
"203","PIK3CD","AKT2","PPrel","activation"
"204","PIK3CD","AKT2","PPrel","indirect effect"
"205","PIK3R1","AKT3","PPrel","activation"
"206","PIK3R1","AKT3","PPrel","indirect effect"
"207","PIK3R1","AKT1","PPrel","activation"
"208","PIK3R1","AKT1","PPrel","indirect effect"
"209","PIK3R1","AKT2","PPrel","activation"
"210","PIK3R1","AKT2","PPrel","indirect effect"
"211","PIK3R2","AKT3","PPrel","activation"
"212","PIK3R2","AKT3","PPrel","indirect effect"
"213","PIK3R2","AKT1","PPrel","activation"
"214","PIK3R2","AKT1","PPrel","indirect effect"
"215","PIK3R2","AKT2","PPrel","activation"
"216","PIK3R2","AKT2","PPrel","indirect effect"
"217","PIK3R3","AKT3","PPrel","activation"
"218","PIK3R3","AKT3","PPrel","indirect effect"
"219","PIK3R3","AKT1","PPrel","activation"
"220","PIK3R3","AKT1","PPrel","indirect effect"
"221","PIK3R3","AKT2","PPrel","activation"
"222","PIK3R3","AKT2","PPrel","indirect effect"
"223","AKT3","MTOR","PPrel","activation"
"224","AKT3","MTOR","PPrel","indirect effect"
"225","AKT1","MTOR","PPrel","activation"
"226","AKT1","MTOR","PPrel","indirect effect"
"227","AKT2","MTOR","PPrel","activation"
"228","AKT2","MTOR","PPrel","indirect effect"
"229","MTOR","HIF1A","PPrel","activation"
"230","MTOR","HIF1A","PPrel","indirect effect"
"231","MTOR","SLC7A5","PPrel","activation"
"232","MTOR","SLC7A5","PPrel","indirect effect"
"233","TP53","SCO2","PPrel","activation"
"234","TP53","SCO2","PPrel","indirect effect"
"235","TP53","G6PD","PPrel","missing interaction"
"236","TP53","SLC2A1","PPrel","missing interaction"
"237","TP53","SLC2A2","PPrel","missing interaction"
"238","TP53","TIGAR","PPrel","missing interaction"
"239","TP53","PTEN","PPrel","missing interaction"
