"","from","to","type","subtype"
"1","TXNRD2","SEPHS2","ECrel","compound"
"2","TXNRD2","SEPHS1","ECrel","compound"
"3","TXNRD2","SCLY","ECrel","compound"
"4","TXNRD2","CTH","ECrel","compound"
"5","TXNRD3","SEPHS2","ECrel","compound"
"6","TXNRD3","SEPHS1","ECrel","compound"
"7","TXNRD3","SCLY","ECrel","compound"
"8","TXNRD3","CTH","ECrel","compound"
"9","TXNRD1","SEPHS2","ECrel","compound"
"10","TXNRD1","SEPHS1","ECrel","compound"
"11","TXNRD1","SCLY","ECrel","compound"
"12","TXNRD1","CTH","ECrel","compound"
"13","SEPHS2","SCLY","ECrel","compound"
"14","SEPHS1","SCLY","ECrel","compound"
"15","MARS1","MTR","ECrel","compound"
"16","MARS1","CTH","ECrel","compound"
"17","MARS2","MTR","ECrel","compound"
"18","MARS2","CTH","ECrel","compound"
"19","KYAT3","TXNRD2","ECrel","compound"
"20","KYAT3","TXNRD3","ECrel","compound"
"21","KYAT3","TXNRD1","ECrel","compound"
"22","KYAT3","CTH","ECrel","compound"
"23","KYAT1","TXNRD2","ECrel","compound"
"24","KYAT1","TXNRD3","ECrel","compound"
"25","KYAT1","TXNRD1","ECrel","compound"
"26","KYAT1","CTH","ECrel","compound"
"27","SEPSECS","SEPHS2","ECrel","compound"
"28","SEPSECS","SEPHS1","ECrel","compound"
"29","SEPSECS","PSTK","ECrel","compound"
"30","CTH","KYAT3","ECrel","compound"
"31","CTH","KYAT1","ECrel","compound"
"32","CTH","TXNRD2","ECrel","compound"
"33","CTH","TXNRD3","ECrel","compound"
"34","CTH","TXNRD1","ECrel","compound"
"35","MTR","CTH","ECrel","compound"
"36","MTR","KYAT3","ECrel","compound"
"37","MTR","KYAT1","ECrel","compound"
