"","from","to","type","subtype"
"1","AGER","CYBB","PPrel","activation"
"2","AGER","NOX1","PPrel","activation"
"3","AGER","NOX4","PPrel","activation"
"4","AGER","PLCD3","PPrel","activation"
"5","AGER","PLCD3","PPrel","indirect effect"
"6","AGER","PLCB1","PPrel","activation"
"7","AGER","PLCB1","PPrel","indirect effect"
"8","AGER","PLCE1","PPrel","activation"
"9","AGER","PLCE1","PPrel","indirect effect"
"10","AGER","PLCB2","PPrel","activation"
"11","AGER","PLCB2","PPrel","indirect effect"
"12","AGER","PLCB3","PPrel","activation"
"13","AGER","PLCB3","PPrel","indirect effect"
"14","AGER","PLCB4","PPrel","activation"
"15","AGER","PLCB4","PPrel","indirect effect"
"16","AGER","PLCD1","PPrel","activation"
"17","AGER","PLCD1","PPrel","indirect effect"
"18","AGER","PLCG1","PPrel","activation"
"19","AGER","PLCG1","PPrel","indirect effect"
"20","AGER","PLCG2","PPrel","activation"
"21","AGER","PLCG2","PPrel","indirect effect"
"22","AGER","PLCD4","PPrel","activation"
"23","AGER","PLCD4","PPrel","indirect effect"
"24","AGER","DIAPH1","PPrel","activation"
"25","AGER","P3R3URF-PIK3R3","PPrel","activation"
"26","AGER","P3R3URF-PIK3R3","PPrel","indirect effect"
"27","AGER","PIK3CA","PPrel","activation"
"28","AGER","PIK3CA","PPrel","indirect effect"
"29","AGER","PIK3CB","PPrel","activation"
"30","AGER","PIK3CB","PPrel","indirect effect"
"31","AGER","PIK3CD","PPrel","activation"
"32","AGER","PIK3CD","PPrel","indirect effect"
"33","AGER","PIK3R1","PPrel","activation"
"34","AGER","PIK3R1","PPrel","indirect effect"
"35","AGER","PIK3R2","PPrel","activation"
"36","AGER","PIK3R2","PPrel","indirect effect"
"37","AGER","PIK3R3","PPrel","activation"
"38","AGER","PIK3R3","PPrel","indirect effect"
"39","AGER","JAK2","PPrel","activation"
"40","AGER","JAK2","PPrel","phosphorylation"
"41","AGER","PRKCB","PPrel","activation"
"42","AGER","PRKCB","PPrel","indirect effect"
"43","NFKB1","AGER","GErel","expression"
"44","NFKB1","VEGFD","GErel","expression"
"45","NFKB1","VEGFA","GErel","expression"
"46","NFKB1","VEGFB","GErel","expression"
"47","NFKB1","VEGFC","GErel","expression"
"48","NFKB1","CCL2","GErel","expression"
"49","NFKB1","SERPINE1","GErel","expression"
"50","NFKB1","SELE","GErel","expression"
"51","NFKB1","VCAM1","GErel","expression"
"52","NFKB1","ICAM1","GErel","expression"
"53","NFKB1","MMP2","GErel","expression"
"54","NFKB1","IL1A","GErel","expression"
"55","NFKB1","IL1B","GErel","expression"
"56","NFKB1","IL6","GErel","expression"
"57","NFKB1","CXCL8","GErel","expression"
"58","NFKB1","TNF","GErel","expression"
"59","NFKB1","F3","GErel","expression"
"60","NFKB1","EDN1","GErel","expression"
"61","NFKB1","THBD","GErel","expression"
"62","RELA","AGER","GErel","expression"
"63","RELA","VEGFD","GErel","expression"
"64","RELA","VEGFA","GErel","expression"
"65","RELA","VEGFB","GErel","expression"
"66","RELA","VEGFC","GErel","expression"
"67","RELA","CCL2","GErel","expression"
"68","RELA","SERPINE1","GErel","expression"
"69","RELA","SELE","GErel","expression"
"70","RELA","VCAM1","GErel","expression"
"71","RELA","ICAM1","GErel","expression"
"72","RELA","MMP2","GErel","expression"
"73","RELA","IL1A","GErel","expression"
"74","RELA","IL1B","GErel","expression"
"75","RELA","IL6","GErel","expression"
"76","RELA","CXCL8","GErel","expression"
"77","RELA","TNF","GErel","expression"
"78","RELA","F3","GErel","expression"
"79","RELA","EDN1","GErel","expression"
"80","RELA","THBD","GErel","expression"
"81","PRKCB","MAPK1","PPrel","activation"
"82","PRKCB","MAPK1","PPrel","phosphorylation"
"83","PRKCB","MAPK1","PPrel","indirect effect"
"84","PRKCB","MAPK3","PPrel","activation"
"85","PRKCB","MAPK3","PPrel","phosphorylation"
"86","PRKCB","MAPK3","PPrel","indirect effect"
"87","PRKCB","MAPK14","PPrel","activation"
"88","PRKCB","MAPK14","PPrel","phosphorylation"
"89","PRKCB","MAPK14","PPrel","indirect effect"
"90","PRKCB","MAPK11","PPrel","activation"
"91","PRKCB","MAPK11","PPrel","phosphorylation"
"92","PRKCB","MAPK11","PPrel","indirect effect"
"93","PRKCB","MAPK13","PPrel","activation"
"94","PRKCB","MAPK13","PPrel","phosphorylation"
"95","PRKCB","MAPK13","PPrel","indirect effect"
"96","PRKCB","MAPK12","PPrel","activation"
"97","PRKCB","MAPK12","PPrel","phosphorylation"
"98","PRKCB","MAPK12","PPrel","indirect effect"
"99","PRKCB","MAPK8","PPrel","activation"
"100","PRKCB","MAPK8","PPrel","phosphorylation"
"101","PRKCB","MAPK8","PPrel","indirect effect"
"102","PRKCB","MAPK9","PPrel","activation"
"103","PRKCB","MAPK9","PPrel","phosphorylation"
"104","PRKCB","MAPK9","PPrel","indirect effect"
"105","PRKCB","MAPK10","PPrel","activation"
"106","PRKCB","MAPK10","PPrel","phosphorylation"
"107","PRKCB","MAPK10","PPrel","indirect effect"
"108","PRKCB","CYBB","PPrel","activation"
"109","PRKCB","CYBB","PPrel","indirect effect"
"110","PRKCB","NOX1","PPrel","activation"
"111","PRKCB","NOX1","PPrel","indirect effect"
"112","PRKCB","NOX4","PPrel","activation"
"113","PRKCB","NOX4","PPrel","indirect effect"
"114","MAPK8","JUN","PPrel","activation"
"115","MAPK8","JUN","PPrel","indirect effect"
"116","MAPK8","NFKB1","PPrel","activation"
