"","from","to","type","subtype"
"54","AKT3","IKBKG","PPrel","phosphorylation"
"55","AKT3","MDM2","PPrel","activation"
"56","AKT3","MDM2","PPrel","phosphorylation"
"57","AKT3","RAF1","PPrel","inhibition"
"58","AKT3","RAF1","PPrel","phosphorylation"
"59","AKT3","GSK3B","PPrel","inhibition"
"60","AKT3","GSK3B","PPrel","phosphorylation"
"61","AKT3","CDKN1A","PPrel","inhibition"
"62","AKT3","CDKN1A","PPrel","phosphorylation"
"63","AKT3","CDKN1B","PPrel","inhibition"
"64","AKT3","CDKN1B","PPrel","phosphorylation"
"65","AKT3","FOXO3","PPrel","inhibition"
"66","AKT3","FOXO3","PPrel","phosphorylation"
"67","AKT3","BAD","PPrel","inhibition"
"68","AKT3","BAD","PPrel","phosphorylation"
"69","AKT3","CASP9","PPrel","inhibition"
"70","AKT3","CASP9","PPrel","phosphorylation"
"71","AKT3","NR4A1","PPrel","inhibition"
"72","AKT3","NR4A1","PPrel","phosphorylation"
"73","AKT3","BRCA1","PPrel",NA
"74","AKT3","TSC2","PPrel","inhibition"
"75","AKT3","TSC2","PPrel","phosphorylation"
"76","AKT3","TSC1","PPrel","inhibition"
"77","AKT3","TSC1","PPrel","phosphorylation"
"78","AKT1","NOS3","PPrel","activation"
"79","AKT1","NOS3","PPrel","phosphorylation"
"80","AKT1","CREB3","PPrel","activation"
"81","AKT1","CREB3","PPrel","phosphorylation"
"82","AKT1","CREB1","PPrel","activation"
"83","AKT1","CREB1","PPrel","phosphorylation"
"84","AKT1","ATF2","PPrel","activation"
"85","AKT1","ATF2","PPrel","phosphorylation"
"86","AKT1","ATF6B","PPrel","activation"
"87","AKT1","ATF6B","PPrel","phosphorylation"
"88","AKT1","CREB3L4","PPrel","activation"
"89","AKT1","CREB3L4","PPrel","phosphorylation"
"90","AKT1","ATF4","PPrel","activation"
"91","AKT1","ATF4","PPrel","phosphorylation"
"92","AKT1","CREB3L2","PPrel","activation"
"93","AKT1","CREB3L2","PPrel","phosphorylation"
"94","AKT1","CREB3L3","PPrel","activation"
"95","AKT1","CREB3L3","PPrel","phosphorylation"
"96","AKT1","CREB3L1","PPrel","activation"
"97","AKT1","CREB3L1","PPrel","phosphorylation"
"98","AKT1","CREB5","PPrel","activation"
"99","AKT1","CREB5","PPrel","phosphorylation"
"100","AKT1","CHUK","PPrel","activation"
"101","AKT1","CHUK","PPrel","phosphorylation"
"102","AKT1","IKBKB","PPrel","activation"
"103","AKT1","IKBKB","PPrel","phosphorylation"
"104","AKT1","IKBKG","PPrel","activation"
"105","AKT1","IKBKG","PPrel","phosphorylation"
"106","AKT1","MDM2","PPrel","activation"
"107","AKT1","MDM2","PPrel","phosphorylation"
"108","AKT1","RAF1","PPrel","inhibition"
"109","AKT1","RAF1","PPrel","phosphorylation"
"110","AKT1","GSK3B","PPrel","inhibition"
"111","AKT1","GSK3B","PPrel","phosphorylation"
"112","AKT1","CDKN1A","PPrel","inhibition"
"113","AKT1","CDKN1A","PPrel","phosphorylation"
"114","AKT1","CDKN1B","PPrel","inhibition"
"115","AKT1","CDKN1B","PPrel","phosphorylation"
"116","AKT1","FOXO3","PPrel","inhibition"
"117","AKT1","FOXO3","PPrel","phosphorylation"
"118","AKT1","BAD","PPrel","inhibition"
"119","AKT1","BAD","PPrel","phosphorylation"
"120","AKT1","CASP9","PPrel","inhibition"
"121","AKT1","CASP9","PPrel","phosphorylation"
"122","AKT1","NR4A1","PPrel","inhibition"
"123","AKT1","NR4A1","PPrel","phosphorylation"
"124","AKT1","BRCA1","PPrel",NA
"125","AKT1","TSC2","PPrel","inhibition"
"126","AKT1","TSC2","PPrel","phosphorylation"
"127","AKT1","TSC1","PPrel","inhibition"
"128","AKT1","TSC1","PPrel","phosphorylation"
"129","AKT2","NOS3","PPrel","activation"
"130","AKT2","NOS3","PPrel","phosphorylation"
"131","AKT2","CREB3","PPrel","activation"
"132","AKT2","CREB3","PPrel","phosphorylation"
"133","AKT2","CREB1","PPrel","activation"
"134","AKT2","CREB1","PPrel","phosphorylation"
"135","AKT2","ATF2","PPrel","activation"
"136","AKT2","ATF2","PPrel","phosphorylation"
"137","AKT2","ATF6B","PPrel","activation"
"138","AKT2","ATF6B","PPrel","phosphorylation"
"139","AKT2","CREB3L4","PPrel","activation"
"140","AKT2","CREB3L4","PPrel","phosphorylation"
"141","AKT2","ATF4","PPrel","activation"
"142","AKT2","ATF4","PPrel","phosphorylation"
"143","AKT2","CREB3L2","PPrel","activation"
"144","AKT2","CREB3L2","PPrel","phosphorylation"
"145","AKT2","CREB3L3","PPrel","activation"
"146","AKT2","CREB3L3","PPrel","phosphorylation"
"147","AKT2","CREB3L1","PPrel","activation"
"148","AKT2","CREB3L1","PPrel","phosphorylation"
"149","AKT2","CREB5","PPrel","activation"
"150","AKT2","CREB5","PPrel","phosphorylation"
"151","AKT2","CHUK","PPrel","activation"
"152","AKT2","CHUK","PPrel","phosphorylation"
"153","AKT2","IKBKB","PPrel","activation"
"154","AKT2","IKBKB","PPrel","phosphorylation"
"155","AKT2","IKBKG","PPrel","activation"
"156","AKT2","IKBKG","PPrel","phosphorylation"
"157","AKT2","MDM2","PPrel","activation"
"158","AKT2","MDM2","PPrel","phosphorylation"
"159","AKT2","RAF1","PPrel","inhibition"
"160","AKT2","RAF1","PPrel","phosphorylation"
"161","AKT2","GSK3B","PPrel","inhibition"
"162","AKT2","GSK3B","PPrel","phosphorylation"
"163","AKT2","CDKN1A","PPrel","inhibition"
"164","AKT2","CDKN1A","PPrel","phosphorylation"
"165","AKT2","CDKN1B","PPrel","inhibition"
"166","AKT2","CDKN1B","PPrel","phosphorylation"
"167","AKT2","FOXO3","PPrel","inhibition"
"168","AKT2","FOXO3","PPrel","phosphorylation"
"169","AKT2","BAD","PPrel","inhibition"
"170","AKT2","BAD","PPrel","phosphorylation"
"171","AKT2","CASP9","PPrel","inhibition"
"172","AKT2","CASP9","PPrel","phosphorylation"
"173","AKT2","NR4A1","PPrel","inhibition"
"174","AKT2","NR4A1","PPrel","phosphorylation"
"175","AKT2","BRCA1","PPrel",NA
"176","AKT2","TSC2","PPrel","inhibition"
"177","AKT2","TSC2","PPrel","phosphorylation"
"178","AKT2","TSC1","PPrel","inhibition"
"179","AKT2","TSC1","PPrel","phosphorylation"
"180","PDPK1","RPS6KB1","PPrel","activation"
"181","PDPK1","RPS6KB1","PPrel","phosphorylation"
"182","PDPK1","RPS6KB2","PPrel","activation"
"183","PDPK1","RPS6KB2","PPrel","phosphorylation"
"184","PDPK1","PRKCA","PPrel","activation"
"185","PDPK1","PRKCA","PPrel","phosphorylation"
"186","PDPK1","PKN3","PPrel","activation"
"187","PDPK1","PKN3","PPrel","phosphorylation"
"188","PDPK1","PKN1","PPrel","activation"
"189","PDPK1","PKN1","PPrel","phosphorylation"
"190","PDPK1","PKN2","PPrel","activation"
"191","PDPK1","PKN2","PPrel","phosphorylation"
"192","PDPK1","C8orf44-SGK3","PPrel","activation"
"193","PDPK1","C8orf44-SGK3","PPrel","phosphorylation"
"194","PDPK1","SGK2","PPrel","activation"
"195","PDPK1","SGK2","PPrel","phosphorylation"
"196","PDPK1","SGK3","PPrel","activation"
"197","PDPK1","SGK3","PPrel","phosphorylation"
"198","PDPK1","SGK1","PPrel","activation"
"199","PDPK1","SGK1","PPrel","phosphorylation"
"200","PDPK1","AKT3","PPrel","activation"
"201","PDPK1","AKT3","PPrel","phosphorylation"
"202","PDPK1","AKT1","PPrel","activation"
"203","PDPK1","AKT1","PPrel","phosphorylation"
"204","PDPK1","AKT2","PPrel","activation"
"205","PDPK1","AKT2","PPrel","phosphorylation"
"206","IRS1","P3R3URF-PIK3R3","PPrel","activation"
"207","IRS1","PIK3CA","PPrel","activation"
"208","IRS1","PIK3CB","PPrel","activation"
"209","IRS1","PIK3CD","PPrel","activation"
"210","IRS1","PIK3R1","PPrel","activation"
"211","IRS1","PIK3R2","PPrel","activation"
"212","IRS1","PIK3R3","PPrel","activation"
"213","CSF1R","GRB2","PPrel","activation"
"214","CSF1R","IRS1","PPrel","activation"
"215","EGFR","GRB2","PPrel","activation"
"216","EGFR","IRS1","PPrel","activation"
"217","EPHA2","GRB2","PPrel","activation"
"218","EPHA2","IRS1","PPrel","activation"
"219","ERBB2","GRB2","PPrel","activation"
"220","ERBB2","IRS1","PPrel","activation"
"221","ERBB3","GRB2","PPrel","activation"
"222","ERBB3","IRS1","PPrel","activation"
"223","ERBB4","GRB2","PPrel","activation"
"224","ERBB4","IRS1","PPrel","activation"
"225","FGFR1","GRB2","PPrel","activation"
"226","FGFR1","IRS1","PPrel","activation"
"227","FGFR3","GRB2","PPrel","activation"
"228","FGFR3","IRS1","PPrel","activation"
"229","FGFR2","GRB2","PPrel","activation"
"230","FGFR2","IRS1","PPrel","activation"
"231","FGFR4","GRB2","PPrel","activation"
"232","FGFR4","IRS1","PPrel","activation"
"233","FLT1","GRB2","PPrel","activation"
"234","FLT1","IRS1","PPrel","activation"
"235","FLT3","GRB2","PPrel","activation"
"236","FLT3","IRS1","PPrel","activation"
"237","FLT4","GRB2","PPrel","activation"
"238","FLT4","IRS1","PPrel","activation"
"239","IGF1R","GRB2","PPrel","activation"
"240","IGF1R","IRS1","PPrel","activation"
"241","INSR","GRB2","PPrel","activation"
"242","INSR","IRS1","PPrel","activation"
"243","KDR","GRB2","PPrel","activation"
"244","KDR","IRS1","PPrel","activation"
"245","KIT","GRB2","PPrel","activation"
"246","KIT","IRS1","PPrel","activation"
"247","MET","GRB2","PPrel","activation"
"248","MET","IRS1","PPrel","activation"
"249","NGFR","GRB2","PPrel","activation"
"250","NGFR","IRS1","PPrel","activation"
"251","NTRK1","GRB2","PPrel","activation"
"252","NTRK1","IRS1","PPrel","activation"
"253","NTRK2","GRB2","PPrel","activation"
"254","NTRK2","IRS1","PPrel","activation"
"255","PDGFRA","GRB2","PPrel","activation"
"256","PDGFRA","IRS1","PPrel","activation"
"257","PDGFRB","GRB2","PPrel","activation"
"258","PDGFRB","IRS1","PPrel","activation"
"259","RET","GRB2","PPrel","activation"
"260","RET","IRS1","PPrel","activation"
"261","TEK","GRB2","PPrel","activation"
"262","TEK","IRS1","PPrel","activation"
"263","LPAR6","PIK3R6","PPrel","activation"
"264","LPAR6","PIK3R5","PPrel","activation"
"265","LPAR6","PIK3CG","PPrel","activation"
"266","CHRM1","PIK3R6","PPrel","activation"
"267","CHRM1","PIK3R5","PPrel","activation"
"268","CHRM1","PIK3CG","PPrel","activation"
"269","CHRM2","PIK3R6","PPrel","activation"
"270","CHRM2","PIK3R5","PPrel","activation"
"271","CHRM2","PIK3CG","PPrel","activation"
"272","LPAR1","PIK3R6","PPrel","activation"
"273","LPAR1","PIK3R5","PPrel","activation"
"274","LPAR1","PIK3CG","PPrel","activation"
"275","F2R","PIK3R6","PPrel","activation"
"276","F2R","PIK3R5","PPrel","activation"
"277","F2R","PIK3CG","PPrel","activation"
"278","LPAR3","PIK3R6","PPrel","activation"
"279","LPAR3","PIK3R5","PPrel","activation"
"280","LPAR3","PIK3CG","PPrel","activation"
"281","LPAR4","PIK3R6","PPrel","activation"
"282","LPAR4","PIK3R5","PPrel","activation"
"283","LPAR4","PIK3CG","PPrel","activation"
"284","LPAR5","PIK3R6","PPrel","activation"
"285","LPAR5","PIK3R5","PPrel","activation"
"286","LPAR5","PIK3CG","PPrel","activation"
"287","LPAR2","PIK3R6","PPrel","activation"
"288","LPAR2","PIK3R5","PPrel","activation"
"289","LPAR2","PIK3CG","PPrel","activation"
"290","GSK3B","GYS1","PPrel","inhibition"
"291","GSK3B","GYS1","PPrel","phosphorylation"
"292","GSK3B","GYS2","PPrel","inhibition"
"293","GSK3B","GYS2","PPrel","phosphorylation"
"294","GSK3B","MYC","PPrel","inhibition"
"295","GSK3B","MYC","PPrel","phosphorylation"
"296","GSK3B","CCND1","PPrel","inhibition"
"297","GSK3B","CCND1","PPrel","phosphorylation"
"298","CDKN1B","CDK2","PPrel","inhibition"
"299","CDKN1B","CDK4","PPrel","inhibition"
"300","CDKN1B","CDK6","PPrel","inhibition"
"301","CDKN1B","CCND1","PPrel","inhibition"
"302","CDKN1B","CCND2","PPrel","inhibition"
"303","CDKN1B","CCND3","PPrel","inhibition"
"304","CDKN1B","CCNE1","PPrel","inhibition"
"305","CDKN1B","CCNE2","PPrel","inhibition"
"306","FOXO3","CDKN1B","GErel","expression"
"307","FOXO3","RBL2","GErel","expression"
"308","FOXO3","PCK1","GErel","expression"
"309","FOXO3","PCK2","GErel","expression"
"310","FOXO3","G6PC1","GErel","expression"
"311","FOXO3","G6PC2","GErel","expression"
"312","FOXO3","G6PC3","GErel","expression"
"313","FOXO3","FASLG","GErel","expression"
"314","FOXO3","BCL2L11","GErel","expression"
"315","BAD","BCL2L1","PPrel","inhibition"
"316","BAD","BCL2","PPrel","inhibition"
"317","MDM2","TP53","PPrel","inhibition"
"318","CHUK","NFKB1","PPrel","activation"
"319","CHUK","NFKB1","PPrel","indirect effect"
"320","CHUK","RELA","PPrel","activation"
"321","CHUK","RELA","PPrel","indirect effect"
"322","IKBKB","NFKB1","PPrel","activation"
"323","IKBKB","NFKB1","PPrel","indirect effect"
"324","IKBKB","RELA","PPrel","activation"
"325","IKBKB","RELA","PPrel","indirect effect"
"326","IKBKG","NFKB1","PPrel","activation"
"327","IKBKG","NFKB1","PPrel","indirect effect"
"328","IKBKG","RELA","PPrel","activation"
"329","IKBKG","RELA","PPrel","indirect effect"
"330","NFKB1","BCL2L1","GErel","expression"
"331","NFKB1","MYB","GErel","expression"
"332","RELA","BCL2L1","GErel","expression"
"333","RELA","MYB","GErel","expression"
"334","YWHAQ","FOXO3","PPrel","inhibition"
"335","YWHAQ","BAD","PPrel","inhibition"
"336","YWHAB","FOXO3","PPrel","inhibition"
"337","YWHAB","BAD","PPrel","inhibition"
"338","YWHAE","FOXO3","PPrel","inhibition"
"339","YWHAE","BAD","PPrel","inhibition"
"340","YWHAG","FOXO3","PPrel","inhibition"
"341","YWHAG","BAD","PPrel","inhibition"
"342","YWHAH","FOXO3","PPrel","inhibition"
"343","YWHAH","BAD","PPrel","inhibition"
"344","YWHAZ","FOXO3","PPrel","inhibition"
"345","YWHAZ","BAD","PPrel","inhibition"
"346","EFNA4-EFNA3","CSF1R","PPrel","activation"
"347","EFNA4-EFNA3","EGFR","PPrel","activation"
"348","EFNA4-EFNA3","EPHA2","PPrel","activation"
"349","EFNA4-EFNA3","ERBB2","PPrel","activation"
"350","EFNA4-EFNA3","ERBB3","PPrel","activation"
"351","EFNA4-EFNA3","ERBB4","PPrel","activation"
"352","EFNA4-EFNA3","FGFR1","PPrel","activation"
"353","EFNA4-EFNA3","FGFR3","PPrel","activation"
"354","EFNA4-EFNA3","FGFR2","PPrel","activation"
"355","EFNA4-EFNA3","FGFR4","PPrel","activation"
"356","EFNA4-EFNA3","FLT1","PPrel","activation"
"357","EFNA4-EFNA3","FLT3","PPrel","activation"
"358","EFNA4-EFNA3","FLT4","PPrel","activation"
"359","EFNA4-EFNA3","IGF1R","PPrel","activation"
"360","EFNA4-EFNA3","INSR","PPrel","activation"
"361","EFNA4-EFNA3","KDR","PPrel","activation"
"362","EFNA4-EFNA3","KIT","PPrel","activation"
"363","EFNA4-EFNA3","MET","PPrel","activation"
"364","EFNA4-EFNA3","NGFR","PPrel","activation"
"365","EFNA4-EFNA3","NTRK1","PPrel","activation"
"366","EFNA4-EFNA3","NTRK2","PPrel","activation"
"367","EFNA4-EFNA3","PDGFRA","PPrel","activation"
"368","EFNA4-EFNA3","PDGFRB","PPrel","activation"
"369","EFNA4-EFNA3","RET","PPrel","activation"
"370","EFNA4-EFNA3","TEK","PPrel","activation"
"371","CSF1","CSF1R","PPrel","activation"
"372","CSF1","EGFR","PPrel","activation"
"373","CSF1","EPHA2","PPrel","activation"
"374","CSF1","ERBB2","PPrel","activation"
"375","CSF1","ERBB3","PPrel","activation"
"376","CSF1","ERBB4","PPrel","activation"
"377","CSF1","FGFR1","PPrel","activation"
"378","CSF1","FGFR3","PPrel","activation"
"379","CSF1","FGFR2","PPrel","activation"
"380","CSF1","FGFR4","PPrel","activation"
"381","CSF1","FLT1","PPrel","activation"
"382","CSF1","FLT3","PPrel","activation"
"383","CSF1","FLT4","PPrel","activation"
"384","CSF1","IGF1R","PPrel","activation"
"385","CSF1","INSR","PPrel","activation"
"386","CSF1","KDR","PPrel","activation"
"387","CSF1","KIT","PPrel","activation"
"388","CSF1","MET","PPrel","activation"
"389","CSF1","NGFR","PPrel","activation"
"390","CSF1","NTRK1","PPrel","activation"
"391","CSF1","NTRK2","PPrel","activation"
"392","CSF1","PDGFRA","PPrel","activation"
"393","CSF1","PDGFRB","PPrel","activation"
"394","CSF1","RET","PPrel","activation"
"395","CSF1","TEK","PPrel","activation"
"396","EFNA1","CSF1R","PPrel","activation"
"397","EFNA1","EGFR","PPrel","activation"
"398","EFNA1","EPHA2","PPrel","activation"
"399","EFNA1","ERBB2","PPrel","activation"
"400","EFNA1","ERBB3","PPrel","activation"
"401","EFNA1","ERBB4","PPrel","activation"
"402","EFNA1","FGFR1","PPrel","activation"
"403","EFNA1","FGFR3","PPrel","activation"
"404","EFNA1","FGFR2","PPrel","activation"
"405","EFNA1","FGFR4","PPrel","activation"
"406","EFNA1","FLT1","PPrel","activation"
"407","EFNA1","FLT3","PPrel","activation"
"408","EFNA1","FLT4","PPrel","activation"
"409","EFNA1","IGF1R","PPrel","activation"
"410","EFNA1","INSR","PPrel","activation"
"411","EFNA1","KDR","PPrel","activation"
"412","EFNA1","KIT","PPrel","activation"
"413","EFNA1","MET","PPrel","activation"
"414","EFNA1","NGFR","PPrel","activation"
"415","EFNA1","NTRK1","PPrel","activation"
"416","EFNA1","NTRK2","PPrel","activation"
"417","EFNA1","PDGFRA","PPrel","activation"
"418","EFNA1","PDGFRB","PPrel","activation"
"419","EFNA1","RET","PPrel","activation"
"420","EFNA1","TEK","PPrel","activation"
"421","EFNA2","CSF1R","PPrel","activation"
"422","EFNA2","EGFR","PPrel","activation"
"423","EFNA2","EPHA2","PPrel","activation"
"424","EFNA2","ERBB2","PPrel","activation"
"425","EFNA2","ERBB3","PPrel","activation"
"426","EFNA2","ERBB4","PPrel","activation"
"427","EFNA2","FGFR1","PPrel","activation"
"428","EFNA2","FGFR3","PPrel","activation"
"429","EFNA2","FGFR2","PPrel","activation"
"430","EFNA2","FGFR4","PPrel","activation"
"431","EFNA2","FLT1","PPrel","activation"
"432","EFNA2","FLT3","PPrel","activation"
"433","EFNA2","FLT4","PPrel","activation"
"434","EFNA2","IGF1R","PPrel","activation"
"435","EFNA2","INSR","PPrel","activation"
"436","EFNA2","KDR","PPrel","activation"
"437","EFNA2","KIT","PPrel","activation"
"438","EFNA2","MET","PPrel","activation"
"439","EFNA2","NGFR","PPrel","activation"
"440","EFNA2","NTRK1","PPrel","activation"
"441","EFNA2","NTRK2","PPrel","activation"
"442","EFNA2","PDGFRA","PPrel","activation"
"443","EFNA2","PDGFRB","PPrel","activation"
"444","EFNA2","RET","PPrel","activation"
"445","EFNA2","TEK","PPrel","activation"
"446","EFNA3","CSF1R","PPrel","activation"
"447","EFNA3","EGFR","PPrel","activation"
"448","EFNA3","EPHA2","PPrel","activation"
"449","EFNA3","ERBB2","PPrel","activation"
"450","EFNA3","ERBB3","PPrel","activation"
"451","EFNA3","ERBB4","PPrel","activation"
"452","EFNA3","FGFR1","PPrel","activation"
"453","EFNA3","FGFR3","PPrel","activation"
"454","EFNA3","FGFR2","PPrel","activation"
"455","EFNA3","FGFR4","PPrel","activation"
"456","EFNA3","FLT1","PPrel","activation"
"457","EFNA3","FLT3","PPrel","activation"
"458","EFNA3","FLT4","PPrel","activation"
"459","EFNA3","IGF1R","PPrel","activation"
"460","EFNA3","INSR","PPrel","activation"
"461","EFNA3","KDR","PPrel","activation"
"462","EFNA3","KIT","PPrel","activation"
"463","EFNA3","MET","PPrel","activation"
"464","EFNA3","NGFR","PPrel","activation"
"465","EFNA3","NTRK1","PPrel","activation"
"466","EFNA3","NTRK2","PPrel","activation"
"467","EFNA3","PDGFRA","PPrel","activation"
"468","EFNA3","PDGFRB","PPrel","activation"
"469","EFNA3","RET","PPrel","activation"
"470","EFNA3","TEK","PPrel","activation"
"471","EFNA4","CSF1R","PPrel","activation"
"472","EFNA4","EGFR","PPrel","activation"
"473","EFNA4","EPHA2","PPrel","activation"
"474","EFNA4","ERBB2","PPrel","activation"
"475","EFNA4","ERBB3","PPrel","activation"
"476","EFNA4","ERBB4","PPrel","activation"
"477","EFNA4","FGFR1","PPrel","activation"
"478","EFNA4","FGFR3","PPrel","activation"
"479","EFNA4","FGFR2","PPrel","activation"
"480","EFNA4","FGFR4","PPrel","activation"
"481","EFNA4","FLT1","PPrel","activation"
"482","EFNA4","FLT3","PPrel","activation"
"483","EFNA4","FLT4","PPrel","activation"
"484","EFNA4","IGF1R","PPrel","activation"
"485","EFNA4","INSR","PPrel","activation"
"486","EFNA4","KDR","PPrel","activation"
"487","EFNA4","KIT","PPrel","activation"
"488","EFNA4","MET","PPrel","activation"
"489","EFNA4","NGFR","PPrel","activation"
"490","EFNA4","NTRK1","PPrel","activation"
"491","EFNA4","NTRK2","PPrel","activation"
"492","EFNA4","PDGFRA","PPrel","activation"
"493","EFNA4","PDGFRB","PPrel","activation"
"494","EFNA4","RET","PPrel","activation"
"495","EFNA4","TEK","PPrel","activation"
"496","EFNA5","CSF1R","PPrel","activation"
"497","EFNA5","EGFR","PPrel","activation"
"498","EFNA5","EPHA2","PPrel","activation"
"499","EFNA5","ERBB2","PPrel","activation"
"500","EFNA5","ERBB3","PPrel","activation"
"501","EFNA5","ERBB4","PPrel","activation"
"502","EFNA5","FGFR1","PPrel","activation"
"503","EFNA5","FGFR3","PPrel","activation"
"504","EFNA5","FGFR2","PPrel","activation"
"505","EFNA5","FGFR4","PPrel","activation"
"506","EFNA5","FLT1","PPrel","activation"
"507","EFNA5","FLT3","PPrel","activation"
"508","EFNA5","FLT4","PPrel","activation"
"509","EFNA5","IGF1R","PPrel","activation"
"510","EFNA5","INSR","PPrel","activation"
"511","EFNA5","KDR","PPrel","activation"
"512","EFNA5","KIT","PPrel","activation"
"513","EFNA5","MET","PPrel","activation"
"514","EFNA5","NGFR","PPrel","activation"
"515","EFNA5","NTRK1","PPrel","activation"
"516","EFNA5","NTRK2","PPrel","activation"
"517","EFNA5","PDGFRA","PPrel","activation"
"518","EFNA5","PDGFRB","PPrel","activation"
"519","EFNA5","RET","PPrel","activation"
"520","EFNA5","TEK","PPrel","activation"
"521","EGF","CSF1R","PPrel","activation"
"522","EGF","EGFR","PPrel","activation"
"523","EGF","EPHA2","PPrel","activation"
"524","EGF","ERBB2","PPrel","activation"
"525","EGF","ERBB3","PPrel","activation"
"526","EGF","ERBB4","PPrel","activation"
"527","EGF","FGFR1","PPrel","activation"
"528","EGF","FGFR3","PPrel","activation"
"529","EGF","FGFR2","PPrel","activation"
"530","EGF","FGFR4","PPrel","activation"
"531","EGF","FLT1","PPrel","activation"
"532","EGF","FLT3","PPrel","activation"
"533","EGF","FLT4","PPrel","activation"
"534","EGF","IGF1R","PPrel","activation"
"535","EGF","INSR","PPrel","activation"
"536","EGF","KDR","PPrel","activation"
"537","EGF","KIT","PPrel","activation"
"538","EGF","MET","PPrel","activation"
"539","EGF","NGFR","PPrel","activation"
"540","EGF","NTRK1","PPrel","activation"
"541","EGF","NTRK2","PPrel","activation"
"542","EGF","PDGFRA","PPrel","activation"
"543","EGF","PDGFRB","PPrel","activation"
"544","EGF","RET","PPrel","activation"
"545","EGF","TEK","PPrel","activation"
"546","EREG","CSF1R","PPrel","activation"
"547","EREG","EGFR","PPrel","activation"
"548","EREG","EPHA2","PPrel","activation"
"549","EREG","ERBB2","PPrel","activation"
"550","EREG","ERBB3","PPrel","activation"
"551","EREG","ERBB4","PPrel","activation"
"552","EREG","FGFR1","PPrel","activation"
"553","EREG","FGFR3","PPrel","activation"
"554","EREG","FGFR2","PPrel","activation"
"555","EREG","FGFR4","PPrel","activation"
"556","EREG","FLT1","PPrel","activation"
"557","EREG","FLT3","PPrel","activation"
"558","EREG","FLT4","PPrel","activation"
"559","EREG","IGF1R","PPrel","activation"
"560","EREG","INSR","PPrel","activation"
"561","EREG","KDR","PPrel","activation"
"562","EREG","KIT","PPrel","activation"
"563","EREG","MET","PPrel","activation"
"564","EREG","NGFR","PPrel","activation"
"565","EREG","NTRK1","PPrel","activation"
"566","EREG","NTRK2","PPrel","activation"
"567","EREG","PDGFRA","PPrel","activation"
"568","EREG","PDGFRB","PPrel","activation"
"569","EREG","RET","PPrel","activation"
"570","EREG","TEK","PPrel","activation"
"571","FGF1","CSF1R","PPrel","activation"
"572","FGF1","EGFR","PPrel","activation"
"573","FGF1","EPHA2","PPrel","activation"
"574","FGF1","ERBB2","PPrel","activation"
"575","FGF1","ERBB3","PPrel","activation"
"576","FGF1","ERBB4","PPrel","activation"
