"","from","to","type","subtype"
"60","NME7","ENTPD8","ECrel","compound"
"61","NME7","ENTPD1","ECrel","compound"
"62","NME7","ENTPD3","ECrel","compound"
"63","NME7","NUDT2","ECrel","compound"
"64","NME7","ENPP1","ECrel","compound"
"65","NME7","ENPP3","ECrel","compound"
"66","NME7","CTPS1","ECrel","compound"
"67","NME7","CTPS2","ECrel","compound"
"68","NME7","RRM2B","ECrel","compound"
"69","NME7","RRM1","ECrel","compound"
"70","NME7","RRM2","ECrel","compound"
"71","NME7","DTYMK","ECrel","compound"
"72","NME7","DCTPP1","ECrel","compound"
"73","NME7","ASMTL","ECrel","compound"
"74","NME1","CMPK2","ECrel","compound"
"75","NME1","CMPK1","ECrel","compound"
"76","NME1","CANT1","ECrel","compound"
"77","NME1","ENTPD6","ECrel","compound"
"78","NME1","ENTPD5","ECrel","compound"
"79","NME1","ENTPD4","ECrel","compound"
"80","NME1","ENTPD8","ECrel","compound"
"81","NME1","ENTPD1","ECrel","compound"
"82","NME1","ENTPD3","ECrel","compound"
"83","NME1","NUDT2","ECrel","compound"
"84","NME1","ENPP1","ECrel","compound"
"85","NME1","ENPP3","ECrel","compound"
"86","NME1","CTPS1","ECrel","compound"
"87","NME1","CTPS2","ECrel","compound"
"88","NME1","RRM2B","ECrel","compound"
"89","NME1","RRM1","ECrel","compound"
"90","NME1","RRM2","ECrel","compound"
"91","NME1","DTYMK","ECrel","compound"
"92","NME1","DCTPP1","ECrel","compound"
"93","NME1","ASMTL","ECrel","compound"
"94","NME2","CMPK2","ECrel","compound"
"95","NME2","CMPK1","ECrel","compound"
"96","NME2","CANT1","ECrel","compound"
"97","NME2","ENTPD6","ECrel","compound"
"98","NME2","ENTPD5","ECrel","compound"
"99","NME2","ENTPD4","ECrel","compound"
"100","NME2","ENTPD8","ECrel","compound"
"101","NME2","ENTPD1","ECrel","compound"
"102","NME2","ENTPD3","ECrel","compound"
"103","NME2","NUDT2","ECrel","compound"
"104","NME2","ENPP1","ECrel","compound"
"105","NME2","ENPP3","ECrel","compound"
"106","NME2","CTPS1","ECrel","compound"
"107","NME2","CTPS2","ECrel","compound"
"108","NME2","RRM2B","ECrel","compound"
"109","NME2","RRM1","ECrel","compound"
"110","NME2","RRM2","ECrel","compound"
"111","NME2","DTYMK","ECrel","compound"
"112","NME2","DCTPP1","ECrel","compound"
"113","NME2","ASMTL","ECrel","compound"
"114","NME3","CMPK2","ECrel","compound"
"115","NME3","CMPK1","ECrel","compound"
"116","NME3","CANT1","ECrel","compound"
"117","NME3","ENTPD6","ECrel","compound"
"118","NME3","ENTPD5","ECrel","compound"
"119","NME3","ENTPD4","ECrel","compound"
"120","NME3","ENTPD8","ECrel","compound"
"121","NME3","ENTPD1","ECrel","compound"
"122","NME3","ENTPD3","ECrel","compound"
"123","NME3","NUDT2","ECrel","compound"
"124","NME3","ENPP1","ECrel","compound"
"125","NME3","ENPP3","ECrel","compound"
"126","NME3","CTPS1","ECrel","compound"
"127","NME3","CTPS2","ECrel","compound"
"128","NME3","RRM2B","ECrel","compound"
"129","NME3","RRM1","ECrel","compound"
"130","NME3","RRM2","ECrel","compound"
"131","NME3","DTYMK","ECrel","compound"
"132","NME3","DCTPP1","ECrel","compound"
"133","NME3","ASMTL","ECrel","compound"
"134","NME4","CMPK2","ECrel","compound"
"135","NME4","CMPK1","ECrel","compound"
"136","NME4","CANT1","ECrel","compound"
"137","NME4","ENTPD6","ECrel","compound"
"138","NME4","ENTPD5","ECrel","compound"
"139","NME4","ENTPD4","ECrel","compound"
"140","NME4","ENTPD8","ECrel","compound"
"141","NME4","ENTPD1","ECrel","compound"
"142","NME4","ENTPD3","ECrel","compound"
"143","NME4","NUDT2","ECrel","compound"
"144","NME4","ENPP1","ECrel","compound"
"145","NME4","ENPP3","ECrel","compound"
"146","NME4","CTPS1","ECrel","compound"
"147","NME4","CTPS2","ECrel","compound"
"148","NME4","RRM2B","ECrel","compound"
"149","NME4","RRM1","ECrel","compound"
"150","NME4","RRM2","ECrel","compound"
"151","NME4","DTYMK","ECrel","compound"
"152","NME4","DCTPP1","ECrel","compound"
"153","NME4","ASMTL","ECrel","compound"
"154","NME1-NME2","CMPK2","ECrel","compound"
"155","NME1-NME2","CMPK1","ECrel","compound"
"156","NME1-NME2","CANT1","ECrel","compound"
"157","NME1-NME2","ENTPD6","ECrel","compound"
"158","NME1-NME2","ENTPD5","ECrel","compound"
"159","NME1-NME2","ENTPD4","ECrel","compound"
"160","NME1-NME2","ENTPD8","ECrel","compound"
"161","NME1-NME2","ENTPD1","ECrel","compound"
"162","NME1-NME2","ENTPD3","ECrel","compound"
"163","NME1-NME2","NUDT2","ECrel","compound"
"164","NME1-NME2","ENPP1","ECrel","compound"
"165","NME1-NME2","ENPP3","ECrel","compound"
"166","NME1-NME2","CTPS1","ECrel","compound"
"167","NME1-NME2","CTPS2","ECrel","compound"
"168","NME1-NME2","RRM2B","ECrel","compound"
"169","NME1-NME2","RRM1","ECrel","compound"
"170","NME1-NME2","RRM2","ECrel","compound"
"171","NME1-NME2","DTYMK","ECrel","compound"
"172","NME1-NME2","DCTPP1","ECrel","compound"
"173","NME1-NME2","ASMTL","ECrel","compound"
"174","CMPK2","UMPS","ECrel","compound"
"175","CMPK2","UCKL1","ECrel","compound"
"176","CMPK2","UCK2","ECrel","compound"
"177","CMPK2","UCK1","ECrel","compound"
"178","CMPK2","NT5C1B-RDH14","ECrel","compound"
"179","CMPK2","NT5C2","ECrel","compound"
"180","CMPK2","NT5DC4","ECrel","compound"
"181","CMPK2","NT5C","ECrel","compound"
"182","CMPK2","NT5E","ECrel","compound"
"183","CMPK2","NT5M","ECrel","compound"
"184","CMPK2","NT5C1A","ECrel","compound"
"185","CMPK2","NT5C1B","ECrel","compound"
"186","CMPK2","ENPP1","ECrel","compound"
"187","CMPK2","ENPP3","ECrel","compound"
"188","CMPK2","ENTPD8","ECrel","compound"
"189","CMPK2","ENTPD1","ECrel","compound"
"190","CMPK2","ENTPD3","ECrel","compound"
"191","CMPK2","RRM2B","ECrel","compound"
"192","CMPK2","RRM1","ECrel","compound"
"193","CMPK2","RRM2","ECrel","compound"
"194","CMPK2","DCTPP1","ECrel","compound"
"195","CMPK2","DCTD","ECrel","compound"
"196","CMPK2","DCK","ECrel","compound"
"197","CMPK2","HDDC2","ECrel","compound"
"198","CMPK2","ASMTL","ECrel","compound"
"199","CMPK2","NT5C3B","ECrel","compound"
"200","CMPK2","NT5C3A","ECrel","compound"
"201","CMPK1","UMPS","ECrel","compound"
"202","CMPK1","UCKL1","ECrel","compound"
"203","CMPK1","UCK2","ECrel","compound"
"204","CMPK1","UCK1","ECrel","compound"
"205","CMPK1","NT5C1B-RDH14","ECrel","compound"
"206","CMPK1","NT5C2","ECrel","compound"
"207","CMPK1","NT5DC4","ECrel","compound"
"208","CMPK1","NT5C","ECrel","compound"
"209","CMPK1","NT5E","ECrel","compound"
"210","CMPK1","NT5M","ECrel","compound"
"211","CMPK1","NT5C1A","ECrel","compound"
"212","CMPK1","NT5C1B","ECrel","compound"
"213","CMPK1","ENPP1","ECrel","compound"
"214","CMPK1","ENPP3","ECrel","compound"
"215","CMPK1","ENTPD8","ECrel","compound"
"216","CMPK1","ENTPD1","ECrel","compound"
"217","CMPK1","ENTPD3","ECrel","compound"
"218","CMPK1","RRM2B","ECrel","compound"
"219","CMPK1","RRM1","ECrel","compound"
"220","CMPK1","RRM2","ECrel","compound"
"221","CMPK1","DCTPP1","ECrel","compound"
"222","CMPK1","DCTD","ECrel","compound"
"223","CMPK1","DCK","ECrel","compound"
"224","CMPK1","HDDC2","ECrel","compound"
"225","CMPK1","ASMTL","ECrel","compound"
"226","CMPK1","NT5C3B","ECrel","compound"
"227","CMPK1","NT5C3A","ECrel","compound"
"228","CTPS1","NUDT2","ECrel","compound"
"229","CTPS1","ENTPD8","ECrel","compound"
"230","CTPS1","ENTPD1","ECrel","compound"
"231","CTPS1","ENTPD3","ECrel","compound"
"232","CTPS1","ENPP1","ECrel","compound"
"233","CTPS1","ENPP3","ECrel","compound"
"234","CTPS1","NME6","ECrel","compound"
"235","CTPS1","AK9","ECrel","compound"
"236","CTPS1","NME7","ECrel","compound"
"237","CTPS1","NME1","ECrel","compound"
"238","CTPS1","NME2","ECrel","compound"
"239","CTPS1","NME3","ECrel","compound"
"240","CTPS1","NME4","ECrel","compound"
"241","CTPS1","NME1-NME2","ECrel","compound"
"242","CTPS1","ASMTL","ECrel","compound"
"243","CTPS2","NUDT2","ECrel","compound"
"244","CTPS2","ENTPD8","ECrel","compound"
"245","CTPS2","ENTPD1","ECrel","compound"
"246","CTPS2","ENTPD3","ECrel","compound"
"247","CTPS2","ENPP1","ECrel","compound"
"248","CTPS2","ENPP3","ECrel","compound"
"249","CTPS2","NME6","ECrel","compound"
"250","CTPS2","AK9","ECrel","compound"
"251","CTPS2","NME7","ECrel","compound"
"252","CTPS2","NME1","ECrel","compound"
"253","CTPS2","NME2","ECrel","compound"
"254","CTPS2","NME3","ECrel","compound"
"255","CTPS2","NME4","ECrel","compound"
"256","CTPS2","NME1-NME2","ECrel","compound"
"257","CTPS2","ASMTL","ECrel","compound"
"258","ENTPD8","UMPS","ECrel","compound"
"259","ENTPD8","UCKL1","ECrel","compound"
"260","ENTPD8","UCK2","ECrel","compound"
"261","ENTPD8","UCK1","ECrel","compound"
"262","ENTPD8","NT5C1B-RDH14","ECrel","compound"
"263","ENTPD8","NT5C2","ECrel","compound"
"264","ENTPD8","NT5DC4","ECrel","compound"
"265","ENTPD8","NT5C","ECrel","compound"
"266","ENTPD8","NT5E","ECrel","compound"
"267","ENTPD8","NT5M","ECrel","compound"
"268","ENTPD8","NT5C1A","ECrel","compound"
"269","ENTPD8","NT5C1B","ECrel","compound"
"270","ENTPD8","ENPP1","ECrel","compound"
"271","ENTPD8","ENPP3","ECrel","compound"
"272","ENTPD8","CANT1","ECrel","compound"
"273","ENTPD8","ENTPD6","ECrel","compound"
"274","ENTPD8","ENTPD5","ECrel","compound"
"275","ENTPD8","ENTPD4","ECrel","compound"
"276","ENTPD8","ENTPD8","ECrel","compound"
"277","ENTPD8","ENTPD1","ECrel","compound"
"278","ENTPD8","ENTPD3","ECrel","compound"
"279","ENTPD8","NUDT2","ECrel","compound"
"280","ENTPD8","RRM2B","ECrel","compound"
"281","ENTPD8","RRM1","ECrel","compound"
"282","ENTPD8","RRM2","ECrel","compound"
"283","ENTPD8","CMPK2","ECrel","compound"
"284","ENTPD8","CMPK1","ECrel","compound"
"285","ENTPD8","DTYMK","ECrel","compound"
"286","ENTPD8","TK1","ECrel","compound"
"287","ENTPD8","TK2","ECrel","compound"
"288","ENTPD8","HDDC2","ECrel","compound"
"289","ENTPD8","ASMTL","ECrel","compound"
"290","ENTPD8","NT5C3B","ECrel","compound"
"291","ENTPD8","NT5C3A","ECrel","compound"
"292","ENTPD1","UMPS","ECrel","compound"
"293","ENTPD1","UCKL1","ECrel","compound"
"294","ENTPD1","UCK2","ECrel","compound"
"295","ENTPD1","UCK1","ECrel","compound"
"296","ENTPD1","NT5C1B-RDH14","ECrel","compound"
"297","ENTPD1","NT5C2","ECrel","compound"
"298","ENTPD1","NT5DC4","ECrel","compound"
"299","ENTPD1","NT5C","ECrel","compound"
"300","ENTPD1","NT5E","ECrel","compound"
"301","ENTPD1","NT5M","ECrel","compound"
"302","ENTPD1","NT5C1A","ECrel","compound"
"303","ENTPD1","NT5C1B","ECrel","compound"
"304","ENTPD1","ENPP1","ECrel","compound"
"305","ENTPD1","ENPP3","ECrel","compound"
"306","ENTPD1","CANT1","ECrel","compound"
"307","ENTPD1","ENTPD6","ECrel","compound"
"308","ENTPD1","ENTPD5","ECrel","compound"
"309","ENTPD1","ENTPD4","ECrel","compound"
"310","ENTPD1","ENTPD8","ECrel","compound"
"311","ENTPD1","ENTPD1","ECrel","compound"
"312","ENTPD1","ENTPD3","ECrel","compound"
"313","ENTPD1","NUDT2","ECrel","compound"
"314","ENTPD1","RRM2B","ECrel","compound"
"315","ENTPD1","RRM1","ECrel","compound"
"316","ENTPD1","RRM2","ECrel","compound"
"317","ENTPD1","CMPK2","ECrel","compound"
"318","ENTPD1","CMPK1","ECrel","compound"
"319","ENTPD1","DTYMK","ECrel","compound"
"320","ENTPD1","TK1","ECrel","compound"
"321","ENTPD1","TK2","ECrel","compound"
"322","ENTPD1","HDDC2","ECrel","compound"
"323","ENTPD1","ASMTL","ECrel","compound"
"324","ENTPD1","NT5C3B","ECrel","compound"
"325","ENTPD1","NT5C3A","ECrel","compound"
"326","ENTPD3","UMPS","ECrel","compound"
"327","ENTPD3","UCKL1","ECrel","compound"
"328","ENTPD3","UCK2","ECrel","compound"
"329","ENTPD3","UCK1","ECrel","compound"
"330","ENTPD3","NT5C1B-RDH14","ECrel","compound"
"331","ENTPD3","NT5C2","ECrel","compound"
"332","ENTPD3","NT5DC4","ECrel","compound"
"333","ENTPD3","NT5C","ECrel","compound"
"334","ENTPD3","NT5E","ECrel","compound"
"335","ENTPD3","NT5M","ECrel","compound"
"336","ENTPD3","NT5C1A","ECrel","compound"
"337","ENTPD3","NT5C1B","ECrel","compound"
"338","ENTPD3","ENPP1","ECrel","compound"
"339","ENTPD3","ENPP3","ECrel","compound"
"340","ENTPD3","CANT1","ECrel","compound"
"341","ENTPD3","ENTPD6","ECrel","compound"
"342","ENTPD3","ENTPD5","ECrel","compound"
"343","ENTPD3","ENTPD4","ECrel","compound"
"344","ENTPD3","ENTPD8","ECrel","compound"
"345","ENTPD3","ENTPD1","ECrel","compound"
"346","ENTPD3","ENTPD3","ECrel","compound"
"347","ENTPD3","NUDT2","ECrel","compound"
"348","ENTPD3","RRM2B","ECrel","compound"
"349","ENTPD3","RRM1","ECrel","compound"
"350","ENTPD3","RRM2","ECrel","compound"
"351","ENTPD3","CMPK2","ECrel","compound"
"352","ENTPD3","CMPK1","ECrel","compound"
"353","ENTPD3","DTYMK","ECrel","compound"
"354","ENTPD3","TK1","ECrel","compound"
"355","ENTPD3","TK2","ECrel","compound"
"356","ENTPD3","HDDC2","ECrel","compound"
"357","ENTPD3","ASMTL","ECrel","compound"
"358","ENTPD3","NT5C3B","ECrel","compound"
"359","ENTPD3","NT5C3A","ECrel","compound"
"360","CANT1","UMPS","ECrel","compound"
"361","CANT1","UCKL1","ECrel","compound"
"362","CANT1","UCK2","ECrel","compound"
"363","CANT1","UCK1","ECrel","compound"
"364","CANT1","NT5C1B-RDH14","ECrel","compound"
"365","CANT1","NT5C2","ECrel","compound"
"366","CANT1","NT5DC4","ECrel","compound"
"367","CANT1","NT5C","ECrel","compound"
"368","CANT1","NT5E","ECrel","compound"
"369","CANT1","NT5M","ECrel","compound"
"370","CANT1","NT5C1A","ECrel","compound"
"371","CANT1","NT5C1B","ECrel","compound"
"372","CANT1","ENPP1","ECrel","compound"
"373","CANT1","ENPP3","ECrel","compound"
"374","CANT1","ASMTL","ECrel","compound"
"375","ENTPD6","UMPS","ECrel","compound"
"376","ENTPD6","UCKL1","ECrel","compound"
"377","ENTPD6","UCK2","ECrel","compound"
"378","ENTPD6","UCK1","ECrel","compound"
"379","ENTPD6","NT5C1B-RDH14","ECrel","compound"
"380","ENTPD6","NT5C2","ECrel","compound"
"381","ENTPD6","NT5DC4","ECrel","compound"
"382","ENTPD6","NT5C","ECrel","compound"
"383","ENTPD6","NT5E","ECrel","compound"
"384","ENTPD6","NT5M","ECrel","compound"
"385","ENTPD6","NT5C1A","ECrel","compound"
"386","ENTPD6","NT5C1B","ECrel","compound"
"387","ENTPD6","ENPP1","ECrel","compound"
"388","ENTPD6","ENPP3","ECrel","compound"
"389","ENTPD6","ASMTL","ECrel","compound"
"390","ENTPD5","UMPS","ECrel","compound"
"391","ENTPD5","UCKL1","ECrel","compound"
"392","ENTPD5","UCK2","ECrel","compound"
"393","ENTPD5","UCK1","ECrel","compound"
"394","ENTPD5","NT5C1B-RDH14","ECrel","compound"
"395","ENTPD5","NT5C2","ECrel","compound"
"396","ENTPD5","NT5DC4","ECrel","compound"
"397","ENTPD5","NT5C","ECrel","compound"
"398","ENTPD5","NT5E","ECrel","compound"
"399","ENTPD5","NT5M","ECrel","compound"
"400","ENTPD5","NT5C1A","ECrel","compound"
"401","ENTPD5","NT5C1B","ECrel","compound"
"402","ENTPD5","ENPP1","ECrel","compound"
"403","ENTPD5","ENPP3","ECrel","compound"
"404","ENTPD5","ASMTL","ECrel","compound"
"405","ENTPD4","UMPS","ECrel","compound"
"406","ENTPD4","UCKL1","ECrel","compound"
"407","ENTPD4","UCK2","ECrel","compound"
"408","ENTPD4","UCK1","ECrel","compound"
"409","ENTPD4","NT5C1B-RDH14","ECrel","compound"
"410","ENTPD4","NT5C2","ECrel","compound"
"411","ENTPD4","NT5DC4","ECrel","compound"
"412","ENTPD4","NT5C","ECrel","compound"
"413","ENTPD4","NT5E","ECrel","compound"
"414","ENTPD4","NT5M","ECrel","compound"
"415","ENTPD4","NT5C1A","ECrel","compound"
"416","ENTPD4","NT5C1B","ECrel","compound"
"417","ENTPD4","ENPP1","ECrel","compound"
"418","ENTPD4","ENPP3","ECrel","compound"
"419","ENTPD4","ASMTL","ECrel","compound"
"420","UCKL1","UMPS","ECrel","compound"
"421","UCKL1","ENPP1","ECrel","compound"
"422","UCKL1","ENPP3","ECrel","compound"
"423","UCKL1","CDA","ECrel","compound"
"424","UCKL1","UPP2","ECrel","compound"
"425","UCKL1","UPP1","ECrel","compound"
"426","UCKL1","ASMTL","ECrel","compound"
"427","UCK2","UMPS","ECrel","compound"
"428","UCK2","ENPP1","ECrel","compound"
"429","UCK2","ENPP3","ECrel","compound"
"430","UCK2","CDA","ECrel","compound"
"431","UCK2","UPP2","ECrel","compound"
"432","UCK2","UPP1","ECrel","compound"
"433","UCK2","ASMTL","ECrel","compound"
"434","UCK1","UMPS","ECrel","compound"
"435","UCK1","ENPP1","ECrel","compound"
"436","UCK1","ENPP3","ECrel","compound"
"437","UCK1","CDA","ECrel","compound"
"438","UCK1","UPP2","ECrel","compound"
"439","UCK1","UPP1","ECrel","compound"
"440","UCK1","ASMTL","ECrel","compound"
"441","NT5C1B-RDH14","UMPS","ECrel","compound"
"442","NT5C1B-RDH14","ENPP1","ECrel","compound"
"443","NT5C1B-RDH14","ENPP3","ECrel","compound"
"444","NT5C1B-RDH14","CDA","ECrel","compound"
"445","NT5C1B-RDH14","UPP2","ECrel","compound"
"446","NT5C1B-RDH14","UPP1","ECrel","compound"
"447","NT5C1B-RDH14","DCTD","ECrel","compound"
"448","NT5C1B-RDH14","TYMP","ECrel","compound"
"449","NT5C1B-RDH14","DUT","ECrel","compound"
"450","NT5C1B-RDH14","ASMTL","ECrel","compound"
"451","NT5C2","UMPS","ECrel","compound"
"452","NT5C2","ENPP1","ECrel","compound"
"453","NT5C2","ENPP3","ECrel","compound"
"454","NT5C2","CDA","ECrel","compound"
"455","NT5C2","UPP2","ECrel","compound"
"456","NT5C2","UPP1","ECrel","compound"
"457","NT5C2","DCTD","ECrel","compound"
"458","NT5C2","TYMP","ECrel","compound"
"459","NT5C2","DUT","ECrel","compound"
"460","NT5C2","ASMTL","ECrel","compound"
"461","NT5DC4","UMPS","ECrel","compound"
"462","NT5DC4","ENPP1","ECrel","compound"
"463","NT5DC4","ENPP3","ECrel","compound"
"464","NT5DC4","CDA","ECrel","compound"
"465","NT5DC4","UPP2","ECrel","compound"
"466","NT5DC4","UPP1","ECrel","compound"
"467","NT5DC4","DCTD","ECrel","compound"
"468","NT5DC4","TYMP","ECrel","compound"
"469","NT5DC4","DUT","ECrel","compound"
"470","NT5DC4","ASMTL","ECrel","compound"
"471","NT5C","UMPS","ECrel","compound"
"472","NT5C","ENPP1","ECrel","compound"
"473","NT5C","ENPP3","ECrel","compound"
"474","NT5C","CDA","ECrel","compound"
"475","NT5C","UPP2","ECrel","compound"
"476","NT5C","UPP1","ECrel","compound"
"477","NT5C","DCTD","ECrel","compound"
"478","NT5C","TYMP","ECrel","compound"
"479","NT5C","DUT","ECrel","compound"
"480","NT5C","ASMTL","ECrel","compound"
"481","NT5E","UMPS","ECrel","compound"
"482","NT5E","ENPP1","ECrel","compound"
"483","NT5E","ENPP3","ECrel","compound"
"484","NT5E","CDA","ECrel","compound"
"485","NT5E","UPP2","ECrel","compound"
"486","NT5E","UPP1","ECrel","compound"
"487","NT5E","DCTD","ECrel","compound"
"488","NT5E","TYMP","ECrel","compound"
"489","NT5E","DUT","ECrel","compound"
"490","NT5E","ASMTL","ECrel","compound"
"491","NT5M","UMPS","ECrel","compound"
"492","NT5M","ENPP1","ECrel","compound"
"493","NT5M","ENPP3","ECrel","compound"
"494","NT5M","CDA","ECrel","compound"
"495","NT5M","UPP2","ECrel","compound"
"496","NT5M","UPP1","ECrel","compound"
"497","NT5M","DCTD","ECrel","compound"
"498","NT5M","TYMP","ECrel","compound"
"499","NT5M","DUT","ECrel","compound"
"500","NT5M","ASMTL","ECrel","compound"
"501","NT5C1A","UMPS","ECrel","compound"
"502","NT5C1A","ENPP1","ECrel","compound"
"503","NT5C1A","ENPP3","ECrel","compound"
"504","NT5C1A","CDA","ECrel","compound"
"505","NT5C1A","UPP2","ECrel","compound"
"506","NT5C1A","UPP1","ECrel","compound"
"507","NT5C1A","DCTD","ECrel","compound"
"508","NT5C1A","TYMP","ECrel","compound"
"509","NT5C1A","DUT","ECrel","compound"
"510","NT5C1A","ASMTL","ECrel","compound"
"511","NT5C1B","UMPS","ECrel","compound"
"512","NT5C1B","ENPP1","ECrel","compound"
"513","NT5C1B","ENPP3","ECrel","compound"
"514","NT5C1B","CDA","ECrel","compound"
"515","NT5C1B","UPP2","ECrel","compound"
"516","NT5C1B","UPP1","ECrel","compound"
"517","NT5C1B","DCTD","ECrel","compound"
"518","NT5C1B","TYMP","ECrel","compound"
"519","NT5C1B","DUT","ECrel","compound"
"520","NT5C1B","ASMTL","ECrel","compound"
"521","UPP2","CDA","ECrel","compound"
"522","UPP2","TYMP","ECrel","compound"
"523","UPP2","DPYD","ECrel","compound"
"524","UPP2","HDDC2","ECrel","compound"
"525","UPP2","UPP2","ECrel","compound"
"526","UPP2","UPP1","ECrel","compound"
"527","UPP1","CDA","ECrel","compound"
"528","UPP1","TYMP","ECrel","compound"
"529","UPP1","DPYD","ECrel","compound"
"530","UPP1","HDDC2","ECrel","compound"
"531","UPP1","UPP2","ECrel","compound"
"532","UPP1","UPP1","ECrel","compound"
"533","CDA","TYMP","ECrel","compound"
"534","CDA","UPP2","ECrel","compound"
"535","CDA","UPP1","ECrel","compound"
"536","CDA","HDDC2","ECrel","compound"
"537","DCTPP1","DCTD","ECrel","compound"
"538","DCTPP1","NT5C1B-RDH14","ECrel","compound"
"539","DCTPP1","NT5C2","ECrel","compound"
"540","DCTPP1","NT5DC4","ECrel","compound"
"541","DCTPP1","NT5C","ECrel","compound"
"542","DCTPP1","NT5E","ECrel","compound"
"543","DCTPP1","NT5M","ECrel","compound"
"544","DCTPP1","NT5C1A","ECrel","compound"
"545","DCTPP1","NT5C1B","ECrel","compound"
"546","DCTPP1","DCK","ECrel","compound"
"547","DCTPP1","HDDC2","ECrel","compound"
"548","DCK","DCTD","ECrel","compound"
"549","DCK","CDA","ECrel","compound"
"550","DCTD","TK1","ECrel","compound"
"551","DCTD","TK2","ECrel","compound"
"552","DCTD","TYMS","ECrel","compound"
"553","DCTD","DTYMK","ECrel","compound"
"554","DCTD","DUT","ECrel","compound"
"555","DCTD","CMPK2","ECrel","compound"
"556","DCTD","CMPK1","ECrel","compound"
"557","DCTD","DCTPP1","ECrel","compound"
"558","DCTD","HDDC2","ECrel","compound"
"559","DTYMK","TK1","ECrel","compound"
"560","DTYMK","TK2","ECrel","compound"
"561","DTYMK","TYMS","ECrel","compound"
"562","DTYMK","RRM2B","ECrel","compound"
"563","DTYMK","RRM1","ECrel","compound"
"564","DTYMK","RRM2","ECrel","compound"
"565","DTYMK","NT5C1B-RDH14","ECrel","compound"
"566","DTYMK","NT5C2","ECrel","compound"
"567","DTYMK","NT5DC4","ECrel","compound"
"568","DTYMK","NT5C","ECrel","compound"
"569","DTYMK","NT5E","ECrel","compound"
"570","DTYMK","NT5M","ECrel","compound"
"571","DTYMK","NT5C1A","ECrel","compound"
"572","DTYMK","NT5C1B","ECrel","compound"
"573","DTYMK","HDDC2","ECrel","compound"
"574","DTYMK","ENPP1","ECrel","compound"
"575","DTYMK","ENPP3","ECrel","compound"
"576","DTYMK","ASMTL","ECrel","compound"
"577","TK1","CDA","ECrel","compound"
"578","TK1","TYMP","ECrel","compound"
"579","TK1","TYMS","ECrel","compound"
"580","TK1","UPP2","ECrel","compound"
"581","TK1","UPP1","ECrel","compound"
"582","TK1","ASMTL","ECrel","compound"
"583","TK2","CDA","ECrel","compound"
"584","TK2","TYMP","ECrel","compound"
"585","TK2","TYMS","ECrel","compound"
"586","TK2","UPP2","ECrel","compound"
"587","TK2","UPP1","ECrel","compound"
"588","TK2","ASMTL","ECrel","compound"
"589","TYMP","DPYD","ECrel","compound"
"590","TYMP","HDDC2","ECrel","compound"
