"","from","to","type","subtype"
"1","ALDH3A1","MAOA","ECrel","compound"
"2","ALDH3A1","MAOB","ECrel","compound"
"3","ALDH3A1","AOC2","ECrel","compound"
"4","ALDH3A1","AOC3","ECrel","compound"
"5","ALDH3B1","MAOA","ECrel","compound"
"6","ALDH3B1","MAOB","ECrel","compound"
"7","ALDH3B1","AOC2","ECrel","compound"
"8","ALDH3B1","AOC3","ECrel","compound"
"9","ALDH3B2","MAOA","ECrel","compound"
"10","ALDH3B2","MAOB","ECrel","compound"
"11","ALDH3B2","AOC2","ECrel","compound"
"12","ALDH3B2","AOC3","ECrel","compound"
"13","DDC","TAT","ECrel","compound"
"14","DDC","GOT1L1","ECrel","compound"
"15","DDC","GOT1","ECrel","compound"
"16","DDC","GOT2","ECrel","compound"
"17","DDC","IL4I1","ECrel","compound"
"18","DDC","MAOA","ECrel","compound"
"19","DDC","MAOB","ECrel","compound"
"20","DDC","AOC2","ECrel","compound"
"21","DDC","AOC3","ECrel","compound"
"22","DDC","PAH","ECrel","compound"
"23","HPD","MIF","ECrel","compound"
"24","HPD","IL4I1","ECrel","compound"
"25","HPD","GOT1L1","ECrel","compound"
"26","HPD","GOT1","ECrel","compound"
"27","HPD","GOT2","ECrel","compound"
"28","HPD","TAT","ECrel","compound"
"29","TAT","MIF","ECrel","compound"
"30","TAT","PAH","ECrel","compound"
"31","GOT1L1","MIF","ECrel","compound"
"32","GOT1L1","PAH","ECrel","compound"
"33","GOT1","MIF","ECrel","compound"
"34","GOT1","PAH","ECrel","compound"
"35","GOT2","MIF","ECrel","compound"
"36","GOT2","PAH","ECrel","compound"
"37","MIF","IL4I1","ECrel","compound"
"38","PAH","IL4I1","ECrel","compound"
