"","from","to","type","subtype"
"148","NME2","RRM2B","ECrel","compound"
"149","NME2","RRM1","ECrel","compound"
"150","NME2","RRM2","ECrel","compound"
"151","NME2","DUT","ECrel","compound"
"152","NME3","RRM2B","ECrel","compound"
"153","NME3","RRM1","ECrel","compound"
"154","NME3","RRM2","ECrel","compound"
"155","NME3","DUT","ECrel","compound"
"156","NME4","RRM2B","ECrel","compound"
"157","NME4","RRM1","ECrel","compound"
"158","NME4","RRM2","ECrel","compound"
"159","NME4","DUT","ECrel","compound"
"160","NME1-NME2","RRM2B","ECrel","compound"
"161","NME1-NME2","RRM1","ECrel","compound"
"162","NME1-NME2","RRM2","ECrel","compound"
"163","NME1-NME2","DUT","ECrel","compound"
"164","RRM2B","NME6","ECrel","compound"
"165","RRM2B","NME7","ECrel","compound"
"166","RRM2B","NME1","ECrel","compound"
"167","RRM2B","NME2","ECrel","compound"
"168","RRM2B","NME3","ECrel","compound"
"169","RRM2B","NME4","ECrel","compound"
"170","RRM2B","NME1-NME2","ECrel","compound"
"171","RRM1","NME6","ECrel","compound"
"172","RRM1","NME7","ECrel","compound"
"173","RRM1","NME1","ECrel","compound"
"174","RRM1","NME2","ECrel","compound"
"175","RRM1","NME3","ECrel","compound"
"176","RRM1","NME4","ECrel","compound"
"177","RRM1","NME1-NME2","ECrel","compound"
"178","RRM2","NME6","ECrel","compound"
"179","RRM2","NME7","ECrel","compound"
"180","RRM2","NME1","ECrel","compound"
"181","RRM2","NME2","ECrel","compound"
"182","RRM2","NME3","ECrel","compound"
"183","RRM2","NME4","ECrel","compound"
"184","RRM2","NME1-NME2","ECrel","compound"
"185","CYP2A6","DPYD","ECrel","compound"
"186","CYP2A6","UMPS","ECrel","compound"
"187","CYP2A6","UPP2","ECrel","compound"
"188","CYP2A6","UPP1","ECrel","compound"
"189","CYP2A6","TYMP","ECrel","compound"
"190","CYP2A7","DPYD","ECrel","compound"
"191","CYP2A7","UMPS","ECrel","compound"
"192","CYP2A7","UPP2","ECrel","compound"
"193","CYP2A7","UPP1","ECrel","compound"
"194","CYP2A7","TYMP","ECrel","compound"
"195","MPO","NAT2","ECrel","compound"
"196","MPO","NAT1","ECrel","compound"
"197","CYP2E1","GSTO2","ECrel","compound"
"198","CYP2E1","GSTA5","ECrel","compound"
"199","CYP2E1","GSTT4","ECrel","compound"
"200","CYP2E1","GSTA1","ECrel","compound"
"201","CYP2E1","GSTA2","ECrel","compound"
"202","CYP2E1","GSTA3","ECrel","compound"
"203","CYP2E1","GSTA4","ECrel","compound"
"204","CYP2E1","GSTM1","ECrel","compound"
"205","CYP2E1","GSTM2","ECrel","compound"
"206","CYP2E1","GSTM3","ECrel","compound"
"207","CYP2E1","GSTM4","ECrel","compound"
"208","CYP2E1","GSTM5","ECrel","compound"
"209","CYP2E1","GSTP1","ECrel","compound"
"210","CYP2E1","GSTT1","ECrel","compound"
"211","CYP2E1","GSTT2","ECrel","compound"
"212","CYP2E1","MGST1","ECrel","compound"
"213","CYP2E1","MGST2","ECrel","compound"
"214","CYP2E1","MGST3","ECrel","compound"
"215","CYP2E1","GSTT2B","ECrel","compound"
"216","CYP2E1","GSTO1","ECrel","compound"
