"","from","to","type","subtype"
"1","RIGI","MAVS","PPrel","activation"
"2","IFIH1","MAVS","PPrel","activation"
"3","MAVS","CHUK","PPrel","activation"
"4","MAVS","CHUK","PPrel","indirect effect"
"5","MAVS","IKBKB","PPrel","activation"
"6","MAVS","IKBKB","PPrel","indirect effect"
"7","MAVS","IKBKG","PPrel","activation"
"8","MAVS","IKBKG","PPrel","indirect effect"
"9","MAVS","TRAF3","PPrel","activation"
"10","TRIM25","RIGI","PPrel","activation"
"11","TRIM25","RIGI","PPrel","ubiquitination"
"12","TBK1","IRF3","PPrel","activation"
"13","TBK1","IRF3","PPrel","phosphorylation"
"14","IKBKE","IRF3","PPrel","activation"
"15","IKBKE","IRF3","PPrel","phosphorylation"
"16","TLR3","TICAM1","PPrel","activation"
"17","TICAM1","CHUK","PPrel","activation"
"18","TICAM1","CHUK","PPrel","indirect effect"
"19","TICAM1","IKBKB","PPrel","activation"
"20","TICAM1","IKBKB","PPrel","indirect effect"
"21","TICAM1","IKBKG","PPrel","activation"
"22","TICAM1","IKBKG","PPrel","indirect effect"
"23","CHUK","NFKBIA","PPrel","activation"
"24","CHUK","NFKBIA","PPrel","phosphorylation"
"25","CHUK","NFKBIB","PPrel","activation"
"26","CHUK","NFKBIB","PPrel","phosphorylation"
"27","CHUK","IRF7","PPrel",NA
"28","IKBKB","NFKBIA","PPrel","activation"
"29","IKBKB","NFKBIA","PPrel","phosphorylation"
"30","IKBKB","NFKBIB","PPrel","activation"
"31","IKBKB","NFKBIB","PPrel","phosphorylation"
"32","IKBKG","NFKBIA","PPrel","activation"
"33","IKBKG","NFKBIA","PPrel","phosphorylation"
"34","IKBKG","NFKBIB","PPrel","activation"
"35","IKBKG","NFKBIB","PPrel","phosphorylation"
"36","NFKB1","IL1A","GErel","expression"
"37","NFKB1","IL1B","GErel","expression"
"38","NFKB1","IL6","GErel","expression"
"39","NFKB1","IL12A","GErel","expression"
"40","NFKB1","IL12B","GErel","expression"
"41","NFKB1","TNF","GErel","expression"
"42","NFKB1","CXCL8","GErel","expression"
"43","NFKB1","CCL2","GErel","expression"
"44","NFKB1","CCL5","GErel","expression"
"45","NFKB1","CXCL10","GErel","expression"
"46","NFKB1","ICAM1","GErel","expression"
"47","NFKB1","IFNA1","GErel","expression"
"48","NFKB1","IFNA2","GErel","expression"
"49","NFKB1","IFNA4","GErel","expression"
"50","NFKB1","IFNA5","GErel","expression"
"51","NFKB1","IFNA6","GErel","expression"
"52","NFKB1","IFNA7","GErel","expression"
"53","NFKB1","IFNA8","GErel","expression"
"54","NFKB1","IFNA10","GErel","expression"
"55","NFKB1","IFNA13","GErel","expression"
"56","NFKB1","IFNA14","GErel","expression"
"57","NFKB1","IFNA16","GErel","expression"
"58","NFKB1","IFNA17","GErel","expression"
"59","NFKB1","IFNA21","GErel","expression"
"60","NFKB1","IFNB1","GErel","expression"
"61","RELA","IL1A","GErel","expression"
"62","RELA","IL1B","GErel","expression"
"63","RELA","IL6","GErel","expression"
"64","RELA","IL12A","GErel","expression"
"65","RELA","IL12B","GErel","expression"
"66","RELA","TNF","GErel","expression"
"67","RELA","CXCL8","GErel","expression"
"68","RELA","CCL2","GErel","expression"
"69","RELA","CCL5","GErel","expression"
