"","from","to","type","subtype"
"1","MAN1A2","MGAT1","ECrel","compound"
"2","MAN1A1","MGAT1","ECrel","compound"
"3","MAN1C1","MGAT1","ECrel","compound"
"4","MGAT1","MAN2A2","ECrel","compound"
"5","MGAT1","MAN2A1","ECrel","compound"
"6","MGAT2","FUT8","ECrel","compound"
"7","B4GALNT3","CHST8","ECrel","compound"
"8","B4GALNT3","CHST9","ECrel","compound"
"9","B4GALNT4","CHST8","ECrel","compound"
"10","B4GALNT4","CHST9","ECrel","compound"
"11","FUT8","B4GALT1","ECrel","compound"
"12","FUT8","B4GALT3","ECrel","compound"
"13","FUT8","B4GALT2","ECrel","compound"
"14","FUT8","B4GALNT3","ECrel","compound"
"15","FUT8","B4GALNT4","ECrel","compound"
"16","B4GALT1","B4GALNT3","ECrel","compound"
"17","B4GALT1","B4GALNT4","ECrel","compound"
"18","B4GALT1","ST3GAL3","ECrel","compound"
"19","B4GALT3","B4GALNT3","ECrel","compound"
"20","B4GALT3","B4GALNT4","ECrel","compound"
"21","B4GALT3","ST3GAL3","ECrel","compound"
"22","B4GALT2","B4GALNT3","ECrel","compound"
"23","B4GALT2","B4GALNT4","ECrel","compound"
"24","B4GALT2","ST3GAL3","ECrel","compound"
"25","MAN2A2","FUT8","ECrel","compound"
"26","MAN2A2","MGAT2","ECrel","compound"
"27","MAN2A1","FUT8","ECrel","compound"
"28","MAN2A1","MGAT2","ECrel","compound"
"29","MAN1B1","MAN1A2","PPrel",NA
"30","MAN1B1","MAN1A1","PPrel",NA
"31","MAN1B1","MAN1C1","PPrel",NA
