"","from","to","type","subtype"
"1","CYP1A2","NAT2","ECrel","compound"
"2","CYP1A2","NAT1","ECrel","compound"
"3","CYP1A2","LOC124907837","ECrel","compound"
"4","CYP1A2","SULT1A4","ECrel","compound"
"5","CYP1A2","SULT1A2","ECrel","compound"
"6","CYP1A2","SULT1A1","ECrel","compound"
"7","CYP1A2","SULT1A3","ECrel","compound"
"8","CYP3A4","EPHX1","ECrel","compound"
"9","CYP3A4","GSTO2","ECrel","compound"
"10","CYP3A4","GSTA5","ECrel","compound"
"11","CYP3A4","GSTT4","ECrel","compound"
"12","CYP3A4","HPGDS","ECrel","compound"
"13","CYP3A4","GSTA1","ECrel","compound"
"14","CYP3A4","GSTA2","ECrel","compound"
"15","CYP3A4","GSTA3","ECrel","compound"
"16","CYP3A4","GSTA4","ECrel","compound"
"17","CYP3A4","GSTM1","ECrel","compound"
"18","CYP3A4","GSTM2","ECrel","compound"
"19","CYP3A4","GSTM3","ECrel","compound"
"20","CYP3A4","GSTM4","ECrel","compound"
"21","CYP3A4","GSTM5","ECrel","compound"
"22","CYP3A4","GSTP1","ECrel","compound"
"23","CYP3A4","GSTT1","ECrel","compound"
"24","CYP3A4","GSTT2","ECrel","compound"
"25","CYP3A4","GSTK1","ECrel","compound"
"26","CYP3A4","MGST1","ECrel","compound"
"27","CYP3A4","MGST2","ECrel","compound"
"28","CYP3A4","MGST3","ECrel","compound"
"29","CYP3A4","GSTT2B","ECrel","compound"
"30","CYP3A4","GSTO1","ECrel","compound"
"31","CYP1A1","EPHX1","ECrel","compound"
"32","CYP1A1","GSTO2","ECrel","compound"
"33","CYP1A1","GSTA5","ECrel","compound"
"34","CYP1A1","GSTT4","ECrel","compound"
"35","CYP1A1","HPGDS","ECrel","compound"
"36","CYP1A1","GSTA1","ECrel","compound"
"37","CYP1A1","GSTA2","ECrel","compound"
"38","CYP1A1","GSTA3","ECrel","compound"
"39","CYP1A1","GSTA4","ECrel","compound"
"40","CYP1A1","GSTM1","ECrel","compound"
"41","CYP1A1","GSTM2","ECrel","compound"
"42","CYP1A1","GSTM3","ECrel","compound"
"43","CYP1A1","GSTM4","ECrel","compound"
"44","CYP1A1","GSTM5","ECrel","compound"
"45","CYP1A1","GSTP1","ECrel","compound"
"46","CYP1A1","GSTT1","ECrel","compound"
"47","CYP1A1","GSTT2","ECrel","compound"
"48","CYP1A1","GSTK1","ECrel","compound"
"49","CYP1A1","MGST1","ECrel","compound"
"50","CYP1A1","MGST2","ECrel","compound"
"51","CYP1A1","MGST3","ECrel","compound"
"52","CYP1A1","GSTT2B","ECrel","compound"
"53","CYP1A1","GSTO1","ECrel","compound"
"54","CYP1A1","CYP1A1","ECrel","compound"
"55","CYP1A1","CYP1B1","ECrel","compound"
"56","CYP1A1","SULT2A1","ECrel","compound"
"57","CYP1B1","EPHX1","ECrel","compound"
"58","CYP1B1","GSTO2","ECrel","compound"
"59","CYP1B1","GSTA5","ECrel","compound"
"60","CYP1B1","GSTT4","ECrel","compound"
"61","CYP1B1","HPGDS","ECrel","compound"
"62","CYP1B1","GSTA1","ECrel","compound"
"63","CYP1B1","GSTA2","ECrel","compound"
"64","CYP1B1","GSTA3","ECrel","compound"
"65","CYP1B1","GSTA4","ECrel","compound"
"66","CYP1B1","GSTM1","ECrel","compound"
"67","CYP1B1","GSTM2","ECrel","compound"
"68","CYP1B1","GSTM3","ECrel","compound"
"69","CYP1B1","GSTM4","ECrel","compound"
