"","from","to","type","subtype"
"75","TP53","CDKN1A","PPrel","missing interaction"
"76","TP53","GADD45G","PPrel","missing interaction"
"77","TP53","GADD45A","PPrel","missing interaction"
"78","TP53","GADD45B","PPrel","missing interaction"
"79","TP53","BAX","PPrel","missing interaction"
"80","TP53","BAK1","PPrel","missing interaction"
"81","TP53","DDB2","PPrel","missing interaction"
"82","TP53","POLK","PPrel","missing interaction"
"83","LEF1","BIRC5","GErel","expression"
"84","LEF1","MYC","GErel","expression"
"85","LEF1","CCND1","GErel","expression"
"86","TCF7","BIRC5","GErel","expression"
"87","TCF7","MYC","GErel","expression"
"88","TCF7","CCND1","GErel","expression"
"89","TCF7L2","BIRC5","GErel","expression"
"90","TCF7L2","MYC","GErel","expression"
"91","TCF7L2","CCND1","GErel","expression"
"92","TCF7L1","BIRC5","GErel","expression"
"93","TCF7L1","MYC","GErel","expression"
"94","TCF7L1","CCND1","GErel","expression"
"95","GSK3B","CTNNB1","PPrel","missing interaction"
"96","CTNNB1","LEF1","PPrel","activation"
"97","CTNNB1","TCF7","PPrel","activation"
"98","CTNNB1","TCF7L2","PPrel","activation"
"99","CTNNB1","TCF7L1","PPrel","activation"
"100","AKT3","GSK3B","PPrel","phosphorylation"
"101","AKT3","BAD","PPrel","phosphorylation"
"102","AKT3","CASP9","PPrel","phosphorylation"
"103","AKT3","MTOR","PPrel","activation"
"104","AKT1","GSK3B","PPrel","phosphorylation"
"105","AKT1","BAD","PPrel","phosphorylation"
"106","AKT1","CASP9","PPrel","phosphorylation"
"107","AKT1","MTOR","PPrel","activation"
"108","AKT2","GSK3B","PPrel","phosphorylation"
"109","AKT2","BAD","PPrel","phosphorylation"
"110","AKT2","CASP9","PPrel","phosphorylation"
"111","AKT2","MTOR","PPrel","activation"
"112","BAD","BCL2","PPrel","inhibition"
"113","BAX","BCL2","PPrel","inhibition"
"114","TGFBR2","SMAD2","PPrel","missing interaction"
"115","TGFBR2","SMAD3","PPrel","missing interaction"
"116","PMAIP1","BCL2","PPrel","inhibition"
"117","BCL2L11","BCL2","PPrel","inhibition"
"118","BBC3","BCL2","PPrel","inhibition"
"119","RALA","RHOA","PPrel","activation"
"120","RALA","RAC1","PPrel","activation"
"121","RALA","RAC2","PPrel","activation"
"122","RALA","RAC3","PPrel","activation"
"123","RALB","RHOA","PPrel","activation"
"124","RALB","RAC1","PPrel","activation"
"125","RALB","RAC2","PPrel","activation"
"126","RALB","RAC3","PPrel","activation"
"127","HRAS","ARAF","PPrel","activation"
"128","HRAS","RAF1","PPrel","activation"
"129","HRAS","BRAF","PPrel","activation"
"130","NRAS","ARAF","PPrel","activation"
"131","NRAS","RAF1","PPrel","activation"
"132","NRAS","BRAF","PPrel","activation"
"133","SOS1","HRAS","PPrel","activation"
"134","SOS1","KRAS","PPrel","activation"
"135","SOS1","NRAS","PPrel","activation"
"136","SOS2","HRAS","PPrel","activation"
"137","SOS2","KRAS","PPrel","activation"
"138","SOS2","NRAS","PPrel","activation"
"139","GRB2","SOS1","PPrel","activation"
"140","GRB2","SOS2","PPrel","activation"
"141","MTOR","RPS6KB1","PPrel","activation"
"142","MTOR","RPS6KB2","PPrel","activation"
"143","EGFR","GRB2","PPrel","activation"
"144","EGFR","P3R3URF-PIK3R3","PPrel","activation"
"145","EGFR","P3R3URF-PIK3R3","PPrel","indirect effect"
"146","EGFR","PIK3CA","PPrel","activation"
"147","EGFR","PIK3CA","PPrel","indirect effect"
"148","EGFR","PIK3CB","PPrel","activation"
"149","EGFR","PIK3CB","PPrel","indirect effect"
"150","EGFR","PIK3CD","PPrel","activation"
"151","EGFR","PIK3CD","PPrel","indirect effect"
"152","EGFR","PIK3R1","PPrel","activation"
"153","EGFR","PIK3R1","PPrel","indirect effect"
"154","EGFR","PIK3R2","PPrel","activation"
"155","EGFR","PIK3R2","PPrel","indirect effect"
"156","EGFR","PIK3R3","PPrel","activation"
"157","EGFR","PIK3R3","PPrel","indirect effect"
"158","EGF","EGFR","PPrel","activation"
"159","TGFA","EGFR","PPrel","activation"
"160","EREG","EGFR","PPrel","activation"
"161","AREG","EGFR","PPrel","activation"
