"","from","to","type","subtype"
"85","PRKACA","CACNG5","PPrel","phosphorylation"
"86","PRKACA","CACNG4","PPrel","activation"
"87","PRKACA","CACNG4","PPrel","phosphorylation"
"88","PRKACA","CACNA2D3","PPrel","activation"
"89","PRKACA","CACNA2D3","PPrel","phosphorylation"
"90","PRKACA","CACNG8","PPrel","activation"
"91","PRKACA","CACNG8","PPrel","phosphorylation"
"92","PRKACA","CACNG7","PPrel","activation"
"93","PRKACA","CACNG7","PPrel","phosphorylation"
"94","PRKACA","CACNG6","PPrel","activation"
"95","PRKACA","CACNG6","PPrel","phosphorylation"
"96","PRKACA","CACNA1C","PPrel","activation"
"97","PRKACA","CACNA1C","PPrel","phosphorylation"
"98","PRKACA","CACNA1D","PPrel","activation"
"99","PRKACA","CACNA1D","PPrel","phosphorylation"
"100","PRKACA","CACNA1F","PPrel","activation"
"101","PRKACA","CACNA1F","PPrel","phosphorylation"
"102","PRKACA","CACNA1S","PPrel","activation"
"103","PRKACA","CACNA1S","PPrel","phosphorylation"
"104","PRKACA","CACNA2D1","PPrel","activation"
"105","PRKACA","CACNA2D1","PPrel","phosphorylation"
"106","PRKACA","CACNB1","PPrel","activation"
"107","PRKACA","CACNB1","PPrel","phosphorylation"
"108","PRKACA","CACNB2","PPrel","activation"
"109","PRKACA","CACNB2","PPrel","phosphorylation"
"110","PRKACA","CACNB3","PPrel","activation"
"111","PRKACA","CACNB3","PPrel","phosphorylation"
"112","PRKACA","CACNB4","PPrel","activation"
"113","PRKACA","CACNB4","PPrel","phosphorylation"
"114","PRKACA","CACNG1","PPrel","activation"
"115","PRKACA","CACNG1","PPrel","phosphorylation"
"116","PRKACA","CACNA2D2","PPrel","activation"
"117","PRKACA","CACNA2D2","PPrel","phosphorylation"
"118","PRKACA","CACNA2D4","PPrel","activation"
"119","PRKACA","CACNA2D4","PPrel","phosphorylation"
"120","PRKACA","RYR2","PPrel","activation"
"121","PRKACA","RYR2","PPrel","phosphorylation"
"122","PRKACA","PLN","PPrel","inhibition"
"123","PRKACA","PLN","PPrel","phosphorylation"
"124","PRKACB","CACNG3","PPrel","activation"
"125","PRKACB","CACNG3","PPrel","phosphorylation"
"126","PRKACB","CACNG2","PPrel","activation"
"127","PRKACB","CACNG2","PPrel","phosphorylation"
"128","PRKACB","CACNG5","PPrel","activation"
"129","PRKACB","CACNG5","PPrel","phosphorylation"
"130","PRKACB","CACNG4","PPrel","activation"
"131","PRKACB","CACNG4","PPrel","phosphorylation"
"132","PRKACB","CACNA2D3","PPrel","activation"
"133","PRKACB","CACNA2D3","PPrel","phosphorylation"
"134","PRKACB","CACNG8","PPrel","activation"
"135","PRKACB","CACNG8","PPrel","phosphorylation"
"136","PRKACB","CACNG7","PPrel","activation"
"137","PRKACB","CACNG7","PPrel","phosphorylation"
"138","PRKACB","CACNG6","PPrel","activation"
"139","PRKACB","CACNG6","PPrel","phosphorylation"
"140","PRKACB","CACNA1C","PPrel","activation"
"141","PRKACB","CACNA1C","PPrel","phosphorylation"
"142","PRKACB","CACNA1D","PPrel","activation"
"143","PRKACB","CACNA1D","PPrel","phosphorylation"
"144","PRKACB","CACNA1F","PPrel","activation"
"145","PRKACB","CACNA1F","PPrel","phosphorylation"
"146","PRKACB","CACNA1S","PPrel","activation"
"147","PRKACB","CACNA1S","PPrel","phosphorylation"
"148","PRKACB","CACNA2D1","PPrel","activation"
"149","PRKACB","CACNA2D1","PPrel","phosphorylation"
"150","PRKACB","CACNB1","PPrel","activation"
"151","PRKACB","CACNB1","PPrel","phosphorylation"
"152","PRKACB","CACNB2","PPrel","activation"
"153","PRKACB","CACNB2","PPrel","phosphorylation"
"154","PRKACB","CACNB3","PPrel","activation"
"155","PRKACB","CACNB3","PPrel","phosphorylation"
"156","PRKACB","CACNB4","PPrel","activation"
"157","PRKACB","CACNB4","PPrel","phosphorylation"
"158","PRKACB","CACNG1","PPrel","activation"
"159","PRKACB","CACNG1","PPrel","phosphorylation"
"160","PRKACB","CACNA2D2","PPrel","activation"
"161","PRKACB","CACNA2D2","PPrel","phosphorylation"
"162","PRKACB","CACNA2D4","PPrel","activation"
"163","PRKACB","CACNA2D4","PPrel","phosphorylation"
"164","PRKACB","RYR2","PPrel","activation"
"165","PRKACB","RYR2","PPrel","phosphorylation"
"166","PRKACB","PLN","PPrel","inhibition"
"167","PRKACB","PLN","PPrel","phosphorylation"
"168","PRKACG","CACNG3","PPrel","activation"
"169","PRKACG","CACNG3","PPrel","phosphorylation"
"170","PRKACG","CACNG2","PPrel","activation"
"171","PRKACG","CACNG2","PPrel","phosphorylation"
"172","PRKACG","CACNG5","PPrel","activation"
"173","PRKACG","CACNG5","PPrel","phosphorylation"
"174","PRKACG","CACNG4","PPrel","activation"
"175","PRKACG","CACNG4","PPrel","phosphorylation"
"176","PRKACG","CACNA2D3","PPrel","activation"
"177","PRKACG","CACNA2D3","PPrel","phosphorylation"
"178","PRKACG","CACNG8","PPrel","activation"
"179","PRKACG","CACNG8","PPrel","phosphorylation"
"180","PRKACG","CACNG7","PPrel","activation"
"181","PRKACG","CACNG7","PPrel","phosphorylation"
"182","PRKACG","CACNG6","PPrel","activation"
"183","PRKACG","CACNG6","PPrel","phosphorylation"
"184","PRKACG","CACNA1C","PPrel","activation"
"185","PRKACG","CACNA1C","PPrel","phosphorylation"
"186","PRKACG","CACNA1D","PPrel","activation"
"187","PRKACG","CACNA1D","PPrel","phosphorylation"
"188","PRKACG","CACNA1F","PPrel","activation"
"189","PRKACG","CACNA1F","PPrel","phosphorylation"
"190","PRKACG","CACNA1S","PPrel","activation"
"191","PRKACG","CACNA1S","PPrel","phosphorylation"
"192","PRKACG","CACNA2D1","PPrel","activation"
"193","PRKACG","CACNA2D1","PPrel","phosphorylation"
"194","PRKACG","CACNB1","PPrel","activation"
"195","PRKACG","CACNB1","PPrel","phosphorylation"
"196","PRKACG","CACNB2","PPrel","activation"
"197","PRKACG","CACNB2","PPrel","phosphorylation"
"198","PRKACG","CACNB3","PPrel","activation"
"199","PRKACG","CACNB3","PPrel","phosphorylation"
"200","PRKACG","CACNB4","PPrel","activation"
"201","PRKACG","CACNB4","PPrel","phosphorylation"
"202","PRKACG","CACNG1","PPrel","activation"
"203","PRKACG","CACNG1","PPrel","phosphorylation"
"204","PRKACG","CACNA2D2","PPrel","activation"
"205","PRKACG","CACNA2D2","PPrel","phosphorylation"
"206","PRKACG","CACNA2D4","PPrel","activation"
"207","PRKACG","CACNA2D4","PPrel","phosphorylation"
"208","PRKACG","RYR2","PPrel","activation"
"209","PRKACG","RYR2","PPrel","phosphorylation"
"210","PRKACG","PLN","PPrel","inhibition"
"211","PRKACG","PLN","PPrel","phosphorylation"
"212","PLN","ATP2A1","PPrel","inhibition"
"213","PLN","ATP2A2","PPrel","inhibition"
"214","PLN","ATP2A3","PPrel","inhibition"
"215","MYH6","MYL3","PPrel","binding/association"
"216","MYH6","MYL2","PPrel","binding/association"
"217","MYH7","MYL3","PPrel","binding/association"
"218","MYH7","MYL2","PPrel","binding/association"
"219","SSPN","SGCD","PPrel","binding/association"
"220","SSPN","SGCZ","PPrel","binding/association"
"221","SSPN","SGCG","PPrel","binding/association"
"222","SSPN","SGCB","PPrel","binding/association"
"223","SSPN","SGCA","PPrel","binding/association"
"224","SSPN","SGCE","PPrel","binding/association"
"225","NOS1","SNTA1","PPrel","binding/association"
"226","NOS1","SNTB1","PPrel","binding/association"
"227","NOS1","SNTB2","PPrel","binding/association"
"228","NOS1","DTNA","PPrel","binding/association"
"229","NOS1","DMD","PPrel","binding/association"
"230","CAV3","NOS1","PPrel","binding/association"
