"","from","to","type","subtype"
"1","ANPEP","LOC102724197","ECrel","compound"
"2","ANPEP","GGT6","ECrel","compound"
"3","ANPEP","GGT1","ECrel","compound"
"4","ANPEP","GGT7","ECrel","compound"
"5","ANPEP","GGT5","ECrel","compound"
"6","ANPEP","NAT8","ECrel","compound"
"7","ANPEP","CHAC2","ECrel","compound"
"8","ANPEP","CHAC1","ECrel","compound"
"9","LOC102724197","GCLC","ECrel","compound"
"10","LOC102724197","GCLM","ECrel","compound"
"11","LOC102724197","GSR","ECrel","compound"
"12","LOC102724197","GSS","ECrel","compound"
"13","LOC102724197","LANCL1","ECrel","compound"
"14","LOC102724197","GSTO2","ECrel","compound"
"15","LOC102724197","GSTA5","ECrel","compound"
"16","LOC102724197","GSTT4","ECrel","compound"
"17","LOC102724197","HPGDS","ECrel","compound"
"18","LOC102724197","GSTA1","ECrel","compound"
"19","LOC102724197","GSTA2","ECrel","compound"
"20","LOC102724197","GSTA3","ECrel","compound"
"21","LOC102724197","GSTA4","ECrel","compound"
"22","LOC102724197","GSTM1","ECrel","compound"
"23","LOC102724197","GSTM2","ECrel","compound"
"24","LOC102724197","GSTM3","ECrel","compound"
"25","LOC102724197","GSTM4","ECrel","compound"
"26","LOC102724197","GSTM5","ECrel","compound"
"27","LOC102724197","GSTP1","ECrel","compound"
"28","LOC102724197","GSTT1","ECrel","compound"
"29","LOC102724197","GSTT2","ECrel","compound"
"30","LOC102724197","GSTK1","ECrel","compound"
"31","LOC102724197","MGST1","ECrel","compound"
"32","LOC102724197","MGST2","ECrel","compound"
"33","LOC102724197","MGST3","ECrel","compound"
"34","LOC102724197","GSTT2B","ECrel","compound"
"35","LOC102724197","GSTO1","ECrel","compound"
"36","LOC102724197","GPX4","ECrel","compound"
"37","LOC102724197","GPX6","ECrel","compound"
"38","LOC102724197","GPX1","ECrel","compound"
"39","LOC102724197","GPX2","ECrel","compound"
"40","LOC102724197","GPX3","ECrel","compound"
"41","LOC102724197","GPX5","ECrel","compound"
"42","LOC102724197","GPX7","ECrel","compound"
"43","LOC102724197","GPX8","ECrel","compound"
"44","LOC102724197","TXNDC12","ECrel","compound"
"45","LOC102724197","ANPEP","ECrel","compound"
"46","LOC102724197","LAP3","ECrel","compound"
"47","LOC102724197","CHAC2","ECrel","compound"
"48","LOC102724197","CHAC1","ECrel","compound"
"49","LOC102724197","LOC102724197","ECrel","compound"
"50","LOC102724197","GGT6","ECrel","compound"
"51","LOC102724197","GGT1","ECrel","compound"
"52","LOC102724197","GGT7","ECrel","compound"
"53","LOC102724197","GGT5","ECrel","compound"
"54","LOC102724197","PRDX6","ECrel","compound"
"55","GGT6","GCLC","ECrel","compound"
"56","GGT6","GCLM","ECrel","compound"
"57","GGT6","GSR","ECrel","compound"
"58","GGT6","GSS","ECrel","compound"
"59","GGT6","LANCL1","ECrel","compound"
"60","GGT6","GSTO2","ECrel","compound"
"61","GGT6","GSTA5","ECrel","compound"
"62","GGT6","GSTT4","ECrel","compound"
"63","GGT6","HPGDS","ECrel","compound"
"64","GGT6","GSTA1","ECrel","compound"
"65","GGT6","GSTA2","ECrel","compound"
"66","GGT6","GSTA3","ECrel","compound"
"67","GGT6","GSTA4","ECrel","compound"
"68","GGT6","GSTM1","ECrel","compound"
"69","GGT6","GSTM2","ECrel","compound"
"70","GGT6","GSTM3","ECrel","compound"
"71","GGT6","GSTM4","ECrel","compound"
"72","GGT6","GSTM5","ECrel","compound"
"73","GGT6","GSTP1","ECrel","compound"
"74","GGT6","GSTT1","ECrel","compound"
"75","GGT6","GSTT2","ECrel","compound"
"76","GGT6","GSTK1","ECrel","compound"
"77","GGT6","MGST1","ECrel","compound"
"78","GGT6","MGST2","ECrel","compound"
"79","GGT6","MGST3","ECrel","compound"
"80","GGT6","GSTT2B","ECrel","compound"
"81","GGT6","GSTO1","ECrel","compound"
"82","GGT6","GPX4","ECrel","compound"
"83","GGT6","GPX6","ECrel","compound"
"84","GGT6","GPX1","ECrel","compound"
"85","GGT6","GPX2","ECrel","compound"
"86","GGT6","GPX3","ECrel","compound"
"87","GGT6","GPX5","ECrel","compound"
"88","GGT6","GPX7","ECrel","compound"
"89","GGT6","GPX8","ECrel","compound"
"90","GGT6","TXNDC12","ECrel","compound"
"91","GGT6","ANPEP","ECrel","compound"
"92","GGT6","LAP3","ECrel","compound"
"93","GGT6","CHAC2","ECrel","compound"
"94","GGT6","CHAC1","ECrel","compound"
"95","GGT6","LOC102724197","ECrel","compound"
"96","GGT6","GGT6","ECrel","compound"
"97","GGT6","GGT1","ECrel","compound"
"98","GGT6","GGT7","ECrel","compound"
"99","GGT6","GGT5","ECrel","compound"
"100","GGT6","PRDX6","ECrel","compound"
"101","GGT1","GCLC","ECrel","compound"
"102","GGT1","GCLM","ECrel","compound"
"103","GGT1","GSR","ECrel","compound"
"104","GGT1","GSS","ECrel","compound"
"105","GGT1","LANCL1","ECrel","compound"
"106","GGT1","GSTO2","ECrel","compound"
"107","GGT1","GSTA5","ECrel","compound"
"108","GGT1","GSTT4","ECrel","compound"
"109","GGT1","HPGDS","ECrel","compound"
"110","GGT1","GSTA1","ECrel","compound"
"111","GGT1","GSTA2","ECrel","compound"
"112","GGT1","GSTA3","ECrel","compound"
"113","GGT1","GSTA4","ECrel","compound"
"114","GGT1","GSTM1","ECrel","compound"
"115","GGT1","GSTM2","ECrel","compound"
"116","GGT1","GSTM3","ECrel","compound"
"117","GGT1","GSTM4","ECrel","compound"
"118","GGT1","GSTM5","ECrel","compound"
"119","GGT1","GSTP1","ECrel","compound"
"120","GGT1","GSTT1","ECrel","compound"
"121","GGT1","GSTT2","ECrel","compound"
"122","GGT1","GSTK1","ECrel","compound"
"123","GGT1","MGST1","ECrel","compound"
"124","GGT1","MGST2","ECrel","compound"
"125","GGT1","MGST3","ECrel","compound"
"126","GGT1","GSTT2B","ECrel","compound"
"127","GGT1","GSTO1","ECrel","compound"
"128","GGT1","GPX4","ECrel","compound"
"129","GGT1","GPX6","ECrel","compound"
"130","GGT1","GPX1","ECrel","compound"
"131","GGT1","GPX2","ECrel","compound"
"132","GGT1","GPX3","ECrel","compound"
"133","GGT1","GPX5","ECrel","compound"
"134","GGT1","GPX7","ECrel","compound"
"135","GGT1","GPX8","ECrel","compound"
"136","GGT1","TXNDC12","ECrel","compound"
"137","GGT1","ANPEP","ECrel","compound"
"138","GGT1","LAP3","ECrel","compound"
"139","GGT1","CHAC2","ECrel","compound"
"140","GGT1","CHAC1","ECrel","compound"
"141","GGT1","LOC102724197","ECrel","compound"
"142","GGT1","GGT6","ECrel","compound"
"143","GGT1","GGT1","ECrel","compound"
"144","GGT1","GGT7","ECrel","compound"
"145","GGT1","GGT5","ECrel","compound"
"146","GGT1","PRDX6","ECrel","compound"
"147","GGT7","GCLC","ECrel","compound"
"148","GGT7","GCLM","ECrel","compound"
"149","GGT7","GSR","ECrel","compound"
"150","GGT7","GSS","ECrel","compound"
"151","GGT7","LANCL1","ECrel","compound"
"152","GGT7","GSTO2","ECrel","compound"
"153","GGT7","GSTA5","ECrel","compound"
"154","GGT7","GSTT4","ECrel","compound"
"155","GGT7","HPGDS","ECrel","compound"
"156","GGT7","GSTA1","ECrel","compound"
"157","GGT7","GSTA2","ECrel","compound"
"158","GGT7","GSTA3","ECrel","compound"
"159","GGT7","GSTA4","ECrel","compound"
"160","GGT7","GSTM1","ECrel","compound"
"161","GGT7","GSTM2","ECrel","compound"
"162","GGT7","GSTM3","ECrel","compound"
"163","GGT7","GSTM4","ECrel","compound"
"164","GGT7","GSTM5","ECrel","compound"
"165","GGT7","GSTP1","ECrel","compound"
"166","GGT7","GSTT1","ECrel","compound"
"167","GGT7","GSTT2","ECrel","compound"
"168","GGT7","GSTK1","ECrel","compound"
"169","GGT7","MGST1","ECrel","compound"
"170","GGT7","MGST2","ECrel","compound"
"171","GGT7","MGST3","ECrel","compound"
