"","from","to","type","subtype"
"1","DPM3","DOLK","ECrel","compound"
"2","DPM3","DPAGT1","ECrel","compound"
"3","DPM2","DOLK","ECrel","compound"
"4","DPM2","DPAGT1","ECrel","compound"
"5","ALG6","ALG5","ECrel","compound"
"6","ALG6","ALG9","ECrel","compound"
"7","ALG12","ALG9","ECrel","compound"
"8","ALG9","ALG3","ECrel",NA
"9","ALG3","ALG11","ECrel","compound"
"10","ALG3","DPM1","ECrel","compound"
"11","ALG3","DPM3","ECrel","compound"
"12","ALG3","DPM2","ECrel","compound"
"13","MGAT5B","MGAT4B","ECrel","compound"
"14","MGAT5B","MGAT4A","ECrel","compound"
"15","MGAT5B","MGAT4D","ECrel","compound"
"16","MGAT5B","MGAT4C","ECrel","compound"
"17","MGAT5","MGAT4B","ECrel","compound"
"18","MGAT5","MGAT4A","ECrel","compound"
"19","MGAT5","MGAT4D","ECrel","compound"
"20","MGAT5","MGAT4C","ECrel","compound"
"21","DOLPP1","DOLK","ECrel","compound"
"22","DOLPP1","ALG5","ECrel","compound"
"23","DOLPP1","DPAGT1","ECrel","compound"
"24","DOLPP1","DPM1","ECrel","compound"
"25","DOLPP1","DPM3","ECrel","compound"
"26","DOLPP1","DPM2","ECrel","compound"
"27","DOLPP1","DAD1","ECrel","compound"
"28","DOLPP1","DDOST","ECrel","compound"
"29","DOLPP1","KRTCAP2","ECrel","compound"
"30","DOLPP1","OSTC","ECrel","compound"
"31","DOLPP1","RPN1","ECrel","compound"
"32","DOLPP1","RPN2","ECrel","compound"
"33","DOLPP1","TMEM258","ECrel","compound"
"34","DOLPP1","TUSC3","ECrel","compound"
"35","DOLPP1","MAGT1","ECrel","compound"
"36","DOLPP1","STT3B","ECrel","compound"
"37","DOLPP1","STT3A","ECrel","compound"
"38","FUT8","MGAT2","ECrel","compound"
"39","FUT8","MGAT3","ECrel","compound"
"40","FUT8","MGAT4B","ECrel","compound"
"41","FUT8","MGAT4A","ECrel","compound"
"42","FUT8","MGAT4D","ECrel","compound"
"43","FUT8","B4GALT1","ECrel","compound"
"44","FUT8","B4GALT3","ECrel","compound"
"45","FUT8","B4GALT2","ECrel","compound"
"46","B4GALT1","ST6GAL1","ECrel","compound"
"47","B4GALT1","ST6GAL2","ECrel","compound"
"48","B4GALT3","ST6GAL1","ECrel","compound"
"49","B4GALT3","ST6GAL2","ECrel","compound"
"50","B4GALT2","ST6GAL1","ECrel","compound"
"51","B4GALT2","ST6GAL2","ECrel","compound"
"52","MGAT3","MGAT2","ECrel","compound"
"53","MGAT3","MGAT4B","ECrel","compound"
"54","MGAT3","MGAT4A","ECrel","compound"
"55","MGAT3","MGAT4D","ECrel","compound"
"56","MGAT2","MAN2A2","ECrel","compound"
"57","MGAT2","MAN2A1","ECrel","compound"
"58","MGAT2","MGAT4B","ECrel","compound"
"59","MGAT2","MGAT4A","ECrel","compound"
"60","MGAT2","MGAT4D","ECrel","compound"
"61","MAN2A2","MGAT1","ECrel","compound"
"62","MAN2A1","MGAT1","ECrel","compound"
"63","MAN1B1","MAN1A2","PPrel",NA
"64","MAN1B1","MAN1A1","PPrel",NA
"65","MAN1B1","MAN1C1","PPrel",NA
"66","GANAB","MOGS","ECrel","compound"
"67","GANAB","MAN1B1","ECrel","compound"
"68","MOGS","DAD1","ECrel","compound"
"69","MOGS","DDOST","ECrel","compound"
"70","MOGS","KRTCAP2","ECrel","compound"
"71","MOGS","OSTC","ECrel","compound"
"72","MOGS","RPN1","ECrel","compound"
"73","MOGS","RPN2","ECrel","compound"
"74","MOGS","TMEM258","ECrel","compound"
"75","MOGS","TUSC3","ECrel","compound"
"76","MOGS","MAGT1","ECrel","compound"
"77","MOGS","STT3B","ECrel","compound"
"78","MOGS","STT3A","ECrel","compound"
"79","ALG11","ALG2","ECrel","compound"
"80","ALG5","DOLK","ECrel","compound"
"81","ALG5","DPAGT1","ECrel","compound"
"82","ALG5","DPM1","ECrel","compound"
"83","ALG5","DPM3","ECrel","compound"
"84","ALG5","DPM2","ECrel","compound"
"85","ALG2","ALG1","ECrel","compound"
"86","ALG1","DPM1","ECrel","compound"
"87","ALG1","DPM3","ECrel","compound"
"88","ALG1","DPM2","ECrel","compound"
"89","ALG1","ALG13","ECrel","compound"
"90","ALG1","ALG14","ECrel","compound"
"91","DPM1","DOLK","ECrel","compound"
"92","DPM1","DPAGT1","ECrel","compound"
"93","DPAGT1","DOLK","ECrel","compound"
"94","DPAGT1","ALG13","ECrel","compound"
"95","DPAGT1","ALG14","ECrel","compound"
"96","DOLK","DHRSX","ECrel","compound"
"97","ALG10B","ALG8","ECrel",NA
"98","ALG10B","DAD1","ECrel","compound"
"99","ALG10B","DDOST","ECrel","compound"
"100","ALG10B","KRTCAP2","ECrel","compound"
"101","ALG10B","OSTC","ECrel","compound"
"102","ALG10B","RPN1","ECrel","compound"
"103","ALG10B","RPN2","ECrel","compound"
"104","ALG10B","TMEM258","ECrel","compound"
"105","ALG10B","TUSC3","ECrel","compound"
"106","ALG10B","MAGT1","ECrel","compound"
"107","ALG10B","STT3B","ECrel","compound"
"108","ALG10B","STT3A","ECrel","compound"
"109","ALG10","ALG8","ECrel",NA
"110","ALG10","DAD1","ECrel","compound"
"111","ALG10","DDOST","ECrel","compound"
"112","ALG10","KRTCAP2","ECrel","compound"
"113","ALG10","OSTC","ECrel","compound"
