"","from","to","type","subtype"
"1","FUT9","B4GALT1","ECrel","compound"
"2","FUT9","FUT1","ECrel","compound"
"3","FUT9","FUT2","ECrel","compound"
"4","FUT9","B3GNT3","ECrel","compound"
"5","FUT9","B3GNT2","ECrel","compound"
"6","FUT9","B3GNT4","ECrel","compound"
"7","FUT9","ABO","ECrel","compound"
"8","FUT9","B4GALT3","ECrel","compound"
"9","FUT9","B4GALT4","ECrel","compound"
"10","FUT9","ST3GAL6","ECrel","compound"
"11","FUT9","GCNT2","ECrel","compound"
"12","FUT9","FUT3","ECrel","compound"
"13","FUT9","FUT5","ECrel","compound"
"14","FUT9","FUT6","ECrel","compound"
"15","FUT9","FUT4","ECrel","compound"
"16","FUT4","B4GALT1","ECrel","compound"
"17","FUT4","FUT1","ECrel","compound"
"18","FUT4","FUT2","ECrel","compound"
"19","FUT4","B3GNT3","ECrel","compound"
"20","FUT4","B3GNT2","ECrel","compound"
"21","FUT4","B3GNT4","ECrel","compound"
"22","FUT4","ST3GAL6","ECrel","compound"
"23","FUT4","ST8SIA1","ECrel","compound"
"24","FUT4","ABO","ECrel","compound"
"25","FUT4","GCNT2","ECrel","compound"
"26","FUT4","FUT4","ECrel","compound"
"27","FUT4","FUT9","ECrel","compound"
"28","FUT4","FUT3","ECrel","compound"
"29","FUT4","FUT5","ECrel","compound"
"30","FUT4","FUT6","ECrel","compound"
"31","FUT4","B4GALNT2","ECrel","compound"
"32","FUT3","B4GALT1","ECrel","compound"
"33","FUT3","FUT1","ECrel","compound"
"34","FUT3","FUT2","ECrel","compound"
"35","FUT3","B3GNT3","ECrel","compound"
"36","FUT3","B3GNT2","ECrel","compound"
"37","FUT3","B3GNT4","ECrel","compound"
"38","FUT3","ST3GAL6","ECrel","compound"
"39","FUT3","ABO","ECrel","compound"
"40","FUT3","B4GALT3","ECrel","compound"
"41","FUT3","B4GALT4","ECrel","compound"
"42","FUT3","GCNT2","ECrel","compound"
"43","FUT3","FUT9","ECrel","compound"
"44","FUT3","FUT4","ECrel","compound"
"45","FUT3","B4GALNT2","ECrel","compound"
"46","FUT5","B4GALT1","ECrel","compound"
"47","FUT5","FUT1","ECrel","compound"
"48","FUT5","FUT2","ECrel","compound"
"49","FUT5","B3GNT3","ECrel","compound"
"50","FUT5","B3GNT2","ECrel","compound"
"51","FUT5","B3GNT4","ECrel","compound"
"52","FUT5","ST3GAL6","ECrel","compound"
"53","FUT5","ABO","ECrel","compound"
"54","FUT5","B4GALT3","ECrel","compound"
"55","FUT5","B4GALT4","ECrel","compound"
"56","FUT5","GCNT2","ECrel","compound"
"57","FUT5","FUT9","ECrel","compound"
"58","FUT5","FUT4","ECrel","compound"
"59","FUT5","B4GALNT2","ECrel","compound"
"60","FUT6","B4GALT1","ECrel","compound"
"61","FUT6","FUT1","ECrel","compound"
"62","FUT6","FUT2","ECrel","compound"
"63","FUT6","B3GNT3","ECrel","compound"
"64","FUT6","B3GNT2","ECrel","compound"
"65","FUT6","B3GNT4","ECrel","compound"
"66","FUT6","ST3GAL6","ECrel","compound"
"67","FUT6","ABO","ECrel","compound"
"68","FUT6","B4GALT3","ECrel","compound"
"69","FUT6","B4GALT4","ECrel","compound"
"70","FUT6","GCNT2","ECrel","compound"
"71","FUT6","FUT9","ECrel","compound"
"72","FUT6","FUT4","ECrel","compound"
"73","FUT6","B4GALNT2","ECrel","compound"
