"","from","to","type","subtype"
"1","MTOR","RPS6KB1","PPrel","activation"
"2","MTOR","RPS6KB1","PPrel","phosphorylation"
"3","MTOR","RPS6KB2","PPrel","activation"
"4","MTOR","RPS6KB2","PPrel","phosphorylation"
"5","MTOR","EIF4EBP1","PPrel","inhibition"
"6","MTOR","EIF4EBP1","PPrel","phosphorylation"
"7","RHEB","MTOR","PPrel","activation"
"8","TSC2","RHEB","PPrel","inhibition"
"9","TSC1","RHEB","PPrel","inhibition"
"10","AKT3","FOXO1","PPrel","inhibition"
"11","AKT3","BAD","PPrel","inhibition"
"12","AKT3","BAD","PPrel","phosphorylation"
"13","AKT3","GSK3B","PPrel","inhibition"
"14","AKT3","GSK3B","PPrel","phosphorylation"
"15","AKT3","CHUK","PPrel","activation"
"16","AKT3","CHUK","PPrel","phosphorylation"
"17","AKT3","IKBKB","PPrel","activation"
"18","AKT3","IKBKB","PPrel","phosphorylation"
"19","AKT3","IKBKG","PPrel","activation"
"20","AKT3","IKBKG","PPrel","phosphorylation"
"21","AKT3","MDM2","PPrel","activation"
"22","AKT3","MDM2","PPrel","phosphorylation"
"23","AKT3","VEGFA","PPrel","activation"
"24","AKT3","VEGFA","PPrel","indirect effect"
"25","AKT3","TSC1","PPrel","inhibition"
"26","AKT3","TSC2","PPrel","inhibition"
"27","AKT1","FOXO1","PPrel","inhibition"
"28","AKT1","BAD","PPrel","inhibition"
"29","AKT1","BAD","PPrel","phosphorylation"
"30","AKT1","GSK3B","PPrel","inhibition"
"31","AKT1","GSK3B","PPrel","phosphorylation"
"32","AKT1","CHUK","PPrel","activation"
"33","AKT1","CHUK","PPrel","phosphorylation"
"34","AKT1","IKBKB","PPrel","activation"
"35","AKT1","IKBKB","PPrel","phosphorylation"
"36","AKT1","IKBKG","PPrel","activation"
"37","AKT1","IKBKG","PPrel","phosphorylation"
"38","AKT1","MDM2","PPrel","activation"
"39","AKT1","MDM2","PPrel","phosphorylation"
"40","AKT1","VEGFA","PPrel","activation"
"41","AKT1","VEGFA","PPrel","indirect effect"
"42","AKT1","TSC1","PPrel","inhibition"
"43","AKT1","TSC2","PPrel","inhibition"
"44","AKT2","FOXO1","PPrel","inhibition"
"45","AKT2","BAD","PPrel","inhibition"
"46","AKT2","BAD","PPrel","phosphorylation"
"47","AKT2","GSK3B","PPrel","inhibition"
"48","AKT2","GSK3B","PPrel","phosphorylation"
"49","AKT2","CHUK","PPrel","activation"
"50","AKT2","CHUK","PPrel","phosphorylation"
"51","AKT2","IKBKB","PPrel","activation"
"52","AKT2","IKBKB","PPrel","phosphorylation"
"53","AKT2","IKBKG","PPrel","activation"
"54","AKT2","IKBKG","PPrel","phosphorylation"
"55","AKT2","MDM2","PPrel","activation"
"56","AKT2","MDM2","PPrel","phosphorylation"
"57","AKT2","VEGFA","PPrel","activation"
"58","AKT2","VEGFA","PPrel","indirect effect"
"59","AKT2","TSC1","PPrel","inhibition"
"60","AKT2","TSC2","PPrel","inhibition"
"61","EGFR","GRB2","PPrel","activation"
"62","EGFR","PTGS2","GErel","expression"
"63","EGFR","P3R3URF-PIK3R3","PPrel","activation"
"64","EGFR","P3R3URF-PIK3R3","PPrel","indirect effect"
"65","EGFR","PIK3CA","PPrel","activation"
"66","EGFR","PIK3CA","PPrel","indirect effect"
"67","EGFR","PIK3CB","PPrel","activation"
"68","EGFR","PIK3CB","PPrel","indirect effect"
"69","EGFR","PIK3CD","PPrel","activation"
"70","EGFR","PIK3CD","PPrel","indirect effect"
"71","EGFR","PIK3R1","PPrel","activation"
"72","EGFR","PIK3R1","PPrel","indirect effect"
"73","EGFR","PIK3R2","PPrel","activation"
"74","EGFR","PIK3R2","PPrel","indirect effect"
"75","EGFR","PIK3R3","PPrel","activation"
"76","EGFR","PIK3R3","PPrel","indirect effect"
"77","GSK3B","CCND1","PPrel","inhibition"
"78","GSK3B","CCND1","PPrel","phosphorylation"
"79","GSK3B","CTNNB1","PPrel","inhibition"
"80","FASLG","FAS","PPrel","activation"
"81","MDM2","TP53","PPrel","inhibition"
"82","TP53","CDKN1B","GErel","expression"
"83","TP53","CDKN1A","GErel","expression"
"84","CCND1","RB1","PPrel","activation"
"85","CCND1","RBL1","PPrel","activation"
"86","CCND1","RBL2","PPrel","activation"
"87","CHUK","NFKB1","PPrel","activation"
"88","CHUK","NFKB1","PPrel","indirect effect"
"89","CHUK","RELA","PPrel","activation"
"90","CHUK","RELA","PPrel","indirect effect"
"91","IKBKB","NFKB1","PPrel","activation"
"92","IKBKB","NFKB1","PPrel","indirect effect"
"93","IKBKB","RELA","PPrel","activation"
"94","IKBKB","RELA","PPrel","indirect effect"
"95","IKBKG","NFKB1","PPrel","activation"
"96","IKBKG","NFKB1","PPrel","indirect effect"
"97","IKBKG","RELA","PPrel","activation"
"98","IKBKG","RELA","PPrel","indirect effect"
"99","EGF","EGFR","PPrel","activation"
"100","GRB2","SOS1","PPrel","activation"
"101","GRB2","SOS2","PPrel","activation"
"102","SOS1","HRAS","PPrel","activation"
"103","SOS1","KRAS","PPrel","activation"
"104","SOS1","NRAS","PPrel","activation"
"105","SOS2","HRAS","PPrel","activation"
"106","SOS2","KRAS","PPrel","activation"
"107","SOS2","NRAS","PPrel","activation"
"108","HRAS","RAF1","PPrel","activation"
"109","KRAS","RAF1","PPrel","activation"
"110","NRAS","RAF1","PPrel","activation"
"111","CDKN1A","CDK2","PPrel","inhibition"
"112","CDKN1A","CCNE1","PPrel","inhibition"
"113","CDKN1A","CCNE2","PPrel","inhibition"
"114","CDKN1B","CDK4","PPrel","inhibition"
"115","CDKN1B","CDK6","PPrel","inhibition"
"116","CDKN1B","CCND1","PPrel","inhibition"
"117","CDKN1B","CCND2","PPrel","inhibition"
"118","CDKN1B","CCND3","PPrel","inhibition"
"119","CDKN1B","CDK2","PPrel","inhibition"
"120","CDKN1B","CCNE1","PPrel","inhibition"
"121","CDKN1B","CCNE2","PPrel","inhibition"
"122","CDK2","RB1","PPrel","activation"
"123","CDK2","RBL1","PPrel","activation"
"124","CDK2","RBL2","PPrel","activation"
"125","RAF1","MAP2K1","PPrel","activation"
"126","RAF1","MAP2K1","PPrel","phosphorylation"
"127","RAF1","MAP2K2","PPrel","activation"
"128","RAF1","MAP2K2","PPrel","phosphorylation"
"129","MAP2K1","MAPK1","PPrel","activation"
"130","MAP2K1","MAPK1","PPrel","phosphorylation"
"131","MAP2K1","MAPK3","PPrel","activation"
