"","from","to","type","subtype"
"1","PPARA","HMGCS1","GErel","expression"
"2","PPARA","HMGCS2","GErel","expression"
"3","PPARA","APOA1","GErel","expression"
"4","PPARA","APOA2","GErel","expression"
"5","PPARA","APOC3","GErel","expression"
"6","PPARA","APOA5","GErel","expression"
"7","PPARA","PLTP","GErel","expression"
"8","PPARA","ME3","GErel","expression"
"9","PPARA","ME1","GErel","expression"
"10","PPARA","SCD","GErel","expression"
"11","PPARA","SCD5","GErel","expression"
"12","PPARA","FADS2","GErel","expression"
"13","PPARA","CYP7A1","GErel","expression"
"14","PPARA","CYP8B1","GErel","expression"
"15","PPARA","NR1H3","GErel","expression"
"16","PPARA","DBI","GErel","expression"
"17","PPARA","FABP1","GErel","expression"
"18","PPARA","SLC27A4","GErel","expression"
"19","PPARA","SLC27A1","GErel","expression"
"20","PPARA","LPL","GErel","expression"
"21","PPARA","ACSL1","GErel","expression"
"22","PPARA","ACSL3","GErel","expression"
"23","PPARA","ACSL4","GErel","expression"
"24","PPARA","ACSBG1","GErel","expression"
"25","PPARA","ACSL6","GErel","expression"
"26","PPARA","ACSL5","GErel","expression"
"27","PPARA","ACSBG2","GErel","expression"
"28","PPARA","EHHADH","GErel","expression"
"29","PPARA","ACAA1","GErel","expression"
"30","PPARA","SCP2","GErel","expression"
"31","PPARA","ACOX1","GErel","expression"
"32","PPARA","ACOX2","GErel","expression"
"33","PPARA","ACOX3","GErel","expression"
"34","PPARA","CPT1C","GErel","expression"
"35","PPARA","CPT1A","GErel","expression"
"36","PPARA","CPT1B","GErel","expression"
"37","PPARA","CPT2","GErel","expression"
"38","PPARA","ACADM","GErel","expression"
"39","PPARA","ANGPTL4","GErel","expression"
"40","PPARA","UCP1","GErel","expression"
"41","RXRA","HMGCS1","GErel","expression"
"42","RXRA","HMGCS2","GErel","expression"
"43","RXRA","APOA1","GErel","expression"
"44","RXRA","APOA2","GErel","expression"
"45","RXRA","APOC3","GErel","expression"
"46","RXRA","APOA5","GErel","expression"
"47","RXRA","PLTP","GErel","expression"
"48","RXRA","ME3","GErel","expression"
"49","RXRA","ME1","GErel","expression"
"50","RXRA","SCD","GErel","expression"
"51","RXRA","SCD5","GErel","expression"
"52","RXRA","FADS2","GErel","expression"
"53","RXRA","CYP7A1","GErel","expression"
"54","RXRA","CYP8B1","GErel","expression"
"55","RXRA","NR1H3","GErel","expression"
"56","RXRA","DBI","GErel","expression"
"57","RXRA","FABP1","GErel","expression"
"58","RXRA","SLC27A4","GErel","expression"
"59","RXRA","SLC27A1","GErel","expression"
"60","RXRA","LPL","GErel","expression"
"61","RXRA","ACSL1","GErel","expression"
"62","RXRA","ACSL3","GErel","expression"
"63","RXRA","ACSL4","GErel","expression"
"64","RXRA","ACSBG1","GErel","expression"
"65","RXRA","ACSL6","GErel","expression"
"66","RXRA","ACSL5","GErel","expression"
"67","RXRA","ACSBG2","GErel","expression"
"68","RXRA","EHHADH","GErel","expression"
"69","RXRA","ACAA1","GErel","expression"
"70","RXRA","SCP2","GErel","expression"
"71","RXRA","ACOX1","GErel","expression"
"72","RXRA","ACOX2","GErel","expression"
"73","RXRA","ACOX3","GErel","expression"
"74","RXRA","CPT1C","GErel","expression"
"75","RXRA","CPT1A","GErel","expression"
"76","RXRA","CPT1B","GErel","expression"
"77","RXRA","CPT2","GErel","expression"
"78","RXRA","ACADM","GErel","expression"
"79","RXRA","ANGPTL4","GErel","expression"
"80","RXRA","UCP1","GErel","expression"
"81","RXRA","FABP3","GErel","expression"
"82","RXRA","ACADL","GErel","expression"
"83","RXRA","ILK","GErel","expression"
"84","RXRA","PDPK1","GErel","expression"
"85","RXRA","UBC","GErel","expression"
"86","RXRA","CYP27A1","GErel","expression"
"87","RXRA","CD36","GErel","expression"
"88","RXRA","OLR1","GErel","expression"
"89","RXRA","PLIN2","GErel","expression"
"90","RXRA","PLIN5","GErel","expression"
"91","RXRA","PLIN1","GErel","expression"
"92","RXRA","PLIN4","GErel","expression"
"93","RXRA","FABP4","GErel","expression"
