"","from","to","type","subtype"
"1","GNA11","PLCB1","PPrel","activation"
"2","GNA11","PLCB2","PPrel","activation"
"3","GNA11","PLCB3","PPrel","activation"
"4","GNA11","PLCB4","PPrel","activation"
"5","GNAQ","PLCB1","PPrel","activation"
"6","GNAQ","PLCB2","PPrel","activation"
"7","GNAQ","PLCB3","PPrel","activation"
"8","GNAQ","PLCB4","PPrel","activation"
"9","CREB3","STAR","GErel","expression"
"10","CREB3","POMC","GErel","expression"
"11","CREB3","CYP11B1","GErel","expression"
"12","CREB3","CYP17A1","GErel","expression"
"13","CREB3","NCEH1","GErel","expression"
"14","CREB1","STAR","GErel","expression"
"15","CREB1","POMC","GErel","expression"
"16","CREB1","CYP11B1","GErel","expression"
"17","CREB1","CYP17A1","GErel","expression"
"18","CREB1","NCEH1","GErel","expression"
"19","ATF2","STAR","GErel","expression"
"20","ATF2","POMC","GErel","expression"
"21","ATF2","CYP11B1","GErel","expression"
"22","ATF2","CYP17A1","GErel","expression"
"23","ATF2","NCEH1","GErel","expression"
"24","ATF6B","STAR","GErel","expression"
"25","ATF6B","POMC","GErel","expression"
"26","ATF6B","CYP11B1","GErel","expression"
"27","ATF6B","CYP17A1","GErel","expression"
"28","ATF6B","NCEH1","GErel","expression"
"29","CREB3L4","STAR","GErel","expression"
"30","CREB3L4","POMC","GErel","expression"
"31","CREB3L4","CYP11B1","GErel","expression"
"32","CREB3L4","CYP17A1","GErel","expression"
"33","CREB3L4","NCEH1","GErel","expression"
"34","ATF4","STAR","GErel","expression"
"35","ATF4","POMC","GErel","expression"
"36","ATF4","CYP11B1","GErel","expression"
"37","ATF4","CYP17A1","GErel","expression"
"38","ATF4","NCEH1","GErel","expression"
"39","CREB3L2","STAR","GErel","expression"
"40","CREB3L2","POMC","GErel","expression"
"41","CREB3L2","CYP11B1","GErel","expression"
"42","CREB3L2","CYP17A1","GErel","expression"
"43","CREB3L2","NCEH1","GErel","expression"
"44","CREB3L3","STAR","GErel","expression"
"45","CREB3L3","POMC","GErel","expression"
"46","CREB3L3","CYP11B1","GErel","expression"
"47","CREB3L3","CYP17A1","GErel","expression"
"48","CREB3L3","NCEH1","GErel","expression"
"49","CREB3L1","STAR","GErel","expression"
"50","CREB3L1","POMC","GErel","expression"
"51","CREB3L1","CYP11B1","GErel","expression"
"52","CREB3L1","CYP17A1","GErel","expression"
"53","CREB3L1","NCEH1","GErel","expression"
"54","CREB5","STAR","GErel","expression"
"55","CREB5","POMC","GErel","expression"
"56","CREB5","CYP11B1","GErel","expression"
"57","CREB5","CYP17A1","GErel","expression"
"58","CREB5","NCEH1","GErel","expression"
"59","AGTR1","GNA11","PPrel","activation"
"60","AGTR1","GNAQ","PPrel","activation"
"61","MC2R","GNAS","PPrel","activation"
"62","GNAS","ADCY1","PPrel","activation"
"63","GNAS","ADCY2","PPrel","activation"
"64","GNAS","ADCY3","PPrel","activation"
"65","GNAS","ADCY5","PPrel","activation"
"66","GNAS","ADCY6","PPrel","activation"
"67","GNAS","ADCY7","PPrel","activation"
"68","GNAS","ADCY8","PPrel","activation"
"69","GNAS","ADCY9","PPrel","activation"
"70","GNAS","ADCY4","PPrel","activation"
"71","PRKACA","CACNA1C","PPrel","activation"
"72","PRKACA","CACNA1D","PPrel","activation"
"73","PRKACA","CACNA1F","PPrel","activation"
"74","PRKACA","CACNA1S","PPrel","activation"
"75","PRKACA","RAP1A","PPrel","activation"
"76","PRKACA","RAP1A","PPrel","phosphorylation"
"77","PRKACA","RAP1B","PPrel","activation"
"78","PRKACA","RAP1B","PPrel","phosphorylation"
"79","PRKACA","CREB3","PPrel","activation"
"80","PRKACA","CREB3","PPrel","phosphorylation"
"81","PRKACA","CREB1","PPrel","activation"
"82","PRKACA","CREB1","PPrel","phosphorylation"
"83","PRKACA","ATF2","PPrel","activation"
"84","PRKACA","ATF2","PPrel","phosphorylation"
"85","PRKACA","ATF6B","PPrel","activation"
"86","PRKACA","ATF6B","PPrel","phosphorylation"
"87","PRKACA","CREB3L4","PPrel","activation"
"88","PRKACA","CREB3L4","PPrel","phosphorylation"
"89","PRKACA","ATF4","PPrel","activation"
"90","PRKACA","ATF4","PPrel","phosphorylation"
"91","PRKACA","CREB3L2","PPrel","activation"
"92","PRKACA","CREB3L2","PPrel","phosphorylation"
"93","PRKACA","CREB3L3","PPrel","activation"
"94","PRKACA","CREB3L3","PPrel","phosphorylation"
"95","PRKACA","CREB3L1","PPrel","activation"
"96","PRKACA","CREB3L1","PPrel","phosphorylation"
"97","PRKACA","CREB5","PPrel","activation"
"98","PRKACA","CREB5","PPrel","phosphorylation"
"99","PRKACA","KCNK2","PPrel","inhibition"
"100","PRKACA","NR5A1","PPrel","activation"
"101","PRKACA","NR4A1","PPrel","activation"
"102","PRKACA","SP1","PPrel","activation"
"103","PRKACA","PBX1","PPrel","activation"
"104","PRKACB","CACNA1C","PPrel","activation"
"105","PRKACB","CACNA1D","PPrel","activation"
"106","PRKACB","CACNA1F","PPrel","activation"
"107","PRKACB","CACNA1S","PPrel","activation"
"108","PRKACB","RAP1A","PPrel","activation"
"109","PRKACB","RAP1A","PPrel","phosphorylation"
"110","PRKACB","RAP1B","PPrel","activation"
"111","PRKACB","RAP1B","PPrel","phosphorylation"
"112","PRKACB","CREB3","PPrel","activation"
"113","PRKACB","CREB3","PPrel","phosphorylation"
"114","PRKACB","CREB1","PPrel","activation"
"115","PRKACB","CREB1","PPrel","phosphorylation"
"116","PRKACB","ATF2","PPrel","activation"
"117","PRKACB","ATF2","PPrel","phosphorylation"
"118","PRKACB","ATF6B","PPrel","activation"
"119","PRKACB","ATF6B","PPrel","phosphorylation"
"120","PRKACB","CREB3L4","PPrel","activation"
"121","PRKACB","CREB3L4","PPrel","phosphorylation"
"122","PRKACB","ATF4","PPrel","activation"
"123","PRKACB","ATF4","PPrel","phosphorylation"
"124","PRKACB","CREB3L2","PPrel","activation"
"125","PRKACB","CREB3L2","PPrel","phosphorylation"
"126","PRKACB","CREB3L3","PPrel","activation"
"127","PRKACB","CREB3L3","PPrel","phosphorylation"
"128","PRKACB","CREB3L1","PPrel","activation"
"129","PRKACB","CREB3L1","PPrel","phosphorylation"
"130","PRKACB","CREB5","PPrel","activation"
"131","PRKACB","CREB5","PPrel","phosphorylation"
"132","PRKACB","KCNK2","PPrel","inhibition"
"133","PRKACB","NR5A1","PPrel","activation"
"134","PRKACB","NR4A1","PPrel","activation"
"135","PRKACB","SP1","PPrel","activation"
"136","PRKACB","PBX1","PPrel","activation"
"137","PRKACG","CACNA1C","PPrel","activation"
"138","PRKACG","CACNA1D","PPrel","activation"
"139","PRKACG","CACNA1F","PPrel","activation"
"140","PRKACG","CACNA1S","PPrel","activation"
"141","PRKACG","RAP1A","PPrel","activation"
"142","PRKACG","RAP1A","PPrel","phosphorylation"
"143","PRKACG","RAP1B","PPrel","activation"
"144","PRKACG","RAP1B","PPrel","phosphorylation"
"145","PRKACG","CREB3","PPrel","activation"
"146","PRKACG","CREB3","PPrel","phosphorylation"
"147","PRKACG","CREB1","PPrel","activation"
"148","PRKACG","CREB1","PPrel","phosphorylation"
"149","PRKACG","ATF2","PPrel","activation"
"150","PRKACG","ATF2","PPrel","phosphorylation"
"151","PRKACG","ATF6B","PPrel","activation"
"152","PRKACG","ATF6B","PPrel","phosphorylation"
"153","PRKACG","CREB3L4","PPrel","activation"
"154","PRKACG","CREB3L4","PPrel","phosphorylation"
"155","PRKACG","ATF4","PPrel","activation"
"156","PRKACG","ATF4","PPrel","phosphorylation"
"157","PRKACG","CREB3L2","PPrel","activation"
"158","PRKACG","CREB3L2","PPrel","phosphorylation"
"159","PRKACG","CREB3L3","PPrel","activation"
"160","PRKACG","CREB3L3","PPrel","phosphorylation"
"161","PRKACG","CREB3L1","PPrel","activation"
"162","PRKACG","CREB3L1","PPrel","phosphorylation"
