"","from","to","type","subtype"
"1","GCNT3","B3GNT6","ECrel","compound"
"2","GCNT1","POC1B-GALNT4","ECrel","compound"
"3","GCNT1","GALNT6","ECrel","compound"
"4","GCNT1","GALNT5","ECrel","compound"
"5","GCNT1","GALNT13","ECrel","compound"
"6","GCNT1","GALNT15","ECrel","compound"
"7","GCNT1","GALNTL5","ECrel","compound"
"8","GCNT1","GALNT1","ECrel","compound"
"9","GCNT1","GALNT2","ECrel","compound"
"10","GCNT1","GALNT3","ECrel","compound"
"11","GCNT1","GALNT8","ECrel","compound"
"12","GCNT1","GALNT18","ECrel","compound"
"13","GCNT1","GALNTL6","ECrel","compound"
"14","GCNT1","GALNT9","ECrel","compound"
"15","GCNT1","GALNT7","ECrel","compound"
"16","GCNT1","GALNT10","ECrel","compound"
"17","GCNT1","GALNT16","ECrel","compound"
"18","GCNT1","GALNT11","ECrel","compound"
"19","GCNT1","GALNT17","ECrel","compound"
"20","GCNT1","GALNT14","ECrel","compound"
"21","GCNT1","GALNT12","ECrel","compound"
"22","GCNT1","GALNT4","ECrel","compound"
"23","GCNT1","ST6GALNAC1","ECrel","compound"
"24","GCNT1","C1GALT1C1","ECrel","compound"
"25","GCNT1","C1GALT1","ECrel","compound"
"26","GCNT1","C1GALT1C1L","ECrel","compound"
"27","GCNT1","B3GNT6","ECrel","compound"
"28","GCNT1","B4GALT5","ECrel","compound"
"29","ST6GALNAC2","ST3GAL1","ECrel","compound"
"30","ST6GALNAC2","ST3GAL2","ECrel","compound"
"31","ST6GALNAC2","B3GNT3","ECrel","compound"
"32","ST6GALNAC2","GCNT1","ECrel","compound"
"33","ST6GALNAC2","GCNT4","ECrel","compound"
"34","ST6GALNAC2","GCNT3","ECrel","compound"
"35","ST6GALNAC1","POC1B-GALNT4","ECrel","compound"
"36","ST6GALNAC1","GALNT6","ECrel","compound"
"37","ST6GALNAC1","GALNT5","ECrel","compound"
"38","ST6GALNAC1","GALNT13","ECrel","compound"
"39","ST6GALNAC1","GALNT15","ECrel","compound"
"40","ST6GALNAC1","GALNTL5","ECrel","compound"
"41","ST6GALNAC1","GALNT1","ECrel","compound"
"42","ST6GALNAC1","GALNT2","ECrel","compound"
"43","ST6GALNAC1","GALNT3","ECrel","compound"
"44","ST6GALNAC1","GALNT8","ECrel","compound"
"45","ST6GALNAC1","GALNT18","ECrel","compound"
"46","ST6GALNAC1","GALNTL6","ECrel","compound"
"47","ST6GALNAC1","GALNT9","ECrel","compound"
"48","ST6GALNAC1","GALNT7","ECrel","compound"
"49","ST6GALNAC1","GALNT10","ECrel","compound"
"50","ST6GALNAC1","GALNT16","ECrel","compound"
"51","ST6GALNAC1","GALNT11","ECrel","compound"
"52","ST6GALNAC1","GALNT17","ECrel","compound"
"53","ST6GALNAC1","GALNT14","ECrel","compound"
"54","ST6GALNAC1","GALNT12","ECrel","compound"
"55","ST6GALNAC1","GALNT4","ECrel","compound"
"56","ST6GALNAC1","C1GALT1C1","ECrel","compound"
"57","ST6GALNAC1","C1GALT1","ECrel","compound"
"58","ST6GALNAC1","C1GALT1C1L","ECrel","compound"
"59","ST6GALNAC1","B3GNT6","ECrel","compound"
"60","ST6GALNAC1","ST3GAL1","ECrel","compound"
