"","from","to","type","subtype"
"194","LOC124908081","MTHFR","ECrel","compound"
"195","LOC124908081","SHMT1","ECrel","compound"
"196","LOC124908081","SHMT2","ECrel","compound"
"197","DLD","MTHFD1","ECrel","compound"
"198","DLD","MTHFR","ECrel","compound"
"199","DLD","SHMT1","ECrel","compound"
"200","DLD","SHMT2","ECrel","compound"
"201","GCSH","MTHFD1","ECrel","compound"
"202","GCSH","MTHFR","ECrel","compound"
"203","GCSH","SHMT1","ECrel","compound"
"204","GCSH","SHMT2","ECrel","compound"
"205","GLDC","MTHFD1","ECrel","compound"
"206","GLDC","MTHFR","ECrel","compound"
"207","GLDC","SHMT1","ECrel","compound"
"208","GLDC","SHMT2","ECrel","compound"
"209","BHMT","MAT2B","ECrel","compound"
"210","BHMT","MAT1A","ECrel","compound"
"211","BHMT","MAT2A","ECrel","compound"
"212","BHMT","DMGDH","ECrel","compound"
"213","BHMT","BHMT2","ECrel","compound"
"214","BHMT","MTR","ECrel","compound"
"215","BHMT2","BHMT","ECrel","compound"
"216","BHMT2","MAT2B","ECrel","compound"
"217","BHMT2","MAT1A","ECrel","compound"
"218","BHMT2","MAT2A","ECrel","compound"
"219","BHMT2","MTR","ECrel","compound"
"220","MAT2B","GNMT","ECrel","compound"
"221","MAT1A","GNMT","ECrel","compound"
"222","MAT2A","GNMT","ECrel","compound"
"223","GNMT","SARDH","ECrel","compound"
"224","DMGDH","GNMT","ECrel","compound"
"225","DMGDH","SARDH","ECrel","compound"
"226","DMGDH","FTCD","ECrel","compound"
"227","DMGDH","ATIC","ECrel","compound"
"228","DMGDH","DHFR","ECrel","compound"
"229","DMGDH","DHFR2","ECrel","compound"
"230","DMGDH","MTHFD1L","ECrel","compound"
"231","DMGDH","MTHFD1","ECrel","compound"
"232","DMGDH","ALDH1L1","ECrel","compound"
"233","DMGDH","ALDH1L2","ECrel","compound"
"234","DMGDH","GART","ECrel","compound"
"235","DMGDH","MTR","ECrel","compound"
"236","DMGDH","MTHFD2","ECrel","compound"
"237","DMGDH","MTHFD2L","ECrel","compound"
"238","DMGDH","MTHFR","ECrel","compound"
"239","DMGDH","AMT","ECrel","compound"
"240","DMGDH","SHMT1","ECrel","compound"
"241","DMGDH","SHMT2","ECrel","compound"
"242","SARDH","DHFR","ECrel","compound"
"243","SARDH","DHFR2","ECrel","compound"
"244","SARDH","FTCD","ECrel","compound"
"245","SARDH","ATIC","ECrel","compound"
"246","SARDH","MTHFD1L","ECrel","compound"
"247","SARDH","MTHFD1","ECrel","compound"
"248","SARDH","GART","ECrel","compound"
"249","SARDH","MTR","ECrel","compound"
"250","SARDH","ALDH1L1","ECrel","compound"
"251","SARDH","ALDH1L2","ECrel","compound"
"252","SARDH","MTHFD2","ECrel","compound"
"253","SARDH","MTHFD2L","ECrel","compound"
"254","SARDH","MTHFR","ECrel","compound"
"255","SARDH","AMT","ECrel","compound"
"256","SARDH","SHMT1","ECrel","compound"
"257","SARDH","SHMT2","ECrel","compound"
"258","AHCYL1","GNMT","ECrel","compound"
"259","AHCYL1","BHMT","ECrel","compound"
"260","AHCYL1","BHMT2","ECrel","compound"
"261","AHCYL1","MTR","ECrel","compound"
"262","AHCY","GNMT","ECrel","compound"
"263","AHCY","BHMT","ECrel","compound"
"264","AHCY","BHMT2","ECrel","compound"
"265","AHCY","MTR","ECrel","compound"
"266","AHCYL2","GNMT","ECrel","compound"
"267","AHCYL2","BHMT","ECrel","compound"
"268","AHCYL2","BHMT2","ECrel","compound"
"269","AHCYL2","MTR","ECrel","compound"
"270","LOC102724560","CTH","ECrel","compound"
"271","LOC102724560","BHMT","ECrel","compound"
"272","LOC102724560","BHMT2","ECrel","compound"
"273","LOC102724560","MTR","ECrel","compound"
"274","LOC102724560","AHCYL1","ECrel","compound"
"275","LOC102724560","AHCY","ECrel","compound"
"276","LOC102724560","AHCYL2","ECrel","compound"
"277","CBS","CTH","ECrel","compound"
"278","CBS","BHMT","ECrel","compound"
"279","CBS","BHMT2","ECrel","compound"
"280","CBS","MTR","ECrel","compound"
"281","CBS","AHCYL1","ECrel","compound"
"282","CBS","AHCY","ECrel","compound"
"283","CBS","AHCYL2","ECrel","compound"
"284","ALDH7A1","CHDH","ECrel","compound"
"285","ALDH7A1","BHMT","ECrel","compound"
