"","from","to","type","subtype"
"226","GNB3","PIK3CB","PPrel","activation"
"227","GNB3","PIK3CD","PPrel","activation"
"228","GNB3","PIK3R1","PPrel","activation"
"229","GNB3","PIK3R2","PPrel","activation"
"230","GNB3","PIK3R3","PPrel","activation"
"231","GNB3","PLCB1","PPrel","activation"
"232","GNB3","PLCB2","PPrel","activation"
"233","GNB3","PLCB3","PPrel","activation"
"234","GNB3","PLCB4","PPrel","activation"
"235","GNB3","RHOA","PPrel","activation"
"236","GNB3","RHOA","PPrel","indirect effect"
"237","GNG3","P3R3URF-PIK3R3","PPrel","activation"
"238","GNG3","PIK3CA","PPrel","activation"
"239","GNG3","PIK3CB","PPrel","activation"
"240","GNG3","PIK3CD","PPrel","activation"
"241","GNG3","PIK3R1","PPrel","activation"
"242","GNG3","PIK3R2","PPrel","activation"
"243","GNG3","PIK3R3","PPrel","activation"
"244","GNG3","PLCB1","PPrel","activation"
"245","GNG3","PLCB2","PPrel","activation"
"246","GNG3","PLCB3","PPrel","activation"
"247","GNG3","PLCB4","PPrel","activation"
"248","GNG3","RHOA","PPrel","activation"
"249","GNG3","RHOA","PPrel","indirect effect"
"250","GNG4","P3R3URF-PIK3R3","PPrel","activation"
"251","GNG4","PIK3CA","PPrel","activation"
"252","GNG4","PIK3CB","PPrel","activation"
"253","GNG4","PIK3CD","PPrel","activation"
"254","GNG4","PIK3R1","PPrel","activation"
"255","GNG4","PIK3R2","PPrel","activation"
"256","GNG4","PIK3R3","PPrel","activation"
"257","GNG4","PLCB1","PPrel","activation"
"258","GNG4","PLCB2","PPrel","activation"
"259","GNG4","PLCB3","PPrel","activation"
"260","GNG4","PLCB4","PPrel","activation"
"261","GNG4","RHOA","PPrel","activation"
"262","GNG4","RHOA","PPrel","indirect effect"
"263","GNG5","P3R3URF-PIK3R3","PPrel","activation"
"264","GNG5","PIK3CA","PPrel","activation"
"265","GNG5","PIK3CB","PPrel","activation"
"266","GNG5","PIK3CD","PPrel","activation"
"267","GNG5","PIK3R1","PPrel","activation"
"268","GNG5","PIK3R2","PPrel","activation"
"269","GNG5","PIK3R3","PPrel","activation"
"270","GNG5","PLCB1","PPrel","activation"
"271","GNG5","PLCB2","PPrel","activation"
"272","GNG5","PLCB3","PPrel","activation"
"273","GNG5","PLCB4","PPrel","activation"
"274","GNG5","RHOA","PPrel","activation"
"275","GNG5","RHOA","PPrel","indirect effect"
"276","GNG7","P3R3URF-PIK3R3","PPrel","activation"
"277","GNG7","PIK3CA","PPrel","activation"
"278","GNG7","PIK3CB","PPrel","activation"
"279","GNG7","PIK3CD","PPrel","activation"
"280","GNG7","PIK3R1","PPrel","activation"
"281","GNG7","PIK3R2","PPrel","activation"
"282","GNG7","PIK3R3","PPrel","activation"
"283","GNG7","PLCB1","PPrel","activation"
"284","GNG7","PLCB2","PPrel","activation"
"285","GNG7","PLCB3","PPrel","activation"
"286","GNG7","PLCB4","PPrel","activation"
"287","GNG7","RHOA","PPrel","activation"
"288","GNG7","RHOA","PPrel","indirect effect"
"289","GNG10","P3R3URF-PIK3R3","PPrel","activation"
"290","GNG10","PIK3CA","PPrel","activation"
"291","GNG10","PIK3CB","PPrel","activation"
"292","GNG10","PIK3CD","PPrel","activation"
"293","GNG10","PIK3R1","PPrel","activation"
"294","GNG10","PIK3R2","PPrel","activation"
"295","GNG10","PIK3R3","PPrel","activation"
"296","GNG10","PLCB1","PPrel","activation"
"297","GNG10","PLCB2","PPrel","activation"
"298","GNG10","PLCB3","PPrel","activation"
"299","GNG10","PLCB4","PPrel","activation"
"300","GNG10","RHOA","PPrel","activation"
"301","GNG10","RHOA","PPrel","indirect effect"
"302","GNG11","P3R3URF-PIK3R3","PPrel","activation"
"303","GNG11","PIK3CA","PPrel","activation"
"304","GNG11","PIK3CB","PPrel","activation"
"305","GNG11","PIK3CD","PPrel","activation"
"306","GNG11","PIK3R1","PPrel","activation"
"307","GNG11","PIK3R2","PPrel","activation"
"308","GNG11","PIK3R3","PPrel","activation"
"309","GNG11","PLCB1","PPrel","activation"
"310","GNG11","PLCB2","PPrel","activation"
"311","GNG11","PLCB3","PPrel","activation"
"312","GNG11","PLCB4","PPrel","activation"
"313","GNG11","RHOA","PPrel","activation"
"314","GNG11","RHOA","PPrel","indirect effect"
"315","GNGT1","P3R3URF-PIK3R3","PPrel","activation"
"316","GNGT1","PIK3CA","PPrel","activation"
"317","GNGT1","PIK3CB","PPrel","activation"
"318","GNGT1","PIK3CD","PPrel","activation"
"319","GNGT1","PIK3R1","PPrel","activation"
"320","GNGT1","PIK3R2","PPrel","activation"
"321","GNGT1","PIK3R3","PPrel","activation"
"322","GNGT1","PLCB1","PPrel","activation"
"323","GNGT1","PLCB2","PPrel","activation"
"324","GNGT1","PLCB3","PPrel","activation"
"325","GNGT1","PLCB4","PPrel","activation"
"326","GNGT1","RHOA","PPrel","activation"
"327","GNGT1","RHOA","PPrel","indirect effect"
"328","GNGT2","P3R3URF-PIK3R3","PPrel","activation"
"329","GNGT2","PIK3CA","PPrel","activation"
"330","GNGT2","PIK3CB","PPrel","activation"
"331","GNGT2","PIK3CD","PPrel","activation"
"332","GNGT2","PIK3R1","PPrel","activation"
"333","GNGT2","PIK3R2","PPrel","activation"
"334","GNGT2","PIK3R3","PPrel","activation"
"335","GNGT2","PLCB1","PPrel","activation"
"336","GNGT2","PLCB2","PPrel","activation"
"337","GNGT2","PLCB3","PPrel","activation"
"338","GNGT2","PLCB4","PPrel","activation"
"339","GNGT2","RHOA","PPrel","activation"
"340","GNGT2","RHOA","PPrel","indirect effect"
"341","GNG13","P3R3URF-PIK3R3","PPrel","activation"
"342","GNG13","PIK3CA","PPrel","activation"
"343","GNG13","PIK3CB","PPrel","activation"
"344","GNG13","PIK3CD","PPrel","activation"
"345","GNG13","PIK3R1","PPrel","activation"
"346","GNG13","PIK3R2","PPrel","activation"
"347","GNG13","PIK3R3","PPrel","activation"
"348","GNG13","PLCB1","PPrel","activation"
"349","GNG13","PLCB2","PPrel","activation"
"350","GNG13","PLCB3","PPrel","activation"
"351","GNG13","PLCB4","PPrel","activation"
"352","GNG13","RHOA","PPrel","activation"
"353","GNG13","RHOA","PPrel","indirect effect"
"354","GNG2","P3R3URF-PIK3R3","PPrel","activation"
"355","GNG2","PIK3CA","PPrel","activation"
"356","GNG2","PIK3CB","PPrel","activation"
"357","GNG2","PIK3CD","PPrel","activation"
"358","GNG2","PIK3R1","PPrel","activation"
"359","GNG2","PIK3R2","PPrel","activation"
"360","GNG2","PIK3R3","PPrel","activation"
"361","GNG2","PLCB1","PPrel","activation"
"362","GNG2","PLCB2","PPrel","activation"
"363","GNG2","PLCB3","PPrel","activation"
"364","GNG2","PLCB4","PPrel","activation"
"365","GNG2","RHOA","PPrel","activation"
"366","GNG2","RHOA","PPrel","indirect effect"
"367","GNG12","P3R3URF-PIK3R3","PPrel","activation"
"368","GNG12","PIK3CA","PPrel","activation"
"369","GNG12","PIK3CB","PPrel","activation"
"370","GNG12","PIK3CD","PPrel","activation"
"371","GNG12","PIK3R1","PPrel","activation"
"372","GNG12","PIK3R2","PPrel","activation"
"373","GNG12","PIK3R3","PPrel","activation"
"374","GNG12","PLCB1","PPrel","activation"
"375","GNG12","PLCB2","PPrel","activation"
"376","GNG12","PLCB3","PPrel","activation"
"377","GNG12","PLCB4","PPrel","activation"
"378","GNG12","RHOA","PPrel","activation"
"379","GNG12","RHOA","PPrel","indirect effect"
"380","GNB4","P3R3URF-PIK3R3","PPrel","activation"
"381","GNB4","PIK3CA","PPrel","activation"
"382","GNB4","PIK3CB","PPrel","activation"
"383","GNB4","PIK3CD","PPrel","activation"
"384","GNB4","PIK3R1","PPrel","activation"
"385","GNB4","PIK3R2","PPrel","activation"
"386","GNB4","PIK3R3","PPrel","activation"
"387","GNB4","PLCB1","PPrel","activation"
"388","GNB4","PLCB2","PPrel","activation"
"389","GNB4","PLCB3","PPrel","activation"
"390","GNB4","PLCB4","PPrel","activation"
"391","GNB4","RHOA","PPrel","activation"
"392","GNB4","RHOA","PPrel","indirect effect"
"393","GNG8","P3R3URF-PIK3R3","PPrel","activation"
"394","GNG8","PIK3CA","PPrel","activation"
"395","GNG8","PIK3CB","PPrel","activation"
"396","GNG8","PIK3CD","PPrel","activation"
"397","GNG8","PIK3R1","PPrel","activation"
"398","GNG8","PIK3R2","PPrel","activation"
"399","GNG8","PIK3R3","PPrel","activation"
"400","GNG8","PLCB1","PPrel","activation"
"401","GNG8","PLCB2","PPrel","activation"
"402","GNG8","PLCB3","PPrel","activation"
"403","GNG8","PLCB4","PPrel","activation"
"404","GNG8","RHOA","PPrel","activation"
"405","GNG8","RHOA","PPrel","indirect effect"
"406","CASP9","CASP3","PPrel","activation"
"407","BID","BAX","PPrel","activation"
"408","BID","BAK1","PPrel","activation"
"409","IL6","IL6R","PPrel","activation"
"410","NFATC1","CXCL8","GErel","expression"
"411","NFATC1","PTGS2","GErel","expression"
"412","NFATC2","CXCL8","GErel","expression"
"413","NFATC2","PTGS2","GErel","expression"
"414","NFATC3","CXCL8","GErel","expression"
"415","NFATC3","PTGS2","GErel","expression"
"416","NFATC4","CXCL8","GErel","expression"
"417","NFATC4","PTGS2","GErel","expression"
"418","PPP3CA","NFATC1","PPrel","activation"
"419","PPP3CA","NFATC1","PPrel","dephosphorylation"
"420","PPP3CA","NFATC2","PPrel","activation"
"421","PPP3CA","NFATC2","PPrel","dephosphorylation"
"422","PPP3CA","NFATC3","PPrel","activation"
"423","PPP3CA","NFATC3","PPrel","dephosphorylation"
"424","PPP3CA","NFATC4","PPrel","activation"
"425","PPP3CA","NFATC4","PPrel","dephosphorylation"
"426","PPP3CB","NFATC1","PPrel","activation"
"427","PPP3CB","NFATC1","PPrel","dephosphorylation"
"428","PPP3CB","NFATC2","PPrel","activation"
"429","PPP3CB","NFATC2","PPrel","dephosphorylation"
"430","PPP3CB","NFATC3","PPrel","activation"
"431","PPP3CB","NFATC3","PPrel","dephosphorylation"
"432","PPP3CB","NFATC4","PPrel","activation"
"433","PPP3CB","NFATC4","PPrel","dephosphorylation"
"434","PPP3CC","NFATC1","PPrel","activation"
"435","PPP3CC","NFATC1","PPrel","dephosphorylation"
"436","PPP3CC","NFATC2","PPrel","activation"
"437","PPP3CC","NFATC2","PPrel","dephosphorylation"
"438","PPP3CC","NFATC3","PPrel","activation"
"439","PPP3CC","NFATC3","PPrel","dephosphorylation"
"440","PPP3CC","NFATC4","PPrel","activation"
"441","PPP3CC","NFATC4","PPrel","dephosphorylation"
"442","PPP3R1","NFATC1","PPrel","activation"
"443","PPP3R1","NFATC1","PPrel","dephosphorylation"
"444","PPP3R1","NFATC2","PPrel","activation"
"445","PPP3R1","NFATC2","PPrel","dephosphorylation"
"446","PPP3R1","NFATC3","PPrel","activation"
"447","PPP3R1","NFATC3","PPrel","dephosphorylation"
"448","PPP3R1","NFATC4","PPrel","activation"
"449","PPP3R1","NFATC4","PPrel","dephosphorylation"
"450","PPP3R2","NFATC1","PPrel","activation"
"451","PPP3R2","NFATC1","PPrel","dephosphorylation"
"452","PPP3R2","NFATC2","PPrel","activation"
"453","PPP3R2","NFATC2","PPrel","dephosphorylation"
"454","PPP3R2","NFATC3","PPrel","activation"
"455","PPP3R2","NFATC3","PPrel","dephosphorylation"
"456","PPP3R2","NFATC4","PPrel","activation"
"457","PPP3R2","NFATC4","PPrel","dephosphorylation"
"458","CALML6","PPP3CA","PPrel","binding/association"
"459","CALML6","PPP3CB","PPrel","binding/association"
"460","CALML6","PPP3CC","PPrel","binding/association"
"461","CALML6","PPP3R1","PPrel","binding/association"
"462","CALML6","PPP3R2","PPrel","binding/association"
"463","CALML5","PPP3CA","PPrel","binding/association"
"464","CALML5","PPP3CB","PPrel","binding/association"
"465","CALML5","PPP3CC","PPrel","binding/association"
"466","CALML5","PPP3R1","PPrel","binding/association"
"467","CALML5","PPP3R2","PPrel","binding/association"
"468","CALM1","PPP3CA","PPrel","binding/association"
"469","CALM1","PPP3CB","PPrel","binding/association"
"470","CALM1","PPP3CC","PPrel","binding/association"
"471","CALM1","PPP3R1","PPrel","binding/association"
"472","CALM1","PPP3R2","PPrel","binding/association"
"473","CALM2","PPP3CA","PPrel","binding/association"
"474","CALM2","PPP3CB","PPrel","binding/association"
"475","CALM2","PPP3CC","PPrel","binding/association"
"476","CALM2","PPP3R1","PPrel","binding/association"
"477","CALM2","PPP3R2","PPrel","binding/association"
"478","CALM3","PPP3CA","PPrel","binding/association"
"479","CALM3","PPP3CB","PPrel","binding/association"
"480","CALM3","PPP3CC","PPrel","binding/association"
"481","CALM3","PPP3R1","PPrel","binding/association"
"482","CALM3","PPP3R2","PPrel","binding/association"
"483","CALML3","PPP3CA","PPrel","binding/association"
"484","CALML3","PPP3CB","PPrel","binding/association"
"485","CALML3","PPP3CC","PPrel","binding/association"
"486","CALML3","PPP3R1","PPrel","binding/association"
"487","CALML3","PPP3R2","PPrel","binding/association"
"488","CALML4","PPP3CA","PPrel","binding/association"
"489","CALML4","PPP3CB","PPrel","binding/association"
"490","CALML4","PPP3CC","PPrel","binding/association"
"491","CALML4","PPP3R1","PPrel","binding/association"
"492","CALML4","PPP3R2","PPrel","binding/association"
"493","GNA11","PLCB1","PPrel","activation"
"494","GNA11","PLCB2","PPrel","activation"
"495","GNA11","PLCB3","PPrel","activation"
"496","GNA11","PLCB4","PPrel","activation"
"497","GNAQ","PLCB1","PPrel","activation"
"498","GNAQ","PLCB2","PPrel","activation"
"499","GNAQ","PLCB3","PPrel","activation"
"500","GNAQ","PLCB4","PPrel","activation"
"501","GNA13","AKAP13","PPrel","activation"
"502","GNA13","ARHGEF12","PPrel","activation"
"503","GNA13","ARHGEF1","PPrel","activation"
"504","GNA13","ARHGEF11","PPrel","activation"
"505","GNA12","AKAP13","PPrel","activation"
"506","GNA12","ARHGEF12","PPrel","activation"
"507","GNA12","ARHGEF1","PPrel","activation"
"508","GNA12","ARHGEF11","PPrel","activation"
"509","RHOA","ROCK1","PPrel","activation"
"510","RHOA","ROCK2","PPrel","activation"
"511","RHOA","MAP2K6","PPrel","activation"
"512","RHOA","MAP2K6","PPrel","indirect effect"
"513","ROCK1","CTNNB1","PPrel","activation"
"514","ROCK2","CTNNB1","PPrel","activation"
"515","TAP1","PDIA3","PPrel","binding/association"
"516","TAP1","CALR","PPrel","binding/association"
"517","TAP2","PDIA3","PPrel","binding/association"
"518","TAP2","CALR","PPrel","binding/association"
"519","TAPBP","PDIA3","PPrel","binding/association"
"520","TAPBP","CALR","PPrel","binding/association"
"521","CCL5","CCR1","PPrel","activation"
"522","CCL5","CCR3","PPrel","activation"
"523","CCL5","CCR5","PPrel","activation"
"524","GNAI1","ADCY1","PPrel","inhibition"
"525","GNAI1","ADCY2","PPrel","inhibition"
"526","GNAI1","ADCY3","PPrel","inhibition"
"527","GNAI1","ADCY5","PPrel","inhibition"
"528","GNAI1","ADCY6","PPrel","inhibition"
"529","GNAI1","ADCY7","PPrel","inhibition"
"530","GNAI1","ADCY8","PPrel","inhibition"
"531","GNAI1","ADCY9","PPrel","inhibition"
"532","GNAI1","ADCY4","PPrel","inhibition"
"533","GNAI2","ADCY1","PPrel","inhibition"
"534","GNAI2","ADCY2","PPrel","inhibition"
"535","GNAI2","ADCY3","PPrel","inhibition"
"536","GNAI2","ADCY5","PPrel","inhibition"
"537","GNAI2","ADCY6","PPrel","inhibition"
"538","GNAI2","ADCY7","PPrel","inhibition"
"539","GNAI2","ADCY8","PPrel","inhibition"
"540","GNAI2","ADCY9","PPrel","inhibition"
"541","GNAI2","ADCY4","PPrel","inhibition"
"542","GNAI3","ADCY1","PPrel","inhibition"
"543","GNAI3","ADCY2","PPrel","inhibition"
"544","GNAI3","ADCY3","PPrel","inhibition"
"545","GNAI3","ADCY5","PPrel","inhibition"
"546","GNAI3","ADCY6","PPrel","inhibition"
"547","GNAI3","ADCY7","PPrel","inhibition"
"548","GNAI3","ADCY8","PPrel","inhibition"
"549","GNAI3","ADCY9","PPrel","inhibition"
"550","GNAI3","ADCY4","PPrel","inhibition"
"551","GNAO1","ADCY1","PPrel","inhibition"
"552","GNAO1","ADCY2","PPrel","inhibition"
"553","GNAO1","ADCY3","PPrel","inhibition"
"554","GNAO1","ADCY5","PPrel","inhibition"
"555","GNAO1","ADCY6","PPrel","inhibition"
"556","GNAO1","ADCY7","PPrel","inhibition"
"557","GNAO1","ADCY8","PPrel","inhibition"
"558","GNAO1","ADCY9","PPrel","inhibition"
"559","GNAO1","ADCY4","PPrel","inhibition"
"560","ADCY1","PRKACA","PPrel","activation"
"561","ADCY1","PRKACA","PPrel","indirect effect"
