"","from","to","type","subtype"
"1","PRKACA","TTF1","PPrel","activation"
"2","PRKACA","TTF2","PPrel","activation"
"3","PRKACA","PAX8","PPrel","activation"
"4","PRKACA","CREB3","PPrel","activation"
"5","PRKACA","CREB1","PPrel","activation"
"6","PRKACA","ATF2","PPrel","activation"
"7","PRKACA","ATF6B","PPrel","activation"
"8","PRKACA","CREB3L4","PPrel","activation"
"9","PRKACA","ATF4","PPrel","activation"
"10","PRKACA","CREB3L2","PPrel","activation"
"11","PRKACA","CREB3L3","PPrel","activation"
"12","PRKACA","CREB3L1","PPrel","activation"
"13","PRKACA","CREB5","PPrel","activation"
"14","PRKACB","TTF1","PPrel","activation"
"15","PRKACB","TTF2","PPrel","activation"
"16","PRKACB","PAX8","PPrel","activation"
"17","PRKACB","CREB3","PPrel","activation"
"18","PRKACB","CREB1","PPrel","activation"
"19","PRKACB","ATF2","PPrel","activation"
"20","PRKACB","ATF6B","PPrel","activation"
"21","PRKACB","CREB3L4","PPrel","activation"
"22","PRKACB","ATF4","PPrel","activation"
"23","PRKACB","CREB3L2","PPrel","activation"
"24","PRKACB","CREB3L3","PPrel","activation"
"25","PRKACB","CREB3L1","PPrel","activation"
"26","PRKACB","CREB5","PPrel","activation"
"27","PRKACG","TTF1","PPrel","activation"
"28","PRKACG","TTF2","PPrel","activation"
"29","PRKACG","PAX8","PPrel","activation"
"30","PRKACG","CREB3","PPrel","activation"
"31","PRKACG","CREB1","PPrel","activation"
"32","PRKACG","ATF2","PPrel","activation"
"33","PRKACG","ATF6B","PPrel","activation"
"34","PRKACG","CREB3L4","PPrel","activation"
"35","PRKACG","ATF4","PPrel","activation"
"36","PRKACG","CREB3L2","PPrel","activation"
"37","PRKACG","CREB3L3","PPrel","activation"
"38","PRKACG","CREB3L1","PPrel","activation"
"39","PRKACG","CREB5","PPrel","activation"
"40","CGA","TSHR","PPrel","activation"
"41","TSHB","TSHR","PPrel","activation"
"42","TSHR","GNAS","PPrel","activation"
"43","TSHR","GNAQ","PPrel","activation"
"44","GNAQ","PLCB1","PPrel","activation"
"45","GNAQ","PLCB2","PPrel","activation"
"46","GNAQ","PLCB3","PPrel","activation"
"47","GNAQ","PLCB4","PPrel","activation"
"48","GNAS","ADCY1","PPrel","activation"
"49","GNAS","ADCY2","PPrel","activation"
"50","GNAS","ADCY3","PPrel","activation"
"51","GNAS","ADCY5","PPrel","activation"
"52","GNAS","ADCY6","PPrel","activation"
"53","GNAS","ADCY7","PPrel","activation"
"54","GNAS","ADCY8","PPrel","activation"
"55","GNAS","ADCY9","PPrel","activation"
"56","GNAS","ADCY4","PPrel","activation"
"57","PRKCA","TTF1","PPrel","activation"
"58","PRKCA","TTF2","PPrel","activation"
"59","PRKCA","PAX8","PPrel","activation"
"60","PRKCA","CREB3","PPrel","activation"
"61","PRKCA","CREB1","PPrel","activation"
"62","PRKCA","ATF2","PPrel","activation"
"63","PRKCA","ATF6B","PPrel","activation"
"64","PRKCA","CREB3L4","PPrel","activation"
"65","PRKCA","ATF4","PPrel","activation"
"66","PRKCA","CREB3L2","PPrel","activation"
"67","PRKCA","CREB3L3","PPrel","activation"
"68","PRKCA","CREB3L1","PPrel","activation"
"69","PRKCA","CREB5","PPrel","activation"
"70","PRKCB","TTF1","PPrel","activation"
"71","PRKCB","TTF2","PPrel","activation"
"72","PRKCB","PAX8","PPrel","activation"
"73","PRKCB","CREB3","PPrel","activation"
"74","PRKCB","CREB1","PPrel","activation"
"75","PRKCB","ATF2","PPrel","activation"
"76","PRKCB","ATF6B","PPrel","activation"
"77","PRKCB","CREB3L4","PPrel","activation"
"78","PRKCB","ATF4","PPrel","activation"
"79","PRKCB","CREB3L2","PPrel","activation"
"80","PRKCB","CREB3L3","PPrel","activation"
"81","PRKCB","CREB3L1","PPrel","activation"
"82","PRKCB","CREB5","PPrel","activation"
"83","PRKCG","TTF1","PPrel","activation"
"84","PRKCG","TTF2","PPrel","activation"
"85","PRKCG","PAX8","PPrel","activation"
"86","PRKCG","CREB3","PPrel","activation"
"87","PRKCG","CREB1","PPrel","activation"
"88","PRKCG","ATF2","PPrel","activation"
"89","PRKCG","ATF6B","PPrel","activation"
"90","PRKCG","CREB3L4","PPrel","activation"
"91","PRKCG","ATF4","PPrel","activation"
"92","PRKCG","CREB3L2","PPrel","activation"
"93","PRKCG","CREB3L3","PPrel","activation"
"94","PRKCG","CREB3L1","PPrel","activation"
"95","PRKCG","CREB5","PPrel","activation"
"96","TTF1","TG","GErel","expression"
"97","TTF2","TG","GErel","expression"
"98","PAX8","TG","GErel","expression"
"99","CREB3","TG","GErel","expression"
"100","CREB1","TG","GErel","expression"
"101","ATF2","TG","GErel","expression"
"102","ATF6B","TG","GErel","expression"
"103","CREB3L4","TG","GErel","expression"
"104","ATF4","TG","GErel","expression"
"105","CREB3L2","TG","GErel","expression"
"106","CREB3L3","TG","GErel","expression"
"107","CREB3L1","TG","GErel","expression"
"108","CREB5","TG","GErel","expression"
"109","DUOXA2","DUOX2","PPrel","activation"
"110","DUOXA2","DUOX1","PPrel","activation"
"111","LRP2","TG","PPrel","binding/association"
"112","ASGR1","TG","PPrel","binding/association"
"113","ASGR2","TG","PPrel","binding/association"
