"","from","to","type","subtype"
"1","MYD88","IRAK1","PPrel","activation"
"2","MYD88","IRAK4","PPrel","activation"
"3","MAPK1","FOS","PPrel","activation"
"4","MAPK1","JUN","PPrel","activation"
"5","MAPK3","FOS","PPrel","activation"
"6","MAPK3","JUN","PPrel","activation"
"7","IKBKB","NFKBIA","PPrel","activation"
"8","IKBKB","NFKBIA","PPrel","phosphorylation"
"9","IKBKB","RPS3","PPrel","activation"
"10","IKBKB","RPS3","PPrel","phosphorylation"
"11","MAP3K7","IKBKB","PPrel","activation"
"12","MAP3K7","IKBKB","PPrel","phosphorylation"
"13","MAP3K7","CHUK","PPrel","activation"
"14","MAP3K7","CHUK","PPrel","phosphorylation"
"15","MAP3K7","IKBKG","PPrel","activation"
"16","MAP3K7","IKBKG","PPrel","phosphorylation"
"17","MAP3K7","MAP2K3","PPrel","activation"
"18","MAP3K7","MAP2K3","PPrel","phosphorylation"
"19","MAP3K7","MAP2K6","PPrel","activation"
"20","MAP3K7","MAP2K6","PPrel","phosphorylation"
"21","MAP3K7","MAP2K7","PPrel","activation"
"22","MAP3K7","MAP2K7","PPrel","phosphorylation"
"23","MAP3K7","MAP2K4","PPrel","activation"
"24","MAP3K7","MAP2K4","PPrel","phosphorylation"
"25","MAPK14","FOS","PPrel","activation"
"26","MAPK14","JUN","PPrel","activation"
"27","MAPK11","FOS","PPrel","activation"
"28","MAPK11","JUN","PPrel","activation"
"29","MAPK13","FOS","PPrel","activation"
"30","MAPK13","JUN","PPrel","activation"
"31","MAPK12","FOS","PPrel","activation"
"32","MAPK12","JUN","PPrel","activation"
"33","IRAK1","TRAF6","PPrel","activation"
"34","IRAK4","TRAF6","PPrel","activation"
"35","CHUK","NFKBIA","PPrel","activation"
"36","CHUK","NFKBIA","PPrel","phosphorylation"
"37","CHUK","RPS3","PPrel","activation"
"38","CHUK","RPS3","PPrel","phosphorylation"
"39","TIRAP","IRAK1","PPrel","activation"
"40","TIRAP","IRAK4","PPrel","activation"
"41","MAPK8","FOS","PPrel","activation"
"42","MAPK8","FOS","PPrel","phosphorylation"
"43","MAPK8","JUN","PPrel","activation"
"44","MAPK8","JUN","PPrel","phosphorylation"
"45","MAPK9","FOS","PPrel","activation"
"46","MAPK9","FOS","PPrel","phosphorylation"
"47","MAPK9","JUN","PPrel","activation"
"48","MAPK9","JUN","PPrel","phosphorylation"
"49","MAPK10","FOS","PPrel","activation"
"50","MAPK10","FOS","PPrel","phosphorylation"
"51","MAPK10","JUN","PPrel","activation"
"52","MAPK10","JUN","PPrel","phosphorylation"
"53","TRAF6","BCL2","PPrel","inhibition"
"54","TRAF6","BCL2","PPrel","indirect effect"
"55","TRAF6","BAK1","PPrel","activation"
"56","TRAF6","BAK1","PPrel","indirect effect"
"57","TRAF6","BAX","PPrel","activation"
"58","TRAF6","BAX","PPrel","indirect effect"
"59","TRAF6","MAP3K7","PPrel","activation"
"60","TRAF6","TAB1","PPrel","activation"
"61","TRAF6","TAB2","PPrel","activation"
"62","TRAF6","TAB3","PPrel","activation"
"63","TAB1","IKBKB","PPrel","activation"
"64","TAB1","IKBKB","PPrel","phosphorylation"
"65","TAB1","CHUK","PPrel","activation"
"66","TAB1","CHUK","PPrel","phosphorylation"
"67","TAB1","IKBKG","PPrel","activation"
"68","TAB1","IKBKG","PPrel","phosphorylation"
"69","TAB1","MAP2K3","PPrel","activation"
"70","TAB1","MAP2K3","PPrel","phosphorylation"
"71","TAB1","MAP2K6","PPrel","activation"
"72","TAB1","MAP2K6","PPrel","phosphorylation"
"73","TAB1","MAP2K7","PPrel","activation"
"74","TAB1","MAP2K7","PPrel","phosphorylation"
"75","TAB1","MAP2K4","PPrel","activation"
"76","TAB1","MAP2K4","PPrel","phosphorylation"
"77","TAB2","IKBKB","PPrel","activation"
"78","TAB2","IKBKB","PPrel","phosphorylation"
"79","TAB2","CHUK","PPrel","activation"
"80","TAB2","CHUK","PPrel","phosphorylation"
"81","TAB2","IKBKG","PPrel","activation"
"82","TAB2","IKBKG","PPrel","phosphorylation"
"83","TAB2","MAP2K3","PPrel","activation"
"84","TAB2","MAP2K3","PPrel","phosphorylation"
"85","TAB2","MAP2K6","PPrel","activation"
"86","TAB2","MAP2K6","PPrel","phosphorylation"
"87","TAB2","MAP2K7","PPrel","activation"
"88","TAB2","MAP2K7","PPrel","phosphorylation"
"89","TAB2","MAP2K4","PPrel","activation"
"90","TAB2","MAP2K4","PPrel","phosphorylation"
"91","TAB3","IKBKB","PPrel","activation"
"92","TAB3","IKBKB","PPrel","phosphorylation"
"93","TAB3","CHUK","PPrel","activation"
"94","TAB3","CHUK","PPrel","phosphorylation"
"95","TAB3","IKBKG","PPrel","activation"
"96","TAB3","IKBKG","PPrel","phosphorylation"
"97","TAB3","MAP2K3","PPrel","activation"
"98","TAB3","MAP2K3","PPrel","phosphorylation"
"99","TAB3","MAP2K6","PPrel","activation"
"100","TAB3","MAP2K6","PPrel","phosphorylation"
"101","TAB3","MAP2K7","PPrel","activation"
"102","TAB3","MAP2K7","PPrel","phosphorylation"
"103","TAB3","MAP2K4","PPrel","activation"
"104","TAB3","MAP2K4","PPrel","phosphorylation"
"105","NFKBIA","NFKB1","PPrel","dissociation"
"106","NFKBIA","RELA","PPrel","dissociation"
"107","TNF","TNFRSF1A","PPrel","activation"
"108","TLR9","MYD88","PPrel","activation"
"109","IKBKG","NFKBIA","PPrel","activation"
"110","IKBKG","NFKBIA","PPrel","phosphorylation"
"111","IKBKG","RPS3","PPrel","activation"
"112","IKBKG","RPS3","PPrel","phosphorylation"
"113","MAP2K7","MAPK8","PPrel","activation"
"114","MAP2K7","MAPK8","PPrel","phosphorylation"
"115","MAP2K7","MAPK9","PPrel","activation"
"116","MAP2K7","MAPK9","PPrel","phosphorylation"
"117","MAP2K7","MAPK10","PPrel","activation"
"118","MAP2K7","MAPK10","PPrel","phosphorylation"
"119","MAP2K4","MAPK8","PPrel","activation"
"120","MAP2K4","MAPK8","PPrel","phosphorylation"
"121","MAP2K4","MAPK9","PPrel","activation"
"122","MAP2K4","MAPK9","PPrel","phosphorylation"
"123","MAP2K4","MAPK10","PPrel","activation"
"124","MAP2K4","MAPK10","PPrel","phosphorylation"
"125","NFKB1","TNF","GErel","expression"
"126","NFKB1","IL1B","GErel","expression"
"127","NFKB1","IL6","GErel","expression"
"128","NFKB1","CXCL8","GErel","expression"
"129","MAP2K3","MAPK1","PPrel","activation"
"130","MAP2K3","MAPK1","PPrel","phosphorylation"
"131","MAP2K3","MAPK3","PPrel","activation"
"132","MAP2K3","MAPK3","PPrel","phosphorylation"
"133","MAP2K3","MAPK14","PPrel","activation"
"134","MAP2K3","MAPK14","PPrel","phosphorylation"
"135","MAP2K3","MAPK11","PPrel","activation"
"136","MAP2K3","MAPK11","PPrel","phosphorylation"
"137","MAP2K3","MAPK13","PPrel","activation"
"138","MAP2K3","MAPK13","PPrel","phosphorylation"
"139","MAP2K3","MAPK12","PPrel","activation"
"140","MAP2K3","MAPK12","PPrel","phosphorylation"
"141","MAP2K6","MAPK1","PPrel","activation"
"142","MAP2K6","MAPK1","PPrel","phosphorylation"
"143","MAP2K6","MAPK3","PPrel","activation"
"144","MAP2K6","MAPK3","PPrel","phosphorylation"
"145","MAP2K6","MAPK14","PPrel","activation"
"146","MAP2K6","MAPK14","PPrel","phosphorylation"
"147","MAP2K6","MAPK11","PPrel","activation"
"148","MAP2K6","MAPK11","PPrel","phosphorylation"
"149","MAP2K6","MAPK13","PPrel","activation"
"150","MAP2K6","MAPK13","PPrel","phosphorylation"
"151","MAP2K6","MAPK12","PPrel","activation"
"152","MAP2K6","MAPK12","PPrel","phosphorylation"
"153","MAP2K1","MAPK1","PPrel","activation"
"154","MAP2K1","MAPK1","PPrel","phosphorylation"
"155","MAP2K1","MAPK3","PPrel","activation"
"156","MAP2K1","MAPK3","PPrel","phosphorylation"
"157","MAP2K2","MAPK1","PPrel","activation"
"158","MAP2K2","MAPK1","PPrel","phosphorylation"
"159","MAP2K2","MAPK3","PPrel","activation"
"160","MAP2K2","MAPK3","PPrel","phosphorylation"
"161","FOS","TNF","GErel","expression"
"162","FOS","IL1B","GErel","expression"
"163","FOS","IL6","GErel","expression"
"164","FOS","CXCL8","GErel","expression"
"165","JUN","TNF","GErel","expression"
"166","JUN","IL1B","GErel","expression"
"167","JUN","IL6","GErel","expression"
"168","JUN","CXCL8","GErel","expression"
"169","RELA","TNF","GErel","expression"
"170","RELA","IL1B","GErel","expression"
"171","RELA","IL6","GErel","expression"
"172","RELA","CXCL8","GErel","expression"
"173","NLRC4","PYCARD","PPrel","activation"
"174","NLRC4","CASP1","PPrel","activation"
"175","PYCARD","CASP1","PPrel","activation"
"176","PYCARD","CASP1","PPrel","indirect effect"
"177","CASP1","GSDMD","PPrel","activation"
"178","CASP1","IL18","PPrel","activation"
"179","CASP1","IL1B","PPrel","activation"
"180","CASP1","CASP1","PPrel","activation"
"181","CASP1","CASP1","PPrel","indirect effect"
"182","NLRP3","PYCARD","PPrel","activation"
"183","NLRP3","CASP1","PPrel","activation"
"184","NAIP","NLRC4","PPrel","activation"
"185","CASP4","GSDMD","PPrel","activation"
"186","CASP5","GSDMD","PPrel","activation"
"187","NOD1","RIPK2","PPrel","activation"
"188","RIPK2","NFKB1","PPrel","activation"
"189","RIPK2","NFKB1","PPrel","indirect effect"
"190","RIPK2","RELA","PPrel","activation"
"191","RIPK2","RELA","PPrel","indirect effect"
"192","HSP90AA1","RIPK2","PPrel","activation"
"193","HSP90AB1","RIPK2","PPrel","activation"
"194","HSP90B1","RIPK2","PPrel","activation"
"195","RPS3","NFKB1","PPrel","activation"
"196","RPS3","RELA","PPrel","activation"
"197","SKP1","NFKBIA","PPrel","activation"
"198","SKP1","NFKBIA","PPrel","ubiquitination"
"199","FBXO22","NFKBIA","PPrel","activation"
"200","FBXO22","NFKBIA","PPrel","ubiquitination"
"201","KPNA1","NFKB1","PPrel","activation"
"202","KPNA1","RELA","PPrel","activation"
"203","KPNA3","NFKB1","PPrel","activation"
"204","KPNA3","RELA","PPrel","activation"
"205","KPNA4","NFKB1","PPrel","activation"
"206","KPNA4","RELA","PPrel","activation"
"207","CSE1L","KPNA1","PPrel","activation"
"208","CSE1L","KPNA3","PPrel","activation"
"209","CSE1L","KPNA4","PPrel","activation"
"210","HRAS","RAF1","PPrel","activation"
"211","RAF1","MAP2K1","PPrel","activation"
"212","RAF1","MAP2K1","PPrel","phosphorylation"
"213","RAF1","MAP2K2","PPrel","activation"
"214","RAF1","MAP2K2","PPrel","phosphorylation"
"215","PKN1","NFKB1","PPrel","inhibition"
"216","PKN1","NFKB1","PPrel","indirect effect"
"217","PKN1","RELA","PPrel","inhibition"
"218","PKN1","RELA","PPrel","indirect effect"
"219","CTNNB1","LEF1","PPrel","activation"
"220","CTNNB1","TCF7","PPrel","activation"
"221","CTNNB1","TCF7L2","PPrel","activation"
"222","CTNNB1","TCF7L1","PPrel","activation"
"223","LEF1","MYC","GErel","expression"
"224","TCF7","MYC","GErel","expression"
"225","TCF7L2","MYC","GErel","expression"
"226","TCF7L1","MYC","GErel","expression"
"227","RAC1","NOD1","PPrel","activation"
"228","RAC1","NOD1","PPrel","indirect effect"
"229","RAC1","PAK1","PPrel","activation"
"230","RAC1","PAK1","PPrel","indirect effect"
"231","RAC1","PAK3","PPrel","activation"
"232","RAC1","PAK3","PPrel","indirect effect"
"233","RAC1","CASP1","PPrel","activation"
"234","RAC1","CASP1","PPrel","indirect effect"
"235","RAC1","WASF3","PPrel","activation"
"236","RAC1","ABI1","PPrel","activation"
"237","RAC1","BRK1","PPrel","activation"
"238","RAC1","NCKAP1","PPrel","activation"
"239","RAC1","NCKAP1L","PPrel","activation"
"240","RAC1","CYFIP1","PPrel","activation"
"241","RAC1","CYFIP2","PPrel","activation"
"242","AKT3","CASP3","PPrel","inhibition"
"243","AKT3","CASP3","PPrel","indirect effect"
"244","AKT3","PYCARD","PPrel","inhibition"
"245","AKT3","PYCARD","PPrel","indirect effect"
"246","AKT3","CASP1","PPrel","inhibition"
"247","AKT3","CASP1","PPrel","indirect effect"
"248","AKT1","CASP3","PPrel","inhibition"
"249","AKT1","CASP3","PPrel","indirect effect"
"250","AKT1","PYCARD","PPrel","inhibition"
"251","AKT1","PYCARD","PPrel","indirect effect"
"252","AKT1","CASP1","PPrel","inhibition"
"253","AKT1","CASP1","PPrel","indirect effect"
"254","AKT2","CASP3","PPrel","inhibition"
"255","AKT2","CASP3","PPrel","indirect effect"
"256","AKT2","PYCARD","PPrel","inhibition"
"257","AKT2","PYCARD","PPrel","indirect effect"
"258","AKT2","CASP1","PPrel","inhibition"
"259","AKT2","CASP1","PPrel","indirect effect"
"260","CDC42","NOD1","PPrel","activation"
"261","CDC42","NOD1","PPrel","indirect effect"
"262","CDC42","PAK1","PPrel","activation"
"263","CDC42","PAK1","PPrel","indirect effect"
"264","CDC42","PAK3","PPrel","activation"
"265","CDC42","PAK3","PPrel","indirect effect"
"266","RHOA","ROCK2","PPrel","activation"
"267","RHOA","NOD1","PPrel","activation"
"268","RHOA","NOD1","PPrel","indirect effect"
"269","RHOG","ELMO2","PPrel","activation"
"270","RHOG","ELMO1","PPrel","activation"
"271","ARHGEF26","RHOG","PPrel","activation"
"272","WASF3","ARPC5","PPrel","activation"
"273","WASF3","ARPC4","PPrel","activation"
"274","WASF3","ARPC3","PPrel","activation"
"275","WASF3","ARPC1B","PPrel","activation"
"276","WASF3","ACTR3","PPrel","activation"
"277","WASF3","ACTR2","PPrel","activation"
"278","WASF3","ARPC2","PPrel","activation"
"279","WASF3","ARPC1A","PPrel","activation"
"280","WASF3","ACTR3B","PPrel","activation"
"281","WASF3","ACTR3C","PPrel","activation"
