"","from","to","type","subtype"
"1","RBX1","HIF1A","PPrel","inhibition"
"2","RBX1","HIF1A","PPrel","ubiquitination"
"3","ELOB","HIF1A","PPrel","inhibition"
"4","ELOB","HIF1A","PPrel","ubiquitination"
"5","ELOC","HIF1A","PPrel","inhibition"
"6","ELOC","HIF1A","PPrel","ubiquitination"
"7","EGLN2","HIF1A","PPrel","activation"
"8","EGLN3","HIF1A","PPrel","activation"
"9","EGLN1","HIF1A","PPrel","activation"
"10","VHL","HIF1A","PPrel","inhibition"
"11","VHL","HIF1A","PPrel","ubiquitination"
"12","ARNT","TIMP1","GErel","expression"
"13","ARNT","LTBR","GErel","expression"
"14","ARNT","EPO","GErel","expression"
"15","ARNT","TF","GErel","expression"
"16","ARNT","TFRC","GErel","expression"
"17","ARNT","VEGFA","GErel","expression"
"18","ARNT","FLT1","GErel","expression"
"19","ARNT","EGF","GErel","expression"
"20","ARNT","SERPINE1","GErel","expression"
"21","ARNT","ANGPT1","GErel","expression"
"22","ARNT","ANGPT2","GErel","expression"
"23","ARNT","ANGPT4","GErel","expression"
"24","ARNT","TEK","GErel","expression"
"25","ARNT","EDN1","GErel","expression"
"26","ARNT","NOS2","GErel","expression"
"27","ARNT","NOS3","GErel","expression"
"28","ARNT","HMOX1","GErel","expression"
"29","ARNT","NPPA","GErel","expression"
"30","ARNT","SLC2A1","GErel","expression"
"31","ARNT","PDK1","GErel","expression"
"32","ARNT","HK1","GErel","expression"
"33","ARNT","HK2","GErel","expression"
"34","ARNT","HK3","GErel","expression"
"35","ARNT","HKDC1","GErel","expression"
"36","ARNT","PFKL","GErel","expression"
"37","ARNT","PFKM","GErel","expression"
"38","ARNT","PFKP","GErel","expression"
"39","ARNT","GAPDH","GErel","expression"
"40","ARNT","ALDOA","GErel","expression"
"41","ARNT","ALDOB","GErel","expression"
"42","ARNT","ALDOC","GErel","expression"
"43","ARNT","PGK1","GErel","expression"
"44","ARNT","PGK2","GErel","expression"
"45","ARNT","PFKFB3","GErel","expression"
"46","ARNT","LDHAL6A","GErel","expression"
"47","ARNT","LDHA","GErel","expression"
"48","ARNT","LDHB","GErel","expression"
"49","ARNT","LDHC","GErel","expression"
"50","ARNT","LDHAL6B","GErel","expression"
"51","ARNT","BCL2","GErel","expression"
"52","ARNT","CDKN1A","GErel","expression"
"53","ARNT","CDKN1B","GErel","expression"
"54","ARNT","ENO1","GErel","expression"
"55","ARNT","ENO2","GErel","expression"
"56","ARNT","ENO3","GErel","expression"
"57","CREBBP","TIMP1","GErel","expression"
"58","CREBBP","LTBR","GErel","expression"
"59","CREBBP","EPO","GErel","expression"
"60","CREBBP","TF","GErel","expression"
"61","CREBBP","TFRC","GErel","expression"
"62","CREBBP","VEGFA","GErel","expression"
"63","CREBBP","FLT1","GErel","expression"
"64","CREBBP","EGF","GErel","expression"
"65","CREBBP","SERPINE1","GErel","expression"
"66","CREBBP","ANGPT1","GErel","expression"
"67","CREBBP","ANGPT2","GErel","expression"
"68","CREBBP","ANGPT4","GErel","expression"
"69","CREBBP","TEK","GErel","expression"
"70","CREBBP","EDN1","GErel","expression"
"71","CREBBP","NOS2","GErel","expression"
"72","CREBBP","NOS3","GErel","expression"
"73","CREBBP","HMOX1","GErel","expression"
"74","CREBBP","NPPA","GErel","expression"
"75","CREBBP","SLC2A1","GErel","expression"
"76","CREBBP","PDK1","GErel","expression"
"77","CREBBP","HK1","GErel","expression"
"78","CREBBP","HK2","GErel","expression"
"79","CREBBP","HK3","GErel","expression"
"80","CREBBP","HKDC1","GErel","expression"
"81","CREBBP","PFKL","GErel","expression"
"82","CREBBP","PFKM","GErel","expression"
"83","CREBBP","PFKP","GErel","expression"
"84","CREBBP","GAPDH","GErel","expression"
"85","CREBBP","ALDOA","GErel","expression"
"86","CREBBP","ALDOB","GErel","expression"
"87","CREBBP","ALDOC","GErel","expression"
"88","CREBBP","PGK1","GErel","expression"
"89","CREBBP","PGK2","GErel","expression"
"90","CREBBP","PFKFB3","GErel","expression"
"91","CREBBP","LDHAL6A","GErel","expression"
"92","CREBBP","LDHA","GErel","expression"
"93","CREBBP","LDHB","GErel","expression"
"94","CREBBP","LDHC","GErel","expression"
"95","CREBBP","LDHAL6B","GErel","expression"
"96","CREBBP","BCL2","GErel","expression"
"97","CREBBP","CDKN1A","GErel","expression"
"98","CREBBP","CDKN1B","GErel","expression"
"99","CREBBP","ENO1","GErel","expression"
"100","CREBBP","ENO2","GErel","expression"
"101","CREBBP","ENO3","GErel","expression"
"102","EP300","TIMP1","GErel","expression"
"103","EP300","LTBR","GErel","expression"
"104","EP300","EPO","GErel","expression"
"105","EP300","TF","GErel","expression"
"106","EP300","TFRC","GErel","expression"
"107","EP300","VEGFA","GErel","expression"
"108","EP300","FLT1","GErel","expression"
"109","EP300","EGF","GErel","expression"
"110","EP300","SERPINE1","GErel","expression"
"111","EP300","ANGPT1","GErel","expression"
"112","EP300","ANGPT2","GErel","expression"
"113","EP300","ANGPT4","GErel","expression"
"114","EP300","TEK","GErel","expression"
"115","EP300","EDN1","GErel","expression"
"116","EP300","NOS2","GErel","expression"
"117","EP300","NOS3","GErel","expression"
"118","EP300","HMOX1","GErel","expression"
"119","EP300","NPPA","GErel","expression"
"120","EP300","SLC2A1","GErel","expression"
"121","EP300","PDK1","GErel","expression"
"122","EP300","HK1","GErel","expression"
"123","EP300","HK2","GErel","expression"
"124","EP300","HK3","GErel","expression"
"125","EP300","HKDC1","GErel","expression"
"126","EP300","PFKL","GErel","expression"
"127","EP300","PFKM","GErel","expression"
"128","EP300","PFKP","GErel","expression"
"129","EP300","GAPDH","GErel","expression"
"130","EP300","ALDOA","GErel","expression"
"131","EP300","ALDOB","GErel","expression"
"132","EP300","ALDOC","GErel","expression"
"133","EP300","PGK1","GErel","expression"
"134","EP300","PGK2","GErel","expression"
"135","EP300","PFKFB3","GErel","expression"
"136","EP300","LDHAL6A","GErel","expression"
"137","EP300","LDHA","GErel","expression"
"138","EP300","LDHB","GErel","expression"
"139","EP300","LDHC","GErel","expression"
"140","EP300","LDHAL6B","GErel","expression"
"141","EP300","BCL2","GErel","expression"
"142","EP300","CDKN1A","GErel","expression"
"143","EP300","CDKN1B","GErel","expression"
"144","EP300","ENO1","GErel","expression"
"145","EP300","ENO2","GErel","expression"
"146","EP300","ENO3","GErel","expression"
"147","HIF1A","TIMP1","GErel","expression"
"148","HIF1A","LTBR","GErel","expression"
"149","HIF1A","EPO","GErel","expression"
"150","HIF1A","TF","GErel","expression"
"151","HIF1A","TFRC","GErel","expression"
"152","HIF1A","VEGFA","GErel","expression"
"153","HIF1A","FLT1","GErel","expression"
"154","HIF1A","EGF","GErel","expression"
"155","HIF1A","SERPINE1","GErel","expression"
"156","HIF1A","ANGPT1","GErel","expression"
"157","HIF1A","ANGPT2","GErel","expression"
"158","HIF1A","ANGPT4","GErel","expression"
"159","HIF1A","TEK","GErel","expression"
"160","HIF1A","EDN1","GErel","expression"
"161","HIF1A","NOS2","GErel","expression"
"162","HIF1A","NOS3","GErel","expression"
"163","HIF1A","HMOX1","GErel","expression"
"164","HIF1A","NPPA","GErel","expression"
"165","HIF1A","SLC2A1","GErel","expression"
"166","HIF1A","PDK1","GErel","expression"
"167","HIF1A","HK1","GErel","expression"
"168","HIF1A","HK2","GErel","expression"
"169","HIF1A","HK3","GErel","expression"
"170","HIF1A","HKDC1","GErel","expression"
"171","HIF1A","PFKL","GErel","expression"
"172","HIF1A","PFKM","GErel","expression"
"173","HIF1A","PFKP","GErel","expression"
"174","HIF1A","GAPDH","GErel","expression"
"175","HIF1A","ALDOA","GErel","expression"
"176","HIF1A","ALDOB","GErel","expression"
"177","HIF1A","ALDOC","GErel","expression"
"178","HIF1A","PGK1","GErel","expression"
"179","HIF1A","PGK2","GErel","expression"
"180","HIF1A","PFKFB3","GErel","expression"
"181","HIF1A","LDHAL6A","GErel","expression"
"182","HIF1A","LDHA","GErel","expression"
"183","HIF1A","LDHB","GErel","expression"
"184","HIF1A","LDHC","GErel","expression"
"185","HIF1A","LDHAL6B","GErel","expression"
"186","HIF1A","BCL2","GErel","expression"
"187","HIF1A","CDKN1A","GErel","expression"
"188","HIF1A","CDKN1B","GErel","expression"
"189","HIF1A","ENO1","GErel","expression"
"190","HIF1A","ENO2","GErel","expression"
"191","HIF1A","ENO3","GErel","expression"
"192","EGF","EGFR","PPrel","activation"
"193","EGF","ERBB2","PPrel","activation"
"194","EGF","IGF1R","PPrel","activation"
"195","EGF","INSR","PPrel","activation"
"196","IGF1","EGFR","PPrel","activation"
"197","IGF1","ERBB2","PPrel","activation"
"198","IGF1","IGF1R","PPrel","activation"
"199","IGF1","INSR","PPrel","activation"
"200","INS","EGFR","PPrel","activation"
"201","INS","ERBB2","PPrel","activation"
"202","INS","IGF1R","PPrel","activation"
"203","INS","INSR","PPrel","activation"
"204","EGFR","MAP2K1","PPrel","activation"
"205","EGFR","MAP2K1","PPrel","indirect effect"
"206","EGFR","MAP2K2","PPrel","activation"
"207","EGFR","MAP2K2","PPrel","indirect effect"
"208","EGFR","P3R3URF-PIK3R3","PPrel","activation"
"209","EGFR","P3R3URF-PIK3R3","PPrel","indirect effect"
"210","EGFR","PIK3CA","PPrel","activation"
"211","EGFR","PIK3CA","PPrel","indirect effect"
"212","EGFR","PIK3CB","PPrel","activation"
"213","EGFR","PIK3CB","PPrel","indirect effect"
"214","EGFR","PIK3CD","PPrel","activation"
"215","EGFR","PIK3CD","PPrel","indirect effect"
"216","EGFR","PIK3R1","PPrel","activation"
"217","EGFR","PIK3R1","PPrel","indirect effect"
"218","EGFR","PIK3R2","PPrel","activation"
