"","from","to","type","subtype"
"1","ACADS","ECHS1","ECrel","compound"
"2","ACADS","EHHADH","ECrel","compound"
"3","ACADS","HADHA","ECrel","compound"
"4","ACADS","GCDH","ECrel","compound"
"5","ACADS","ACAT1","ECrel","compound"
"6","ACADS","ACAT2","ECrel","compound"
"7","ACADS","ACAA2","ECrel","compound"
"8","ACADS","ACAA1","ECrel","compound"
"9","ACADS","HADHB","ECrel","compound"
"10","EHHADH","ECHS1","ECrel","compound"
"11","EHHADH","EHHADH","ECrel","compound"
"12","EHHADH","HADHA","ECrel","compound"
"13","EHHADH","ACADM","ECrel","compound"
"14","EHHADH","GCDH","ECrel","compound"
"15","EHHADH","ACADS","ECrel","compound"
"16","EHHADH","ACADL","ECrel","compound"
"17","EHHADH","HADH","ECrel","compound"
"18","EHHADH","ACOX1","ECrel","compound"
"19","EHHADH","ACOX3","ECrel","compound"
"20","EHHADH","ACADVL","ECrel","compound"
"21","EHHADH","ACADSB","ECrel","compound"
"22","HADH","ECHS1","ECrel","compound"
"23","HADH","EHHADH","ECrel","compound"
"24","HADH","HADHA","ECrel","compound"
"25","ECHS1","ACADM","ECrel","compound"
"26","ECHS1","GCDH","ECrel","compound"
"27","ECHS1","HADHA","ECrel","compound"
"28","ECHS1","ACADS","ECrel","compound"
"29","ECHS1","ACADL","ECrel","compound"
"30","ECHS1","EHHADH","ECrel","compound"
"31","ECHS1","HADH","ECrel","compound"
"32","ECHS1","ACOX1","ECrel","compound"
"33","ECHS1","ACOX3","ECrel","compound"
"34","ECHS1","ACADVL","ECrel","compound"
"35","ECHS1","ACADSB","ECrel","compound"
"36","HADHA","ACADM","ECrel","compound"
"37","HADHA","GCDH","ECrel","compound"
"38","HADHA","HADHA","ECrel","compound"
"39","HADHA","ACADS","ECrel","compound"
"40","HADHA","ACADL","ECrel","compound"
"41","HADHA","EHHADH","ECrel","compound"
"42","HADHA","HADH","ECrel","compound"
"43","HADHA","ACOX1","ECrel","compound"
"44","HADHA","ACOX3","ECrel","compound"
"45","HADHA","ACADVL","ECrel","compound"
"46","HADHA","ACADSB","ECrel","compound"
"47","ACADM","GCDH","ECrel","compound"
"48","ACADM","CPT2","ECrel","compound"
"49","ACADM","ACAT1","ECrel","compound"
"50","ACADM","ACAT2","ECrel","compound"
"51","ACADM","ACAA2","ECrel","compound"
"52","ACADM","ACAA1","ECrel","compound"
"53","ACADM","HADHB","ECrel","compound"
"54","ACAT1","EHHADH","ECrel","compound"
"55","ACAT1","HADH","ECrel","compound"
"56","ACAT1","HADHA","ECrel","compound"
"57","ACAT1","ACOX1","ECrel","compound"
"58","ACAT1","ACOX3","ECrel","compound"
"59","ACAT1","ACAA2","ECrel","compound"
"60","ACAT1","ACAA1","ECrel","compound"
"61","ACAT1","HADHB","ECrel","compound"
"62","ACAT1","ACADSB","ECrel","compound"
"63","ACAT2","EHHADH","ECrel","compound"
"64","ACAT2","HADH","ECrel","compound"
"65","ACAT2","HADHA","ECrel","compound"
"66","ACAT2","ACOX1","ECrel","compound"
"67","ACAT2","ACOX3","ECrel","compound"
"68","ACAT2","ACAA2","ECrel","compound"
"69","ACAT2","ACAA1","ECrel","compound"
"70","ACAT2","HADHB","ECrel","compound"
"71","ACAT2","ACADSB","ECrel","compound"
"72","ACAA2","HADHA","ECrel","compound"
"73","ACAA2","EHHADH","ECrel","compound"
"74","ACAA2","HADH","ECrel","compound"
"75","ACAA2","ACOX1","ECrel","compound"
"76","ACAA2","ACOX3","ECrel","compound"
"77","ACAA2","ACADSB","ECrel","compound"
"78","ACAA1","HADHA","ECrel","compound"
"79","ACAA1","EHHADH","ECrel","compound"
"80","ACAA1","HADH","ECrel","compound"
"81","ACAA1","ACOX1","ECrel","compound"
"82","ACAA1","ACOX3","ECrel","compound"
"83","ACAA1","ACADSB","ECrel","compound"
"84","HADHB","HADHA","ECrel","compound"
"85","HADHB","EHHADH","ECrel","compound"
"86","HADHB","HADH","ECrel","compound"
"87","HADHB","ACOX1","ECrel","compound"
"88","HADHB","ACOX3","ECrel","compound"
"89","HADHB","ACADSB","ECrel","compound"
"90","ACADL","CPT2","ECrel","compound"
"91","ACADL","ACAA2","ECrel","compound"
"92","ACADL","ACAA1","ECrel","compound"
"93","ACADL","HADHB","ECrel","compound"
"94","ADH1A","ALDH2","ECrel","compound"
"95","ADH1A","ALDH1B1","ECrel","compound"
"96","ADH1A","ALDH9A1","ECrel","compound"
"97","ADH1A","ALDH3A2","ECrel","compound"
"98","ADH1A","ALDH7A1","ECrel","compound"
"99","ADH1B","ALDH2","ECrel","compound"
"100","ADH1B","ALDH1B1","ECrel","compound"
"101","ADH1B","ALDH9A1","ECrel","compound"
"102","ADH1B","ALDH3A2","ECrel","compound"
"103","ADH1B","ALDH7A1","ECrel","compound"
"104","ADH1C","ALDH2","ECrel","compound"
