"","from","to","type","subtype"
"1","DRD1","GNAS","PPrel","activation"
"2","PPP1CA","GRIN3A","PPrel","inhibition"
"3","PPP1CA","GRIN3A","PPrel","dephosphorylation"
"4","PPP1CA","GRIN3B","PPrel","inhibition"
"5","PPP1CA","GRIN3B","PPrel","dephosphorylation"
"6","PPP1CA","GRIN1","PPrel","inhibition"
"7","PPP1CA","GRIN1","PPrel","dephosphorylation"
"8","PPP1CA","GRIN2A","PPrel","inhibition"
"9","PPP1CA","GRIN2A","PPrel","dephosphorylation"
"10","PPP1CA","GRIN2B","PPrel","inhibition"
"11","PPP1CA","GRIN2B","PPrel","dephosphorylation"
"12","PPP1CA","GRIN2C","PPrel","inhibition"
"13","PPP1CA","GRIN2C","PPrel","dephosphorylation"
"14","PPP1CA","GRIN2D","PPrel","inhibition"
"15","PPP1CA","GRIN2D","PPrel","dephosphorylation"
"16","PPP1CB","GRIN3A","PPrel","inhibition"
"17","PPP1CB","GRIN3A","PPrel","dephosphorylation"
"18","PPP1CB","GRIN3B","PPrel","inhibition"
"19","PPP1CB","GRIN3B","PPrel","dephosphorylation"
"20","PPP1CB","GRIN1","PPrel","inhibition"
"21","PPP1CB","GRIN1","PPrel","dephosphorylation"
"22","PPP1CB","GRIN2A","PPrel","inhibition"
"23","PPP1CB","GRIN2A","PPrel","dephosphorylation"
"24","PPP1CB","GRIN2B","PPrel","inhibition"
"25","PPP1CB","GRIN2B","PPrel","dephosphorylation"
"26","PPP1CB","GRIN2C","PPrel","inhibition"
"27","PPP1CB","GRIN2C","PPrel","dephosphorylation"
"28","PPP1CB","GRIN2D","PPrel","inhibition"
"29","PPP1CB","GRIN2D","PPrel","dephosphorylation"
"30","PPP1CC","GRIN3A","PPrel","inhibition"
"31","PPP1CC","GRIN3A","PPrel","dephosphorylation"
"32","PPP1CC","GRIN3B","PPrel","inhibition"
"33","PPP1CC","GRIN3B","PPrel","dephosphorylation"
"34","PPP1CC","GRIN1","PPrel","inhibition"
"35","PPP1CC","GRIN1","PPrel","dephosphorylation"
"36","PPP1CC","GRIN2A","PPrel","inhibition"
"37","PPP1CC","GRIN2A","PPrel","dephosphorylation"
"38","PPP1CC","GRIN2B","PPrel","inhibition"
"39","PPP1CC","GRIN2B","PPrel","dephosphorylation"
"40","PPP1CC","GRIN2C","PPrel","inhibition"
"41","PPP1CC","GRIN2C","PPrel","dephosphorylation"
"42","PPP1CC","GRIN2D","PPrel","inhibition"
"43","PPP1CC","GRIN2D","PPrel","dephosphorylation"
"44","GNAS","ADCY5","PPrel","activation"
"45","PPP1R1B","PPP1CA","PPrel","inhibition"
"46","PPP1R1B","PPP1CB","PPrel","inhibition"
"47","PPP1R1B","PPP1CC","PPrel","inhibition"
"48","PRKACA","PPP1R1B","PPrel","activation"
"49","PRKACA","PPP1R1B","PPrel","phosphorylation"
"50","PRKACA","GRIN3A","PPrel","activation"
"51","PRKACA","GRIN3A","PPrel","phosphorylation"
"52","PRKACA","GRIN3B","PPrel","activation"
"53","PRKACA","GRIN3B","PPrel","phosphorylation"
"54","PRKACA","GRIN1","PPrel","activation"
"55","PRKACA","GRIN1","PPrel","phosphorylation"
"56","PRKACA","GRIN2A","PPrel","activation"
"57","PRKACA","GRIN2A","PPrel","phosphorylation"
"58","PRKACA","GRIN2B","PPrel","activation"
"59","PRKACA","GRIN2B","PPrel","phosphorylation"
"60","PRKACA","GRIN2C","PPrel","activation"
"61","PRKACA","GRIN2C","PPrel","phosphorylation"
"62","PRKACA","GRIN2D","PPrel","activation"
"63","PRKACA","GRIN2D","PPrel","phosphorylation"
"64","PRKACA","CREB3","PPrel","activation"
"65","PRKACA","CREB3","PPrel","phosphorylation"
"66","PRKACA","CREB1","PPrel","activation"
"67","PRKACA","CREB1","PPrel","phosphorylation"
"68","PRKACA","ATF2","PPrel","activation"
"69","PRKACA","ATF2","PPrel","phosphorylation"
"70","PRKACA","ATF6B","PPrel","activation"
"71","PRKACA","ATF6B","PPrel","phosphorylation"
"72","PRKACA","CREB3L4","PPrel","activation"
"73","PRKACA","CREB3L4","PPrel","phosphorylation"
"74","PRKACA","ATF4","PPrel","activation"
"75","PRKACA","ATF4","PPrel","phosphorylation"
"76","PRKACA","CREB3L2","PPrel","activation"
"77","PRKACA","CREB3L2","PPrel","phosphorylation"
"78","PRKACA","CREB3L3","PPrel","activation"
"79","PRKACA","CREB3L3","PPrel","phosphorylation"
"80","PRKACA","CREB3L1","PPrel","activation"
"81","PRKACA","CREB3L1","PPrel","phosphorylation"
"82","PRKACA","CREB5","PPrel","activation"
"83","PRKACA","CREB5","PPrel","phosphorylation"
"84","PRKACB","PPP1R1B","PPrel","activation"
"85","PRKACB","PPP1R1B","PPrel","phosphorylation"
"86","PRKACB","GRIN3A","PPrel","activation"
"87","PRKACB","GRIN3A","PPrel","phosphorylation"
"88","PRKACB","GRIN3B","PPrel","activation"
"89","PRKACB","GRIN3B","PPrel","phosphorylation"
"90","PRKACB","GRIN1","PPrel","activation"
"91","PRKACB","GRIN1","PPrel","phosphorylation"
"92","PRKACB","GRIN2A","PPrel","activation"
"93","PRKACB","GRIN2A","PPrel","phosphorylation"
"94","PRKACB","GRIN2B","PPrel","activation"
"95","PRKACB","GRIN2B","PPrel","phosphorylation"
"96","PRKACB","GRIN2C","PPrel","activation"
"97","PRKACB","GRIN2C","PPrel","phosphorylation"
"98","PRKACB","GRIN2D","PPrel","activation"
"99","PRKACB","GRIN2D","PPrel","phosphorylation"
"100","PRKACB","CREB3","PPrel","activation"
"101","PRKACB","CREB3","PPrel","phosphorylation"
"102","PRKACB","CREB1","PPrel","activation"
"103","PRKACB","CREB1","PPrel","phosphorylation"
"104","PRKACB","ATF2","PPrel","activation"
"105","PRKACB","ATF2","PPrel","phosphorylation"
"106","PRKACB","ATF6B","PPrel","activation"
"107","PRKACB","ATF6B","PPrel","phosphorylation"
"108","PRKACB","CREB3L4","PPrel","activation"
"109","PRKACB","CREB3L4","PPrel","phosphorylation"
"110","PRKACB","ATF4","PPrel","activation"
"111","PRKACB","ATF4","PPrel","phosphorylation"
"112","PRKACB","CREB3L2","PPrel","activation"
"113","PRKACB","CREB3L2","PPrel","phosphorylation"
"114","PRKACB","CREB3L3","PPrel","activation"
"115","PRKACB","CREB3L3","PPrel","phosphorylation"
"116","PRKACB","CREB3L1","PPrel","activation"
"117","PRKACB","CREB3L1","PPrel","phosphorylation"
"118","PRKACB","CREB5","PPrel","activation"
"119","PRKACB","CREB5","PPrel","phosphorylation"
"120","PRKACG","PPP1R1B","PPrel","activation"
"121","PRKACG","PPP1R1B","PPrel","phosphorylation"
"122","PRKACG","GRIN3A","PPrel","activation"
"123","PRKACG","GRIN3A","PPrel","phosphorylation"
