"","from","to","type","subtype"
"1","DRD1","GNAS","PPrel","activation"
"2","SLC6A3","STX1A","PPrel","binding/association"
"3","CALML6","CAMK4","PPrel","activation"
"4","CALML6","CAMK2A","PPrel","activation"
"5","CALML6","CAMK2B","PPrel","activation"
"6","CALML6","CAMK2D","PPrel","activation"
"7","CALML6","CAMK2G","PPrel","activation"
"8","CALML6","PPP3CA","PPrel","activation"
"9","CALML6","PPP3CB","PPrel","activation"
"10","CALML6","PPP3CC","PPrel","activation"
"11","CALML6","PPP3R1","PPrel","activation"
"12","CALML6","PPP3R2","PPrel","activation"
"13","CALML5","CAMK4","PPrel","activation"
"14","CALML5","CAMK2A","PPrel","activation"
"15","CALML5","CAMK2B","PPrel","activation"
"16","CALML5","CAMK2D","PPrel","activation"
"17","CALML5","CAMK2G","PPrel","activation"
"18","CALML5","PPP3CA","PPrel","activation"
"19","CALML5","PPP3CB","PPrel","activation"
"20","CALML5","PPP3CC","PPrel","activation"
"21","CALML5","PPP3R1","PPrel","activation"
"22","CALML5","PPP3R2","PPrel","activation"
"23","CALM1","CAMK4","PPrel","activation"
"24","CALM1","CAMK2A","PPrel","activation"
"25","CALM1","CAMK2B","PPrel","activation"
"26","CALM1","CAMK2D","PPrel","activation"
"27","CALM1","CAMK2G","PPrel","activation"
"28","CALM1","PPP3CA","PPrel","activation"
"29","CALM1","PPP3CB","PPrel","activation"
"30","CALM1","PPP3CC","PPrel","activation"
"31","CALM1","PPP3R1","PPrel","activation"
"32","CALM1","PPP3R2","PPrel","activation"
"33","CALM2","CAMK4","PPrel","activation"
"34","CALM2","CAMK2A","PPrel","activation"
"35","CALM2","CAMK2B","PPrel","activation"
"36","CALM2","CAMK2D","PPrel","activation"
"37","CALM2","CAMK2G","PPrel","activation"
"38","CALM2","PPP3CA","PPrel","activation"
"39","CALM2","PPP3CB","PPrel","activation"
"40","CALM2","PPP3CC","PPrel","activation"
"41","CALM2","PPP3R1","PPrel","activation"
"42","CALM2","PPP3R2","PPrel","activation"
