"","from","to","type","subtype"
"57","CCK","CCKBR","PPrel","activation"
"58","EDN1","EDNRA","PPrel","activation"
"59","EDN1","EDNRB","PPrel","activation"
"60","EDN2","EDNRA","PPrel","activation"
"61","EDN2","EDNRB","PPrel","activation"
"62","EDN3","EDNRA","PPrel","activation"
"63","EDN3","EDNRB","PPrel","activation"
"64","GAL","GALR1","PPrel","activation"
"65","GAL","GALR3","PPrel","activation"
"66","GAL","GALR2","PPrel","activation"
"67","GALP","GALR1","PPrel","activation"
"68","GALP","GALR3","PPrel","activation"
"69","GALP","GALR2","PPrel","activation"
"70","GHRL","GHSR","PPrel","activation"
"71","KISS1","KISS1R","PPrel","activation"
"72","POMC","MC1R","PPrel","activation"
"73","POMC","MC2R","PPrel","activation"
"74","POMC","MC3R","PPrel","activation"
"75","POMC","MC4R","PPrel","activation"
"76","POMC","MC5R","PPrel","activation"
"77","POMC","OGFR","PPrel","activation"
"78","POMC","OPRD1","PPrel","activation"
"79","POMC","OPRK1","PPrel","activation"
"80","POMC","OPRL1","PPrel","activation"
"81","POMC","OPRM1","PPrel","activation"
"82","POMC","OGFRL1","PPrel","activation"
"83","MLN","MLNR","PPrel","activation"
"84","NMU","NMUR1","PPrel","activation"
"85","NMU","NMUR2","PPrel","activation"
"86","NMS","NMUR1","PPrel","activation"
"87","NMS","NMUR2","PPrel","activation"
"88","NPVF","NPFFR2","PPrel","activation"
"89","NPVF","NPFFR1","PPrel","activation"
"90","NPFF","NPFFR2","PPrel","activation"
"91","NPFF","NPFFR1","PPrel","activation"
"92","NPY","NPY4R2","PPrel","activation"
"93","NPY","GPR83","PPrel","activation"
"94","NPY","NPY1R","PPrel","activation"
"95","NPY","NPY2R","PPrel","activation"
"96","NPY","NPY5R","PPrel","activation"
"97","NPY","NPY4R","PPrel","activation"
"98","PPY","NPY4R2","PPrel","activation"
"99","PPY","GPR83","PPrel","activation"
"100","PPY","NPY1R","PPrel","activation"
"101","PPY","NPY2R","PPrel","activation"
"102","PPY","NPY5R","PPrel","activation"
"103","PPY","NPY4R","PPrel","activation"
"104","PYY","NPY4R2","PPrel","activation"
"105","PYY","GPR83","PPrel","activation"
"106","PYY","NPY1R","PPrel","activation"
"107","PYY","NPY2R","PPrel","activation"
"108","PYY","NPY5R","PPrel","activation"
"109","PYY","NPY4R","PPrel","activation"
"110","NPB","NPBWR1","PPrel","activation"
"111","NPB","NPBWR2","PPrel","activation"
"112","NPW","NPBWR1","PPrel","activation"
"113","NPW","NPBWR2","PPrel","activation"
"114","NTS","NTSR2","PPrel","activation"
"115","NTS","NTSR1","PPrel","activation"
"116","HCRT","HCRTR1","PPrel","activation"
"117","HCRT","HCRTR2","PPrel","activation"
"118","OXT","OXTR","PPrel","activation"
"119","CORT","SSTR1","PPrel","activation"
"120","CORT","SSTR2","PPrel","activation"
"121","CORT","SSTR3","PPrel","activation"
"122","CORT","SSTR4","PPrel","activation"
"123","CORT","SSTR5","PPrel","activation"
"124","SST","SSTR1","PPrel","activation"
"125","SST","SSTR2","PPrel","activation"
"126","SST","SSTR3","PPrel","activation"
"127","SST","SSTR4","PPrel","activation"
"128","SST","SSTR5","PPrel","activation"
"129","TAC4","TACR1","PPrel","activation"
"130","TAC1","TACR1","PPrel","activation"
"131","TAC1","TACR2","PPrel","activation"
"132","TAC3","TACR3","PPrel","activation"
"133","UTS2","UTS2R","PPrel","activation"
"134","UTS2B","UTS2R","PPrel","activation"
"135","AVP","AVPR1A","PPrel","activation"
"136","AVP","AVPR1B","PPrel","activation"
"137","AVP","AVPR2","PPrel","activation"
"138","PRLH","PRLHR","PPrel","activation"
"139","PMCH","MCHR1","PPrel","activation"
"140","PMCH","MCHR2","PPrel","activation"
"141","GNRH1","GNRHR","PPrel","activation"
"142","GNRH2","GNRHR","PPrel","activation"
"143","INSL5","RXFP2","PPrel","activation"
"144","INSL5","RXFP4","PPrel","activation"
"145","INSL5","RXFP3","PPrel","activation"
"146","INSL5","RXFP1","PPrel","activation"
"147","RLN3","RXFP2","PPrel","activation"
"148","RLN3","RXFP4","PPrel","activation"
"149","RLN3","RXFP3","PPrel","activation"
"150","RLN3","RXFP1","PPrel","activation"
"151","INSL3","RXFP2","PPrel","activation"
"152","INSL3","RXFP4","PPrel","activation"
"153","INSL3","RXFP3","PPrel","activation"
"154","INSL3","RXFP1","PPrel","activation"
"155","RLN1","RXFP2","PPrel","activation"
"156","RLN1","RXFP4","PPrel","activation"
"157","RLN1","RXFP3","PPrel","activation"
"158","RLN1","RXFP1","PPrel","activation"
"159","RLN2","RXFP2","PPrel","activation"
"160","RLN2","RXFP4","PPrel","activation"
"161","RLN2","RXFP3","PPrel","activation"
"162","RLN2","RXFP1","PPrel","activation"
"163","TRH","TRHR","PPrel","activation"
"164","ADM","CALCRL","PPrel","activation"
"165","ADM","CALCR","PPrel","activation"
"166","IAPP","CALCRL","PPrel","activation"
"167","IAPP","CALCR","PPrel","activation"
"168","CALCA","CALCRL","PPrel","activation"
"169","CALCA","CALCR","PPrel","activation"
"170","CALCB","CALCRL","PPrel","activation"
"171","CALCB","CALCR","PPrel","activation"
"172","ADM2","CALCRL","PPrel","activation"
"173","ADM2","CALCR","PPrel","activation"
"174","UCN3","CRHR1","PPrel","activation"
"175","UCN3","CRHR2","PPrel","activation"
"176","CRH","CRHR1","PPrel","activation"
"177","CRH","CRHR2","PPrel","activation"
"178","UCN","CRHR1","PPrel","activation"
"179","UCN","CRHR2","PPrel","activation"
"180","UCN2","CRHR1","PPrel","activation"
"181","UCN2","CRHR2","PPrel","activation"
"182","GIP","GIPR","PPrel","activation"
"183","GCG","GCGR","PPrel","activation"
"184","GCG","GLP1R","PPrel","activation"
"185","GCG","GLP2R","PPrel","activation"
"186","GHRH","GHRHR","PPrel","activation"
"187","PTH2","PTH1R","PPrel","activation"
"188","PTH2","PTH2R","PPrel","activation"
"189","PTH","PTH1R","PPrel","activation"
"190","PTH","PTH2R","PPrel","activation"
"191","ADCYAP1","ADCYAP1R1","PPrel","activation"
"192","SCT","SCTR","PPrel","activation"
"193","VIP","VIPR1","PPrel","activation"
"194","VIP","VIPR2","PPrel","activation"
"195","PDYN","OGFR","PPrel","activation"
"196","PDYN","OPRD1","PPrel","activation"
"197","PDYN","OPRK1","PPrel","activation"
"198","PDYN","OPRL1","PPrel","activation"
"199","PDYN","OPRM1","PPrel","activation"
"200","PDYN","OGFRL1","PPrel","activation"
"201","PENK","OGFR","PPrel","activation"
"202","PENK","OPRD1","PPrel","activation"
"203","PENK","OPRK1","PPrel","activation"
"204","PENK","OPRL1","PPrel","activation"
"205","PENK","OPRM1","PPrel","activation"
"206","PENK","OGFRL1","PPrel","activation"
"207","PNOC","OGFR","PPrel","activation"
"208","PNOC","OPRD1","PPrel","activation"
"209","PNOC","OPRK1","PPrel","activation"
"210","PNOC","OPRL1","PPrel","activation"
"211","PNOC","OPRM1","PPrel","activation"
"212","PNOC","OGFRL1","PPrel","activation"
"213","PATE3","CHRNA1","PPrel","activation"
"214","PATE3","CHRNA2","PPrel","activation"
"215","PATE3","CHRNA3","PPrel","activation"
"216","PATE3","CHRNA4","PPrel","activation"
"217","PATE3","CHRNA5","PPrel","activation"
"218","PATE3","CHRNA7","PPrel","activation"
"219","PATE3","CHRNB1","PPrel","activation"
"220","PATE3","CHRNB2","PPrel","activation"
"221","PATE3","CHRNB3","PPrel","activation"
"222","PATE3","CHRNB4","PPrel","activation"
"223","PATE3","CHRND","PPrel","activation"
"224","PATE3","CHRNE","PPrel","activation"
"225","PATE3","CHRNG","PPrel","activation"
"226","PATE3","CHRNA9","PPrel","activation"
"227","PATE3","CHRNA10","PPrel","activation"
"228","PATE3","CHRNA6","PPrel","activation"
"229","PATE3","CHRFAM7A","PPrel","activation"
"230","LYPD6","CHRNA1","PPrel","activation"
"231","LYPD6","CHRNA2","PPrel","activation"
"232","LYPD6","CHRNA3","PPrel","activation"
"233","LYPD6","CHRNA4","PPrel","activation"
"234","LYPD6","CHRNA5","PPrel","activation"
"235","LYPD6","CHRNA7","PPrel","activation"
"236","LYPD6","CHRNB1","PPrel","activation"
"237","LYPD6","CHRNB2","PPrel","activation"
"238","LYPD6","CHRNB3","PPrel","activation"
"239","LYPD6","CHRNB4","PPrel","activation"
"240","LYPD6","CHRND","PPrel","activation"
"241","LYPD6","CHRNE","PPrel","activation"
"242","LYPD6","CHRNG","PPrel","activation"
"243","LYPD6","CHRNA9","PPrel","activation"
"244","LYPD6","CHRNA10","PPrel","activation"
"245","LYPD6","CHRNA6","PPrel","activation"
"246","LYPD6","CHRFAM7A","PPrel","activation"
"247","LYPD6B","CHRNA1","PPrel","activation"
"248","LYPD6B","CHRNA2","PPrel","activation"
"249","LYPD6B","CHRNA3","PPrel","activation"
"250","LYPD6B","CHRNA4","PPrel","activation"
"251","LYPD6B","CHRNA5","PPrel","activation"
"252","LYPD6B","CHRNA7","PPrel","activation"
"253","LYPD6B","CHRNB1","PPrel","activation"
"254","LYPD6B","CHRNB2","PPrel","activation"
"255","LYPD6B","CHRNB3","PPrel","activation"
"256","LYPD6B","CHRNB4","PPrel","activation"
"257","LYPD6B","CHRND","PPrel","activation"
"258","LYPD6B","CHRNE","PPrel","activation"
"259","LYPD6B","CHRNG","PPrel","activation"
"260","LYPD6B","CHRNA9","PPrel","activation"
"261","LYPD6B","CHRNA10","PPrel","activation"
"262","LYPD6B","CHRNA6","PPrel","activation"
"263","LYPD6B","CHRFAM7A","PPrel","activation"
"264","PATE1","CHRNA1","PPrel","activation"
"265","PATE1","CHRNA2","PPrel","activation"
"266","PATE1","CHRNA3","PPrel","activation"
"267","PATE1","CHRNA4","PPrel","activation"
"268","PATE1","CHRNA5","PPrel","activation"
"269","PATE1","CHRNA7","PPrel","activation"
"270","PATE1","CHRNB1","PPrel","activation"
"271","PATE1","CHRNB2","PPrel","activation"
"272","PATE1","CHRNB3","PPrel","activation"
"273","PATE1","CHRNB4","PPrel","activation"
"274","PATE1","CHRND","PPrel","activation"
"275","PATE1","CHRNE","PPrel","activation"
"276","PATE1","CHRNG","PPrel","activation"
"277","PATE1","CHRNA9","PPrel","activation"
"278","PATE1","CHRNA10","PPrel","activation"
"279","PATE1","CHRNA6","PPrel","activation"
"280","PATE1","CHRFAM7A","PPrel","activation"
"281","PATE2","CHRNA1","PPrel","activation"
"282","PATE2","CHRNA2","PPrel","activation"
"283","PATE2","CHRNA3","PPrel","activation"
"284","PATE2","CHRNA4","PPrel","activation"
"285","PATE2","CHRNA5","PPrel","activation"
"286","PATE2","CHRNA7","PPrel","activation"
"287","PATE2","CHRNB1","PPrel","activation"
"288","PATE2","CHRNB2","PPrel","activation"
"289","PATE2","CHRNB3","PPrel","activation"
"290","PATE2","CHRNB4","PPrel","activation"
"291","PATE2","CHRND","PPrel","activation"
"292","PATE2","CHRNE","PPrel","activation"
"293","PATE2","CHRNG","PPrel","activation"
"294","PATE2","CHRNA9","PPrel","activation"
"295","PATE2","CHRNA10","PPrel","activation"
"296","PATE2","CHRNA6","PPrel","activation"
"297","PATE2","CHRFAM7A","PPrel","activation"
"298","PATE4","CHRNA1","PPrel","activation"
"299","PATE4","CHRNA2","PPrel","activation"
"300","PATE4","CHRNA3","PPrel","activation"
"301","PATE4","CHRNA4","PPrel","activation"
"302","PATE4","CHRNA5","PPrel","activation"
"303","PATE4","CHRNA7","PPrel","activation"
"304","PATE4","CHRNB1","PPrel","activation"
"305","PATE4","CHRNB2","PPrel","activation"
"306","PATE4","CHRNB3","PPrel","activation"
"307","PATE4","CHRNB4","PPrel","activation"
"308","PATE4","CHRND","PPrel","activation"
"309","PATE4","CHRNE","PPrel","activation"
"310","PATE4","CHRNG","PPrel","activation"
"311","PATE4","CHRNA9","PPrel","activation"
"312","PATE4","CHRNA10","PPrel","activation"
"313","PATE4","CHRNA6","PPrel","activation"
"314","PATE4","CHRFAM7A","PPrel","activation"
"315","SLURP2","CHRNA1","PPrel","activation"
"316","SLURP2","CHRNA2","PPrel","activation"
"317","SLURP2","CHRNA3","PPrel","activation"
"318","SLURP2","CHRNA4","PPrel","activation"
"319","SLURP2","CHRNA5","PPrel","activation"
"320","SLURP2","CHRNA7","PPrel","activation"
"321","SLURP2","CHRNB1","PPrel","activation"
"322","SLURP2","CHRNB2","PPrel","activation"
"323","SLURP2","CHRNB3","PPrel","activation"
"324","SLURP2","CHRNB4","PPrel","activation"
"325","SLURP2","CHRND","PPrel","activation"
"326","SLURP2","CHRNE","PPrel","activation"
"327","SLURP2","CHRNG","PPrel","activation"
"328","SLURP2","CHRNA9","PPrel","activation"
"329","SLURP2","CHRNA10","PPrel","activation"
"330","SLURP2","CHRNA6","PPrel","activation"
"331","SLURP2","CHRFAM7A","PPrel","activation"
"332","SLURP1","CHRNA1","PPrel","activation"
"333","SLURP1","CHRNA2","PPrel","activation"
"334","SLURP1","CHRNA3","PPrel","activation"
"335","SLURP1","CHRNA4","PPrel","activation"
"336","SLURP1","CHRNA5","PPrel","activation"
"337","SLURP1","CHRNA7","PPrel","activation"
"338","SLURP1","CHRNB1","PPrel","activation"
"339","SLURP1","CHRNB2","PPrel","activation"
"340","SLURP1","CHRNB3","PPrel","activation"
"341","SLURP1","CHRNB4","PPrel","activation"
"342","SLURP1","CHRND","PPrel","activation"
"343","SLURP1","CHRNE","PPrel","activation"
"344","SLURP1","CHRNG","PPrel","activation"
"345","SLURP1","CHRNA9","PPrel","activation"
"346","SLURP1","CHRNA10","PPrel","activation"
"347","SLURP1","CHRNA6","PPrel","activation"
"348","SLURP1","CHRFAM7A","PPrel","activation"
"349","LYNX1","CHRNA1","PPrel","activation"
"350","LYNX1","CHRNA2","PPrel","activation"
"351","LYNX1","CHRNA3","PPrel","activation"
"352","LYNX1","CHRNA4","PPrel","activation"
"353","LYNX1","CHRNA5","PPrel","activation"
"354","LYNX1","CHRNA7","PPrel","activation"
"355","LYNX1","CHRNB1","PPrel","activation"
"356","LYNX1","CHRNB2","PPrel","activation"
"357","LYNX1","CHRNB3","PPrel","activation"
"358","LYNX1","CHRNB4","PPrel","activation"
"359","LYNX1","CHRND","PPrel","activation"
"360","LYNX1","CHRNE","PPrel","activation"
"361","LYNX1","CHRNG","PPrel","activation"
"362","LYNX1","CHRNA9","PPrel","activation"
"363","LYNX1","CHRNA10","PPrel","activation"
"364","LYNX1","CHRNA6","PPrel","activation"
"365","LYNX1","CHRFAM7A","PPrel","activation"
"366","APELA","APLNR","PPrel","activation"
"367","GPHB5","TSHR","PPrel","activation"
"368","GPHA2","TSHR","PPrel","activation"
"369","NPS","NPSR1","PPrel","activation"
"370","QRFP","QRFPR","PPrel","activation"
"371","SPX","GALR1","PPrel","activation"
"372","SPX","GALR3","PPrel","activation"
"373","SPX","GALR2","PPrel","activation"
"374","VGF","C3AR1","PPrel","activation"
