"","from","to","type","subtype"
"1","ALDH3A1","ADH1A","ECrel","compound"
"2","ALDH3A1","ADH1B","ECrel","compound"
"3","ALDH3A1","ADH1C","ECrel","compound"
"4","ALDH3A1","ADH4","ECrel","compound"
"5","ALDH3A1","ADH5","ECrel","compound"
"6","ALDH3A1","ADH6","ECrel","compound"
"7","ALDH3A1","ADH7","ECrel","compound"
"8","ALDH3B1","ADH1A","ECrel","compound"
"9","ALDH3B1","ADH1B","ECrel","compound"
"10","ALDH3B1","ADH1C","ECrel","compound"
"11","ALDH3B1","ADH4","ECrel","compound"
"12","ALDH3B1","ADH5","ECrel","compound"
"13","ALDH3B1","ADH6","ECrel","compound"
"14","ALDH3B1","ADH7","ECrel","compound"
"15","ALDH3B2","ADH1A","ECrel","compound"
"16","ALDH3B2","ADH1B","ECrel","compound"
"17","ALDH3B2","ADH1C","ECrel","compound"
"18","ALDH3B2","ADH4","ECrel","compound"
"19","ALDH3B2","ADH5","ECrel","compound"
"20","ALDH3B2","ADH6","ECrel","compound"
"21","ALDH3B2","ADH7","ECrel","compound"
"22","FMO1","CYP3A4","ECrel","compound"
"23","FMO1","LOC107987478","ECrel","compound"
"24","FMO1","LOC107987479","ECrel","compound"
"25","FMO1","CYP2D7","ECrel","compound"
"26","FMO1","CYP2D6","ECrel","compound"
"27","FMO2","CYP3A4","ECrel","compound"
"28","FMO2","LOC107987478","ECrel","compound"
"29","FMO2","LOC107987479","ECrel","compound"
"30","FMO2","CYP2D7","ECrel","compound"
"31","FMO2","CYP2D6","ECrel","compound"
"32","FMO3","CYP3A4","ECrel","compound"
"33","FMO3","LOC107987478","ECrel","compound"
"34","FMO3","LOC107987479","ECrel","compound"
"35","FMO3","CYP2D7","ECrel","compound"
"36","FMO3","CYP2D6","ECrel","compound"
"37","FMO4","CYP3A4","ECrel","compound"
"38","FMO4","LOC107987478","ECrel","compound"
"39","FMO4","LOC107987479","ECrel","compound"
"40","FMO4","CYP2D7","ECrel","compound"
"41","FMO4","CYP2D6","ECrel","compound"
"42","FMO5","CYP3A4","ECrel","compound"
