"","from","to","type","subtype"
"1","CRHR1","GNB5","PPrel","activation"
"2","CRHR1","GNA11","PPrel","activation"
"3","CRHR1","GNA15","PPrel","activation"
"4","CRHR1","GNAQ","PPrel","activation"
"5","CRHR1","GNB1","PPrel","activation"
"6","CRHR1","GNB2","PPrel","activation"
"7","CRHR1","GNB3","PPrel","activation"
"8","CRHR1","GNG3","PPrel","activation"
"9","CRHR1","GNG4","PPrel","activation"
"10","CRHR1","GNG5","PPrel","activation"
"11","CRHR1","GNG7","PPrel","activation"
"12","CRHR1","GNG10","PPrel","activation"
"13","CRHR1","GNG11","PPrel","activation"
"14","CRHR1","GNGT1","PPrel","activation"
"15","CRHR1","GNGT2","PPrel","activation"
"16","CRHR1","GNG13","PPrel","activation"
"17","CRHR1","GNG2","PPrel","activation"
"18","CRHR1","GNG12","PPrel","activation"
"19","CRHR1","GNB4","PPrel","activation"
"20","CRHR1","GNG8","PPrel","activation"
"21","CRHR1","GNA14","PPrel","activation"
"22","CRHR1","GNAI1","PPrel","activation"
"23","CRHR1","GNAI2","PPrel","activation"
"24","CRHR1","GNAI3","PPrel","activation"
"25","CRHR1","GNAO1","PPrel","activation"
"26","CRHR1","GNAS","PPrel","activation"
"27","CRHR2","GNB5","PPrel","activation"
"28","CRHR2","GNA11","PPrel","activation"
"29","CRHR2","GNA15","PPrel","activation"
"30","CRHR2","GNAQ","PPrel","activation"
"31","CRHR2","GNB1","PPrel","activation"
"32","CRHR2","GNB2","PPrel","activation"
"33","CRHR2","GNB3","PPrel","activation"
"34","CRHR2","GNG3","PPrel","activation"
"35","CRHR2","GNG4","PPrel","activation"
"36","CRHR2","GNG5","PPrel","activation"
"37","CRHR2","GNG7","PPrel","activation"
"38","CRHR2","GNG10","PPrel","activation"
"39","CRHR2","GNG11","PPrel","activation"
"40","CRHR2","GNGT1","PPrel","activation"
"41","CRHR2","GNGT2","PPrel","activation"
"42","CRHR2","GNG13","PPrel","activation"
"43","CRHR2","GNG2","PPrel","activation"
"44","CRHR2","GNG12","PPrel","activation"
"45","CRHR2","GNB4","PPrel","activation"
"46","CRHR2","GNG8","PPrel","activation"
"47","CRHR2","GNA14","PPrel","activation"
"48","CRHR2","GNAI1","PPrel","activation"
"49","CRHR2","GNAI2","PPrel","activation"
"50","CRHR2","GNAI3","PPrel","activation"
"51","CRHR2","GNAO1","PPrel","activation"
"52","CRHR2","GNAS","PPrel","activation"
"53","TRHR","GNB5","PPrel","activation"
"54","TRHR","GNA11","PPrel","activation"
"55","TRHR","GNA15","PPrel","activation"
"56","TRHR","GNAQ","PPrel","activation"
"57","TRHR","GNB1","PPrel","activation"
"58","TRHR","GNB2","PPrel","activation"
"59","TRHR","GNB3","PPrel","activation"
"60","TRHR","GNG3","PPrel","activation"
"61","TRHR","GNG4","PPrel","activation"
"62","TRHR","GNG5","PPrel","activation"
"63","TRHR","GNG7","PPrel","activation"
"64","TRHR","GNG10","PPrel","activation"
"65","TRHR","GNG11","PPrel","activation"
"66","TRHR","GNGT1","PPrel","activation"
"67","TRHR","GNGT2","PPrel","activation"
"68","TRHR","GNG13","PPrel","activation"
"69","TRHR","GNG2","PPrel","activation"
"70","TRHR","GNG12","PPrel","activation"
"71","TRHR","GNB4","PPrel","activation"
"72","TRHR","GNG8","PPrel","activation"
"73","TRHR","GNA14","PPrel","activation"
"74","GNRHR","GNB5","PPrel","activation"
"75","GNRHR","GNA11","PPrel","activation"
"76","GNRHR","GNA15","PPrel","activation"
"77","GNRHR","GNAQ","PPrel","activation"
"78","GNRHR","GNB1","PPrel","activation"
"79","GNRHR","GNB2","PPrel","activation"
"80","GNRHR","GNB3","PPrel","activation"
"81","GNRHR","GNG3","PPrel","activation"
"82","GNRHR","GNG4","PPrel","activation"
"83","GNRHR","GNG5","PPrel","activation"
"84","GNRHR","GNG7","PPrel","activation"
"85","GNRHR","GNG10","PPrel","activation"
"86","GNRHR","GNG11","PPrel","activation"
"87","GNRHR","GNGT1","PPrel","activation"
"88","GNRHR","GNGT2","PPrel","activation"
"89","GNRHR","GNG13","PPrel","activation"
"90","GNRHR","GNG2","PPrel","activation"
"91","GNRHR","GNG12","PPrel","activation"
"92","GNRHR","GNB4","PPrel","activation"
"93","GNRHR","GNG8","PPrel","activation"
"94","GNRHR","GNA14","PPrel","activation"
"95","GNRHR","GNAS","PPrel","activation"
"96","GNRH1","GNRHR","PPrel","activation"
"97","GNRH2","GNRHR","PPrel","activation"
"98","TRH","TRHR","PPrel","activation"
"99","UCN3","CRHR1","PPrel","activation"
"100","UCN3","CRHR2","PPrel","activation"
"101","CRH","CRHR1","PPrel","activation"
"102","CRH","CRHR2","PPrel","activation"
"103","UCN","CRHR1","PPrel","activation"
"104","UCN","CRHR2","PPrel","activation"
"105","UCN2","CRHR1","PPrel","activation"
"106","UCN2","CRHR2","PPrel","activation"
"107","DRD2","GNB5","PPrel","activation"
"108","DRD2","GNAI1","PPrel","activation"
"109","DRD2","GNAI2","PPrel","activation"
"110","DRD2","GNAI3","PPrel","activation"
"111","DRD2","GNAO1","PPrel","activation"
"112","DRD2","GNB1","PPrel","activation"
"113","DRD2","GNB2","PPrel","activation"
"114","DRD2","GNB3","PPrel","activation"
"115","DRD2","GNG3","PPrel","activation"
"116","DRD2","GNG4","PPrel","activation"
"117","DRD2","GNG5","PPrel","activation"
"118","DRD2","GNG7","PPrel","activation"
"119","DRD2","GNG10","PPrel","activation"
"120","DRD2","GNG11","PPrel","activation"
"121","DRD2","GNGT1","PPrel","activation"
"122","DRD2","GNGT2","PPrel","activation"
"123","DRD2","GNG13","PPrel","activation"
"124","DRD2","GNG2","PPrel","activation"
"125","DRD2","GNG12","PPrel","activation"
"126","DRD2","GNB4","PPrel","activation"
"127","DRD2","GNG8","PPrel","activation"
"128","DRD3","GNB5","PPrel","activation"
"129","DRD3","GNAI1","PPrel","activation"
"130","DRD3","GNAI2","PPrel","activation"
"131","DRD3","GNAI3","PPrel","activation"
"132","DRD3","GNAO1","PPrel","activation"
"133","DRD3","GNB1","PPrel","activation"
"134","DRD3","GNB2","PPrel","activation"
"135","DRD3","GNB3","PPrel","activation"
"136","DRD3","GNG3","PPrel","activation"
"137","DRD3","GNG4","PPrel","activation"
"138","DRD3","GNG5","PPrel","activation"
"139","DRD3","GNG7","PPrel","activation"
"140","DRD3","GNG10","PPrel","activation"
"141","DRD3","GNG11","PPrel","activation"
"142","DRD3","GNGT1","PPrel","activation"
"143","DRD3","GNGT2","PPrel","activation"
"144","DRD3","GNG13","PPrel","activation"
"145","DRD3","GNG2","PPrel","activation"
"146","DRD3","GNG12","PPrel","activation"
"147","DRD3","GNB4","PPrel","activation"
"148","DRD3","GNG8","PPrel","activation"
"149","DRD4","GNB5","PPrel","activation"
"150","DRD4","GNAI1","PPrel","activation"
"151","DRD4","GNAI2","PPrel","activation"
"152","DRD4","GNAI3","PPrel","activation"
"153","DRD4","GNAO1","PPrel","activation"
"154","DRD4","GNB1","PPrel","activation"
"155","DRD4","GNB2","PPrel","activation"
"156","DRD4","GNB3","PPrel","activation"
"157","DRD4","GNG3","PPrel","activation"
"158","DRD4","GNG4","PPrel","activation"
"159","DRD4","GNG5","PPrel","activation"
"160","DRD4","GNG7","PPrel","activation"
"161","DRD4","GNG10","PPrel","activation"
"162","DRD4","GNG11","PPrel","activation"
"163","DRD4","GNGT1","PPrel","activation"
"164","DRD4","GNGT2","PPrel","activation"
"165","DRD4","GNG13","PPrel","activation"
"166","DRD4","GNG2","PPrel","activation"
"167","DRD4","GNG12","PPrel","activation"
"168","DRD4","GNB4","PPrel","activation"
"169","DRD4","GNG8","PPrel","activation"
"170","GHRHR","GNB5","PPrel","activation"
"171","GHRHR","GNAS","PPrel","activation"
"172","GHRHR","GNB1","PPrel","activation"
"173","GHRHR","GNB2","PPrel","activation"
"174","GHRHR","GNB3","PPrel","activation"
"175","GHRHR","GNG3","PPrel","activation"
"176","GHRHR","GNG4","PPrel","activation"
"177","GHRHR","GNG5","PPrel","activation"
"178","GHRHR","GNG7","PPrel","activation"
"179","GHRHR","GNG10","PPrel","activation"
"180","GHRHR","GNG11","PPrel","activation"
"181","GHRHR","GNGT1","PPrel","activation"
"182","GHRHR","GNGT2","PPrel","activation"
"183","GHRHR","GNG13","PPrel","activation"
"184","GHRHR","GNG2","PPrel","activation"
"185","GHRHR","GNG12","PPrel","activation"
"186","GHRHR","GNB4","PPrel","activation"
"187","GHRHR","GNG8","PPrel","activation"
"188","GHRH","GHRHR","PPrel","activation"
"189","SST","SSTR1","PPrel","activation"
"190","SST","SSTR2","PPrel","activation"
"191","SST","SSTR3","PPrel","activation"
"192","SST","SSTR4","PPrel","activation"
"193","SST","SSTR5","PPrel","activation"
"194","SSTR1","GNB5","PPrel","activation"
"195","SSTR1","GNAI1","PPrel","activation"
"196","SSTR1","GNAI2","PPrel","activation"
"197","SSTR1","GNAI3","PPrel","activation"
"198","SSTR1","GNAO1","PPrel","activation"
"199","SSTR1","GNB1","PPrel","activation"
"200","SSTR1","GNB2","PPrel","activation"
"201","SSTR1","GNB3","PPrel","activation"
"202","SSTR1","GNG3","PPrel","activation"
"203","SSTR1","GNG4","PPrel","activation"
"204","SSTR1","GNG5","PPrel","activation"
"205","SSTR1","GNG7","PPrel","activation"
"206","SSTR1","GNG10","PPrel","activation"
"207","SSTR1","GNG11","PPrel","activation"
"208","SSTR1","GNGT1","PPrel","activation"
"209","SSTR1","GNGT2","PPrel","activation"
"210","SSTR1","GNG13","PPrel","activation"
"211","SSTR1","GNG2","PPrel","activation"
"212","SSTR1","GNG12","PPrel","activation"
"213","SSTR1","GNB4","PPrel","activation"
"214","SSTR1","GNG8","PPrel","activation"
"215","SSTR2","GNB5","PPrel","activation"
"216","SSTR2","GNAI1","PPrel","activation"
"217","SSTR2","GNAI2","PPrel","activation"
"218","SSTR2","GNAI3","PPrel","activation"
"219","SSTR2","GNAO1","PPrel","activation"
"220","SSTR2","GNB1","PPrel","activation"
"221","SSTR2","GNB2","PPrel","activation"
"222","SSTR2","GNB3","PPrel","activation"
"223","SSTR2","GNG3","PPrel","activation"
"224","SSTR2","GNG4","PPrel","activation"
"225","SSTR2","GNG5","PPrel","activation"
"226","SSTR2","GNG7","PPrel","activation"
"227","SSTR2","GNG10","PPrel","activation"
"228","SSTR2","GNG11","PPrel","activation"
"229","SSTR2","GNGT1","PPrel","activation"
"230","SSTR2","GNGT2","PPrel","activation"
"231","SSTR2","GNG13","PPrel","activation"
"232","SSTR2","GNG2","PPrel","activation"
"233","SSTR2","GNG12","PPrel","activation"
"234","SSTR2","GNB4","PPrel","activation"
"235","SSTR2","GNG8","PPrel","activation"
"236","SSTR3","GNB5","PPrel","activation"
"237","SSTR3","GNAI1","PPrel","activation"
"238","SSTR3","GNAI2","PPrel","activation"
"239","SSTR3","GNAI3","PPrel","activation"
"240","SSTR3","GNAO1","PPrel","activation"
"241","SSTR3","GNB1","PPrel","activation"
"242","SSTR3","GNB2","PPrel","activation"
"243","SSTR3","GNB3","PPrel","activation"
"244","SSTR3","GNG3","PPrel","activation"
"245","SSTR3","GNG4","PPrel","activation"
"246","SSTR3","GNG5","PPrel","activation"
"247","SSTR3","GNG7","PPrel","activation"
"248","SSTR3","GNG10","PPrel","activation"
"249","SSTR3","GNG11","PPrel","activation"
"250","SSTR3","GNGT1","PPrel","activation"
"251","SSTR3","GNGT2","PPrel","activation"
"252","SSTR3","GNG13","PPrel","activation"
"253","SSTR3","GNG2","PPrel","activation"
"254","SSTR3","GNG12","PPrel","activation"
"255","SSTR3","GNB4","PPrel","activation"
"256","SSTR3","GNG8","PPrel","activation"
"257","SSTR4","GNB5","PPrel","activation"
"258","SSTR4","GNAI1","PPrel","activation"
"259","SSTR4","GNAI2","PPrel","activation"
"260","SSTR4","GNAI3","PPrel","activation"
"261","SSTR4","GNAO1","PPrel","activation"
"262","SSTR4","GNB1","PPrel","activation"
"263","SSTR4","GNB2","PPrel","activation"
"264","SSTR4","GNB3","PPrel","activation"
"265","SSTR4","GNG3","PPrel","activation"
"266","SSTR4","GNG4","PPrel","activation"
"267","SSTR4","GNG5","PPrel","activation"
"268","SSTR4","GNG7","PPrel","activation"
"269","SSTR4","GNG10","PPrel","activation"
"270","SSTR4","GNG11","PPrel","activation"
"271","SSTR4","GNGT1","PPrel","activation"
"272","SSTR4","GNGT2","PPrel","activation"
"273","SSTR4","GNG13","PPrel","activation"
"274","SSTR4","GNG2","PPrel","activation"
"275","SSTR4","GNG12","PPrel","activation"
"276","SSTR4","GNB4","PPrel","activation"
"277","SSTR4","GNG8","PPrel","activation"
"278","SSTR5","GNB5","PPrel","activation"
"279","SSTR5","GNAI1","PPrel","activation"
"280","SSTR5","GNAI2","PPrel","activation"
"281","SSTR5","GNAI3","PPrel","activation"
"282","SSTR5","GNAO1","PPrel","activation"
"283","SSTR5","GNB1","PPrel","activation"
"284","SSTR5","GNB2","PPrel","activation"
"285","SSTR5","GNB3","PPrel","activation"
"286","SSTR5","GNG3","PPrel","activation"
"287","SSTR5","GNG4","PPrel","activation"
"288","SSTR5","GNG5","PPrel","activation"
"289","SSTR5","GNG7","PPrel","activation"
"290","SSTR5","GNG10","PPrel","activation"
"291","SSTR5","GNG11","PPrel","activation"
"292","SSTR5","GNGT1","PPrel","activation"
"293","SSTR5","GNGT2","PPrel","activation"
"294","SSTR5","GNG13","PPrel","activation"
"295","SSTR5","GNG2","PPrel","activation"
"296","SSTR5","GNG12","PPrel","activation"
"297","SSTR5","GNB4","PPrel","activation"
"298","SSTR5","GNG8","PPrel","activation"
"299","AVP","AVPR1A","PPrel","activation"
"300","AVP","AVPR1B","PPrel","activation"
"301","AVP","AVPR2","PPrel","activation"
"302","AVPR2","GNB5","PPrel","activation"
"303","AVPR2","GNA11","PPrel","activation"
"304","AVPR2","GNA15","PPrel","activation"
"305","AVPR2","GNAQ","PPrel","activation"
"306","AVPR2","GNB1","PPrel","activation"
"307","AVPR2","GNB2","PPrel","activation"
"308","AVPR2","GNB3","PPrel","activation"
"309","AVPR2","GNG3","PPrel","activation"
"310","AVPR2","GNG4","PPrel","activation"
"311","AVPR2","GNG5","PPrel","activation"
"312","AVPR2","GNG7","PPrel","activation"
"313","AVPR2","GNG10","PPrel","activation"
"314","AVPR2","GNG11","PPrel","activation"
"315","AVPR2","GNGT1","PPrel","activation"
"316","AVPR2","GNGT2","PPrel","activation"
"317","AVPR2","GNG13","PPrel","activation"
"318","AVPR2","GNG2","PPrel","activation"
"319","AVPR2","GNG12","PPrel","activation"
"320","AVPR2","GNB4","PPrel","activation"
"321","AVPR2","GNG8","PPrel","activation"
"322","AVPR2","GNA14","PPrel","activation"
"323","HCRTR1","GNB5","PPrel","activation"
"324","HCRTR1","GNA11","PPrel","activation"
"325","HCRTR1","GNA15","PPrel","activation"
"326","HCRTR1","GNAQ","PPrel","activation"
"327","HCRTR1","GNB1","PPrel","activation"
"328","HCRTR1","GNB2","PPrel","activation"
"329","HCRTR1","GNB3","PPrel","activation"
"330","HCRTR1","GNG3","PPrel","activation"
"331","HCRTR1","GNG4","PPrel","activation"
