"","from","to","type","subtype"
"1","CHRM1","GNAI1","PPrel","activation"
"2","CHRM1","GNAI2","PPrel","activation"
"3","CHRM1","GNAI3","PPrel","activation"
"4","CHRM2","GNAI1","PPrel","activation"
"5","CHRM2","GNAI2","PPrel","activation"
"6","CHRM2","GNAI3","PPrel","activation"
"7","ADORA1","GNAI1","PPrel","activation"
"8","ADORA1","GNAI2","PPrel","activation"
"9","ADORA1","GNAI3","PPrel","activation"
"10","ADRB2","GNAS","PPrel","activation"
"11","ADRB2","GNAI1","PPrel","activation"
"12","ADRB2","GNAI2","PPrel","activation"
"13","ADRB2","GNAI3","PPrel","activation"
"14","DRD2","GNAI1","PPrel","activation"
"15","DRD2","GNAI2","PPrel","activation"
"16","DRD2","GNAI3","PPrel","activation"
"17","EDNRA","GNAI1","PPrel","activation"
"18","EDNRA","GNAI2","PPrel","activation"
"19","EDNRA","GNAI3","PPrel","activation"
"20","GABBR1","GNAI1","PPrel","activation"
"21","GABBR1","GNAI2","PPrel","activation"
"22","GABBR1","GNAI3","PPrel","activation"
"23","GHSR","GNAI1","PPrel","activation"
"24","GHSR","GNAI2","PPrel","activation"
"25","GHSR","GNAI3","PPrel","activation"
"26","HCAR1","GNAI1","PPrel","activation"
"27","HCAR1","GNAI2","PPrel","activation"
"28","HCAR1","GNAI3","PPrel","activation"
"29","FFAR2","GNAI1","PPrel","activation"
"30","FFAR2","GNAI2","PPrel","activation"
"31","FFAR2","GNAI3","PPrel","activation"
"32","HTR1A","GNAI1","PPrel","activation"
"33","HTR1A","GNAI2","PPrel","activation"
"34","HTR1A","GNAI3","PPrel","activation"
"35","HTR1B","GNAI1","PPrel","activation"
"36","HTR1B","GNAI2","PPrel","activation"
"37","HTR1B","GNAI3","PPrel","activation"
"38","HTR1D","GNAI1","PPrel","activation"
"39","HTR1D","GNAI2","PPrel","activation"
"40","HTR1D","GNAI3","PPrel","activation"
"41","HTR1E","GNAI1","PPrel","activation"
"42","HTR1E","GNAI2","PPrel","activation"
"43","HTR1E","GNAI3","PPrel","activation"
