"","from","to","type","subtype"
"1","CHUK","FOXO6","PPrel","inhibition"
"2","CHUK","FOXO6","PPrel","phosphorylation"
"3","CHUK","FOXO1","PPrel","inhibition"
"4","CHUK","FOXO1","PPrel","phosphorylation"
"5","CHUK","FOXO3","PPrel","inhibition"
"6","CHUK","FOXO3","PPrel","phosphorylation"
"7","CHUK","FOXO4","PPrel","inhibition"
"8","CHUK","FOXO4","PPrel","phosphorylation"
"9","CHUK","PTEN","PPrel","inhibition"
"10","IKBKB","FOXO6","PPrel","inhibition"
"11","IKBKB","FOXO6","PPrel","phosphorylation"
"12","IKBKB","FOXO1","PPrel","inhibition"
"13","IKBKB","FOXO1","PPrel","phosphorylation"
"14","IKBKB","FOXO3","PPrel","inhibition"
"15","IKBKB","FOXO3","PPrel","phosphorylation"
"16","IKBKB","FOXO4","PPrel","inhibition"
"17","IKBKB","FOXO4","PPrel","phosphorylation"
"18","IKBKB","PTEN","PPrel","inhibition"
"19","MAPK8","FOXO6","PPrel","activation"
"20","MAPK8","FOXO6","PPrel","phosphorylation"
"21","MAPK8","FOXO1","PPrel","activation"
"22","MAPK8","FOXO1","PPrel","phosphorylation"
"23","MAPK8","FOXO3","PPrel","activation"
"24","MAPK8","FOXO3","PPrel","phosphorylation"
"25","MAPK8","FOXO4","PPrel","activation"
"26","MAPK8","FOXO4","PPrel","phosphorylation"
"27","MAPK9","FOXO6","PPrel","activation"
"28","MAPK9","FOXO6","PPrel","phosphorylation"
"29","MAPK9","FOXO1","PPrel","activation"
"30","MAPK9","FOXO1","PPrel","phosphorylation"
"31","MAPK9","FOXO3","PPrel","activation"
"32","MAPK9","FOXO3","PPrel","phosphorylation"
"33","MAPK9","FOXO4","PPrel","activation"
"34","MAPK9","FOXO4","PPrel","phosphorylation"
"35","MAPK10","FOXO6","PPrel","activation"
"36","MAPK10","FOXO6","PPrel","phosphorylation"
"37","MAPK10","FOXO1","PPrel","activation"
"38","MAPK10","FOXO1","PPrel","phosphorylation"
"39","MAPK10","FOXO3","PPrel","activation"
"40","MAPK10","FOXO3","PPrel","phosphorylation"
"41","MAPK10","FOXO4","PPrel","activation"
"42","MAPK10","FOXO4","PPrel","phosphorylation"
"43","MAPK1","FOXO6","PPrel","inhibition"
"44","MAPK1","FOXO6","PPrel","phosphorylation"
"45","MAPK1","FOXO1","PPrel","inhibition"
"46","MAPK1","FOXO1","PPrel","phosphorylation"
"47","MAPK1","FOXO3","PPrel","inhibition"
"48","MAPK1","FOXO3","PPrel","phosphorylation"
"49","MAPK1","FOXO4","PPrel","inhibition"
"50","MAPK1","FOXO4","PPrel","phosphorylation"
"51","MAPK3","FOXO6","PPrel","inhibition"
"52","MAPK3","FOXO6","PPrel","phosphorylation"
"53","MAPK3","FOXO1","PPrel","inhibition"
"54","MAPK3","FOXO1","PPrel","phosphorylation"
"55","MAPK3","FOXO3","PPrel","inhibition"
"56","MAPK3","FOXO3","PPrel","phosphorylation"
"57","MAPK3","FOXO4","PPrel","inhibition"
"58","MAPK3","FOXO4","PPrel","phosphorylation"
"59","PRKAG2","FOXO6","PPrel","activation"
"60","PRKAG2","FOXO6","PPrel","phosphorylation"
"61","PRKAG2","FOXO1","PPrel","activation"
"62","PRKAG2","FOXO1","PPrel","phosphorylation"
"63","PRKAG2","FOXO3","PPrel","activation"
"64","PRKAG2","FOXO3","PPrel","phosphorylation"
"65","PRKAG2","FOXO4","PPrel","activation"
"66","PRKAG2","FOXO4","PPrel","phosphorylation"
"67","PRKAG3","FOXO6","PPrel","activation"
"68","PRKAG3","FOXO6","PPrel","phosphorylation"
