"","from","to","type","subtype"
"1","EPHX2","CYP2B6","ECrel","compound"
"2","EPHX2","CYP2J2","ECrel","compound"
"3","EPHX2","CYP2C9","ECrel","compound"
"4","EPHX2","CYP2C8","ECrel","compound"
"5","CYP2B6","PLA2G4B","ECrel","compound"
"6","CYP2B6","PLAAT3","ECrel","compound"
"7","CYP2B6","PLA2G4E","ECrel","compound"
"8","CYP2B6","PLB1","ECrel","compound"
"9","CYP2B6","PLA2G4F","ECrel","compound"
"10","CYP2B6","PLA2G2D","ECrel","compound"
"11","CYP2B6","PLA2G4D","ECrel","compound"
"12","CYP2B6","PLA2G2E","ECrel","compound"
"13","CYP2B6","PLA2G2C","ECrel","compound"
"14","CYP2B6","PLA2G3","ECrel","compound"
"15","CYP2B6","PLA2G1B","ECrel","compound"
"16","CYP2B6","PLA2G2A","ECrel","compound"
"17","CYP2B6","PLA2G4A","ECrel","compound"
"18","CYP2B6","PLA2G5","ECrel","compound"
"19","CYP2B6","PLAAT2","ECrel","compound"
"20","CYP2B6","PLA2G2F","ECrel","compound"
"21","CYP2B6","PLA2G12A","ECrel","compound"
"22","CYP2B6","PLA2G6","ECrel","compound"
"23","CYP2B6","PLA2G10","ECrel","compound"
"24","CYP2B6","PLA2G12B","ECrel","compound"
"25","CYP2B6","PLA2G4C","ECrel","compound"
"26","CYP2B6","JMJD7-PLA2G4B","ECrel","compound"
"27","CYP2B6","CYP2U1","ECrel","compound"
"28","CYP2B6","CYP4F3","ECrel","compound"
"29","CYP2B6","CYP4F2","ECrel","compound"
"30","CYP2B6","ALOX5","ECrel","compound"
"31","CYP2B6","PTGS1","ECrel","compound"
"32","CYP2B6","PTGS2","ECrel","compound"
"33","CYP2B6","ALOX15","ECrel","compound"
"34","CYP2B6","ALOX15B","ECrel","compound"
"35","CYP2B6","ALOX12","ECrel","compound"
"36","CYP2B6","ALOX12B","ECrel","compound"
"37","CYP2B6","CYP2E1","ECrel","compound"
"38","CYP2B6","CYP2J2","ECrel","compound"
"39","CYP2J2","ALOX15","ECrel","compound"
"40","CYP2J2","ALOX15B","ECrel","compound"
"41","CYP2J2","GPX4","ECrel","compound"
"42","CYP2J2","PLA2G4B","ECrel","compound"
"43","CYP2J2","PLAAT3","ECrel","compound"
"44","CYP2J2","PLA2G4E","ECrel","compound"
"45","CYP2J2","PLB1","ECrel","compound"
"46","CYP2J2","PLA2G4F","ECrel","compound"
"47","CYP2J2","PLA2G2D","ECrel","compound"
"48","CYP2J2","PLA2G4D","ECrel","compound"
"49","CYP2J2","PLA2G2E","ECrel","compound"
"50","CYP2J2","PLA2G2C","ECrel","compound"
"51","CYP2J2","PLA2G3","ECrel","compound"
"52","CYP2J2","PLA2G1B","ECrel","compound"
"53","CYP2J2","PLA2G2A","ECrel","compound"
"54","CYP2J2","PLA2G4A","ECrel","compound"
"55","CYP2J2","PLA2G5","ECrel","compound"
"56","CYP2J2","PLAAT2","ECrel","compound"
"57","CYP2J2","PLA2G2F","ECrel","compound"
"58","CYP2J2","PLA2G12A","ECrel","compound"
"59","CYP2J2","PLA2G6","ECrel","compound"
"60","CYP2J2","PLA2G10","ECrel","compound"
"61","CYP2J2","PLA2G12B","ECrel","compound"
"62","CYP2J2","PLA2G4C","ECrel","compound"
"63","CYP2J2","JMJD7-PLA2G4B","ECrel","compound"
"64","CYP2J2","CYP2U1","ECrel","compound"
"65","CYP2J2","CYP4F3","ECrel","compound"
"66","CYP2J2","CYP4F2","ECrel","compound"
"67","CYP2J2","ALOX5","ECrel","compound"
"68","CYP2J2","PTGS1","ECrel","compound"
"69","CYP2J2","PTGS2","ECrel","compound"
"70","CYP2J2","ALOX12","ECrel","compound"
"71","CYP2J2","ALOX12B","ECrel","compound"
