"","from","to","type","subtype"
"1","PSEN1","RYR3","PPrel","activation"
"2","PSEN1","ITPR1","PPrel","activation"
"3","PSEN1","ITPR2","PPrel","activation"
"4","PSEN1","ITPR3","PPrel","activation"
"5","PSEN1","EIF2AK3","PPrel","inhibition"
"6","PSEN1","ERN1","PPrel","inhibition"
"7","PSEN1","ATF6","PPrel","inhibition"
"8","PSEN1","ATF6","PPrel","indirect effect"
"9","PSEN1","GSK3B","PPrel","activation"
"10","PSEN2","RYR3","PPrel","activation"
"11","PSEN2","ITPR1","PPrel","activation"
"12","PSEN2","ITPR2","PPrel","activation"
"13","PSEN2","ITPR3","PPrel","activation"
"14","PSEN2","EIF2AK3","PPrel","inhibition"
"15","PSEN2","ERN1","PPrel","inhibition"
"16","PSEN2","ATF6","PPrel","inhibition"
"17","PSEN2","ATF6","PPrel","indirect effect"
"18","TNF","TNFRSF1A","PPrel","activation"
"19","APP","NAE1","PPrel","binding/association"
"20","APP","APBB1","PPrel","binding/association"
"21","APP","GAPDH","PPrel","inhibition"
"22","CASP9","CASP3","PPrel","activation"
"23","CASP12","CASP3","PPrel","activation"
"24","CASP3","MAPT","PPrel","activation"
"25","CYCS","CASP9","PPrel","activation"
"26","APAF1","CASP9","PPrel","activation"
"27","CHRM1","GNAQ","PPrel","activation"
"28","CHRM3","GNAQ","PPrel","activation"
"29","CHRM5","GNAQ","PPrel","activation"
"30","GRM5","GNAQ","PPrel","activation"
"31","GNAQ","PLCB1","PPrel","activation"
"32","GNAQ","PLCB2","PPrel","activation"
"33","GNAQ","PLCB3","PPrel","activation"
"34","GNAQ","PLCB4","PPrel","activation"
"35","CAPN1","CDK5R1","PPrel","activation"
"36","CAPN2","CDK5R1","PPrel","activation"
"37","CDK5R1","MAPT","PPrel","activation"
"38","CDK5R1","MAPT","PPrel","phosphorylation"
"39","CDK5","MAPT","PPrel","activation"
"40","CDK5","MAPT","PPrel","phosphorylation"
"41","CDK5","GSK3B","PPrel","activation"
"42","MAPT","NDUFC2-KCTD14","PPrel","inhibition"
"43","MAPT","LOC107984365","PPrel","inhibition"
"44","MAPT","NDUFA11","PPrel","inhibition"
"45","MAPT","NDUFS7","PPrel","inhibition"
"46","MAPT","ND1","PPrel","inhibition"
"47","MAPT","ND2","PPrel","inhibition"
"48","MAPT","ND3","PPrel","inhibition"
"49","MAPT","ND4","PPrel","inhibition"
"50","MAPT","ND4L","PPrel","inhibition"
"51","MAPT","ND5","PPrel","inhibition"
"52","MAPT","ND6","PPrel","inhibition"
"53","MAPT","NDUFA1","PPrel","inhibition"
"54","MAPT","NDUFA2","PPrel","inhibition"
"55","MAPT","NDUFA3","PPrel","inhibition"
"56","MAPT","NDUFA4","PPrel","inhibition"
"57","MAPT","NDUFA5","PPrel","inhibition"
"58","MAPT","NDUFA6","PPrel","inhibition"
"59","MAPT","NDUFA7","PPrel","inhibition"
"60","MAPT","NDUFA8","PPrel","inhibition"
"61","MAPT","NDUFA9","PPrel","inhibition"
"62","MAPT","NDUFA10","PPrel","inhibition"
"63","MAPT","NDUFAB1","PPrel","inhibition"
"64","MAPT","NDUFB1","PPrel","inhibition"
"65","MAPT","NDUFB2","PPrel","inhibition"
"66","MAPT","NDUFB3","PPrel","inhibition"
"67","MAPT","NDUFB4","PPrel","inhibition"
"68","MAPT","NDUFB5","PPrel","inhibition"
"69","MAPT","NDUFB6","PPrel","inhibition"
"70","MAPT","NDUFB7","PPrel","inhibition"
"71","MAPT","NDUFB8","PPrel","inhibition"
"72","MAPT","NDUFB9","PPrel","inhibition"
"73","MAPT","NDUFB10","PPrel","inhibition"
"74","MAPT","NDUFC1","PPrel","inhibition"
"75","MAPT","NDUFC2","PPrel","inhibition"
"76","MAPT","NDUFS1","PPrel","inhibition"
"77","MAPT","NDUFS2","PPrel","inhibition"
"78","MAPT","NDUFS3","PPrel","inhibition"
"79","MAPT","NDUFV1","PPrel","inhibition"
"80","MAPT","NDUFS4","PPrel","inhibition"
"81","MAPT","NDUFS5","PPrel","inhibition"
"82","MAPT","NDUFS6","PPrel","inhibition"
