"","from","to","type","subtype"
"1","AKR1B1","SORD","ECrel","compound"
"2","AKR1B15","SORD","ECrel","compound"
"3","AKR1B10","SORD","ECrel","compound"
"4","SORD","KHK","ECrel","compound"
"5","SORD","HK1","ECrel","compound"
"6","SORD","HK2","ECrel","compound"
"7","SORD","HK3","ECrel","compound"
"8","SORD","HKDC1","ECrel","compound"
"9","KHK","HK1","ECrel","compound"
"10","KHK","HK2","ECrel","compound"
"11","KHK","HK3","ECrel","compound"
"12","KHK","HKDC1","ECrel","compound"
"13","KHK","ALDOA","ECrel","compound"
"14","KHK","ALDOB","ECrel","compound"
"15","KHK","ALDOC","ECrel","compound"
"16","HK1","PFKFB1","ECrel","compound"
"17","HK1","PFKFB2","ECrel","compound"
"18","HK1","PFKFB3","ECrel","compound"
"19","HK1","PFKFB4","ECrel","compound"
"20","HK1","TIGAR","ECrel","compound"
"21","HK1","PFKL","ECrel","compound"
"22","HK1","PFKM","ECrel","compound"
"23","HK1","PFKP","ECrel","compound"
"24","HK1","FBP1","ECrel","compound"
"25","HK1","FBP2","ECrel","compound"
"26","HK1","MPI","ECrel","compound"
"27","HK1","PMM1","ECrel","compound"
"28","HK1","PMM2","ECrel","compound"
"29","HK2","PFKFB1","ECrel","compound"
"30","HK2","PFKFB2","ECrel","compound"
"31","HK2","PFKFB3","ECrel","compound"
"32","HK2","PFKFB4","ECrel","compound"
"33","HK2","TIGAR","ECrel","compound"
"34","HK2","PFKL","ECrel","compound"
"35","HK2","PFKM","ECrel","compound"
"36","HK2","PFKP","ECrel","compound"
"37","HK2","FBP1","ECrel","compound"
"38","HK2","FBP2","ECrel","compound"
"39","HK2","MPI","ECrel","compound"
"40","HK2","PMM1","ECrel","compound"
"41","HK2","PMM2","ECrel","compound"
"42","HK3","PFKFB1","ECrel","compound"
"43","HK3","PFKFB2","ECrel","compound"
"44","HK3","PFKFB3","ECrel","compound"
"45","HK3","PFKFB4","ECrel","compound"
"46","HK3","TIGAR","ECrel","compound"
"47","HK3","PFKL","ECrel","compound"
"48","HK3","PFKM","ECrel","compound"
"49","HK3","PFKP","ECrel","compound"
"50","HK3","FBP1","ECrel","compound"
"51","HK3","FBP2","ECrel","compound"
"52","HK3","MPI","ECrel","compound"
"53","HK3","PMM1","ECrel","compound"
"54","HK3","PMM2","ECrel","compound"
"55","HKDC1","PFKFB1","ECrel","compound"
"56","HKDC1","PFKFB2","ECrel","compound"
"57","HKDC1","PFKFB3","ECrel","compound"
"58","HKDC1","PFKFB4","ECrel","compound"
"59","HKDC1","TIGAR","ECrel","compound"
"60","HKDC1","PFKL","ECrel","compound"
"61","HKDC1","PFKM","ECrel","compound"
"62","HKDC1","PFKP","ECrel","compound"
"63","HKDC1","FBP1","ECrel","compound"
"64","HKDC1","FBP2","ECrel","compound"
"65","HKDC1","MPI","ECrel","compound"
"66","HKDC1","PMM1","ECrel","compound"
"67","HKDC1","PMM2","ECrel","compound"
"68","PFKFB1","PFKL","ECrel","compound"
"69","PFKFB1","PFKM","ECrel","compound"
"70","PFKFB1","PFKP","ECrel","compound"
"71","PFKFB1","FBP1","ECrel","compound"
"72","PFKFB1","FBP2","ECrel","compound"
"73","PFKFB1","MPI","ECrel","compound"
"74","PFKFB2","PFKL","ECrel","compound"
"75","PFKFB2","PFKM","ECrel","compound"
"76","PFKFB2","PFKP","ECrel","compound"
"77","PFKFB2","FBP1","ECrel","compound"
"78","PFKFB2","FBP2","ECrel","compound"
"79","PFKFB2","MPI","ECrel","compound"
"80","PFKFB3","PFKL","ECrel","compound"
"81","PFKFB3","PFKM","ECrel","compound"
"82","PFKFB3","PFKP","ECrel","compound"
"83","PFKFB3","FBP1","ECrel","compound"
"84","PFKFB3","FBP2","ECrel","compound"
"85","PFKFB3","MPI","ECrel","compound"
"86","PFKFB4","PFKL","ECrel","compound"
"87","PFKFB4","PFKM","ECrel","compound"
"88","PFKFB4","PFKP","ECrel","compound"
"89","PFKFB4","FBP1","ECrel","compound"
"90","PFKFB4","FBP2","ECrel","compound"
"91","PFKFB4","MPI","ECrel","compound"
"92","TIGAR","PFKL","ECrel","compound"
"93","TIGAR","PFKM","ECrel","compound"
"94","TIGAR","PFKP","ECrel","compound"
"95","TIGAR","FBP1","ECrel","compound"
"96","TIGAR","FBP2","ECrel","compound"
"97","TIGAR","MPI","ECrel","compound"
"98","MPI","PFKL","ECrel","compound"
"99","MPI","PFKM","ECrel","compound"
"100","MPI","PFKP","ECrel","compound"
"101","MPI","FBP1","ECrel","compound"
"102","MPI","FBP2","ECrel","compound"
"103","MPI","PMM1","ECrel","compound"
"104","MPI","PMM2","ECrel","compound"
"105","PMM1","GMPPB","ECrel","compound"
"106","PMM1","GMPPA","ECrel","compound"
"107","PMM2","GMPPB","ECrel","compound"
"108","PMM2","GMPPA","ECrel","compound"
"109","FPGT","GFUS","ECrel","compound"
"110","FPGT","FCSK","ECrel","compound"
"111","GFUS","GMDS","ECrel","compound"
"112","GMDS","GMPPB","ECrel","compound"
"113","GMDS","GMPPA","ECrel","compound"
"114","PFKL","ALDOA","ECrel","compound"
"115","PFKL","ALDOB","ECrel","compound"
"116","PFKL","ALDOC","ECrel","compound"
"117","PFKM","ALDOA","ECrel","compound"
"118","PFKM","ALDOB","ECrel","compound"
"119","PFKM","ALDOC","ECrel","compound"
"120","PFKP","ALDOA","ECrel","compound"
"121","PFKP","ALDOB","ECrel","compound"
"122","PFKP","ALDOC","ECrel","compound"
"123","TPI1","ALDOA","ECrel","compound"
"124","TPI1","ALDOB","ECrel","compound"
"125","TPI1","ALDOC","ECrel","compound"
"126","TPI1","TKFC","ECrel","compound"
"127","ALDOA","FBP1","ECrel","compound"
"128","ALDOA","FBP2","ECrel","compound"
"129","ALDOA","TKFC","ECrel","compound"
"130","ALDOB","FBP1","ECrel","compound"
"131","ALDOB","FBP2","ECrel","compound"
"132","ALDOB","TKFC","ECrel","compound"
"133","ALDOC","FBP1","ECrel","compound"
"134","ALDOC","FBP2","ECrel","compound"
"135","ALDOC","TKFC","ECrel","compound"
"136","TKFC","ALDOA","ECrel","compound"
"137","TKFC","ALDOB","ECrel","compound"
"138","TKFC","ALDOC","ECrel","compound"
